Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Ranges 33010 - 37799,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,"13,845","$5,657,755","$4,494,561"
,TOTAL,,"13,846","$5,657,826","$4,494,618"
33213,80'S,,2,$160,$128
,OTHER,,"16,519","$7,384,101","$5,871,325"
,TOTAL,,"16,521","$7,384,261","$5,871,452"
33214,80'S,,1,$78,$63
,OTHER,,"1,356","$644,977","$512,934"
,TOTAL,,"1,357","$645,055","$512,997"
33216,80'S,,2,$73,$58
,OTHER,,"4,203","$1,488,389","$1,184,905"
,TOTAL,,"4,205","$1,488,462","$1,184,963"
33217,OTHER,,"2,206","$827,738","$658,504"
,TOTAL,,"2,206","$827,738","$658,504"
33218,OTHER,,585,"$200,580","$159,844"
,TOTAL,,585,"$200,580","$159,844"
33220,OTHER,,331,"$113,443","$90,073"
,TOTAL,,331,"$113,443","$90,073"
33222,OTHER,,"2,214","$634,445","$505,178"
,TOTAL,,"2,214","$634,445","$505,178"
33223,OTHER,,618,"$220,115","$174,996"
,TOTAL,,618,"$220,115","$174,996"
33233,OTHER,,"20,483","$2,859,779","$2,271,642"
,TOTAL,,"20,483","$2,859,779","$2,271,642"
33234,80'S,,1,$86,$69
,OTHER,,"2,636","$729,972","$580,328"
,TOTAL,,"2,637","$730,058","$580,397"
33235,OTHER,,"1,942","$874,833","$697,100"
,TOTAL,,"1,942","$874,833","$697,100"
33236,80'S,,1,$70,$56
,OTHER,,77,"$55,544","$44,124"
,TOTAL,,78,"$55,615","$44,180"
33237,OTHER,,55,"$45,139","$36,111"
,TOTAL,,55,"$45,139","$36,111"
33238,80'S,,2,$171,$137
,OTHER,,61,"$32,043","$25,092"
,TOTAL,,63,"$32,214","$25,229"
33240,OTHER,,"5,774","$2,968,005","$2,349,574"
,TOTAL,,"5,774","$2,968,005","$2,349,574"
33241,80'S,,7,$249,$199
,OTHER,,"5,052","$672,294","$531,700"
,TOTAL,,"5,059","$672,543","$531,899"
33242,OTHER,,30,"$9,322","$7,297"
,TOTAL,,30,"$9,322","$7,297"
33243,80'S,,18,"$3,327","$2,662"
,OTHER,,177,"$193,239","$153,426"
,TOTAL,,195,"$196,566","$156,087"
33244,OTHER,,"1,014","$685,735","$542,277"
,TOTAL,,"1,014","$685,735","$542,277"
33245,80'S,,7,$759,$607
,OTHER,,123,"$124,085","$98,810"
,TOTAL,,130,"$124,844","$99,418"
33246,80'S,,3,$788,$630
,OTHER,,518,"$738,410","$584,831"
,TOTAL,,521,"$739,198","$585,461"
33247,OTHER,,101,"$66,030","$52,688"
,TOTAL,,101,"$66,030","$52,688"
33249,80'S,,4,$640,$512
,OTHER,,"21,522","$22,026,399","$17,501,165"
,TOTAL,,"21,526","$22,027,040","$17,501,678"
33250,OTHER,,30,"$32,285","$25,818"
,TOTAL,,30,"$32,285","$25,818"
33251,80'S,,11,"$1,418","$1,070"
,OTHER,,63,"$40,869","$32,095"
,TOTAL,,74,"$42,286","$33,165"
33253,80'S,,76,"$16,472","$13,178"
,OTHER,,377,"$382,693","$304,786"
,TOTAL,,453,"$399,166","$317,964"
33261,80'S,,6,$791,$633
,OTHER,,18,"$13,369","$10,695"
,TOTAL,,24,"$14,160","$11,328"
33282,OTHER,,"1,246","$442,829","$352,027"
,TOTAL,,"1,246","$442,829","$352,027"
33284,OTHER,,309,"$71,879","$56,560"
,TOTAL,,309,"$71,879","$56,560"
33300,80'S,,49,"$8,835","$7,068"
,OTHER,,248,"$252,295","$201,649"
,TOTAL,,297,"$261,130","$208,717"
33305,80'S,,71,"$11,295","$8,943"
,OTHER,,220,"$179,778","$142,933"
,TOTAL,,291,"$191,073","$151,876"
33310,80'S,,9,"$1,520","$1,216"
,OTHER,,65,"$59,958","$47,915"
,TOTAL,,74,"$61,478","$49,131"
33315,80'S,,34,"$5,521","$4,326"
,OTHER,,110,"$100,914","$80,408"
,TOTAL,,144,"$106,435","$84,734"
33320,80'S,,32,"$4,997","$3,980"
,OTHER,,192,"$139,919","$111,548"
,TOTAL,,224,"$144,916","$115,528"
33321,OTHER,,7,"$4,850","$3,262"
,TOTAL,,7,"$4,850","$3,262"
33322,80'S,,58,"$8,106","$6,485"
,OTHER,,177,"$144,430","$115,544"
,TOTAL,,235,"$152,537","$122,029"
33330,80'S,,10,"$1,541","$1,233"
,OTHER,,53,"$47,542","$37,954"
,TOTAL,,63,"$49,083","$39,187"
33332,OTHER,,6,"$5,280","$4,224"
,TOTAL,,6,"$5,280","$4,224"
33335,80'S,,59,"$11,739","$9,391"
,OTHER,,153,"$165,996","$132,744"
,TOTAL,,212,"$177,735","$142,135"
33400,80'S,,152,"$30,661","$24,529"
,OTHER,,333,"$366,827","$293,372"
,TOTAL,,485,"$397,488","$317,901"
33401,OTHER,,6,"$8,129","$6,503"
,TOTAL,,6,"$8,129","$6,503"
33403,80'S,,1,$153,$123
,OTHER,,7,"$5,071","$4,057"
,TOTAL,,8,"$5,225","$4,180"
33404,80'S,,14,"$4,635","$3,708"
,OTHER,,28,"$52,245","$41,796"
,TOTAL,,42,"$56,880","$45,504"
33405,80'S,,"11,679","$3,851,097","$3,067,149"
,OTHER,,"34,149","$57,809,318","$46,052,573"
,TOTAL,,"45,828","$61,660,415","$49,119,722"
33406,80'S,,237,"$89,220","$70,266"
,OTHER,,739,"$1,316,102","$1,047,857"
,TOTAL,,976,"$1,405,322","$1,118,123"
33410,80'S,,534,"$163,072","$130,030"
,OTHER,,"1,687","$2,511,231","$2,002,649"
,TOTAL,,"2,221","$2,674,302","$2,132,679"
33411,80'S,,181,"$70,336","$55,818"
,OTHER,,523,"$1,093,025","$870,359"
,TOTAL,,704,"$1,163,361","$926,177"
33412,80'S,,11,"$4,077","$3,262"
,OTHER,,28,"$59,008","$47,151"
,TOTAL,,39,"$63,085","$50,413"
33413,80'S,,13,"$5,539","$4,399"
,OTHER,,29,"$64,264","$49,290"
,TOTAL,,42,"$69,803","$53,688"
33414,80'S,,17,"$6,035","$4,828"
,OTHER,,50,"$90,690","$72,552"
,TOTAL,,67,"$96,725","$77,380"
33415,80'S,,18,"$3,653","$2,908"
,OTHER,,92,"$104,486","$83,589"
,TOTAL,,110,"$108,139","$86,497"
33416,80'S,,95,"$21,053","$16,786"
,OTHER,,316,"$388,775","$307,140"
,TOTAL,,411,"$409,828","$323,926"
33417,80'S,,34,"$10,454","$8,363"
,OTHER,,103,"$178,678","$141,433"
,TOTAL,,137,"$189,132","$149,797"
33420,80'S,,2,$139,$111
,OTHER,,391,"$30,374","$23,937"
,TOTAL,,393,"$30,513","$24,047"
33422,80'S,,28,"$6,183","$4,947"
,OTHER,,90,"$106,585","$84,398"
,TOTAL,,118,"$112,768","$89,345"
33425,80'S,,367,"$97,239","$77,295"
,OTHER,,986,"$1,378,357","$1,098,345"
,TOTAL,,"1,353","$1,475,597","$1,175,640"
33426,80'S,,"1,594","$561,683","$446,971"
,OTHER,,"5,909","$10,438,680","$8,318,081"
,TOTAL,,"7,503","$11,000,363","$8,765,051"
33427,80'S,,587,"$230,018","$183,157"
,OTHER,,"2,162","$4,349,147","$3,460,290"
,TOTAL,,"2,749","$4,579,165","$3,643,447"
33430,80'S,,"5,276","$1,937,862","$1,544,233"
,OTHER,,"15,264","$29,043,149","$23,105,669"
,TOTAL,,"20,540","$30,981,011","$24,649,902"
33460,80'S,,38,"$6,724","$5,379"
,OTHER,,133,"$110,344","$88,275"
,TOTAL,,171,"$117,068","$93,655"
33463,80'S,,214,"$38,232","$30,462"
,OTHER,,875,"$777,726","$618,142"
,TOTAL,,"1,089","$815,958","$648,605"
33464,80'S,,436,"$82,729","$66,011"
,OTHER,,"1,481","$1,400,208","$1,118,171"
,TOTAL,,"1,917","$1,482,937","$1,184,182"
33465,80'S,,90,"$23,323","$18,537"
,OTHER,,279,"$392,691","$313,171"
,TOTAL,,369,"$416,014","$331,708"
33468,80'S,,2,$874,$699
,OTHER,,5,"$11,993","$9,594"
,TOTAL,,7,"$12,867","$10,293"
33470,OTHER,,3,"$3,239","$2,591"
,TOTAL,,3,"$3,239","$2,591"
33474,80'S,,1,$134,$107
,OTHER,,10,"$9,357","$7,486"
,TOTAL,,11,"$9,491","$7,593"
33475,80'S,,5,"$1,321","$1,057"
,OTHER,,38,"$62,134","$49,707"
,TOTAL,,43,"$63,455","$50,764"
33476,80'S,,1,$122,$97
,OTHER,,10,"$9,301","$7,441"
,TOTAL,,11,"$9,423","$7,538"
33478,80'S,,1,$135,$108
,OTHER,,7,"$7,702","$6,162"
,TOTAL,,8,"$7,837","$6,270"
33496,80'S,,33,"$10,498","$8,398"
,OTHER,,113,"$185,972","$148,716"
,TOTAL,,146,"$196,470","$157,114"
33500,80'S,,14,"$2,670","$2,136"
,OTHER,,55,"$54,581","$43,641"
,TOTAL,,69,"$57,251","$45,777"
33501,80'S,,12,"$1,714","$1,371"
,OTHER,,81,"$72,097","$56,957"
,TOTAL,,93,"$73,811","$58,328"
33502,80'S,,20,"$2,672","$2,137"
,OTHER,,67,"$45,879","$36,703"
,TOTAL,,87,"$48,550","$38,840"
33503,80'S,,1,$293,$234
,OTHER,,12,"$14,678","$11,687"
,TOTAL,,13,"$14,971","$11,921"
33504,OTHER,,18,"$18,100","$13,522"
,TOTAL,,18,"$18,100","$13,522"
33505,80'S,,1,$176,$141
,OTHER,,6,"$6,208","$4,966"
,TOTAL,,7,"$6,384","$5,107"
33506,80'S,,1,$304,$243
,OTHER,,1,"$1,504","$1,203"
,TOTAL,,2,"$1,807","$1,446"
33510,80'S,,"3,316","$650,724","$517,477"
,OTHER,,"10,188","$9,908,867","$7,869,604"
,TOTAL,,"13,504","$10,559,591","$8,387,081"
33511,80'S,,"4,608","$1,238,084","$986,024"
,OTHER,,"13,764","$18,932,692","$15,063,349"
,TOTAL,,"18,372","$20,170,776","$16,049,373"
33512,80'S,,"6,334","$2,028,796","$1,613,322"
,OTHER,,"18,614","$30,054,437","$23,881,168"
,TOTAL,,"24,948","$32,083,233","$25,494,490"
33513,80'S,,"3,764","$1,405,652","$1,116,962"
,OTHER,,"10,885","$20,135,977","$16,012,296"
,TOTAL,,"14,649","$21,541,628","$17,129,258"
33514,80'S,,"1,061","$434,234","$345,398"
,OTHER,,"3,136","$6,294,780","$5,012,270"
,TOTAL,,"4,197","$6,729,014","$5,357,668"
33516,80'S,,277,"$122,514","$97,501"
,OTHER,,774,"$1,615,845","$1,286,098"
,TOTAL,,"1,051","$1,738,359","$1,383,599"
33517,80'S,,"8,502","$243,293","$193,726"
,OTHER,,"26,607","$3,893,324","$3,093,227"
,TOTAL,,"35,109","$4,136,617","$3,286,953"
33518,80'S,,"19,381","$1,035,096","$823,143"
,OTHER,,"61,105","$16,590,298","$13,186,969"
,TOTAL,,"80,486","$17,625,394","$14,010,113"
33519,80'S,,"16,663","$1,303,336","$1,034,577"
,OTHER,,"51,857","$20,136,539","$16,003,959"
,TOTAL,,"68,520","$21,439,875","$17,038,536"
33521,80'S,,"5,725","$591,106","$469,476"
,OTHER,,"18,542","$9,282,921","$7,373,212"
,TOTAL,,"24,267","$9,874,027","$7,842,689"
33522,80'S,,"1,171","$150,604","$119,801"
,OTHER,,"4,017","$2,415,738","$1,917,626"
,TOTAL,,"5,188","$2,566,342","$2,037,426"
33523,80'S,,236,"$36,698","$29,297"
,OTHER,,873,"$615,200","$490,026"
,TOTAL,,"1,109","$651,897","$519,323"
33530,80'S,,"6,842","$444,797","$353,216"
,OTHER,,"22,892","$7,749,225","$6,154,042"
,TOTAL,,"29,734","$8,194,022","$6,507,258"
33533,80'S,,"49,369","$14,731,235","$11,693,242"
,OTHER,,"155,704","$232,094,016","$184,421,346"
,TOTAL,,"205,073","$246,825,251","$196,114,589"
33534,80'S,,"5,379","$1,789,393","$1,419,816"
,OTHER,,"16,759","$28,066,194","$22,275,400"
,TOTAL,,"22,138","$29,855,588","$23,695,216"
33535,80'S,,"1,489","$549,157","$435,108"
,OTHER,,"4,591","$8,435,159","$6,670,671"
,TOTAL,,"6,080","$8,984,316","$7,105,780"
33536,80'S,,623,"$222,448","$177,383"
,OTHER,,"2,011","$4,161,965","$3,311,613"
,TOTAL,,"2,634","$4,384,414","$3,488,996"
33542,80'S,,377,"$109,687","$87,376"
,OTHER,,"1,125","$1,647,143","$1,309,391"
,TOTAL,,"1,502","$1,756,830","$1,396,767"
33545,80'S,,97,"$39,890","$31,912"
,OTHER,,274,"$561,889","$449,323"
,TOTAL,,371,"$601,779","$481,234"
33572,80'S,,"1,166","$50,053","$39,651"
,OTHER,,"4,451","$1,008,166","$801,018"
,TOTAL,,"5,617","$1,058,219","$840,669"
33600,80'S,,4,$648,$381
,OTHER,,7,"$4,495","$2,736"
,TOTAL,,11,"$5,143","$3,116"
33608,80'S,,4,"$1,481","$1,184"
,OTHER,,5,"$11,383","$9,106"
,TOTAL,,9,"$12,864","$10,291"
33610,OTHER,,6,$360,$283
,TOTAL,,6,$360,$283
33611,80'S,,1,$367,$45
,OTHER,,4,"$7,312","$4,147"
,TOTAL,,5,"$7,679","$4,192"
33612,80'S,,3,"$1,031",$825
,OTHER,,6,"$12,383","$9,907"
,TOTAL,,9,"$13,414","$10,731"
33615,OTHER,,16,"$16,622","$13,298"
,TOTAL,,16,"$16,622","$13,298"
33617,80'S,,3,"$1,028",$823
,OTHER,,8,"$16,541","$13,232"
,TOTAL,,11,"$17,569","$14,055"
33619,80'S,,2,$727,$582
,OTHER,,2,"$3,921","$1,876"
,TOTAL,,4,"$4,648","$2,458"
33641,80'S,,489,"$74,834","$59,615"
,OTHER,,"1,746","$1,437,375","$1,143,143"
,TOTAL,,"2,235","$1,512,210","$1,202,758"
33645,80'S,,16,"$3,969","$3,175"
,OTHER,,48,"$61,940","$48,613"
,TOTAL,,64,"$65,909","$51,788"
33647,80'S,,14,"$5,037","$4,030"
,OTHER,,42,"$70,551","$56,441"
,TOTAL,,56,"$75,588","$60,471"
33660,80'S,,5,$929,$743
,OTHER,,27,"$30,084","$23,987"
,TOTAL,,32,"$31,013","$24,731"
33665,80'S,,1,$399,$319
,OTHER,,3,"$5,145","$3,957"
,TOTAL,,4,"$5,543","$4,276"
33670,OTHER,,11,"$6,450","$5,160"
,TOTAL,,11,"$6,450","$5,160"
33681,80'S,,107,"$29,637","$23,710"
,OTHER,,298,"$433,095","$346,113"
,TOTAL,,405,"$462,732","$369,823"
33684,OTHER,,2,"$4,200","$3,360"
,TOTAL,,2,"$4,200","$3,360"
33688,OTHER,,1,"$1,111",$889
,TOTAL,,1,"$1,111",$889
33690,80'S,,4,$634,$507
,OTHER,,9,"$8,020","$6,416"
,TOTAL,,13,"$8,654","$6,923"
33692,OTHER,,2,"$2,625","$2,100"
,TOTAL,,2,"$2,625","$2,100"
33702,80'S,,5,"$1,148",$919
,OTHER,,11,"$17,350","$13,880"
,TOTAL,,16,"$18,498","$14,799"
33710,OTHER,,1,"$2,287","$1,830"
,TOTAL,,1,"$2,287","$1,830"
33720,80'S,,20,"$4,432","$3,545"
,OTHER,,47,"$62,086","$49,669"
,TOTAL,,67,"$66,518","$53,214"
33722,80'S,,1,$355,$284
,OTHER,,1,"$2,216","$1,773"
,TOTAL,,2,"$2,571","$2,057"
33730,80'S,,2,$641,$513
,OTHER,,5,"$9,564","$7,652"
,TOTAL,,7,"$10,205","$8,164"
33732,80'S,,1,$139,$111
,OTHER,,4,$374,$299
,TOTAL,,5,$513,$411
33735,OTHER,,20,"$4,925","$3,925"
,TOTAL,,20,"$4,925","$3,925"
33736,80'S,,2,$497,$398
,OTHER,,11,"$3,560","$2,815"
,TOTAL,,13,"$4,057","$3,213"
33737,OTHER,,2,$104,$83
,TOTAL,,2,$104,$83
33750,80'S,,1,$246,$197
,OTHER,,12,"$10,161","$8,129"
,TOTAL,,13,"$10,407","$8,326"
33762,OTHER,,1,"$1,893","$1,514"
,TOTAL,,1,"$1,893","$1,514"
33764,80'S,,1,$268,$214
,OTHER,,6,"$5,160","$4,128"
,TOTAL,,7,"$5,428","$4,343"
33766,OTHER,,23,"$23,000","$18,320"
,TOTAL,,23,"$23,000","$18,320"
33767,80'S,,1,$319,$255
,TOTAL,,1,$319,$255
33779,80'S,,1,$400,$320
,OTHER,,10,"$11,512","$9,210"
,TOTAL,,11,"$11,912","$9,530"
33780,OTHER,,2,"$4,916","$3,933"
,TOTAL,,2,"$4,916","$3,933"
33800,80'S,,1,$104,$84
,OTHER,,4,"$3,019","$1,891"
,TOTAL,,5,"$3,123","$1,975"
33802,80'S,,2,$370,$296
,OTHER,,3,"$4,056","$3,245"
,TOTAL,,5,"$4,426","$3,541"
33803,OTHER,,1,"$1,317","$1,054"
,TOTAL,,1,"$1,317","$1,054"
33813,OTHER,,2,"$1,779","$1,423"
,TOTAL,,2,"$1,779","$1,423"
33814,80'S,,2,$212,$169
,OTHER,,8,"$9,753","$7,747"
,TOTAL,,10,"$9,965","$7,916"
33820,80'S,,10,"$1,214",$972
,OTHER,,26,"$24,235","$18,398"
,TOTAL,,36,"$25,449","$19,370"
33824,80'S,,3,$575,$460
,OTHER,,10,"$9,394","$6,298"
,TOTAL,,13,"$9,968","$6,758"
33840,OTHER,,3,"$2,640","$2,112"
,TOTAL,,3,"$2,640","$2,112"
33845,80'S,,4,$845,$676
,OTHER,,9,"$11,606","$7,845"
,TOTAL,,13,"$12,451","$8,521"
33851,80'S,,3,$738,$591
,OTHER,,3,"$5,222","$4,177"
,TOTAL,,6,"$5,960","$4,768"
33852,80'S,,1,$241,$192
,OTHER,,5,"$5,076","$4,061"
,TOTAL,,6,"$5,317","$4,253"
33853,80'S,,3,"$1,170",$936
,OTHER,,15,"$31,211","$24,957"
,TOTAL,,18,"$32,381","$25,893"
33860,80'S,,908,"$342,162","$271,800"
,OTHER,,"2,545","$5,192,549","$4,132,823"
,TOTAL,,"3,453","$5,534,711","$4,404,623"
33861,80'S,,94,"$35,602","$28,402"
,OTHER,,286,"$567,640","$451,078"
,TOTAL,,380,"$603,242","$479,480"
33863,80'S,,482,"$190,021","$150,723"
,OTHER,,"1,389","$3,004,601","$2,385,679"
,TOTAL,,"1,871","$3,194,622","$2,536,403"
33870,80'S,,197,"$94,048","$74,675"
,OTHER,,602,"$1,677,057","$1,336,221"
,TOTAL,,799,"$1,771,105","$1,410,897"
33875,80'S,,281,"$100,654","$79,704"
,OTHER,,819,"$1,649,713","$1,309,154"
,TOTAL,,"1,100","$1,750,367","$1,388,857"
33877,80'S,,392,"$195,956","$155,654"
,OTHER,,"1,834","$3,445,127","$2,739,677"
,TOTAL,,"2,226","$3,641,082","$2,895,331"
33910,80'S,,19,"$4,410","$3,528"
,OTHER,,72,"$89,980","$71,984"
,TOTAL,,91,"$94,390","$75,512"
33915,80'S,,6,$928,$743
,OTHER,,27,"$29,985","$23,988"
,TOTAL,,33,"$30,913","$24,730"
33916,80'S,,10,"$2,304","$1,843"
,OTHER,,29,"$40,808","$32,646"
,TOTAL,,39,"$43,112","$34,489"
33917,80'S,,8,"$1,647","$1,318"
,OTHER,,28,"$36,239","$28,980"
,TOTAL,,36,"$37,886","$30,298"
33919,80'S,,1,$180,$144
,OTHER,,1,"$1,122",$898
,TOTAL,,2,"$1,302","$1,041"
33920,80'S,,1,$391,$313
,OTHER,,2,"$4,613","$3,691"
,TOTAL,,3,"$5,005","$4,004"
33922,OTHER,,4,"$1,949","$1,559"
,TOTAL,,4,"$1,949","$1,559"
33924,80'S,,2,$114,$91
,OTHER,,4,"$1,096",$876
,TOTAL,,6,"$1,210",$968
33930,OTHER,,1,"$1,112",$889
,TOTAL,,1,"$1,112",$889
33935,80'S,,3,"$1,952","$1,561"
,OTHER,,8,"$33,829","$27,063"
,TOTAL,,11,"$35,781","$28,625"
33945,80'S,,178,"$95,006","$75,084"
,OTHER,,476,"$1,463,171","$1,159,998"
,TOTAL,,654,"$1,558,177","$1,235,082"
33960,80'S,,18,"$2,783","$2,214"
,OTHER,,120,"$108,497","$86,666"
,TOTAL,,138,"$111,280","$88,880"
33961,OTHER,,43,"$28,541","$22,833"
,TOTAL,,43,"$28,541","$22,833"
33968,OTHER,,"2,304","$94,450","$74,811"
,TOTAL,,"2,304","$94,450","$74,811"
33970,80'S,,522,"$21,587","$16,958"
,OTHER,,"4,725","$1,307,142","$1,040,052"
,TOTAL,,"5,247","$1,328,729","$1,057,010"
33971,80'S,,1,$60,$48
,OTHER,,"1,698","$986,851","$783,989"
,TOTAL,,"1,699","$986,911","$784,037"
33973,80'S,,53,"$2,940","$2,352"
,OTHER,,378,"$141,794","$112,343"
,TOTAL,,431,"$144,734","$114,695"
33974,OTHER,,210,"$168,608","$134,887"
,TOTAL,,210,"$168,608","$134,887"
33975,80'S,,83,"$15,262","$12,210"
,OTHER,,294,"$336,990","$268,033"
,TOTAL,,377,"$352,252","$280,243"
33976,80'S,,33,"$7,383","$5,907"
,OTHER,,83,"$119,417","$93,856"
,TOTAL,,116,"$126,800","$99,762"
33977,80'S,,26,"$4,181","$3,345"
,OTHER,,127,"$117,853","$94,072"
,TOTAL,,153,"$122,034","$97,417"
33978,80'S,,5,$980,$784
,OTHER,,26,"$30,558","$24,447"
,TOTAL,,31,"$31,539","$25,231"
33999,80'S,,210,"$35,597","$28,478"
,OTHER,,"1,350","$1,142,513","$913,553"
,TOTAL,,"1,560","$1,178,110","$942,030"
34001,80'S,,42,"$4,976","$3,981"
,OTHER,,217,"$134,735","$107,628"
,TOTAL,,259,"$139,711","$111,609"
34051,80'S,,2,$232,$186
,OTHER,,38,"$32,403","$25,843"
,TOTAL,,40,"$32,636","$26,028"
34101,SG,,15,"$6,516","$5,133"
,80'S,,269,"$23,217","$18,574"
,OTHER,,"3,639","$2,119,513","$1,685,290"
,TOTAL,,"3,923","$2,149,246","$1,708,997"
34111,80'S,,60,"$4,036","$3,229"
,OTHER,,733,"$290,369","$230,007"
,TOTAL,,793,"$294,405","$233,236"
34151,80'S,,99,"$14,099","$11,142"
,OTHER,,465,"$413,784","$328,857"
,TOTAL,,564,"$427,883","$340,000"
34201,80'S,,"1,069","$86,206","$68,542"
,OTHER,,"9,064","$4,677,743","$3,723,195"
,TOTAL,,"10,133","$4,763,949","$3,791,738"
34203,80'S,,281,"$27,563","$21,956"
,OTHER,,"2,338","$1,476,859","$1,177,371"
,TOTAL,,"2,619","$1,504,422","$1,199,328"
34401,80'S,,9,$751,$601
,OTHER,,86,"$49,145","$39,316"
,TOTAL,,95,"$49,896","$39,917"
34421,80'S,,40,"$2,974","$2,380"
,OTHER,,344,"$179,058","$142,827"
,TOTAL,,384,"$182,033","$145,207"
34451,80'S,,10,"$1,148",$919
,OTHER,,46,"$34,214","$27,303"
,TOTAL,,56,"$35,362","$28,222"
34471,OTHER,,51,"$24,005","$19,082"
,TOTAL,,51,"$24,005","$19,082"
34490,OTHER,,910,"$386,493","$305,551"
,TOTAL,,910,"$386,493","$305,551"
34501,80'S,,13,"$1,289","$1,031"
,OTHER,,67,"$35,604","$28,484"
,TOTAL,,80,"$36,893","$29,515"
34502,80'S,,43,"$9,889","$7,911"
,OTHER,,157,"$222,965","$177,121"
,TOTAL,,200,"$232,854","$185,032"
34510,80'S,,3,$574,$459
,OTHER,,32,"$25,961","$20,678"
,TOTAL,,35,"$26,535","$21,137"
34520,80'S,,19,"$2,318","$1,855"
,OTHER,,137,"$71,232","$56,739"
,TOTAL,,156,"$73,550","$58,594"
34530,80'S,,3,$275,$220
,OTHER,,21,"$15,877","$12,341"
,TOTAL,,24,"$16,152","$12,561"
35001,80'S,,199,"$39,090","$30,833"
,OTHER,,680,"$756,080","$598,062"
,TOTAL,,879,"$795,170","$628,895"
35002,80'S,,5,"$1,022",$818
,OTHER,,35,"$30,594","$24,396"
,TOTAL,,40,"$31,617","$25,213"
35005,OTHER,,17,"$8,976","$7,161"
,TOTAL,,17,"$8,976","$7,161"
35011,80'S,,96,"$12,654","$9,901"
,OTHER,,"1,406","$1,108,833","$881,499"
,TOTAL,,"1,502","$1,121,488","$891,400"
35013,80'S,,18,"$3,246","$2,597"
,OTHER,,193,"$209,132","$166,314"
,TOTAL,,211,"$212,379","$168,911"
35021,80'S,,30,"$4,857","$3,886"
,OTHER,,96,"$75,996","$60,714"
,TOTAL,,126,"$80,853","$64,600"
35022,80'S,,7,"$1,266","$1,013"
,OTHER,,26,"$18,305","$14,608"
,TOTAL,,33,"$19,571","$15,621"
35045,80'S,,16,"$2,094","$1,675"
,OTHER,,632,"$297,380","$236,300"
,TOTAL,,648,"$299,474","$237,975"
35081,80'S,,"5,329","$1,494,863","$1,188,553"
,OTHER,,"14,056","$21,347,812","$16,968,648"
,TOTAL,,"19,385","$22,842,675","$18,157,201"
35082,80'S,,"1,369","$473,936","$376,164"
,OTHER,,"3,078","$6,326,653","$5,023,936"
,TOTAL,,"4,447","$6,800,589","$5,400,100"
35091,80'S,,575,"$196,388","$155,550"
,OTHER,,"2,017","$4,074,218","$3,237,868"
,TOTAL,,"2,592","$4,270,606","$3,393,418"
35092,80'S,,130,"$49,269","$38,861"
,OTHER,,395,"$884,500","$704,018"
,TOTAL,,525,"$933,769","$742,879"
