Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Ranges 54000 - 55899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
54322,80'S,,$2,$246,$197
,OTHER,,$16,"$11,821","$9,435"
,TOTAL,,$18,"$12,067","$9,632"
54324,80'S,,$2,$328,$263
,OTHER,,$10,"$10,773","$8,618"
,TOTAL,,$12,"$11,101","$8,881"
54326,OTHER,,$7,"$5,729","$4,583"
,TOTAL,,$7,"$5,729","$4,583"
54328,OTHER,,$2,"$1,516","$1,213"
,TOTAL,,$2,"$1,516","$1,213"
54332,80'S,,$1,$179,$143
,OTHER,,$2,"$2,332","$1,866"
,TOTAL,,$3,"$2,511","$2,009"
54336,OTHER,,$2,"$2,806","$2,245"
,TOTAL,,$2,"$2,806","$2,245"
54340,OTHER,,$4,"$1,873","$1,498"
,TOTAL,,$4,"$1,873","$1,498"
54344,80'S,,$1,$160,$128
,OTHER,,$6,"$6,454","$5,163"
,TOTAL,,$7,"$6,614","$5,291"
54348,80'S,,$1,$170,$136
,OTHER,,$4,"$4,264","$3,411"
,TOTAL,,$5,"$4,434","$3,548"
54352,80'S,,$1,$232,$186
,OTHER,,$12,"$18,174","$14,183"
,TOTAL,,$13,"$18,406","$14,368"
54360,SG,,$5,"$2,089","$1,671"
,80'S,,$24,"$2,459","$1,967"
,OTHER,,$275,"$166,561","$129,584"
,TOTAL,,$304,"$171,109","$133,222"
54380,OTHER,,$2,"$1,543",$974
,TOTAL,,$2,"$1,543",$974
54400,80'S,,$8,$909,$727
,OTHER,,$725,"$447,755","$353,758"
,TOTAL,,$733,"$448,664","$354,485"
54401,OTHER,,$239,"$168,135","$132,393"
,TOTAL,,$239,"$168,135","$132,393"
54402,80'S,,$52,"$4,736","$3,789"
,OTHER,,$517,"$272,531","$215,812"
,TOTAL,,$569,"$277,268","$219,601"
54405,80'S,,$943,"$139,471","$110,233"
,OTHER,,"$3,954","$3,589,132","$2,833,731"
,TOTAL,,"$4,897","$3,728,603","$2,943,963"
54407,80'S,,$403,"$54,356","$42,969"
,OTHER,,"$2,239","$1,717,867","$1,357,573"
,TOTAL,,"$2,642","$1,772,223","$1,400,542"
54409,80'S,,$12,"$1,392","$1,114"
,OTHER,,$89,"$61,203","$47,789"
,TOTAL,,$101,"$62,596","$48,903"
54420,80'S,,$2,$176,$141
,OTHER,,$13,"$7,943","$6,251"
,TOTAL,,$15,"$8,119","$6,392"
54430,80'S,,$1,$118,$94
,OTHER,,$49,"$30,650","$24,226"
,TOTAL,,$50,"$30,768","$24,320"
54435,OTHER,,$57,"$21,425","$17,102"
,TOTAL,,$57,"$21,425","$17,102"
54440,SG,,$1,$587,$470
,80'S,,$6,$815,$652
,OTHER,,$81,"$58,342","$46,595"
,TOTAL,,$88,"$59,744","$47,717"
54450,SG,,$19,"$5,071","$4,056"
,OTHER,,"$1,537","$92,408","$71,340"
,TOTAL,,"$1,556","$97,478","$75,397"
54500,SG,,$1,$161,$128
,OTHER,,$37,"$3,456","$2,707"
,TOTAL,,$38,"$3,617","$2,835"
54505,SG,,$5,"$1,395","$1,116"
,80'S,,$1,$34,$27
,OTHER,,$112,"$22,509","$17,754"
,TOTAL,,$118,"$23,938","$18,897"
54510,SG,,$17,"$6,194","$4,875"
,OTHER,,$196,"$49,589","$39,107"
,TOTAL,,$213,"$55,782","$43,982"
54520,SG,,$460,"$214,974","$170,743"
,80'S,,$10,$423,$339
,OTHER,,"$7,731","$2,901,426","$2,302,235"
,TOTAL,,"$8,201","$3,116,824","$2,473,317"
54530,SG,,$86,"$49,943","$39,880"
,80'S,,$91,"$8,116","$6,425"
,OTHER,,"$1,584","$869,592","$687,051"
,TOTAL,,"$1,761","$927,651","$733,356"
54535,80'S,,$10,$946,$757
,OTHER,,$51,"$36,712","$28,770"
,TOTAL,,$61,"$37,658","$29,528"
54550,SG,,$3,"$1,463","$1,171"
,80'S,,$4,$504,$404
,OTHER,,$81,"$34,602","$27,681"
,TOTAL,,$88,"$36,569","$29,256"
54560,80'S,,$2,$107,$85
,OTHER,,$17,"$9,697","$7,627"
,TOTAL,,$19,"$9,804","$7,712"
54600,SG,,$1,$544,$435
,80'S,,$5,$332,$245
,OTHER,,$22,"$7,972","$6,042"
,TOTAL,,$28,"$8,848","$6,723"
54620,SG,,$1,$241,$192
,OTHER,,$19,"$4,352","$3,482"
,TOTAL,,$20,"$4,593","$3,674"
54640,SG,,$15,"$8,515","$6,812"
,OTHER,,$208,"$96,872","$76,534"
,TOTAL,,$223,"$105,387","$83,346"
54650,80'S,,$1,$125,$100
,OTHER,,$7,"$3,912","$3,056"
,TOTAL,,$8,"$4,037","$3,156"
54660,OTHER,,$8,"$2,867","$2,088"
,TOTAL,,$8,"$2,867","$2,088"
54670,OTHER,,$20,"$6,980","$5,584"
,TOTAL,,$20,"$6,980","$5,584"
54680,OTHER,,$19,"$12,912","$10,330"
,TOTAL,,$19,"$12,912","$10,330"
54690,80'S,,$3,$265,$212
,OTHER,,$76,"$9,357","$7,485"
,TOTAL,,$79,"$9,622","$7,697"
54699,OTHER,,$9,"$3,468","$2,774"
,TOTAL,,$9,"$3,468","$2,774"
54700,SG,,$22,"$8,637","$6,910"
,80'S,,$1,$18,$15
,OTHER,,"$1,324","$257,926","$200,446"
,TOTAL,,"$1,347","$266,582","$207,370"
54800,OTHER,,$6,"$2,454","$1,922"
,TOTAL,,$6,"$2,454","$1,922"
54820,SG,,$2,$322,$258
,OTHER,,$21,"$4,916","$3,933"
,TOTAL,,$23,"$5,238","$4,191"
54830,SG,,$17,"$6,648","$5,238"
,OTHER,,$210,"$55,451","$43,218"
,TOTAL,,$227,"$62,099","$48,456"
54840,SG,,$200,"$112,300","$88,887"
,OTHER,,"$1,859","$571,879","$447,941"
,TOTAL,,"$2,059","$684,179","$536,827"
54860,SG,,$67,"$27,913","$21,979"
,OTHER,,$652,"$250,464","$194,467"
,TOTAL,,$719,"$278,377","$216,447"
54861,SG,,$16,"$8,516","$6,733"
,OTHER,,$81,"$43,079","$33,377"
,TOTAL,,$97,"$51,595","$40,110"
54900,OTHER,,$4,"$3,095","$2,476"
,TOTAL,,$4,"$3,095","$2,476"
54901,OTHER,,$1,"$1,131",$905
,TOTAL,,$1,"$1,131",$905
55000,OTHER,,"$4,088","$349,229","$247,104"
,TOTAL,,"$4,088","$349,229","$247,104"
55040,SG,,$496,"$222,694","$176,258"
,80'S,,$7,$354,$283
,OTHER,,"$6,507","$2,055,594","$1,615,201"
,TOTAL,,"$7,010","$2,278,641","$1,791,741"
55041,SG,,$59,"$39,443","$31,368"
,80'S,,$1,$93,$75
,OTHER,,$683,"$339,354","$268,417"
,TOTAL,,$743,"$378,891","$299,859"
55060,SG,,$80,"$46,463","$36,702"
,80'S,,$4,$199,$160
,OTHER,,$769,"$243,299","$191,057"
,TOTAL,,$853,"$289,961","$227,918"
55100,SG,,$13,"$3,731","$2,777"
,OTHER,,$777,"$106,565","$81,146"
,TOTAL,,$790,"$110,296","$83,923"
55110,SG,,$24,"$6,445","$5,156"
,80'S,,$3,$139,$111
,OTHER,,$666,"$178,370","$141,476"
,TOTAL,,$693,"$184,954","$146,744"
55120,SG,,$5,"$2,023","$1,618"
,OTHER,,$122,"$29,471","$23,351"
,TOTAL,,$127,"$31,493","$24,969"
55150,SG,,$11,"$3,229","$2,583"
,80'S,,$27,"$1,744","$1,395"
,OTHER,,$421,"$164,394","$130,765"
,TOTAL,,$459,"$169,367","$134,743"
55175,SG,,$8,"$1,732","$1,385"
,OTHER,,$88,"$23,161","$18,338"
,TOTAL,,$96,"$24,892","$19,723"
55180,SG,,$1,$411,$329
,80'S,,$2,$107,$85
,OTHER,,$105,"$61,087","$48,869"
,TOTAL,,$108,"$61,605","$49,283"
55200,OTHER,,$12,"$2,960","$2,288"
,TOTAL,,$12,"$2,960","$2,288"
55250,OTHER,,$135,"$35,801","$26,920"
,TOTAL,,$135,"$35,801","$26,920"
55300,OTHER,,$11,"$1,608","$1,168"
,TOTAL,,$11,"$1,608","$1,168"
55400,SG,,$2,$405,$324
,80'S,,$2,$84,$67
,OTHER,,$15,"$9,058","$7,141"
,TOTAL,,$19,"$9,547","$7,532"
55450,OTHER,,$9,"$1,572","$1,257"
,TOTAL,,$9,"$1,572","$1,257"
55500,SG,,$68,"$29,625","$23,553"
,80'S,,$2,$88,$70
,OTHER,,$646,"$194,378","$153,254"
,TOTAL,,$716,"$224,091","$176,877"
55520,SG,,$124,"$52,675","$42,093"
,80'S,,$55,"$1,921","$1,532"
,OTHER,,"$1,599","$331,247","$263,386"
,TOTAL,,"$1,778","$385,843","$307,010"
55530,SG,,$14,"$7,164","$5,651"
,OTHER,,$152,"$53,464","$42,304"
,TOTAL,,$166,"$60,628","$47,955"
55535,SG,,$2,"$1,177",$942
,80'S,,$4,$227,$181
,OTHER,,$44,"$15,973","$12,663"
,TOTAL,,$50,"$17,377","$13,786"
55540,SG,,$9,"$5,440","$4,352"
,80'S,,$11,$820,$656
,OTHER,,$198,"$80,289","$63,805"
,TOTAL,,$218,"$86,549","$68,814"
55550,80'S,,$1,$63,$51
,OTHER,,$1,$378,$303
,TOTAL,,$2,$442,$353
55559,80'S,,$1,$425,$340
,OTHER,,$9,"$3,424","$2,739"
,TOTAL,,$10,"$3,849","$3,079"
55600,SG,,$1,$329,$263
,OTHER,,$89,"$41,872","$33,299"
,TOTAL,,$90,"$42,200","$33,562"
55605,SG,,$1,$331,$265
,OTHER,,$5,"$1,687","$1,349"
,TOTAL,,$6,"$2,017","$1,614"
55650,SG,,$1,$329,$263
,80'S,,$34,"$2,758","$2,206"
,OTHER,,$77,"$36,776","$29,350"
,TOTAL,,$112,"$39,862","$31,819"
55680,OTHER,,$4,"$1,254","$1,003"
,TOTAL,,$4,"$1,254","$1,003"
55700,SG,,"$12,349","$5,116,243","$4,052,090"
,80'S,,$2,$28,$23
,OTHER,,"$257,837","$34,629,164","$26,772,813"
,TOTAL,,"$270,188","$39,745,436","$30,824,926"
55705,SG,,$12,"$4,480","$3,584"
,OTHER,,$378,"$100,840","$80,046"
,TOTAL,,$390,"$105,320","$83,630"
55720,80'S,,$1,$72,$58
,OTHER,,$20,"$6,836","$5,469"
,TOTAL,,$21,"$6,908","$5,526"
55725,80'S,,$1,$87,$69
,OTHER,,$7,"$3,285","$2,548"
,TOTAL,,$8,"$3,372","$2,617"
55801,80'S,,$13,"$2,018","$1,614"
,OTHER,,$29,"$26,962","$21,569"
,TOTAL,,$42,"$28,980","$23,184"
55810,80'S,,$659,"$143,835","$112,693"
,OTHER,,"$1,192","$1,541,851","$1,212,880"
,TOTAL,,"$1,851","$1,685,686","$1,325,573"
55812,80'S,,$25,"$6,260","$4,864"
,OTHER,,$65,"$98,902","$79,122"
,TOTAL,,$90,"$105,162","$83,985"
55815,80'S,,$92,"$26,890","$21,512"
,OTHER,,$165,"$274,177","$216,488"
,TOTAL,,$257,"$301,066","$238,000"
55821,80'S,,"$1,015","$152,281","$120,449"
,OTHER,,"$2,005","$1,841,120","$1,460,982"
,TOTAL,,"$3,020","$1,993,401","$1,581,431"
55831,80'S,,$732,"$121,148","$95,957"
,OTHER,,"$1,202","$1,220,031","$965,521"
,TOTAL,,"$1,934","$1,341,178","$1,061,478"
55840,80'S,,"$1,115","$215,871","$169,611"
,OTHER,,"$2,215","$2,543,479","$2,008,364"
,TOTAL,,"$3,330","$2,759,351","$2,177,976"
55842,80'S,,$547,"$128,205","$100,952"
,OTHER,,"$1,261","$1,743,357","$1,374,596"
,TOTAL,,"$1,808","$1,871,562","$1,475,548"
55845,80'S,,"$8,744","$2,503,377","$1,976,501"
,OTHER,,"$14,703","$25,740,199","$20,309,524"
,TOTAL,,"$23,447","$28,243,575","$22,286,024"
55859,80'S,,$17,"$1,620","$1,296"
,OTHER,,"$19,185","$13,719,871","$10,854,544"
,TOTAL,,"$19,202","$13,721,491","$10,855,840"
55860,OTHER,,$559,"$394,036","$311,698"
,TOTAL,,$559,"$394,036","$311,698"
55862,80'S,,$3,$542,$434
,OTHER,,$3,"$3,387","$2,710"
,TOTAL,,$6,"$3,929","$3,143"
55865,80'S,,$3,$763,$610
,OTHER,,$30,"$46,178","$36,803"
,TOTAL,,$33,"$46,941","$37,414"
55870,OTHER,,$23,"$3,425","$2,580"
,TOTAL,,$23,"$3,425","$2,580"
55899,80'S,,$5,$885,$708
,OTHER,,$196,"$108,244","$86,279"
,TOTAL,,$201,"$109,129","$86,987"
