Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Ranges 40490 - 49999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,341,"$39,762","$30,719"
,TOTAL,,345,"$41,446","$32,066"
41251,OTHER,,19,"$2,822","$2,225"
,TOTAL,,19,"$2,822","$2,225"
41252,SG,,1,$500,$400
,OTHER,,149,"$26,231","$20,765"
,TOTAL,,150,"$26,730","$21,165"
41500,SG,,2,$325,$260
,80'S,,1,$21,$17
,OTHER,,37,"$6,432","$5,034"
,TOTAL,,40,"$6,779","$5,311"
41510,OTHER,,3,$678,$543
,TOTAL,,3,$678,$543
41520,SG,,4,"$1,475","$1,180"
,OTHER,,75,"$13,637","$10,515"
,TOTAL,,79,"$15,112","$11,695"
41599,OTHER,,90,"$28,858","$23,082"
,TOTAL,,90,"$28,858","$23,082"
41800,SG,,7,"$2,175","$1,740"
,OTHER,,348,"$26,943","$19,317"
,TOTAL,,355,"$29,118","$21,057"
41805,SG,,3,$903,$722
,OTHER,,121,"$10,181","$7,436"
,TOTAL,,124,"$11,083","$8,158"
41806,SG,,5,"$1,272","$1,018"
,OTHER,,186,"$22,295","$17,148"
,TOTAL,,191,"$23,567","$18,165"
41820,OTHER,,9,"$1,880","$1,504"
,TOTAL,,9,"$1,880","$1,504"
41821,OTHER,,1,$90,$72
,TOTAL,,1,$90,$72
41822,OTHER,,19,"$2,920","$2,336"
,TOTAL,,19,"$2,920","$2,336"
41823,OTHER,,47,"$9,376","$7,501"
,TOTAL,,47,"$9,376","$7,501"
41825,OTHER,,816,"$84,287","$62,642"
,TOTAL,,816,"$84,287","$62,642"
41826,SG,,1,$423,$338
,OTHER,,"1,032","$161,895","$124,678"
,TOTAL,,"1,033","$162,318","$125,017"
41827,SG,,7,"$2,291","$1,833"
,OTHER,,364,"$80,051","$61,821"
,TOTAL,,371,"$82,342","$63,653"
41828,OTHER,,125,"$25,204","$19,783"
,TOTAL,,125,"$25,204","$19,783"
41830,80'S,,1,$38,$30
,OTHER,,120,"$22,852","$18,103"
,TOTAL,,121,"$22,890","$18,133"
41850,OTHER,,23,"$2,967","$2,334"
,TOTAL,,23,"$2,967","$2,334"
41872,OTHER,,2,$431,$344
,TOTAL,,2,$431,$344
41874,OTHER,,582,"$79,453","$62,748"
,TOTAL,,582,"$79,453","$62,748"
41899,OTHER,,"2,514","$128,377","$102,396"
,TOTAL,,"2,514","$128,377","$102,396"
42000,OTHER,,82,"$5,588","$4,059"
,TOTAL,,82,"$5,588","$4,059"
42100,OTHER,,"2,892","$264,859","$199,625"
,TOTAL,,"2,892","$264,859","$199,625"
42104,SG,,39,"$15,388","$12,310"
,OTHER,,"1,522","$187,431","$142,460"
,TOTAL,,"1,561","$202,818","$154,770"
42106,SG,,25,"$9,463","$7,568"
,OTHER,,"1,278","$199,564","$152,572"
,TOTAL,,"1,303","$209,027","$160,141"
42107,SG,,10,"$3,993","$3,175"
,80'S,,1,$46,$37
,OTHER,,237,"$67,384","$52,448"
,TOTAL,,248,"$71,424","$55,660"
42120,SG,,20,"$9,848","$7,878"
,80'S,,40,"$2,024","$1,560"
,OTHER,,638,"$234,926","$185,906"
,TOTAL,,698,"$246,797","$195,344"
42140,SG,,46,"$13,564","$10,825"
,OTHER,,568,"$60,436","$46,382"
,TOTAL,,614,"$74,000","$57,207"
42145,SG,,201,"$131,338","$103,132"
,OTHER,,"3,455","$1,967,867","$1,542,033"
,TOTAL,,"3,656","$2,099,205","$1,645,165"
42160,SG,,6,"$1,445","$1,156"
,OTHER,,193,"$23,130","$17,687"
,TOTAL,,199,"$24,575","$18,843"
42180,OTHER,,25,"$3,674","$2,754"
,TOTAL,,25,"$3,674","$2,754"
42182,OTHER,,20,"$3,916","$3,133"
,TOTAL,,20,"$3,916","$3,133"
42200,80'S,,1,$117,$94
,OTHER,,21,"$15,113","$12,090"
,TOTAL,,22,"$15,229","$12,184"
42205,80'S,,2,$233,$186
,OTHER,,7,"$4,611","$3,689"
,TOTAL,,9,"$4,844","$3,875"
42210,OTHER,,8,"$5,836","$4,657"
,TOTAL,,8,"$5,836","$4,657"
42215,80'S,,1,$53,$43
,OTHER,,11,"$6,493","$5,195"
,TOTAL,,12,"$6,547","$5,237"
42220,OTHER,,3,"$1,148",$918
,TOTAL,,3,"$1,148",$918
42225,SG,,1,$557,$446
,80'S,,2,$224,$180
,OTHER,,21,"$12,119","$9,679"
,TOTAL,,24,"$12,901","$10,304"
42226,80'S,,1,$110,$88
,OTHER,,26,"$14,481","$10,796"
,TOTAL,,27,"$14,591","$10,884"
42227,80'S,,3,$240,$192
,OTHER,,5,"$2,612","$2,090"
,TOTAL,,8,"$2,852","$2,282"
42235,SG,,1,$658,$527
,OTHER,,30,"$11,130","$8,479"
,TOTAL,,31,"$11,788","$9,006"
42260,OTHER,,11,"$4,827","$3,371"
,TOTAL,,11,"$4,827","$3,371"
42280,OTHER,,90,"$9,367","$7,233"
,TOTAL,,90,"$9,367","$7,233"
42281,SG,,1,$466,$373
,OTHER,,30,"$2,153","$1,722"
,TOTAL,,31,"$2,619","$2,095"
42299,OTHER,,53,"$17,696","$13,832"
,TOTAL,,53,"$17,696","$13,832"
42300,SG,,4,"$1,261","$1,009"
,OTHER,,240,"$28,830","$22,296"
,TOTAL,,244,"$30,091","$23,304"
42305,SG,,4,"$1,738","$1,382"
,80'S,,1,$56,$45
,OTHER,,175,"$58,907","$46,073"
,TOTAL,,180,"$60,701","$47,500"
42310,OTHER,,146,"$15,005","$11,634"
,TOTAL,,146,"$15,005","$11,634"
42320,SG,,1,$316,$253
,80'S,,1,$12,$10
,OTHER,,56,"$7,938","$6,331"
,TOTAL,,58,"$8,266","$6,593"
42325,SG,,6,"$2,323","$1,848"
,OTHER,,27,"$4,859","$3,535"
,TOTAL,,33,"$7,183","$5,383"
42326,OTHER,,1,$362,$290
,TOTAL,,1,$362,$290
42330,OTHER,,"1,364","$190,151","$143,645"
,TOTAL,,"1,364","$190,151","$143,645"
42335,SG,,11,"$5,143","$4,078"
,OTHER,,508,"$107,877","$84,065"
,TOTAL,,519,"$113,020","$88,142"
42340,SG,,3,"$1,048",$838
,OTHER,,106,"$31,348","$24,727"
,TOTAL,,109,"$32,396","$25,565"
42400,OTHER,,"2,429","$175,625","$134,945"
,TOTAL,,"2,429","$175,625","$134,945"
42405,SG,,41,"$16,764","$13,395"
,OTHER,,705,"$132,809","$104,929"
,TOTAL,,746,"$149,573","$118,324"
42408,SG,,10,"$4,530","$3,624"
,80'S,,1,$23,$19
,OTHER,,120,"$33,385","$26,353"
,TOTAL,,131,"$37,938","$29,996"
42409,SG,,3,"$1,477","$1,182"
,OTHER,,79,"$15,417","$11,778"
,TOTAL,,82,"$16,894","$12,960"
42410,SG,,79,"$37,559","$30,047"
,80'S,,158,"$14,672","$11,526"
,OTHER,,"1,034","$580,206","$457,297"
,TOTAL,,"1,271","$632,437","$498,870"
42415,SG,,5,"$4,589","$3,671"
,80'S,,"1,058","$184,793","$146,198"
,OTHER,,"4,241","$4,501,577","$3,568,330"
,TOTAL,,"5,304","$4,690,959","$3,718,200"
42420,SG,,67,"$62,186","$49,640"
,80'S,,469,"$96,484","$76,778"
,OTHER,,"1,714","$2,143,755","$1,697,250"
,TOTAL,,"2,250","$2,302,424","$1,823,668"
42425,SG,,3,"$2,754","$2,203"
,80'S,,26,"$3,340","$2,613"
,OTHER,,172,"$120,536","$95,770"
,TOTAL,,201,"$126,629","$100,586"
42426,80'S,,82,"$19,414","$15,371"
,OTHER,,452,"$673,205","$535,818"
,TOTAL,,534,"$692,619","$551,190"
42440,SG,,169,"$80,225","$63,664"
,80'S,,323,"$25,237","$19,818"
,OTHER,,"2,927","$1,418,027","$1,124,675"
,TOTAL,,"3,419","$1,523,489","$1,208,157"
42450,SG,,8,"$2,697","$2,051"
,80'S,,3,$82,$66
,OTHER,,133,"$33,454","$26,412"
,TOTAL,,144,"$36,234","$28,529"
42500,SG,,5,"$2,223","$1,739"
,80'S,,2,$55,$44
,OTHER,,161,"$45,881","$36,479"
,TOTAL,,168,"$48,159","$38,262"
42505,SG,,6,"$3,001","$2,401"
,80'S,,1,$35,$28
,OTHER,,94,"$36,707","$29,225"
,TOTAL,,101,"$39,742","$31,653"
42507,OTHER,,9,"$3,005","$2,374"
,TOTAL,,9,"$3,005","$2,374"
42508,OTHER,,4,"$2,613","$2,091"
,TOTAL,,4,"$2,613","$2,091"
42509,SG,,1,$620,$496
,OTHER,,3,"$2,381","$1,905"
,TOTAL,,4,"$3,001","$2,401"
42510,SG,,2,"$1,228",$983
,OTHER,,3,"$1,763","$1,400"
,TOTAL,,5,"$2,992","$2,383"
42550,OTHER,,959,"$75,753","$59,013"
,TOTAL,,959,"$75,753","$59,013"
42600,SG,,1,$155,$124
,OTHER,,17,"$4,539","$3,419"
,TOTAL,,18,"$4,694","$3,543"
42650,OTHER,,"1,267","$64,106","$47,084"
,TOTAL,,"1,267","$64,106","$47,084"
42660,OTHER,,320,"$20,137","$15,458"
,TOTAL,,320,"$20,137","$15,458"
42665,OTHER,,15,"$2,023","$1,538"
,TOTAL,,15,"$2,023","$1,538"
42699,OTHER,,36,"$13,951","$11,160"
,TOTAL,,36,"$13,951","$11,160"
42700,SG,,1,$314,$207
,OTHER,,796,"$85,438","$63,211"
,TOTAL,,797,"$85,752","$63,418"
42720,SG,,1,$144,$115
,OTHER,,153,"$44,535","$35,015"
,TOTAL,,154,"$44,679","$35,130"
42725,80'S,,6,$505,$404
,OTHER,,94,"$54,820","$42,844"
,TOTAL,,100,"$55,325","$43,248"
42800,OTHER,,"2,208","$211,610","$162,219"
,TOTAL,,"2,208","$211,610","$162,219"
42802,SG,,7,"$1,386","$1,109"
,OTHER,,263,"$22,186","$17,449"
,TOTAL,,270,"$23,572","$18,558"
42804,SG,,58,"$12,742","$9,983"
,OTHER,,803,"$66,561","$51,994"
,TOTAL,,861,"$79,303","$61,977"
42806,SG,,13,"$4,227","$3,381"
,OTHER,,559,"$52,574","$41,238"
,TOTAL,,572,"$56,800","$44,619"
42808,SG,,55,"$20,209","$16,167"
,OTHER,,774,"$132,918","$104,098"
,TOTAL,,829,"$153,126","$120,265"
42809,OTHER,,536,"$62,100","$46,463"
,TOTAL,,536,"$62,100","$46,463"
42810,SG,,7,"$2,819","$2,243"
,80'S,,1,$20,$16
,OTHER,,64,"$15,125","$11,814"
,TOTAL,,72,"$17,964","$14,073"
42815,SG,,10,"$7,005","$5,550"
,80'S,,22,"$1,863","$1,490"
,OTHER,,238,"$119,010","$93,254"
,TOTAL,,270,"$127,877","$100,294"
42820,OTHER,,25,"$6,457","$4,879"
,TOTAL,,25,"$6,457","$4,879"
42821,SG,,31,"$19,001","$14,499"
,OTHER,,259,"$65,882","$50,764"
,TOTAL,,290,"$84,884","$65,263"
42825,OTHER,,10,"$1,760","$1,408"
,TOTAL,,10,"$1,760","$1,408"
42826,SG,,235,"$119,631","$93,096"
,OTHER,,"2,842","$581,508","$456,018"
,TOTAL,,"3,077","$701,139","$549,114"
42830,OTHER,,12,"$1,298",$998
,TOTAL,,12,"$1,298",$998
42831,SG,,22,"$12,093","$9,289"
,OTHER,,195,"$30,460","$24,128"
,TOTAL,,217,"$42,552","$33,417"
42835,OTHER,,3,$263,$211
,TOTAL,,3,$263,$211
42836,SG,,2,"$1,129",$903
,OTHER,,32,"$6,135","$4,908"
,TOTAL,,34,"$7,264","$5,811"
42842,80'S,,5,$278,$223
,OTHER,,290,"$134,293","$106,505"
,TOTAL,,295,"$134,572","$106,728"
42844,80'S,,10,"$1,069",$855
,OTHER,,88,"$65,299","$51,740"
,TOTAL,,98,"$66,368","$52,595"
42845,80'S,,8,"$1,839","$1,471"
,OTHER,,78,"$107,856","$86,285"
,TOTAL,,86,"$109,694","$87,756"
42860,SG,,9,"$4,005","$3,204"
,OTHER,,103,"$16,703","$12,899"
,TOTAL,,112,"$20,708","$16,103"
42870,SG,,3,"$1,178",$781
,OTHER,,118,"$36,796","$29,129"
,TOTAL,,121,"$37,974","$29,910"
42890,80'S,,19,"$1,360","$1,088"
,OTHER,,184,"$118,044","$93,955"
,TOTAL,,203,"$119,404","$95,043"
42892,80'S,,14,"$1,412","$1,130"
,OTHER,,121,"$83,515","$65,891"
,TOTAL,,135,"$84,927","$67,020"
42894,80'S,,17,"$3,434","$2,634"
,OTHER,,114,"$136,473","$107,877"
,TOTAL,,131,"$139,907","$110,511"
42900,OTHER,,42,"$11,390","$9,112"
,TOTAL,,42,"$11,390","$9,112"
42950,SG,,4,"$1,661","$1,328"
,80'S,,8,$461,$369
,OTHER,,185,"$88,855","$70,429"
,TOTAL,,197,"$90,977","$72,126"
42953,80'S,,14,$981,$785
,OTHER,,167,"$71,019","$56,251"
,TOTAL,,181,"$72,000","$57,036"
42955,80'S,,2,$93,$75
,OTHER,,49,"$17,976","$14,381"
,TOTAL,,51,"$18,070","$14,456"
42960,SG,,1,$311,$249
,OTHER,,183,"$24,349","$18,924"
,TOTAL,,184,"$24,660","$19,173"
42961,OTHER,,77,"$24,399","$19,182"
,TOTAL,,77,"$24,399","$19,182"
42962,80'S,,1,$62,$50
,OTHER,,129,"$54,407","$42,596"
,TOTAL,,130,"$54,469","$42,646"
42970,OTHER,,159,"$39,834","$30,703"
,TOTAL,,159,"$39,834","$30,703"
42971,OTHER,,36,"$12,736","$10,189"
,TOTAL,,36,"$12,736","$10,189"
42972,OTHER,,14,"$5,494","$4,395"
,TOTAL,,14,"$5,494","$4,395"
42999,OTHER,,44,"$15,427","$12,284"
,TOTAL,,44,"$15,427","$12,284"
43020,80'S,,6,$419,$335
,OTHER,,34,"$16,599","$13,279"
,TOTAL,,40,"$17,018","$13,615"
43030,80'S,,178,"$13,535","$10,718"
,OTHER,,940,"$442,792","$353,089"
,TOTAL,,"1,118","$456,328","$363,807"
43045,80'S,,3,$638,$510
,OTHER,,8,"$8,475","$6,780"
,TOTAL,,11,"$9,113","$7,290"
43100,80'S,,9,$680,$540
,OTHER,,48,"$23,512","$18,810"
,TOTAL,,57,"$24,192","$19,350"
43101,80'S,,11,"$1,534","$1,174"
,OTHER,,49,"$39,278","$31,375"
,TOTAL,,60,"$40,811","$32,549"
43107,80'S,,196,"$58,809","$46,746"
,OTHER,,835,"$1,487,317","$1,181,917"
,TOTAL,,"1,031","$1,546,125","$1,228,663"
43108,80'S,,6,"$2,088","$1,671"
,OTHER,,29,"$60,050","$47,994"
,TOTAL,,35,"$62,138","$49,664"
43112,80'S,,51,"$15,871","$12,411"
,OTHER,,290,"$528,627","$418,981"
,TOTAL,,341,"$544,498","$431,393"
43113,80'S,,5,"$1,899","$1,520"
,OTHER,,21,"$45,922","$36,737"
,TOTAL,,26,"$47,821","$38,257"
43116,80'S,,2,$668,$534
,OTHER,,8,"$12,173","$9,739"
,TOTAL,,10,"$12,841","$10,273"
43117,80'S,,285,"$90,985","$72,562"
,OTHER,,"1,105","$1,944,276","$1,542,503"
,TOTAL,,"1,390","$2,035,260","$1,615,064"
43118,80'S,,5,"$1,433","$1,147"
,OTHER,,21,"$32,520","$26,016"
,TOTAL,,26,"$33,953","$27,162"
43121,80'S,,31,"$9,220","$7,126"
,OTHER,,85,"$155,298","$122,591"
,TOTAL,,116,"$164,518","$129,716"
43122,80'S,,136,"$40,467","$32,133"
,OTHER,,397,"$692,351","$552,054"
,TOTAL,,533,"$732,817","$584,187"
43123,80'S,,9,"$3,301","$2,641"
,OTHER,,22,"$43,579","$34,791"
,TOTAL,,31,"$46,880","$37,432"
43124,80'S,,12,"$3,558","$2,846"
,OTHER,,54,"$89,546","$71,637"
,TOTAL,,66,"$93,104","$74,483"
43130,80'S,,377,"$49,142","$38,942"
,OTHER,,"1,398","$1,109,904","$881,636"
,TOTAL,,"1,775","$1,159,046","$920,578"
43135,80'S,,33,"$5,657","$4,525"
,OTHER,,133,"$130,976","$104,621"
,TOTAL,,166,"$136,632","$109,146"
43200,SG,,928,"$225,057","$177,435"
,80'S,,4,$40,$32
,OTHER,,"15,941","$1,304,903","$1,024,796"
,TOTAL,,"16,873","$1,530,000","$1,202,263"
43202,SG,,748,"$203,710","$159,645"
,80'S,,2,$13,$10
,OTHER,,"6,121","$621,004","$482,216"
,TOTAL,,"6,871","$824,727","$641,872"
43204,SG,,15,"$4,408","$3,526"
,OTHER,,762,"$188,339","$148,192"
,TOTAL,,777,"$192,747","$151,718"
43205,SG,,4,"$1,204",$756
,OTHER,,593,"$128,489","$100,644"
,TOTAL,,597,"$129,693","$101,400"
43215,SG,,55,"$14,692","$11,594"
,80'S,,1,$16,$13
,OTHER,,"2,874","$466,864","$363,971"
,TOTAL,,"2,930","$481,572","$375,577"
43216,SG,,25,"$7,417","$5,853"
,OTHER,,183,"$24,785","$19,264"
,TOTAL,,208,"$32,202","$25,117"
43217,SG,,9,"$2,047","$1,638"
,OTHER,,266,"$44,614","$35,185"
,TOTAL,,275,"$46,662","$36,823"
43219,SG,,14,"$3,224","$2,579"
,80'S,,2,$34,$27
,OTHER,,"1,758","$293,314","$233,000"
,TOTAL,,"1,774","$296,572","$235,606"
43220,SG,,819,"$204,787","$162,119"
,OTHER,,"10,018","$1,067,788","$834,777"
,TOTAL,,"10,837","$1,272,576","$996,896"
43226,SG,,"1,134","$303,484","$240,521"
,OTHER,,"6,262","$829,529","$643,700"
,TOTAL,,"7,396","$1,133,013","$884,221"
43227,SG,,12,"$3,725","$2,980"
,OTHER,,843,"$191,591","$151,634"
,TOTAL,,855,"$195,316","$154,614"
43228,SG,,77,"$31,073","$24,467"
,OTHER,,720,"$172,093","$136,737"
,TOTAL,,797,"$203,166","$161,204"
43234,SG,,271,"$67,300","$52,887"
,OTHER,,"3,221","$393,920","$309,204"
,TOTAL,,"3,492","$461,219","$362,090"
43235,SG,,"34,585","$9,264,176","$7,303,174"
,OTHER,,"434,508","$62,671,655","$49,241,075"
,TOTAL,,"469,093","$71,935,831","$56,544,249"
43239,SG,,"125,399","$47,146,778","$37,260,290"
,80'S,,1,$32,$26
,OTHER,,"1,018,291","$165,050,563","$129,714,295"
,TOTAL,,"1,143,691","$212,197,374","$166,974,610"
43241,SG,,77,"$26,753","$20,875"
,OTHER,,"4,035","$599,209","$473,520"
,TOTAL,,"4,112","$625,963","$494,395"
43243,SG,,191,"$74,144","$58,830"
,OTHER,,"7,927","$2,385,668","$1,886,545"
,TOTAL,,"8,118","$2,459,813","$1,945,376"
43244,SG,,12,"$4,853","$3,550"
,OTHER,,"8,193","$2,174,694","$1,708,707"
,TOTAL,,"8,205","$2,179,547","$1,712,257"
43245,SG,,"1,278","$488,301","$385,187"
,80'S,,1,$40,$32
,OTHER,,"14,093","$2,978,507","$2,339,217"
,TOTAL,,"15,372","$3,466,849","$2,724,436"
43246,SG,,"1,315","$540,013","$428,768"
,80'S,,"1,408","$67,253","$53,440"
,OTHER,,"154,043","$41,902,749","$33,336,604"
,TOTAL,,"156,766","$42,510,015","$33,818,812"
43247,SG,,918,"$363,085","$287,209"
,OTHER,,"23,981","$5,143,613","$4,026,295"
,TOTAL,,"24,899","$5,506,698","$4,313,503"
43248,SG,,"15,028","$5,797,984","$4,581,271"
,OTHER,,"78,285","$15,816,351","$12,376,465"
,TOTAL,,"93,313","$21,614,335","$16,957,736"
43249,SG,,"6,927","$2,636,851","$2,079,781"
,OTHER,,"56,668","$9,989,605","$7,819,314"
,TOTAL,,"63,595","$12,626,456","$9,899,094"
43250,SG,,870,"$310,840","$246,291"
,OTHER,,"6,982","$1,270,142","$1,003,286"
,TOTAL,,"7,852","$1,580,982","$1,249,576"
43251,SG,,"1,847","$676,104","$536,635"
,OTHER,,"15,635","$3,413,339","$2,695,211"
