Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Range 90281 - 99199 ,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
90781,TOTAL,,"903,106","$19,534,660","$15,427,711"
90782,TOTAL,,"2,011,629","$8,249,279","$5,813,292"
90783,TOTAL,,504,"$7,180","$4,973"
90784,TOTAL,,"72,007","$1,269,349","$978,280"
90788,TOTAL,,"14,981","$64,273","$45,529"
90799,TOTAL,,"29,923","$2,019,481","$1,610,420"
90801,TOTAL,,"976,328","$123,304,991","$93,637,420"
90802,TOTAL,,"4,292","$365,016","$271,604"
90804,TOTAL,,"661,220","$34,695,474","$16,201,838"
90805,TOTAL,,"1,368,161","$89,687,086","$39,890,933"
90806,TOTAL,,"3,794,146","$312,174,835","$150,531,250"
90807,TOTAL,,"1,112,052","$110,436,218","$52,181,500"
90808,TOTAL,,"231,077","$28,346,287","$13,991,070"
90809,TOTAL,,"36,682","$5,143,516","$2,467,396"
90810,TOTAL,,"2,994","$170,480","$80,408"
90811,TOTAL,,"17,439","$1,282,370","$587,179"
90812,TOTAL,,"46,228","$4,162,550","$2,016,373"
90813,TOTAL,,"14,323","$1,463,900","$685,134"
90814,TOTAL,,"2,584","$291,613","$141,630"
90815,TOTAL,,542,"$64,894","$31,330"
90816,TOTAL,,"1,085,595","$64,715,926","$35,745,026"
90817,TOTAL,,"792,004","$54,076,580","$39,354,859"
90818,TOTAL,,"976,140","$89,055,538","$47,969,645"
90819,TOTAL,,"271,082","$27,250,772","$20,235,527"
90821,TOTAL,,"27,330","$3,673,213","$2,077,055"
90822,TOTAL,,"9,343","$1,334,416","$981,998"
90823,TOTAL,,"8,029","$617,878","$401,145"
90824,TOTAL,,"8,939","$691,728","$475,552"
90826,TOTAL,,"4,235","$404,214","$232,055"
90827,TOTAL,,"4,216","$474,751","$310,715"
90828,TOTAL,,"1,022","$123,970","$73,285"
90829,TOTAL,,202,"$28,830","$22,348"
90845,TOTAL,,"4,319","$339,862","$175,562"
90846,TOTAL,,"17,247","$1,563,326","$800,713"
90847,TOTAL,,"87,355","$8,563,090","$4,356,724"
90849,TOTAL,,249,"$7,657","$4,795"
90853,TOTAL,,"1,161,518","$34,930,466","$18,157,981"
90857,TOTAL,,"12,573","$354,782","$175,193"
90862,TOTAL,,"4,271,685","$205,083,309","$106,204,549"
90865,TOTAL,,273,"$29,951","$19,463"
90870,TOTAL,,"154,239","$13,443,497","$8,963,495"
90871,TOTAL,,"3,672","$446,180","$310,345"
90876,TOTAL,,1,$1,$1
90880,TOTAL,,"10,568","$1,186,810","$660,140"
90887,TOTAL,,5,$248,$124
90899,TOTAL,,399,"$20,391","$13,067"
90901,TOTAL,,"22,861","$1,061,987","$834,257"
90911,TOTAL,,"17,721","$1,204,186","$929,569"
90918,TOTAL,,192,"$100,342","$75,403"
90919,TOTAL,,"1,375","$455,135","$351,041"
90920,TOTAL,,"5,966","$1,860,244","$1,447,201"
90921,TOTAL,,"2,164,265","$465,922,151","$366,557,734"
90922,TOTAL,,"3,546","$58,281","$45,814"
90923,TOTAL,,"8,601","$120,097","$94,304"
90924,TOTAL,,"29,929","$368,018","$288,831"
90925,TOTAL,,"10,058,620","$86,972,243","$68,934,811"
90935,TOTAL,,"1,341,893","$108,546,771","$86,276,012"
90937,TOTAL,,"154,176","$21,859,503","$17,375,830"
90945,TOTAL,,"118,430","$9,686,642","$7,647,273"
90947,TOTAL,,"17,247","$2,363,460","$1,870,128"
90989,TOTAL,,"5,540","$2,121,164","$1,647,528"
90993,TOTAL,,"2,139","$45,904","$35,354"
90997,TOTAL,,110,"$14,003","$11,187"
90999,TOTAL,,39,"$6,834","$5,467"
91000,TOTAL,,442,"$12,632","$9,370"
91010,TOTAL,,"16,728","$1,360,431","$1,055,719"
91011,TOTAL,,434,"$44,271","$34,203"
91012,TOTAL,,519,"$44,321","$33,927"
91020,TOTAL,,"2,193","$198,231","$152,972"
91030,TOTAL,,212,"$9,825","$7,750"
91032,TOTAL,,"1,515","$116,370","$90,524"
91033,TOTAL,,"9,922","$950,783","$742,008"
91052,TOTAL,,210,"$10,777","$8,522"
91055,TOTAL,,594,"$31,471","$24,892"
91060,TOTAL,,25,$914,$686
91065,TOTAL,,"3,978","$89,018","$67,796"
91100,TOTAL,,562,"$33,378","$26,580"
91105,TOTAL,,"24,924","$608,061","$481,239"
91122,TOTAL,,"12,389","$1,504,629","$1,182,226"
91299,TOTAL,,50,"$3,705","$2,952"
92002,TOTAL,,"289,456","$15,900,306","$9,792,446"
92004,TOTAL,,"1,740,319","$161,305,869","$104,011,278"
92012,TOTAL,,"5,415,838","$281,907,694","$190,370,189"
92014,TOTAL,,"7,168,737","$525,900,484","$340,660,330"
92015,TOTAL,,54,$533,$399
92018,TOTAL,,"1,557","$95,556","$71,731"
92019,TOTAL,,"1,982","$126,004","$88,045"
92020,TOTAL,,"566,280","$18,748,940","$13,950,476"
92060,TOTAL,,"45,542","$2,416,683","$1,851,992"
92065,TOTAL,,"10,142","$352,414","$274,774"
92070,TOTAL,,"18,281","$1,173,139","$901,720"
92081,TOTAL,,"89,011","$3,524,966","$2,598,654"
92082,TOTAL,,"159,254","$7,687,476","$5,612,241"
92083,TOTAL,,"1,873,838","$104,725,737","$74,987,335"
92100,TOTAL,,"52,120","$2,502,352","$1,852,415"
92120,TOTAL,,"15,513","$744,119","$548,102"
92130,TOTAL,,783,"$46,529","$36,354"
92135,TOTAL,,"428,617","$32,017,482","$24,774,836"
92140,TOTAL,,"14,466","$583,299","$441,249"
92225,TOTAL,,"666,616","$43,444,487","$33,641,716"
92226,TOTAL,,"1,141,554","$83,754,012","$64,439,935"
92230,TOTAL,,"1,319","$102,673","$78,830"
92235,TOTAL,,"848,331","$107,055,769","$83,751,597"
92240,TOTAL,,"24,704","$3,653,574","$2,898,008"
92250,TOTAL,,"1,064,181","$58,623,348","$45,201,076"
92260,TOTAL,,"3,370","$82,811","$63,631"
92265,TOTAL,,315,"$20,390","$15,910"
92270,TOTAL,,"4,664","$257,172","$201,696"
92275,TOTAL,,"2,526","$154,419","$117,743"
92283,TOTAL,,"5,070","$123,325","$93,615"
92284,TOTAL,,"1,942","$64,873","$47,342"
92285,TOTAL,,"82,319","$3,644,016","$2,784,448"
92286,TOTAL,,"61,705","$5,372,298","$4,180,660"
92287,TOTAL,,464,"$46,430","$36,337"
92310,TOTAL,,1,$1,$1
92311,TOTAL,,"2,426","$163,531","$120,153"
92312,TOTAL,,871,"$67,288","$49,742"
92313,TOTAL,,161,"$10,557","$8,116"
92315,TOTAL,,273,"$10,310","$7,347"
92316,TOTAL,,164,"$6,659","$4,650"
92317,TOTAL,,84,"$3,174","$2,226"
92325,TOTAL,,654,"$8,612","$5,690"
92326,TOTAL,,"1,471","$55,946","$39,638"
92330,TOTAL,,68,"$4,638","$3,426"
92335,TOTAL,,58,"$3,310","$2,648"
92499,TOTAL,,"44,527","$2,522,094","$1,969,383"
92502,TOTAL,,734,"$69,880","$53,748"
92504,TOTAL,,"116,820","$2,965,190","$2,192,531"
92506,TOTAL,,"13,083","$781,674","$602,481"
92507,TOTAL,,"21,639","$961,617","$745,932"
92508,TOTAL,,"1,217","$26,900","$20,800"
92510,TOTAL,,"3,601","$377,889","$282,999"
92511,TOTAL,,"39,581","$2,502,617","$1,879,182"
92512,TOTAL,,"2,018","$73,233","$57,299"
92516,TOTAL,,513,"$16,888","$12,793"
92520,TOTAL,,"3,136","$149,980","$118,456"
92525,TOTAL,,"19,284","$1,924,573","$1,525,316"
92526,TOTAL,,"12,106","$595,107","$472,948"
92541,TOTAL,,"61,833","$2,173,009","$1,686,473"
92542,TOTAL,,"64,305","$1,996,907","$1,561,362"
92543,TOTAL,,"152,745","$1,679,054","$1,319,867"
92544,TOTAL,,"53,221","$1,309,914","$1,033,079"
92545,TOTAL,,"55,937","$1,243,043","$982,901"
92546,TOTAL,,"26,177","$709,029","$560,845"
92547,TOTAL,,"40,410","$881,680","$698,259"
92548,TOTAL,,"4,202","$295,449","$233,989"
92551,TOTAL,,1,$1,$1
92552,TOTAL,,"87,110","$1,545,158","$1,111,073"
92553,TOTAL,,"60,174","$1,593,315","$1,175,924"
92555,TOTAL,,"8,618","$127,113","$89,324"
92556,TOTAL,,"25,849","$569,740","$409,352"
92557,TOTAL,,"803,773","$38,379,034","$28,324,710"
92561,TOTAL,,896,"$24,787","$18,979"
92562,TOTAL,,"2,275","$38,153","$29,133"
92563,TOTAL,,"25,151","$429,804","$334,360"
92564,TOTAL,,"1,943","$40,090","$31,701"
92565,TOTAL,,860,"$12,205","$9,288"
92567,TOTAL,,"649,016","$13,798,886","$10,471,198"
92568,TOTAL,,"246,114","$3,913,559","$3,023,520"
92569,TOTAL,,"59,123","$1,000,052","$780,751"
92571,TOTAL,,"1,162","$20,937","$16,441"
92572,TOTAL,,142,$571,$447
92573,TOTAL,,10,$135,$108
92575,TOTAL,,88,"$1,121",$858
92576,TOTAL,,157,"$3,164","$2,420"
92577,TOTAL,,534,"$14,584","$11,343"
92579,TOTAL,,539,"$14,763","$9,397"
92582,TOTAL,,573,"$15,226","$10,400"
92583,TOTAL,,156,"$5,141","$3,882"
92584,TOTAL,,"8,033","$782,245","$616,792"
92585,TOTAL,,"49,259","$5,609,627","$4,390,251"
92587,TOTAL,,"3,614","$201,939","$154,563"
92588,TOTAL,,"12,014","$957,553","$742,591"
92589,TOTAL,,"3,244","$71,992","$56,258"
92596,TOTAL,,158,"$4,432","$3,458"
92597,TOTAL,,"1,143","$108,248","$79,934"
92598,TOTAL,,888,"$60,026","$46,001"
92599,TOTAL,,"1,466","$72,713","$57,646"
92950,TOTAL,,"82,743","$16,882,264","$13,318,405"
92953,TOTAL,,"2,033","$30,627","$24,219"
92960,TOTAL,,"109,427","$14,788,854","$11,674,239"
92961,TOTAL,,370,"$84,014","$66,794"
92970,TOTAL,,143,"$28,562","$22,769"
92971,TOTAL,,286,"$29,228","$14,799"
92975,TOTAL,,"1,549","$458,356","$364,957"
92977,TOTAL,,360,"$94,038","$74,599"
92978,TOTAL,,"11,504","$1,187,759","$943,248"
92979,TOTAL,,"1,156","$95,077","$75,520"
92980,TOTAL,,"256,301","$262,777,470","$208,702,033"
92981,TOTAL,,"30,014","$8,682,032","$6,905,836"
92982,TOTAL,,"53,809","$38,259,008","$30,394,914"
92984,TOTAL,,"12,662","$2,659,420","$2,115,899"
92986,TOTAL,,441,"$597,314","$477,564"
92987,TOTAL,,196,"$269,798","$214,362"
92990,TOTAL,,19,"$19,290","$15,432"
92992,TOTAL,,5,"$4,092","$3,274"
92993,TOTAL,,1,$225,$180
92995,TOTAL,,"8,354","$6,709,724","$5,325,674"
92996,TOTAL,,962,"$220,829","$175,552"
92997,TOTAL,,18,"$11,792","$8,728"
92998,TOTAL,,3,$825,$632
93000,TOTAL,,"9,278,107","$271,434,052","$198,272,001"
93005,TOTAL,,"559,087","$9,923,890","$7,158,352"
93010,TOTAL,,"15,984,113","$173,187,684","$134,697,565"
93012,TOTAL,,"5,192","$506,380","$390,462"
93014,TOTAL,,"35,482","$990,993","$769,714"
93015,TOTAL,,"1,370,007","$155,246,547","$119,628,633"
93016,TOTAL,,"1,048,121","$28,437,338","$21,912,646"
93017,TOTAL,,"72,479","$4,712,958","$3,677,898"
93018,TOTAL,,"1,253,933","$24,740,367","$19,116,228"
93024,TOTAL,,"2,612","$226,460","$178,829"
93040,TOTAL,,"113,380","$1,763,624","$1,323,565"
93041,TOTAL,,"212,300","$1,156,722","$918,514"
93042,TOTAL,,"1,376,207","$13,136,850","$10,380,831"
93224,TOTAL,,"236,983","$39,102,793","$30,397,810"
93225,TOTAL,,"51,921","$2,485,895","$1,896,070"
93226,TOTAL,,"51,607","$4,398,030","$3,431,575"
93227,TOTAL,,"280,824","$9,655,203","$7,493,062"
93230,TOTAL,,"227,768","$41,474,614","$32,405,365"
93231,TOTAL,,"26,536","$1,605,542","$1,237,331"
93232,TOTAL,,"29,590","$2,618,599","$2,058,990"
93233,TOTAL,,"110,418","$3,879,848","$3,028,713"
93235,TOTAL,,"9,176","$1,213,779","$934,374"
93236,TOTAL,,"5,906","$547,076","$432,620"
93237,TOTAL,,"45,255","$1,301,918","$1,023,819"
93268,TOTAL,,"17,607","$2,809,079","$2,182,404"
93270,TOTAL,,"14,656","$671,718","$509,602"
93271,TOTAL,,"6,007","$735,594","$579,476"
93272,TOTAL,,"32,530","$960,676","$742,876"
93278,TOTAL,,"15,583","$447,252","$349,428"
93303,TOTAL,,"3,072","$372,441","$288,150"
93304,TOTAL,,597,"$41,243","$31,662"
93307,TOTAL,,"4,718,355","$539,941,091","$420,810,338"
93308,TOTAL,,"59,793","$3,137,222","$2,443,055"
93312,TOTAL,,"133,476","$17,268,596","$13,665,248"
93313,TOTAL,,"10,282","$489,065","$389,643"
93314,TOTAL,,"13,574","$985,705","$779,380"
93315,TOTAL,,"1,089","$171,330","$135,371"
93316,TOTAL,,199,"$10,950","$8,748"
93317,TOTAL,,365,"$38,211","$30,447"
93320,TOTAL,,"4,633,490","$231,050,144","$182,755,551"
93321,TOTAL,,"51,187","$1,325,424","$1,047,638"
93325,TOTAL,,"4,405,100","$211,119,027","$167,661,536"
93350,TOTAL,,"423,932","$39,090,757","$29,987,748"
93501,TOTAL,,"16,470","$3,148,656","$2,487,937"
93503,TOTAL,,"291,854","$44,842,830","$35,682,359"
93505,TOTAL,,"16,310","$4,185,030","$3,226,742"
93508,TOTAL,,"43,357","$7,930,605","$6,290,098"
93510,TOTAL,,"805,703","$217,511,713","$172,124,893"
93511,TOTAL,,"1,829","$527,182","$417,799"
93514,TOTAL,,76,"$31,095","$24,719"
93524,TOTAL,,110,"$46,362","$37,027"
93526,TOTAL,,"166,062","$70,784,872","$56,173,525"
93527,TOTAL,,698,"$324,271","$257,734"
93528,TOTAL,,119,"$66,198","$52,946"
93529,TOTAL,,111,"$29,086","$23,269"
93530,TOTAL,,106,"$25,357","$20,256"
93531,TOTAL,,182,"$96,593","$76,248"
93532,TOTAL,,29,"$14,734","$11,787"
93533,TOTAL,,69,"$21,917","$17,414"
93536,TOTAL,,"25,005","$6,312,245","$5,015,034"
93539,TOTAL,,"130,783","$3,541,562","$2,808,670"
93540,TOTAL,,"170,199","$4,901,316","$3,889,711"
93541,TOTAL,,"2,017","$38,969","$30,868"
93542,TOTAL,,"3,200","$62,335","$49,553"
93543,TOTAL,,"877,935","$17,242,076","$13,702,882"
93544,TOTAL,,"108,766","$1,882,940","$1,496,805"
93545,TOTAL,,"1,011,739","$27,129,444","$21,560,140"
93555,TOTAL,,"865,012","$41,038,000","$32,589,719"
93556,TOTAL,,"942,244","$51,627,931","$41,001,725"
93561,TOTAL,,"2,607","$88,215","$70,051"
93562,TOTAL,,"7,844","$87,772","$69,547"
93571,TOTAL,,"2,442","$238,870","$189,608"
93572,TOTAL,,413,"$31,233","$24,169"
93600,TOTAL,,"1,258","$176,533","$139,920"
93602,TOTAL,,"2,338","$311,664","$248,346"
93603,TOTAL,,"4,144","$694,253","$554,517"
93607,TOTAL,,398,"$73,867","$58,859"
93609,TOTAL,,"10,304","$5,450,451","$4,334,059"
93610,TOTAL,,"2,357","$429,695","$342,255"
93612,TOTAL,,"2,930","$546,937","$435,661"
93615,TOTAL,,103,"$3,165","$2,389"
93616,TOTAL,,244,"$23,326","$18,384"
93618,TOTAL,,"2,083","$594,723","$472,814"
93619,TOTAL,,"2,532","$1,203,224","$956,059"
93620,TOTAL,,"37,053","$28,577,534","$22,732,764"
93621,TOTAL,,"11,329","$9,549,453","$7,579,490"
93622,TOTAL,,619,"$521,242","$412,703"
93623,TOTAL,,"14,919","$2,771,173","$2,204,298"
93624,TOTAL,,944,"$253,599","$201,296"
93631,TOTAL,,236,"$95,317","$76,215"
93640,TOTAL,,"1,521","$361,055","$287,520"
93641,TOTAL,,"22,635","$8,925,746","$7,091,788"
93642,TOTAL,,"12,637","$4,275,888","$3,387,069"
93650,TOTAL,,"7,703","$5,154,071","$4,100,679"
93651,TOTAL,,"12,184","$13,068,503","$10,373,480"
93652,TOTAL,,913,"$1,050,927","$831,837"
93660,TOTAL,,"28,827","$3,674,477","$2,891,120"
93720,TOTAL,,"51,342","$2,077,887","$1,603,601"
93721,TOTAL,,"1,154","$33,159","$25,636"
93722,TOTAL,,"18,231","$205,349","$159,999"
93724,TOTAL,,"1,656","$360,579","$284,832"
93727,TOTAL,,"1,131","$30,328","$23,742"
93731,TOTAL,,"402,925","$17,198,208","$12,431,268"
93732,TOTAL,,"293,509","$18,917,742","$14,004,082"
93733,TOTAL,,"1,229,170","$39,606,329","$28,733,954"
93734,TOTAL,,"222,941","$7,602,864","$5,446,941"
93735,TOTAL,,"92,464","$5,114,373","$3,769,365"
93736,TOTAL,,"784,648","$22,211,935","$16,069,117"
93737,TOTAL,,"107,348","$4,286,126","$3,039,566"
93738,TOTAL,,"46,089","$2,936,404","$2,156,215"
93740,TOTAL,,3,$0,$0
93741,TOTAL,,"25,219","$1,520,411","$1,148,590"
93742,TOTAL,,"11,214","$788,935","$602,438"
93743,TOTAL,,"10,736","$736,460","$568,925"
93744,TOTAL,,"10,423","$861,240","$668,799"
93770,TOTAL,,49,$139,$90
93797,TOTAL,,"31,282","$443,028","$342,037"
93798,TOTAL,,"369,072","$9,582,220","$7,494,343"
93799,TOTAL,,"1,272","$157,660","$125,066"
93875,TOTAL,,"80,497","$3,078,891","$2,401,880"
93880,TOTAL,,"2,187,825","$193,860,335","$149,750,640"
93882,TOTAL,,"35,485","$2,683,306","$2,027,868"
93886,TOTAL,,"71,192","$9,352,524","$7,398,041"
93888,TOTAL,,"17,979","$1,573,987","$1,245,339"
93922,TOTAL,,"191,788","$8,577,039","$6,557,946"
93923,TOTAL,,"407,808","$29,492,911","$22,733,746"
93924,TOTAL,,"65,887","$5,518,065","$4,234,486"
93925,TOTAL,,"251,883","$30,178,660","$23,722,844"
93926,TOTAL,,"109,070","$6,994,315","$5,390,802"
93930,TOTAL,,"12,622","$1,182,169","$920,354"
93931,TOTAL,,"16,803","$983,315","$771,687"
93965,TOTAL,,"167,880","$7,812,495","$6,084,647"
93970,TOTAL,,"751,044","$56,331,131","$44,133,368"
93971,TOTAL,,"644,748","$27,620,066","$21,225,796"
93975,TOTAL,,"78,345","$11,408,399","$8,940,649"
93976,TOTAL,,"30,887","$2,669,199","$2,088,520"
93978,TOTAL,,"95,024","$14,253,426","$11,175,761"
93979,TOTAL,,"23,074","$2,042,505","$1,578,502"
93980,TOTAL,,"5,618","$1,100,647","$855,317"
93981,TOTAL,,260,"$31,874","$25,010"
93990,TOTAL,,"13,737","$772,620","$601,708"
94010,TOTAL,,"876,213","$22,788,289","$17,174,575"
94014,TOTAL,,425,"$17,795","$13,170"
94015,TOTAL,,"1,029","$15,202","$11,893"
94016,TOTAL,,"6,780","$177,120","$137,815"
94060,TOTAL,,"856,015","$37,345,401","$28,646,539"
94070,TOTAL,,"33,505","$2,428,748","$1,882,006"
94200,TOTAL,,"58,348","$866,743","$663,683"
94240,TOTAL,,"357,468","$9,467,245","$7,391,520"
94250,TOTAL,,"6,906","$66,230","$51,195"
94260,TOTAL,,"117,110","$1,939,215","$1,522,546"
94350,TOTAL,,"56,174","$1,445,530","$1,134,315"
94360,TOTAL,,"100,032","$3,161,963","$2,483,103"
94370,TOTAL,,"26,890","$594,323","$462,683"
94375,TOTAL,,"161,668","$4,856,565","$3,719,908"
94400,TOTAL,,"2,269","$87,177","$69,245"
94450,TOTAL,,"3,838","$136,427","$108,561"
94620,TOTAL,,"46,082","$3,446,666","$2,674,803"
94621,TOTAL,,"4,283","$353,939","$276,308"
94640,TOTAL,,"184,411","$3,497,960","$2,548,671"
94642,TOTAL,,"2,327","$61,295","$47,040"
94650,TOTAL,,"33,751","$611,147","$439,047"
94651,TOTAL,,"8,975","$155,278","$119,640"
94652,TOTAL,,2,$36,$29
94656,TOTAL,,"64,375","$4,314,260","$3,420,116"
94657,TOTAL,,"511,570","$24,872,440","$19,782,308"
94660,TOTAL,,"8,685","$429,235","$335,609"
94662,TOTAL,,91,"$3,532","$2,793"
94664,TOTAL,,"194,830","$3,647,360","$2,637,147"
94665,TOTAL,,"60,505","$1,184,977","$921,971"
94667,TOTAL,,"34,950","$922,504","$723,181"
94668,TOTAL,,"26,119","$529,976","$420,552"
94680,TOTAL,,"8,239","$230,708","$179,618"
94681,TOTAL,,"6,707","$287,429","$224,597"
94690,TOTAL,,"2,331","$22,797","$17,701"
94720,TOTAL,,"500,388","$14,324,424","$11,199,459"
94725,TOTAL,,"8,188","$357,241","$280,700"
94750,TOTAL,,"28,137","$823,628","$648,571"
94760,TOTAL,,"279,454","$1,986,543","$1,455,503"
94761,TOTAL,,"72,160","$1,254,971","$962,852"
94762,TOTAL,,"55,028","$1,435,089","$1,109,705"
94770,TOTAL,,"5,010","$95,574","$74,901"
94772,TOTAL,,1,$33,$27
94799,TOTAL,,"7,136","$231,126","$183,081"
95004,TOTAL,,"4,009,292","$15,346,189","$12,024,494"
95010,TOTAL,,"34,131","$471,346","$371,207"
95015,TOTAL,,"51,460","$642,274","$504,632"
95024,TOTAL,,"1,922,409","$10,698,470","$8,384,738"
95027,TOTAL,,"67,911","$365,565","$283,615"
95028,TOTAL,,"187,978","$1,527,257","$1,207,129"
95044,TOTAL,,"333,083","$2,582,956","$2,007,751"
95052,TOTAL,,"1,870","$17,375","$13,548"
95056,TOTAL,,358,"$2,329","$1,806"
95060,TOTAL,,"11,524","$154,027","$113,589"
95065,TOTAL,,431,"$3,192","$2,352"
95070,TOTAL,,"2,203","$175,216","$137,561"
95071,TOTAL,,35,$660,$528
95075,TOTAL,,"2,176","$68,208","$53,486"
95078,TOTAL,,"4,585","$33,833","$26,309"
95115,TOTAL,,"1,651,503","$21,169,240","$15,441,978"
95117,TOTAL,,"1,373,392","$25,974,909","$19,291,559"
95144,TOTAL,,"401,364","$3,398,939","$2,475,692"
95145,TOTAL,,"37,241","$490,235","$364,097"
95146,TOTAL,,"6,325","$132,162","$96,664"
95147,TOTAL,,"13,124","$327,907","$245,368"
95148,TOTAL,,"13,048","$310,467","$232,061"
95149,TOTAL,,"6,478","$143,368","$109,249"
95165,TOTAL,,"6,814,985","$47,959,026","$36,214,581"
95170,TOTAL,,"17,375","$210,595","$161,720"
95180,TOTAL,,"1,318","$93,813","$74,322"
95199,TOTAL,,83,"$1,321","$1,057"
95805,TOTAL,,"5,216","$788,230","$621,555"
95806,TOTAL,,"1,472","$215,372","$168,334"
95807,TOTAL,,"5,162","$785,898","$619,020"
95808,TOTAL,,"2,358","$371,140","$290,860"
95810,TOTAL,,"97,725","$25,441,725","$20,013,789"
95811,TOTAL,,"57,142","$17,046,535","$13,439,540"
95812,TOTAL,,"10,234","$750,630","$583,385"
95813,TOTAL,,"5,234","$637,587","$501,071"
95816,TOTAL,,"154,039","$10,045,186","$7,828,666"
95819,TOTAL,,"396,792","$26,425,348","$20,625,854"
95822,TOTAL,,"6,275","$446,110","$349,818"
95824,TOTAL,,752,"$33,463","$26,232"
95827,TOTAL,,850,"$56,715","$44,431"
95829,TOTAL,,354,"$97,163","$77,459"
95830,TOTAL,,339,"$35,015","$27,564"
95831,TOTAL,,"24,529","$564,912","$440,607"
95832,TOTAL,,"6,261","$146,702","$106,345"
95833,TOTAL,,"3,138","$109,666","$84,521"
95834,TOTAL,,"8,709","$386,044","$302,139"
95851,TOTAL,,"96,162","$1,666,148","$1,305,713"
95852,TOTAL,,"5,254","$59,660","$46,675"
95857,TOTAL,,"2,530","$87,577","$67,807"
95858,TOTAL,,"1,140","$98,605","$78,614"
95860,TOTAL,,"208,312","$14,048,579","$10,792,917"
95861,TOTAL,,"193,291","$22,481,848","$17,550,649"
95863,TOTAL,,"10,053","$1,374,586","$1,079,856"
95864,TOTAL,,"8,332","$1,555,001","$1,221,986"
95867,TOTAL,,"2,955","$170,525","$132,956"
95868,TOTAL,,"3,828","$368,407","$283,431"
95869,TOTAL,,"14,215","$406,194","$313,241"
95870,TOTAL,,"16,679","$462,428","$362,928"
95872,TOTAL,,844,"$62,204","$48,660"
95875,TOTAL,,24,"$1,714","$1,305"
95900,TOTAL,,"890,226","$30,143,490","$23,647,409"
95903,TOTAL,,"802,402","$32,970,181","$25,992,691"
95904,TOTAL,,"1,685,098","$47,608,886","$37,647,561"
95920,TOTAL,,"28,350","$3,354,036","$2,668,873"
95921,TOTAL,,"14,534","$832,120","$647,834"
95922,TOTAL,,"1,336","$83,562","$66,153"
95923,TOTAL,,"4,337","$377,446","$299,396"
95925,TOTAL,,"33,566","$2,105,918","$1,654,052"
95926,TOTAL,,"22,858","$1,319,400","$1,043,737"
95927,TOTAL,,"2,455","$144,491","$114,536"
95930,TOTAL,,"12,986","$516,380","$399,358"
95933,TOTAL,,"1,323","$72,905","$57,615"
95934,TOTAL,,"153,772","$6,236,233","$4,949,277"
95936,TOTAL,,"9,070","$383,471","$304,648"
95937,TOTAL,,"51,011","$2,470,195","$1,958,398"
95950,TOTAL,,"3,061","$433,346","$336,794"
