,,,Medicare Part B Physician/Supplier BESS Data,,
,,,For Calendar Year 2002,,
,,,Code Ranges E0100 - E2101,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,,,,,
E0100,TOTAL,DURABLE MEDICAL EQUIPMENT,"151,424","$3,019,818","$2,312,418"
E0105,TOTAL,,"138,017","$6,452,047","$4,915,885"
E0110,TOTAL,,"7,399","$473,081","$359,284"
E0111,TOTAL,,"2,297","$106,545","$80,861"
E0112,TOTAL,,"2,543","$73,084","$56,749"
E0113,TOTAL,,213,"$3,674","$2,913"
E0114,TOTAL,,"23,015","$903,984","$700,260"
E0116,TOTAL,,"1,998","$44,194","$34,110"
E0130,TOTAL,,"2,658","$158,387","$122,759"
E0135,TOTAL,,"178,685","$13,608,206","$10,608,119"
E0141,TOTAL,,"24,809","$2,622,204","$2,043,750"
E0142,TOTAL,,1,$155,$124
E0143,TOTAL,,"648,637","$70,180,093","$55,100,110"
E0144,TOTAL,,132,"$31,353","$25,032"
E0145,TOTAL,,12,$240,$176
E0146,TOTAL,,270,"$4,775","$3,398"
E0147,TOTAL,,"1,117","$442,840","$352,028"
E0148,TOTAL,,"3,167","$356,078","$281,002"
E0149,TOTAL,,"3,329","$631,038","$499,857"
E0153,TOTAL,,"1,458","$61,055","$47,806"
E0154,TOTAL,,"21,588","$1,041,023","$823,320"
E0155,TOTAL,,"45,170","$1,275,573","$996,381"
E0156,TOTAL,,"42,015","$1,050,159","$833,176"
E0157,TOTAL,,622,"$32,245","$25,353"
E0158,TOTAL,,"3,072","$83,841","$66,540"
E0159,TOTAL,,"1,667","$27,323","$21,187"
E0160,TOTAL,,431,"$9,266","$7,121"
E0161,TOTAL,,54,"$1,151",$846
E0163,TOTAL,,"465,127","$46,790,824","$36,822,695"
E0164,TOTAL,,144,"$17,584","$13,813"
E0165,TOTAL,,"126,068","$1,845,726","$1,381,478"
E0166,TOTAL,,159,"$4,465","$3,126"
E0167,TOTAL,,"1,142","$12,246","$9,130"
