Medicare Part Physician/Supplier BESS Data,,,,,
11040,OTHER,,"1,205,218","$41,478,834","$31,099,128"
,TOTAL,,"1,205,218","$41,478,834","$31,099,128"
11041,OTHER,,"615,293","$30,930,746","$23,615,061"
,TOTAL,,"615,293","$30,930,746","$23,615,061"
11042,SG,,"1,611","$602,510","$478,205"
,80'S,,7,$53,$42
,OTHER,,"702,263","$44,833,180","$34,970,141"
,TOTAL,,"703,881","$45,435,743","$35,448,389"
11043,SG,,566,"$200,708","$159,784"
,80'S,,2,$44,$35
,OTHER,,"152,279","$21,463,399","$16,979,814"
,TOTAL,,"152,847","$21,664,151","$17,139,633"
11044,SG,,639,"$224,058","$176,964"
,80'S,,3,$48,$37
,OTHER,,"44,346","$7,576,458","$5,998,285"
,TOTAL,,"44,988","$7,800,564","$6,175,286"
11055,OTHER,,"544,493","$18,074,266","$13,337,315"
,TOTAL,,"544,493","$18,074,266","$13,337,315"
11056,OTHER,,"1,092,491","$46,933,487","$34,811,076"
,TOTAL,,"1,092,491","$46,933,487","$34,811,076"
11057,OTHER,,"218,398","$11,288,739","$8,356,829"
,TOTAL,,"218,398","$11,288,739","$8,356,829"
11100,OTHER,,"1,770,070","$140,324,471","$104,696,298"
,TOTAL,,"1,770,070","$140,324,471","$104,696,298"
11101,OTHER,,"713,476","$28,802,175","$22,709,646"
,TOTAL,,"713,476","$28,802,175","$22,709,646"
11200,OTHER,,"114,162","$7,101,504","$5,062,362"
,TOTAL,,"114,162","$7,101,504","$5,062,362"
11201,OTHER,,"14,208","$370,335","$284,099"
,TOTAL,,"14,208","$370,335","$284,099"
11300,OTHER,,"88,499","$3,307,630","$2,449,294"
,TOTAL,,"88,499","$3,307,630","$2,449,294"
11301,OTHER,,"151,625","$8,288,860","$6,195,597"
,TOTAL,,"151,625","$8,288,860","$6,195,597"
11302,OTHER,,"88,498","$5,886,498","$4,424,704"
,TOTAL,,"88,498","$5,886,498","$4,424,704"
11303,OTHER,,"15,999","$1,352,767","$1,018,239"
,TOTAL,,"15,999","$1,352,767","$1,018,239"
11305,OTHER,,"109,100","$4,602,218","$3,412,395"
,TOTAL,,"109,100","$4,602,218","$3,412,395"
11306,OTHER,,"83,561","$4,954,011","$3,703,391"
,TOTAL,,"83,561","$4,954,011","$3,703,391"
11307,OTHER,,"40,003","$2,797,088","$2,104,848"
,TOTAL,,"40,003","$2,797,088","$2,104,848"
11308,80'S,,1,$15,$12
,OTHER,,"9,403","$780,420","$592,355"
,TOTAL,,"9,404","$780,435","$592,367"
11310,OTHER,,"101,993","$5,127,438","$3,794,750"
,TOTAL,,"101,993","$5,127,438","$3,794,750"
11311,OTHER,,"120,510","$8,220,767","$6,138,469"
,TOTAL,,"120,510","$8,220,767","$6,138,469"
11312,OTHER,,"50,493","$4,027,423","$3,031,147"
,TOTAL,,"50,493","$4,027,423","$3,031,147"
11313,OTHER,,"7,472","$803,202","$613,227"
,TOTAL,,"7,472","$803,202","$613,227"
11400,OTHER,,"70,019","$5,026,454","$3,745,503"
,TOTAL,,"70,019","$5,026,454","$3,745,503"
11401,OTHER,,"113,728","$9,980,407","$7,546,002"
,TOTAL,,"113,728","$9,980,407","$7,546,002"
11402,OTHER,,"119,757","$13,988,555","$10,696,287"
,TOTAL,,"119,757","$13,988,555","$10,696,287"
11403,OTHER,,"53,976","$7,272,520","$5,587,838"
,TOTAL,,"53,976","$7,272,520","$5,587,838"
11404,SG,,"1,195","$334,672","$264,672"
,OTHER,,"20,716","$2,919,523","$2,250,684"
,TOTAL,,"21,911","$3,254,195","$2,515,356"
11406,SG,,"1,619","$621,121","$490,674"
,OTHER,,"22,003","$3,546,128","$2,760,012"
,TOTAL,,"23,622","$4,167,249","$3,250,686"
11420,OTHER,,"40,834","$3,044,576","$2,287,589"
,TOTAL,,"40,834","$3,044,576","$2,287,589"
11421,OTHER,,"54,147","$5,249,805","$3,974,948"
,TOTAL,,"54,147","$5,249,805","$3,974,948"
11422,OTHER,,"51,309","$6,397,224","$4,888,714"
,TOTAL,,"51,309","$6,397,224","$4,888,714"
11423,OTHER,,"21,084","$3,149,352","$2,415,552"
,TOTAL,,"21,084","$3,149,352","$2,415,552"
11424,SG,,677,"$259,217","$205,444"
,OTHER,,"6,992","$1,186,860","$919,717"
,TOTAL,,"7,669","$1,446,077","$1,125,161"
11426,SG,,463,"$178,742","$140,695"
,OTHER,,"5,251","$1,142,627","$889,921"
,TOTAL,,"5,714","$1,321,368","$1,030,616"
11440,OTHER,,"82,884","$7,859,465","$5,940,856"
,TOTAL,,"82,884","$7,859,465","$5,940,856"
11441,OTHER,,"87,460","$10,030,265","$7,648,389"
,TOTAL,,"87,460","$10,030,265","$7,648,389"
11442,OTHER,,"57,828","$7,736,045","$5,948,296"
,TOTAL,,"57,828","$7,736,045","$5,948,296"
11443,OTHER,,"16,477","$2,878,686","$2,235,053"
,TOTAL,,"16,477","$2,878,686","$2,235,053"
11444,SG,,586,"$152,697","$121,047"
,OTHER,,"4,711","$1,023,506","$799,933"
,TOTAL,,"5,297","$1,176,203","$920,981"
11446,SG,,226,"$76,469","$60,953"
,OTHER,,"2,760","$730,734","$575,090"
,TOTAL,,"2,986","$807,204","$636,043"
11450,SG,,54,"$20,730","$16,371"
,OTHER,,722,"$105,530","$82,262"
,TOTAL,,776,"$126,260","$98,633"
11451,SG,,20,"$7,799","$6,239"
,OTHER,,251,"$47,298","$36,637"
,TOTAL,,271,"$55,097","$42,876"
11462,SG,,23,"$9,116","$7,239"
,OTHER,,366,"$46,536","$36,380"
,TOTAL,,389,"$55,651","$43,619"
11463,SG,,11,"$4,978","$3,982"
,80'S,,1,$14,$11
,OTHER,,114,"$21,784","$16,784"
,TOTAL,,126,"$26,776","$20,777"
11470,SG,,13,"$5,104","$4,038"
,OTHER,,474,"$74,206","$58,367"
,TOTAL,,487,"$79,310","$62,405"
11471,SG,,14,"$5,729","$4,503"
,80'S,,1,$15,$12
,OTHER,,134,"$28,538","$22,477"
,TOTAL,,149,"$34,282","$26,993"
11600,OTHER,,"13,937","$1,495,933","$1,149,189"
,TOTAL,,"13,937","$1,495,933","$1,149,189"
11601,OTHER,,"64,703","$7,734,031","$5,984,296"
,TOTAL,,"64,703","$7,734,031","$5,984,296"
11602,OTHER,,"104,790","$12,897,709","$10,013,527"
,TOTAL,,"104,790","$12,897,709","$10,013,527"
11603,OTHER,,"42,935","$6,023,835","$4,700,397"
,TOTAL,,"42,935","$6,023,835","$4,700,397"
11604,SG,,685,"$229,515","$181,248"
,OTHER,,"16,254","$2,651,579","$2,073,903"
,TOTAL,,"16,939","$2,881,094","$2,255,151"
11606,SG,,904,"$317,240","$251,998"
,80'S,,2,$43,$34
,OTHER,,"15,305","$2,977,052","$2,345,129"
,TOTAL,,"16,211","$3,294,335","$2,597,162"
11620,OTHER,,"7,927","$792,776","$610,548"
,TOTAL,,"7,927","$792,776","$610,548"
11621,OTHER,,"32,834","$3,886,048","$3,006,864"
,TOTAL,,"32,834","$3,886,048","$3,006,864"
11622,OTHER,,"44,758","$6,172,826","$4,793,730"
,TOTAL,,"44,758","$6,172,826","$4,793,730"
11623,OTHER,,"16,708","$3,015,948","$2,362,697"
,TOTAL,,"16,708","$3,015,948","$2,362,697"
11624,SG,,479,"$148,169","$117,192"
,OTHER,,"6,168","$1,223,591","$963,901"
,TOTAL,,"6,647","$1,371,760","$1,081,092"
11626,SG,,350,"$111,650","$88,757"
,80'S,,1,$40,$32
,OTHER,,"4,716","$1,086,054","$857,363"
,TOTAL,,"5,067","$1,197,744","$946,152"
11640,OTHER,,"46,857","$5,076,556","$3,902,747"
,TOTAL,,"46,857","$5,076,556","$3,902,747"
11641,OTHER,,"129,359","$18,311,694","$14,205,771"
,TOTAL,,"129,359","$18,311,694","$14,205,771"
11642,OTHER,,"124,285","$22,666,925","$17,716,366"
,TOTAL,,"124,285","$22,666,925","$17,716,366"
11643,OTHER,,"38,335","$8,003,066","$6,284,238"
,TOTAL,,"38,335","$8,003,066","$6,284,238"
11644,SG,,"1,298","$394,574","$314,438"
,OTHER,,"12,444","$3,202,033","$2,524,204"
,TOTAL,,"13,742","$3,596,607","$2,838,642"
11646,SG,,713,"$218,331","$173,382"
,OTHER,,"7,614","$2,458,048","$1,945,292"
,TOTAL,,"8,327","$2,676,379","$2,118,675"
11719,OTHER,,"1,262,405","$14,284,105","$10,517,867"
,TOTAL,,"1,262,405","$14,284,105","$10,517,867"
11720,OTHER,,"1,686,454","$41,011,031","$29,707,673"
,TOTAL,,"1,686,454","$41,011,031","$29,707,673"
11721,OTHER,,"5,991,940","$218,294,824","$157,842,706"
,TOTAL,,"5,991,940","$218,294,824","$157,842,706"
11730,OTHER,,"680,904","$49,688,573","$36,971,987"
,TOTAL,,"680,904","$49,688,573","$36,971,987"
11732,OTHER,,"95,004","$3,282,402","$2,548,412"
,TOTAL,,"95,004","$3,282,402","$2,548,412"
11740,OTHER,,"27,757","$1,055,791","$796,750"
,TOTAL,,"27,757","$1,055,791","$796,750"
11750,OTHER,,"252,088","$30,426,558","$23,004,756"
,TOTAL,,"252,088","$30,426,558","$23,004,756"
11752,OTHER,,"2,561","$379,848","$294,876"
,TOTAL,,"2,561","$379,848","$294,876"
11755,OTHER,,"12,367","$1,040,138","$811,470"
,TOTAL,,"12,367","$1,040,138","$811,470"
11760,OTHER,,"5,070","$444,251","$340,130"
,TOTAL,,"5,070","$444,251","$340,130"
11762,OTHER,,878,"$145,939","$111,493"
,TOTAL,,878,"$145,939","$111,493"
11765,OTHER,,"82,639","$4,798,644","$3,594,910"
,TOTAL,,"82,639","$4,798,644","$3,594,910"
11770,SG,,57,"$27,417","$21,500"
,OTHER,,506,"$76,964","$59,406"
,TOTAL,,563,"$104,381","$80,907"
11771,SG,,44,"$20,713","$15,995"
,OTHER,,514,"$176,683","$138,914"
,TOTAL,,558,"$197,395","$154,908"
11772,SG,,20,"$9,936","$7,861"
,OTHER,,411,"$170,683","$134,483"
,TOTAL,,431,"$180,619","$142,343"
11900,OTHER,,"107,719","$4,341,827","$3,176,371"
,TOTAL,,"107,719","$4,341,827","$3,176,371"
11901,OTHER,,"52,764","$3,109,527","$2,314,208"
,TOTAL,,"52,764","$3,109,527","$2,314,208"
11920,OTHER,,149,"$16,730","$12,796"
,TOTAL,,149,"$16,730","$12,796"
11921,OTHER,,237,"$36,564","$28,549"
,TOTAL,,237,"$36,564","$28,549"
11922,OTHER,,20,$660,$528
,TOTAL,,20,$660,$528
11950,OTHER,,51,"$3,074","$2,265"
,TOTAL,,51,"$3,074","$2,265"
11951,80'S,,1,$11,$9
,OTHER,,76,"$5,113","$3,971"
,TOTAL,,77,"$5,124","$3,980"
11952,OTHER,,146,"$5,913","$4,730"
,TOTAL,,146,"$5,913","$4,730"
11954,OTHER,,81,"$5,358","$4,266"
,TOTAL,,81,"$5,358","$4,266"
11960,SG,,15,"$5,262","$4,209"
,80'S,,1,$112,$90
,OTHER,,257,"$167,048","$133,418"
,TOTAL,,273,"$172,422","$137,717"
11970,SG,,142,"$52,914","$42,233"
,OTHER,,"1,175","$361,952","$285,042"
,TOTAL,,"1,317","$414,866","$327,275"
11971,SG,,51,"$12,425","$9,940"
,80'S,,5,$127,$101
,OTHER,,399,"$64,462","$50,807"
,TOTAL,,455,"$77,014","$60,848"
11976,OTHER,,40,"$4,636","$3,001"
,TOTAL,,40,"$4,636","$3,001"
11980,OTHER,,"2,982","$286,595","$215,729"
,TOTAL,,"2,982","$286,595","$215,729"
11981,OTHER,,"6,994","$751,064","$592,747"
,TOTAL,,"6,994","$751,064","$592,747"
11982,OTHER,,417,"$46,635","$36,874"
,TOTAL,,417,"$46,635","$36,874"
11983,OTHER,,"1,102","$225,525","$178,642"
,TOTAL,,"1,102","$225,525","$178,642"
12001,OTHER,,"167,765","$14,670,515","$10,984,506"
,TOTAL,,"167,765","$14,670,515","$10,984,506"
12002,OTHER,,"128,214","$13,731,698","$10,396,438"
,TOTAL,,"128,214","$13,731,698","$10,396,438"
12004,OTHER,,"17,746","$2,206,952","$1,697,984"
,TOTAL,,"17,746","$2,206,952","$1,697,984"
12005,SG,,9,"$3,831","$3,065"
,OTHER,,"4,547","$685,984","$535,732"
,TOTAL,,"4,556","$689,815","$538,797"
12006,SG,,2,$838,$671
,OTHER,,868,"$164,149","$128,428"
,TOTAL,,870,"$164,988","$129,099"
12007,SG,,1,$405,$324
,OTHER,,341,"$72,028","$56,282"
,TOTAL,,342,"$72,433","$56,606"
12011,OTHER,,"81,526","$7,006,370","$5,361,545"
,TOTAL,,"81,526","$7,006,370","$5,361,545"
12013,OTHER,,"46,783","$5,231,224","$4,036,962"
,TOTAL,,"46,783","$5,231,224","$4,036,962"
12014,OTHER,,"5,933","$777,017","$602,110"
,TOTAL,,"5,933","$777,017","$602,110"
12015,OTHER,,"2,710","$445,069","$347,572"
,TOTAL,,"2,710","$445,069","$347,572"
12016,OTHER,,401,"$77,734","$60,544"
,TOTAL,,401,"$77,734","$60,544"
12017,OTHER,,75,"$16,502","$13,007"
,TOTAL,,75,"$16,502","$13,007"
12018,OTHER,,37,"$9,018","$7,057"
,TOTAL,,37,"$9,018","$7,057"
12020,SG,,150,"$45,497","$35,989"
,OTHER,,"3,976","$608,744","$477,259"
,TOTAL,,"4,126","$654,241","$513,247"
12021,SG,,11,"$3,223","$2,419"
,OTHER,,"3,523","$398,851","$313,574"
,TOTAL,,"3,534","$402,073","$315,993"
12031,80'S,,1,$18,$14
,OTHER,,"44,031","$4,962,434","$3,879,360"
,TOTAL,,"44,032","$4,962,452","$3,879,374"
12032,OTHER,,"111,036","$18,188,437","$14,287,567"
,TOTAL,,"111,036","$18,188,437","$14,287,567"
12034,SG,,438,"$143,569","$113,906"
,OTHER,,"14,313","$2,396,162","$1,878,711"
,TOTAL,,"14,751","$2,539,731","$1,992,617"
12035,SG,,90,"$30,021","$23,817"
,80'S,,1,$17,$14
,OTHER,,"3,713","$654,078","$514,159"
,TOTAL,,"3,804","$684,117","$537,990"
12036,SG,,19,"$7,138","$5,655"
,OTHER,,944,"$210,959","$166,754"
,TOTAL,,963,"$218,097","$172,409"
12037,SG,,20,"$6,616","$5,281"
,80'S,,2,$47,$37
,OTHER,,411,"$102,755","$81,291"
,TOTAL,,433,"$109,418","$86,609"
12041,OTHER,,"16,536","$2,189,110","$1,698,966"
,TOTAL,,"16,536","$2,189,110","$1,698,966"
12042,OTHER,,"29,714","$5,112,332","$4,009,257"
,TOTAL,,"29,714","$5,112,332","$4,009,257"
12044,SG,,71,"$21,238","$16,708"
,OTHER,,"2,153","$362,168","$281,697"
,TOTAL,,"2,224","$383,406","$298,405"
12045,SG,,8,"$2,205","$1,764"
,OTHER,,454,"$81,942","$64,717"
,TOTAL,,462,"$84,147","$66,480"
12046,SG,,1,$443,$355
,OTHER,,108,"$23,649","$18,492"
,TOTAL,,109,"$24,092","$18,847"
12047,80'S,,2,$42,$33
,OTHER,,48,"$11,781","$9,239"
,TOTAL,,50,"$11,823","$9,273"
12051,OTHER,,"65,015","$10,385,373","$8,165,922"
,TOTAL,,"65,015","$10,385,373","$8,165,922"
12052,OTHER,,"67,512","$10,450,993","$8,237,313"
,TOTAL,,"67,512","$10,450,993","$8,237,313"
12053,OTHER,,"8,880","$1,557,563","$1,228,071"
,TOTAL,,"8,880","$1,557,563","$1,228,071"
12054,SG,,105,"$35,349","$28,279"
,OTHER,,"3,287","$612,635","$483,121"
,TOTAL,,"3,392","$647,984","$511,400"
12055,SG,,22,"$7,290","$5,752"
,OTHER,,521,"$114,616","$90,479"
,TOTAL,,543,"$121,906","$96,231"
12056,SG,,4,"$1,095",$876
,OTHER,,53,"$14,632","$11,485"
,TOTAL,,57,"$15,727","$12,362"
12057,OTHER,,59,"$16,016","$12,733"
,TOTAL,,59,"$16,016","$12,733"
13100,SG,,253,"$92,914","$73,471"
,OTHER,,"3,302","$675,546","$528,756"
,TOTAL,,"3,555","$768,460","$602,227"
13101,SG,,"1,290","$592,227","$470,369"
,OTHER,,"25,510","$6,272,291","$4,950,831"
,TOTAL,,"26,800","$6,864,518","$5,421,200"
13102,OTHER,,"7,407","$519,866","$412,862"
,TOTAL,,"7,407","$519,866","$412,862"
13120,SG,,396,"$153,603","$122,397"
,OTHER,,"4,627","$985,405","$777,784"
,TOTAL,,"5,023","$1,139,007","$900,181"
13121,SG,,"1,847","$855,581","$678,628"
,80'S,,1,$22,$18
,OTHER,,"36,723","$9,890,297","$7,807,430"
,TOTAL,,"38,571","$10,745,901","$8,486,076"
13122,80'S,,1,$14,$11
,OTHER,,"8,627","$700,646","$556,797"
,TOTAL,,"8,628","$700,660","$556,808"
13131,SG,,"1,763","$674,906","$535,550"
,OTHER,,"20,680","$5,081,150","$4,005,991"
,TOTAL,,"22,443","$5,756,056","$4,541,541"
13132,SG,,"4,830","$2,266,100","$1,794,205"
,OTHER,,"88,002","$31,448,469","$24,870,964"
,TOTAL,,"92,832","$33,714,569","$26,665,168"
13133,OTHER,,"6,341","$786,404","$625,094"
,TOTAL,,"6,341","$786,404","$625,094"
13150,SG,,365,"$169,586","$133,358"
,OTHER,,"2,713","$739,707","$582,167"
,TOTAL,,"3,078","$909,293","$715,525"
13151,SG,,"1,442","$681,337","$539,591"
,OTHER,,"19,116","$5,933,726","$4,689,712"
,TOTAL,,"20,558","$6,615,063","$5,229,302"
13152,SG,,"1,370","$642,316","$508,675"
,OTHER,,"24,795","$10,069,458","$7,970,192"
,TOTAL,,"26,165","$10,711,774","$8,478,867"
13153,OTHER,,993,"$133,115","$105,878"
,TOTAL,,993,"$133,115","$105,878"
13160,SG,,370,"$146,538","$115,952"
,OTHER,,"11,153","$5,893,792","$4,668,381"
,TOTAL,,"11,523","$6,040,330","$4,784,334"
14000,SG,,"1,080","$412,670","$327,191"
,OTHER,,"9,076","$3,725,806","$2,942,850"
,TOTAL,,"10,156","$4,138,476","$3,270,040"
14001,SG,,531,"$242,610","$193,661"
,OTHER,,"5,539","$2,951,623","$2,341,170"
,TOTAL,,"6,070","$3,194,233","$2,534,831"
14020,SG,,"2,344","$1,099,005","$873,269"
,80'S,,2,$125,$93
,OTHER,,"16,304","$7,516,485","$5,953,087"
,TOTAL,,"18,650","$8,615,615","$6,826,450"
14021,SG,,789,"$375,144","$298,946"
,80'S,,1,$58,$46
,OTHER,,"7,941","$5,280,701","$4,192,111"
,TOTAL,,"8,731","$5,655,903","$4,491,103"
14040,SG,,"9,037","$3,343,914","$2,652,970"
,OTHER,,"73,714","$38,415,788","$30,453,556"
,TOTAL,,"82,751","$41,759,701","$33,106,527"
14041,SG,,"1,875","$882,297","$702,958"
,OTHER,,"19,634","$14,723,000","$11,680,501"
,TOTAL,,"21,509","$15,605,297","$12,383,459"
14060,SG,,"11,124","$5,218,993","$4,141,362"
,OTHER,,"85,345","$49,785,971","$39,470,216"
,TOTAL,,"96,469","$55,004,964","$43,611,577"
14061,SG,,"1,267","$604,873","$481,012"
,OTHER,,"11,163","$9,230,686","$7,325,214"
,TOTAL,,"12,430","$9,835,559","$7,806,227"
14300,SG,,609,"$371,136","$294,508"
,80'S,,11,$789,$631
,OTHER,,"7,931","$5,704,230","$4,521,614"
,TOTAL,,"8,551","$6,076,154","$4,816,752"
14350,SG,,15,"$5,230","$3,902"
,80'S,,1,$50,$40
,OTHER,,308,"$147,498","$116,234"
,TOTAL,,324,"$152,778","$120,176"
15000,SG,,"1,829","$479,270","$381,563"
,80'S,,1,$35,$28
,OTHER,,"41,040","$9,292,432","$7,367,758"
,TOTAL,,"42,870","$9,771,737","$7,749,350"
15001,80'S,,694,"$6,569","$5,255"
,OTHER,,"27,864","$1,522,353","$1,215,468"
,TOTAL,,"28,558","$1,528,922","$1,220,723"
15050,SG,,50,"$16,323","$12,899"
,OTHER,,849,"$225,739","$178,376"
,TOTAL,,899,"$242,062","$191,275"
15100,SG,,723,"$263,790","$209,738"
,80'S,,4,$335,$268
,OTHER,,"23,619","$11,631,963","$9,237,481"
,TOTAL,,"24,346","$11,896,087","$9,447,487"
15101,SG,,25,"$11,179","$8,943"
,80'S,,2,$31,$25
,OTHER,,"22,075","$2,051,253","$1,633,540"
,TOTAL,,"22,102","$2,062,463","$1,642,508"
15120,SG,,827,"$288,695","$229,176"
,80'S,,1,$45,$36
,OTHER,,"11,149","$6,098,134","$4,836,232"
,TOTAL,,"11,977","$6,386,874","$5,065,444"
15121,SG,,12,"$5,398","$4,318"
,OTHER,,"1,864","$278,394","$222,112"
,TOTAL,,"1,876","$283,792","$226,430"
15200,SG,,131,"$58,663","$46,733"
,OTHER,,924,"$426,879","$336,526"
,TOTAL,,"1,055","$485,542","$383,258"
15201,SG,,6,"$1,323","$1,058"
,OTHER,,254,"$19,720","$15,736"
,TOTAL,,260,"$21,043","$16,794"
15220,SG,,756,"$260,098","$207,159"
,OTHER,,"5,168","$2,669,257","$2,122,978"
,TOTAL,,"5,924","$2,929,355","$2,330,137"
15221,SG,,81,"$19,410","$15,528"
,OTHER,,"1,317","$92,066","$73,455"
,TOTAL,,"1,398","$111,477","$88,984"
15240,SG,,"1,626","$713,070","$567,069"
,OTHER,,"11,071","$6,306,004","$5,007,391"
,TOTAL,,"12,697","$7,019,074","$5,574,460"
15241,SG,,81,"$23,363","$18,691"
,OTHER,,"1,106","$122,581","$97,531"
,TOTAL,,"1,187","$145,944","$116,221"
15260,SG,,"6,461","$2,238,016","$1,778,094"
,OTHER,,"44,185","$28,707,268","$22,781,105"
,TOTAL,,"50,646","$30,945,284","$24,559,199"
15261,SG,,80,"$21,131","$16,905"
,OTHER,,465,"$61,016","$48,683"
,TOTAL,,545,"$82,147","$65,588"
15342,OTHER,,"10,920","$876,470","$695,554"
,TOTAL,,"10,920","$876,470","$695,554"
15343,OTHER,,"9,076","$121,042","$95,330"
,TOTAL,,"9,076","$121,042","$95,330"
15350,SG,,56,"$17,011","$13,309"
,OTHER,,"5,568","$1,595,307","$1,268,864"
,TOTAL,,"5,624","$1,612,318","$1,282,173"
15351,OTHER,,"6,641","$359,156","$287,127"
,TOTAL,,"6,641","$359,156","$287,127"
15400,SG,,111,"$39,884","$31,683"
,OTHER,,"20,624","$6,159,718","$4,872,733"
,TOTAL,,"20,735","$6,199,602","$4,904,416"
15401,OTHER,,"1,679","$97,592","$77,918"
,TOTAL,,"1,679","$97,592","$77,918"
15570,SG,,106,"$42,336","$33,869"
,80'S,,1,$49,$39
,OTHER,,495,"$249,287","$197,996"
,TOTAL,,602,"$291,673","$231,904"
15572,SG,,132,"$45,815","$36,652"
,OTHER,,614,"$307,909","$244,771"
,TOTAL,,746,"$353,724","$281,424"
15574,SG,,489,"$195,472","$155,798"
,80'S,,1,$121,$97
,OTHER,,"2,165","$1,172,566","$932,211"
,TOTAL,,"2,655","$1,368,159","$1,088,107"
15576,SG,,610,"$242,029","$192,073"
,OTHER,,"3,228","$1,589,124","$1,260,684"
,TOTAL,,"3,838","$1,831,152","$1,452,758"
15600,SG,,16,"$7,497","$5,918"
,80'S,,1,$24,$19
,OTHER,,225,"$31,049","$24,571"
,TOTAL,,242,"$38,571","$30,509"
15610,SG,,12,"$4,983","$3,986"
,80'S,,1,$29,$23
,OTHER,,167,"$24,553","$19,258"
,TOTAL,,180,"$29,565","$23,268"
15620,SG,,177,"$106,001","$83,469"
,OTHER,,742,"$160,335","$126,050"
,TOTAL,,919,"$266,336","$209,519"
15630,SG,,355,"$167,408","$132,116"
,OTHER,,"2,299","$576,865","$455,766"
,TOTAL,,"2,654","$744,273","$587,881"
15650,SG,,36,"$23,804","$18,963"
,80'S,,1,$53,$42
,OTHER,,150,"$32,936","$26,242"
,TOTAL,,187,"$56,792","$45,247"
15732,SG,,"1,620","$665,514","$529,983"
,80'S,,419,"$62,079","$49,366"
,OTHER,,"9,137","$9,243,257","$7,351,124"
,TOTAL,,"11,176","$9,970,850","$7,930,472"
15734,SG,,120,"$48,291","$38,505"
,80'S,,985,"$136,639","$108,690"
,OTHER,,"13,422","$11,559,267","$9,189,869"
,TOTAL,,"14,527","$11,744,197","$9,337,064"
15736,SG,,66,"$28,051","$22,314"
,80'S,,1,$168,$135
,OTHER,,937,"$873,205","$694,245"
,TOTAL,,"1,004","$901,424","$716,693"
15738,SG,,119,"$52,709","$42,006"
,80'S,,275,"$42,040","$33,055"
,OTHER,,"5,206","$4,898,910","$3,891,131"
,TOTAL,,"5,600","$4,993,659","$3,966,192"
15740,SG,,346,"$124,578","$98,787"
,80'S,,1,$51,$41
,OTHER,,"3,430","$2,183,526","$1,727,862"
,TOTAL,,"3,777","$2,308,154","$1,826,690"
15750,SG,,80,"$25,455","$20,364"
,80'S,,8,$622,$498
,OTHER,,397,"$252,177","$200,476"
,TOTAL,,485,"$278,254","$221,338"
15756,SG,,1,$491,$393
,80'S,,81,"$27,808","$21,999"
,OTHER,,623,"$1,213,167","$958,788"
,TOTAL,,705,"$1,241,466","$981,179"
15757,SG,,3,"$1,243",$994
,80'S,,48,"$15,546","$12,437"
,OTHER,,457,"$923,093","$738,394"
,TOTAL,,508,"$939,882","$751,826"
15758,SG,,5,"$2,105","$1,684"
,80'S,,30,"$10,252","$8,201"
,OTHER,,172,"$348,413","$275,888"
,TOTAL,,207,"$360,770","$285,774"
15760,SG,,143,"$47,752","$37,651"
,OTHER,,784,"$416,618","$328,707"
,TOTAL,,927,"$464,371","$366,359"
15770,SG,,102,"$35,851","$28,134"
,80'S,,79,"$3,477","$2,760"
,OTHER,,"1,232","$369,744","$293,309"
,TOTAL,,"1,413","$409,072","$324,203"
15780,OTHER,,48,"$18,649","$14,699"
,TOTAL,,48,"$18,649","$14,699"
15781,OTHER,,426,"$136,201","$106,877"
,TOTAL,,426,"$136,201","$106,877"
