Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2002,,,,,
Code Ranges 33010 - 37799,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,"36,643","$18,117,677","$14,435,758"
,TOTAL,,"36,644","$18,117,769","$14,435,831"
33208,80'S,,1,$87,$70
,OTHER,,"133,212","$67,485,794","$53,726,068"
,TOTAL,,"133,213","$67,485,881","$53,726,137"
33210,OTHER,,"25,253","$3,529,801","$2,799,991"
,TOTAL,,"25,253","$3,529,801","$2,799,991"
33211,OTHER,,"1,758","$206,790","$163,479"
,TOTAL,,"1,758","$206,790","$163,479"
33212,OTHER,,"13,564","$4,932,551","$3,917,490"
,TOTAL,,"13,564","$4,932,551","$3,917,490"
33213,OTHER,,"24,290","$9,885,836","$7,849,113"
,TOTAL,,"24,290","$9,885,836","$7,849,113"
33214,80'S,,1,$38,$30
,OTHER,,"1,616","$740,220","$589,195"
,TOTAL,,"1,617","$740,258","$589,226"
33216,OTHER,,"4,943","$1,599,110","$1,268,593"
,TOTAL,,"4,943","$1,599,110","$1,268,593"
33217,80'S,,1,$64,$51
,OTHER,,"3,202","$1,111,679","$883,725"
,TOTAL,,"3,203","$1,111,743","$883,776"
33218,OTHER,,820,"$250,289","$199,088"
,TOTAL,,820,"$250,289","$199,088"
33220,OTHER,,396,"$116,433","$92,703"
,TOTAL,,396,"$116,433","$92,703"
33222,OTHER,,"3,101","$753,502","$598,699"
,TOTAL,,"3,101","$753,502","$598,699"
33223,80'S,,1,$32,$26
,OTHER,,"1,547","$473,478","$376,224"
,TOTAL,,"1,548","$473,510","$376,250"
33233,80'S,,4,$126,$101
,OTHER,,"33,988","$4,729,196","$3,756,734"
,TOTAL,,"33,992","$4,729,322","$3,756,835"
33234,OTHER,,"2,802","$1,020,806","$812,843"
,TOTAL,,"2,802","$1,020,806","$812,843"
33235,80'S,,1,$109,$88
,OTHER,,"2,701","$1,422,875","$1,134,305"
,TOTAL,,"2,702","$1,422,984","$1,134,392"
33236,80'S,,2,$130,$104
,OTHER,,109,"$76,398","$60,959"
,TOTAL,,111,"$76,528","$61,063"
33237,80'S,,2,$312,$250
,OTHER,,89,"$68,590","$54,291"
,TOTAL,,91,"$68,902","$54,541"
33238,80'S,,3,$236,$189
,OTHER,,72,"$45,430","$35,775"
,TOTAL,,75,"$45,666","$35,964"
33240,OTHER,,"9,295","$4,406,094","$3,489,501"
,TOTAL,,"9,295","$4,406,094","$3,489,501"
33241,80'S,,13,$328,$262
,OTHER,,"10,937","$1,443,935","$1,143,592"
,TOTAL,,"10,950","$1,444,263","$1,143,854"
33243,80'S,,22,"$3,044","$2,435"
,OTHER,,237,"$232,252","$182,677"
,TOTAL,,259,"$235,296","$185,112"
33244,OTHER,,"1,997","$1,187,295","$939,082"
,TOTAL,,"1,997","$1,187,295","$939,082"
33245,80'S,,39,"$5,134","$4,107"
,OTHER,,429,"$335,603","$267,572"
,TOTAL,,468,"$340,737","$271,680"
33246,80'S,,22,"$3,922","$3,138"
,OTHER,,381,"$497,622","$395,941"
,TOTAL,,403,"$501,544","$399,079"
33249,80'S,,2,$270,$216
,OTHER,,"41,181","$34,285,030","$27,221,422"
,TOTAL,,"41,183","$34,285,300","$27,221,638"
33250,80'S,,3,$348,$279
,OTHER,,26,"$15,453","$12,282"
,TOTAL,,29,"$15,801","$12,561"
33251,80'S,,74,"$10,582","$8,465"
,OTHER,,479,"$262,640","$209,036"
,TOTAL,,553,"$273,222","$217,501"
33253,80'S,,712,"$131,575","$104,886"
,OTHER,,"2,616","$2,383,692","$1,899,400"
,TOTAL,,"3,328","$2,515,267","$2,004,286"
33261,80'S,,9,"$1,086",$869
,OTHER,,62,"$37,136","$29,629"
,TOTAL,,71,"$38,222","$30,498"
33282,OTHER,,"2,961","$916,350","$728,104"
,TOTAL,,"2,961","$916,350","$728,104"
33284,OTHER,,"1,186","$237,460","$186,617"
,TOTAL,,"1,186","$237,460","$186,617"
33300,80'S,,56,"$8,288","$6,551"
,OTHER,,287,"$236,304","$186,746"
,TOTAL,,343,"$244,593","$193,297"
33305,80'S,,116,"$16,170","$12,877"
,OTHER,,289,"$208,137","$166,139"
,TOTAL,,405,"$224,307","$179,016"
33310,80'S,,13,"$1,991","$1,592"
,OTHER,,78,"$67,867","$54,129"
,TOTAL,,91,"$69,858","$55,722"
33315,80'S,,34,"$4,880","$3,904"
,OTHER,,198,"$142,480","$113,147"
,TOTAL,,232,"$147,361","$117,052"
33320,80'S,,26,"$3,319","$2,655"
,OTHER,,206,"$124,006","$97,435"
,TOTAL,,232,"$127,325","$100,090"
33321,80'S,,1,$103,$82
,OTHER,,4,"$3,742","$2,994"
,TOTAL,,5,"$3,845","$3,076"
33322,80'S,,77,"$8,878","$7,103"
,OTHER,,210,"$135,002","$107,501"
,TOTAL,,287,"$143,881","$114,604"
33330,80'S,,10,"$1,207",$966
,OTHER,,42,"$34,200","$27,306"
,TOTAL,,52,"$35,407","$28,272"
33332,80'S,,4,$729,$583
,OTHER,,7,"$5,743","$4,594"
,TOTAL,,11,"$6,472","$5,177"
33335,80'S,,63,"$13,519","$10,815"
,OTHER,,210,"$206,298","$162,075"
,TOTAL,,273,"$219,817","$172,890"
33400,80'S,,121,"$20,207","$16,166"
,OTHER,,344,"$309,883","$247,852"
,TOTAL,,465,"$330,091","$264,018"
33401,OTHER,,1,"$1,352","$1,082"
,TOTAL,,1,"$1,352","$1,082"
33403,80'S,,2,$363,$291
,OTHER,,5,"$6,231","$4,985"
,TOTAL,,7,"$6,594","$5,275"
33404,80'S,,16,"$3,890","$3,006"
,OTHER,,50,"$66,858","$52,828"
,TOTAL,,66,"$70,747","$55,834"
33405,80'S,,"12,138","$3,809,025","$3,032,312"
,OTHER,,"37,709","$59,683,380","$47,503,433"
,TOTAL,,"49,847","$63,492,406","$50,535,745"
33406,80'S,,245,"$77,570","$61,606"
,OTHER,,923,"$1,491,865","$1,188,424"
,TOTAL,,"1,168","$1,569,435","$1,250,031"
33410,80'S,,575,"$158,053","$125,573"
,OTHER,,"2,210","$2,973,841","$2,372,728"
,TOTAL,,"2,785","$3,131,894","$2,498,302"
33411,80'S,,214,"$71,679","$57,084"
,OTHER,,836,"$1,379,270","$1,097,550"
,TOTAL,,"1,050","$1,450,949","$1,154,635"
33412,80'S,,8,"$3,136","$2,509"
,OTHER,,26,"$58,744","$46,995"
,TOTAL,,34,"$61,880","$49,504"
33413,80'S,,8,"$3,219","$2,575"
,OTHER,,32,"$63,209","$48,665"
,TOTAL,,40,"$66,428","$51,240"
33414,80'S,,16,"$2,518","$1,900"
,OTHER,,48,"$47,325","$37,860"
,TOTAL,,64,"$49,843","$39,761"
33415,80'S,,29,"$4,899","$3,919"
,OTHER,,119,"$97,128","$77,181"
,TOTAL,,148,"$102,028","$81,100"
33416,80'S,,151,"$23,798","$18,590"
,OTHER,,499,"$421,113","$335,422"
,TOTAL,,650,"$444,911","$354,012"
33417,80'S,,61,"$9,170","$7,264"
,OTHER,,163,"$129,709","$102,231"
,TOTAL,,224,"$138,878","$109,495"
33420,80'S,,2,$226,$181
,OTHER,,287,"$34,634","$27,312"
,TOTAL,,289,"$34,860","$27,492"
33422,80'S,,28,"$4,164","$3,097"
,OTHER,,97,"$71,398","$55,863"
,TOTAL,,125,"$75,562","$58,960"
33425,80'S,,395,"$63,737","$50,871"
,OTHER,,"1,009","$855,609","$678,943"
,TOTAL,,"1,404","$919,346","$729,815"
33426,80'S,,"2,204","$615,722","$489,011"
,OTHER,,"8,396","$11,800,463","$9,388,907"
,TOTAL,,"10,600","$12,416,185","$9,877,918"
33427,80'S,,841,"$303,087","$240,674"
,OTHER,,"3,216","$5,952,600","$4,726,899"
,TOTAL,,"4,057","$6,255,687","$4,967,573"
33430,80'S,,"4,968","$1,389,809","$1,104,954"
,OTHER,,"15,633","$22,209,343","$17,653,340"
,TOTAL,,"20,601","$23,599,152","$18,758,294"
33460,80'S,,44,"$6,004","$4,799"
,OTHER,,111,"$79,483","$63,587"
,TOTAL,,155,"$85,488","$68,386"
33463,80'S,,288,"$40,002","$31,906"
,OTHER,,"1,105","$780,964","$621,373"
,TOTAL,,"1,393","$820,966","$653,279"
33464,80'S,,631,"$87,743","$69,723"
,OTHER,,"2,292","$1,604,157","$1,277,341"
,TOTAL,,"2,923","$1,691,900","$1,347,064"
33465,80'S,,114,"$21,747","$17,249"
,OTHER,,367,"$398,033","$313,998"
,TOTAL,,481,"$419,779","$331,248"
33468,80'S,,6,"$1,174",$939
,OTHER,,20,"$22,928","$18,342"
,TOTAL,,26,"$24,102","$19,282"
33470,OTHER,,3,"$2,131","$1,704"
,TOTAL,,3,"$2,131","$1,704"
33471,OTHER,,1,"$1,667","$1,333"
,TOTAL,,1,"$1,667","$1,333"
33472,80'S,,2,$351,$281
,OTHER,,1,$643,$515
,TOTAL,,3,$995,$796
33474,80'S,,2,$315,$252
,OTHER,,13,"$10,405","$8,324"
,TOTAL,,15,"$10,720","$8,576"
33475,80'S,,18,"$5,071","$4,057"
,OTHER,,54,"$75,939","$60,751"
,TOTAL,,72,"$81,010","$64,808"
33476,80'S,,2,$229,$184
,OTHER,,22,"$16,835","$12,896"
,TOTAL,,24,"$17,064","$13,079"
33478,80'S,,5,$747,$598
,OTHER,,15,"$13,358","$10,686"
,TOTAL,,20,"$14,105","$11,284"
33496,80'S,,24,"$4,969","$3,975"
,OTHER,,136,"$144,768","$115,746"
,TOTAL,,160,"$149,737","$119,721"
33500,80'S,,17,"$2,007","$1,606"
,OTHER,,60,"$38,930","$31,144"
,TOTAL,,77,"$40,938","$32,750"
33501,80'S,,9,"$1,597","$1,278"
,OTHER,,75,"$47,918","$38,092"
,TOTAL,,84,"$49,515","$39,370"
33502,80'S,,19,"$2,588","$2,071"
,OTHER,,108,"$54,995","$43,996"
,TOTAL,,127,"$57,583","$46,067"
33503,OTHER,,27,"$27,115","$21,202"
,TOTAL,,27,"$27,115","$21,202"
33504,80'S,,4,$702,$562
,OTHER,,24,"$15,633","$12,506"
,TOTAL,,28,"$16,335","$13,068"
33505,80'S,,1,$262,$210
,OTHER,,7,"$3,591","$2,873"
,TOTAL,,8,"$3,854","$3,083"
33510,80'S,,"3,271","$554,819","$441,894"
,OTHER,,"10,496","$8,852,261","$7,041,930"
,TOTAL,,"13,767","$9,407,080","$7,483,824"
33511,80'S,,"4,157","$932,294","$740,553"
,OTHER,,"13,360","$14,335,108","$11,405,360"
,TOTAL,,"17,517","$15,267,402","$12,145,912"
33512,80'S,,"4,806","$1,256,291","$997,732"
,OTHER,,"14,705","$19,244,232","$15,281,819"
,TOTAL,,"19,511","$20,500,523","$16,279,551"
33513,80'S,,"2,627","$719,843","$571,103"
,OTHER,,"7,655","$10,438,713","$8,290,079"
,TOTAL,,"10,282","$11,158,556","$8,861,182"
33514,80'S,,718,"$204,437","$162,660"
,OTHER,,"2,459","$2,999,283","$2,383,273"
,TOTAL,,"3,177","$3,203,720","$2,545,932"
33516,80'S,,199,"$64,219","$51,271"
,OTHER,,532,"$832,235","$663,658"
,TOTAL,,731,"$896,453","$714,929"
33517,80'S,,"8,860","$187,866","$149,698"
,OTHER,,"29,574","$3,147,510","$2,502,201"
,TOTAL,,"38,434","$3,335,377","$2,651,899"
33518,80'S,,"19,052","$756,774","$602,414"
,OTHER,,"65,174","$12,980,071","$10,319,679"
,TOTAL,,"84,226","$13,736,845","$10,922,093"
33519,80'S,,"16,334","$953,254","$758,641"
,OTHER,,"52,879","$15,265,194","$12,121,214"
,TOTAL,,"69,213","$16,218,449","$12,879,855"
33521,80'S,,"5,454","$419,738","$333,866"
,OTHER,,"18,056","$6,728,876","$5,346,522"
,TOTAL,,"23,510","$7,148,613","$5,680,388"
33522,80'S,,"1,034","$98,526","$78,483"
,OTHER,,"3,603","$1,627,149","$1,290,129"
,TOTAL,,"4,637","$1,725,676","$1,368,612"
33523,80'S,,236,"$27,211","$21,680"
,OTHER,,652,"$366,991","$291,778"
,TOTAL,,888,"$394,202","$313,458"
33530,80'S,,"6,434","$312,571","$248,460"
,OTHER,,"22,504","$5,615,718","$4,463,045"
,TOTAL,,"28,938","$5,928,289","$4,711,506"
33533,80'S,,"48,721","$13,106,158","$10,397,921"
,OTHER,,"162,545","$215,296,617","$170,891,205"
,TOTAL,,"211,266","$228,402,774","$181,289,126"
33534,80'S,,"5,027","$1,444,603","$1,147,596"
,OTHER,,"17,731","$25,123,535","$19,927,606"
,TOTAL,,"22,758","$26,568,138","$21,075,201"
33535,80'S,,"1,360","$425,288","$337,301"
,OTHER,,"4,599","$7,180,733","$5,697,227"
,TOTAL,,"5,959","$7,606,022","$6,034,528"
33536,80'S,,614,"$205,938","$163,937"
,OTHER,,"1,998","$3,260,980","$2,593,376"
,TOTAL,,"2,612","$3,466,918","$2,757,314"
33542,80'S,,412,"$72,958","$58,238"
,OTHER,,"1,413","$1,218,698","$970,020"
,TOTAL,,"1,825","$1,291,656","$1,028,258"
33545,80'S,,82,"$27,690","$22,152"
,OTHER,,259,"$435,180","$345,531"
,TOTAL,,341,"$462,870","$367,684"
33572,80'S,,"1,235","$44,747","$35,637"
,OTHER,,"4,985","$919,443","$730,854"
,TOTAL,,"6,220","$964,190","$766,491"
33600,80'S,,2,$439,$351
,OTHER,,6,"$7,591","$6,073"
,TOTAL,,8,"$8,029","$6,424"
33602,80'S,,1,$253,$202
,OTHER,,2,"$1,691","$1,353"
,TOTAL,,3,"$1,944","$1,555"
33608,80'S,,4,$715,$572
,OTHER,,8,"$10,291","$8,233"
,TOTAL,,12,"$11,007","$8,806"
33610,80'S,,4,"$1,308","$1,046"
,OTHER,,2,"$3,537","$2,830"
,TOTAL,,6,"$4,845","$3,876"
33611,80'S,,2,$621,$497
,OTHER,,9,"$11,998","$9,598"
,TOTAL,,11,"$12,619","$10,095"
33612,80'S,,2,$643,$515
,OTHER,,5,"$10,786","$8,629"
,TOTAL,,7,"$11,429","$9,143"
33615,80'S,,6,"$1,208",$966
,OTHER,,28,"$18,936","$15,078"
,TOTAL,,34,"$20,144","$16,044"
33617,80'S,,1,$321,$257
,OTHER,,8,"$14,622","$11,697"
,TOTAL,,9,"$14,943","$11,954"
33619,80'S,,1,$327,$262
,TOTAL,,1,$327,$262
33641,80'S,,638,"$74,907","$59,741"
,OTHER,,"2,450","$1,476,750","$1,172,998"
,TOTAL,,"3,088","$1,551,656","$1,232,739"
33645,80'S,,15,"$2,648","$2,118"
,OTHER,,54,"$49,857","$39,264"
,TOTAL,,69,"$52,504","$41,382"
33647,80'S,,13,"$2,871","$2,256"
,OTHER,,64,"$90,192","$72,074"
,TOTAL,,77,"$93,064","$74,330"
33660,80'S,,8,"$1,722","$1,378"
,OTHER,,46,"$52,068","$39,513"
,TOTAL,,54,"$53,791","$40,891"
33665,OTHER,,3,"$5,096","$4,076"
,TOTAL,,3,"$5,096","$4,076"
33670,80'S,,1,$255,$204
,OTHER,,10,"$6,570","$5,012"
,TOTAL,,11,"$6,826","$5,216"
33681,80'S,,81,"$18,771","$14,946"
,OTHER,,246,"$304,395","$242,929"
,TOTAL,,327,"$323,166","$257,876"
33684,80'S,,1,$275,$220
,OTHER,,3,"$4,548","$3,638"
,TOTAL,,4,"$4,823","$3,859"
33688,80'S,,1,$302,$242
,OTHER,,1,"$1,887","$1,510"
,TOTAL,,2,"$2,189","$1,751"
33690,80'S,,1,$98,$38
,OTHER,,10,"$6,756","$4,952"
,TOTAL,,11,"$6,854","$4,990"
33692,OTHER,,1,"$1,026",$821
,TOTAL,,1,"$1,026",$821
33694,80'S,,1,$396,$317
,OTHER,,3,"$4,777","$3,822"
,TOTAL,,4,"$5,173","$4,139"
33697,80'S,,1,$333,$266
,OTHER,,12,"$18,191","$14,553"
,TOTAL,,13,"$18,524","$14,819"
33702,80'S,,2,$276,$221
,OTHER,,14,"$15,715","$12,019"
,TOTAL,,16,"$15,991","$12,240"
33710,80'S,,1,$291,$233
,OTHER,,5,"$3,094","$2,475"
,TOTAL,,6,"$3,385","$2,708"
33720,80'S,,18,"$2,811","$2,248"
,OTHER,,45,"$39,782","$31,826"
,TOTAL,,63,"$42,593","$34,074"
33722,80'S,,2,$298,$239
,OTHER,,3,"$2,885","$2,308"
,TOTAL,,5,"$3,184","$2,547"
33730,OTHER,,5,"$4,505","$3,604"
,TOTAL,,5,"$4,505","$3,604"
33732,OTHER,,5,"$2,934","$2,348"
,TOTAL,,5,"$2,934","$2,348"
33735,OTHER,,11,$932,$681
,TOTAL,,11,$932,$681
33736,80'S,,2,$336,$269
,OTHER,,12,"$6,890","$5,512"
,TOTAL,,14,"$7,226","$5,781"
33737,80'S,,1,$125,$100
,OTHER,,3,"$3,902","$3,121"
,TOTAL,,4,"$4,026","$3,221"
33750,OTHER,,3,"$2,796","$2,184"
,TOTAL,,3,"$2,796","$2,184"
33755,80'S,,1,$117,$94
,OTHER,,2,"$2,202","$1,761"
,TOTAL,,3,"$2,319","$1,855"
33762,OTHER,,20,"$25,714","$20,447"
,TOTAL,,20,"$25,714","$20,447"
33764,OTHER,,6,"$3,749","$2,999"
,TOTAL,,6,"$3,749","$2,999"
33766,OTHER,,12,"$12,644","$10,115"
,TOTAL,,12,"$12,644","$10,115"
33767,80'S,,1,$214,$171
,OTHER,,2,"$1,532","$1,225"
,TOTAL,,3,"$1,746","$1,397"
33774,OTHER,,2,"$3,545","$2,836"
,TOTAL,,2,"$3,545","$2,836"
33779,OTHER,,2,"$3,374","$2,699"
,TOTAL,,2,"$3,374","$2,699"
33780,OTHER,,2,"$3,285","$2,628"
,TOTAL,,2,"$3,285","$2,628"
33786,OTHER,,1,"$2,216","$1,772"
,TOTAL,,1,"$2,216","$1,772"
33788,80'S,,2,$406,$324
,OTHER,,2,"$2,535","$2,028"
,TOTAL,,4,"$2,940","$2,352"
33800,80'S,,1,$84,$67
,OTHER,,5,"$2,330","$1,864"
,TOTAL,,6,"$2,414","$1,931"
33802,OTHER,,3,"$1,483","$1,186"
,TOTAL,,3,"$1,483","$1,186"
33813,OTHER,,2,"$2,508","$2,007"
,TOTAL,,2,"$2,508","$2,007"
33814,80'S,,2,$251,$201
,OTHER,,8,"$4,589","$3,671"
,TOTAL,,10,"$4,840","$3,872"
33820,80'S,,5,$523,$418
,OTHER,,43,"$27,310","$21,848"
,TOTAL,,48,"$27,833","$22,266"
33822,80'S,,2,$311,$249
,OTHER,,1,$514,$411
,TOTAL,,3,$825,$660
33824,80'S,,1,$243,$194
,OTHER,,1,$758,$606
,TOTAL,,2,"$1,001",$800
33840,OTHER,,8,"$6,986","$4,477"
,TOTAL,,8,"$6,986","$4,477"
33845,80'S,,1,$216,$172
,OTHER,,6,"$4,433","$3,546"
,TOTAL,,7,"$4,648","$3,719"
33851,OTHER,,1,"$1,345","$1,076"
,TOTAL,,1,"$1,345","$1,076"
33852,OTHER,,7,"$7,995","$6,396"
,TOTAL,,7,"$7,995","$6,396"
33853,80'S,,8,"$1,648","$1,318"
,OTHER,,40,"$47,181","$37,745"
,TOTAL,,48,"$48,828","$39,063"
33860,80'S,,"1,020","$331,242","$263,485"
,OTHER,,"3,062","$5,196,495","$4,137,139"
,TOTAL,,"4,082","$5,527,737","$4,400,624"
33861,80'S,,96,"$34,586","$27,589"
,OTHER,,341,"$632,303","$505,667"
,TOTAL,,437,"$666,889","$533,256"
33863,80'S,,569,"$228,161","$180,975"
,OTHER,,"2,234","$3,836,330","$3,051,368"
,TOTAL,,"2,803","$4,064,492","$3,232,344"
33870,80'S,,269,"$98,010","$78,229"
,OTHER,,948,"$1,902,049","$1,514,895"
,TOTAL,,"1,217","$2,000,058","$1,593,124"
33875,80'S,,300,"$88,081","$69,930"
,OTHER,,838,"$1,365,487","$1,085,095"
,TOTAL,,"1,138","$1,453,568","$1,155,025"
33877,80'S,,389,"$152,941","$121,715"
,OTHER,,"1,197","$2,567,136","$2,047,671"
,TOTAL,,"1,586","$2,720,077","$2,169,387"
33910,80'S,,21,"$4,155","$3,144"
,OTHER,,86,"$104,265","$82,486"
,TOTAL,,107,"$108,420","$85,630"
33915,OTHER,,25,"$26,288","$21,017"
,TOTAL,,25,"$26,288","$21,017"
33916,80'S,,8,"$1,851","$1,481"
,OTHER,,27,"$33,722","$26,978"
,TOTAL,,35,"$35,573","$28,459"
33917,80'S,,9,"$1,322","$1,058"
,OTHER,,27,"$28,545","$22,756"
,TOTAL,,36,"$29,867","$23,814"
33919,80'S,,2,$616,$493
,OTHER,,4,"$6,928","$5,542"
,TOTAL,,6,"$7,544","$6,035"
33920,80'S,,1,$165,$132
,OTHER,,3,"$2,158","$1,726"
,TOTAL,,4,"$2,323","$1,858"
33922,80'S,,3,$567,$454
,OTHER,,13,"$9,396","$7,467"
,TOTAL,,16,"$9,963","$7,921"
33924,80'S,,2,$106,$85
,OTHER,,2,$661,$529
,TOTAL,,4,$767,$613
33935,80'S,,2,"$1,026",$820
,OTHER,,4,"$13,652","$8,333"
,TOTAL,,6,"$14,678","$9,153"
33945,80'S,,237,"$94,340","$74,846"
,OTHER,,552,"$1,298,352","$1,026,698"
,TOTAL,,789,"$1,392,692","$1,101,544"
33960,80'S,,11,"$1,567","$1,254"
,OTHER,,89,"$74,908","$59,914"
,TOTAL,,100,"$76,475","$61,168"
33961,80'S,,1,$85,$68
,OTHER,,37,"$22,861","$18,289"
,TOTAL,,38,"$22,946","$18,357"
33967,80'S,,59,"$1,548","$1,239"
,OTHER,,"22,467","$4,123,221","$3,279,854"
,TOTAL,,"22,526","$4,124,770","$3,281,093"
33968,OTHER,,"4,482","$148,537","$117,601"
,TOTAL,,"4,482","$148,537","$117,601"
33970,80'S,,482,"$14,626","$11,577"
,OTHER,,"4,082","$837,877","$666,370"
,TOTAL,,"4,564","$852,503","$677,947"
33971,OTHER,,"1,408","$790,360","$627,364"
,TOTAL,,"1,408","$790,360","$627,364"
33973,80'S,,43,"$1,953","$1,562"
,OTHER,,292,"$94,554","$75,362"
,TOTAL,,335,"$96,507","$76,924"
33974,OTHER,,133,"$110,154","$87,596"
,TOTAL,,133,"$110,154","$87,596"
33975,80'S,,102,"$12,788","$10,230"
,OTHER,,284,"$194,714","$155,470"
,TOTAL,,386,"$207,501","$165,700"
33976,80'S,,24,"$3,324","$2,659"
,OTHER,,132,"$116,291","$92,414"
,TOTAL,,156,"$119,615","$95,073"
33977,80'S,,32,"$4,207","$3,225"
,OTHER,,126,"$108,531","$84,437"
,TOTAL,,158,"$112,738","$87,663"
33978,80'S,,13,"$2,345","$1,876"
,OTHER,,42,"$44,659","$35,727"
,TOTAL,,55,"$47,004","$37,603"
33979,80'S,,21,"$5,972","$4,778"
,OTHER,,55,"$59,630","$47,704"
,TOTAL,,76,"$65,602","$52,481"
33980,80'S,,8,"$1,236",$989
,OTHER,,30,"$30,859","$24,688"
,TOTAL,,38,"$32,095","$25,676"
33999,80'S,,100,"$27,508","$22,007"
,OTHER,,"11,499","$4,625,862","$3,694,590"
,TOTAL,,"11,599","$4,653,371","$3,716,597"
34001,80'S,,49,"$5,259","$4,207"
,OTHER,,291,"$162,329","$129,848"
,TOTAL,,340,"$167,588","$134,055"
34051,80'S,,7,$491,$393
,OTHER,,30,"$14,774","$11,739"
,TOTAL,,37,"$15,265","$12,132"
34101,SG,,4,"$1,910","$1,528"
,80'S,,238,"$16,367","$12,930"
,OTHER,,"3,184","$1,543,646","$1,227,789"
,TOTAL,,"3,426","$1,561,923","$1,242,248"
34111,80'S,,39,"$3,025","$2,420"
,OTHER,,"1,153","$327,012","$260,118"
,TOTAL,,"1,192","$330,036","$262,538"
34151,80'S,,84,"$15,779","$12,543"
,OTHER,,396,"$456,324","$363,609"
,TOTAL,,480,"$472,103","$376,152"
34201,80'S,,917,"$64,047","$50,787"
,OTHER,,"8,582","$3,857,440","$3,067,104"
,TOTAL,,"9,499","$3,921,487","$3,117,892"
34203,80'S,,288,"$33,583","$26,451"
,OTHER,,"2,698","$1,971,726","$1,569,940"
,TOTAL,,"2,986","$2,005,309","$1,596,391"
34401,80'S,,17,"$2,680","$2,144"
,OTHER,,88,"$95,715","$76,572"
,TOTAL,,105,"$98,395","$78,716"
34421,80'S,,29,"$2,796","$2,237"
,OTHER,,301,"$167,396","$132,144"
,TOTAL,,330,"$170,192","$134,381"
34451,80'S,,10,"$1,963","$1,570"
,OTHER,,33,"$38,948","$31,158"
,TOTAL,,43,"$40,911","$32,729"
34471,80'S,,1,$40,$32
,OTHER,,53,"$28,507","$22,805"
,TOTAL,,54,"$28,546","$22,837"
34490,OTHER,,547,"$241,500","$192,145"
,TOTAL,,547,"$241,500","$192,145"
34501,80'S,,11,"$1,039",$831
,OTHER,,61,"$47,737","$37,571"
,TOTAL,,72,"$48,776","$38,402"
34502,80'S,,41,"$8,153","$6,522"
,OTHER,,163,"$196,728","$156,773"
,TOTAL,,204,"$204,881","$163,295"
34510,80'S,,5,$899,$719
,OTHER,,21,"$20,731","$16,585"
,TOTAL,,26,"$21,630","$17,304"
34520,80'S,,9,"$1,465","$1,172"
,OTHER,,147,"$104,733","$83,540"
,TOTAL,,156,"$106,198","$84,712"
34530,80'S,,2,$177,$142
,OTHER,,15,"$10,006","$8,005"
,TOTAL,,17,"$10,184","$8,147"
34800,80'S,,93,"$16,959","$13,567"
,OTHER,,458,"$441,261","$352,907"
,TOTAL,,551,"$458,220","$366,474"
34802,80'S,,"1,338","$264,278","$210,184"
,OTHER,,"8,973","$8,916,161","$7,107,096"
,TOTAL,,"10,311","$9,180,438","$7,317,280"
34804,80'S,,742,"$145,920","$116,220"
,OTHER,,"4,289","$4,196,685","$3,333,845"
