MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
G0329,TOTAL,,10,$94.70 ,$75.80 
G0332,TOTAL,,"33,519","$2,422,386.09 ","$1,919,515.56 "
G0333,TOTAL,,"313,076","$17,814,250.16 ","$13,693,037.53 "
G0339,TOTAL,,209,"$617,753.41 ","$494,202.69 "
G0340,TOTAL,,433,"$976,902.53 ","$781,357.39 "
G0344,TOTAL,,"88,008","$7,791,153.50 ","$3,266,190.10 "
G0364,TOTAL,,"68,447","$749,472.08 ","$593,138.22 "
G0365,TOTAL,,"18,127","$1,884,924.17 ","$1,476,847.17 "
G0366,TOTAL,,"49,879","$1,191,067.03 ","$584,063.21 "
G0367,TOTAL,,"5,705","$86,149.33 ","$39,332.49 "
G0368,TOTAL,,"8,087","$65,475.69 ","$30,631.24 "
G0372,TOTAL,,"8,509","$139,720.94 ","$105,589.92 "
G0375,TOTAL,,"88,446","$1,060,713.35 ","$761,649.05 "
G0376,TOTAL,,"29,397","$676,818.58 ","$502,620.23 "
G0377,TOTAL,,"195,571","$3,640,100.76 ","$2,737,227.88 "
G0381,TOTAL,,2,$72.68 ,$58.14 
G0389,TOTAL,,"10,926","$801,666.80 ","$639,958.09 "
G0392,TOTAL,,"9,271","$13,271,466.95 ","$10,567,700.56 "
G0393,TOTAL,,"89,353","$68,493,282.66 ","$54,560,159.06 "
G0394,TOTAL,,"31,309","$132,757.93 ","$132,556.22 "
G3001,TOTAL,,122,"$41,973.99 ","$33,420.00 "
G8373,TOTAL,,1,$0.01 ,$0.01 
G8376,TOTAL,,1,$0.01 ,$0.01 
G8381,TOTAL,,1,$0.01 ,$0.01 
G9001,TOTAL,,62,"$8,990.00 ","$8,990.00 "
G9002,TOTAL,,"48,312","$8,628,431.60 ","$8,627,886.72 "
G9003,TOTAL,,"3,843","$1,543,482.40 ","$1,543,482.40 "
G9005,TOTAL,,"3,184","$590,145.60 ","$590,145.60 "
G9007,TOTAL,,2,$200.00 ,$160.00 
G9009,TOTAL,,"15,602","$2,594,758.90 ","$2,594,758.90 "
G9010,TOTAL,,"2,278","$296,140.00 ","$296,140.00 "
G9012,TOTAL,,442,"$161,772.00 ","$161,772.00 "
G9041,TOTAL,,149,"$3,594.61 ","$2,856.92 "
G9042,TOTAL,,457,"$5,925.56 ","$4,554.06 "
G9043,TOTAL,,"1,622","$21,172.27 ","$16,523.23 "
G9044,TOTAL,,746,"$7,909.30 ","$5,885.28 "
G9050,TOTAL,,5,$38.35 ,$18.42 
G9051,TOTAL,,53,$406.51 ,$251.74 
G9052,TOTAL,,23,$176.41 ,$79.82 
G9053,TOTAL,,2,$15.34 ,
G9056,TOTAL,,75,$575.15 ,$306.95 
G9058,TOTAL,,6,$46.02 ,$30.70 
G9060,TOTAL,,2,$15.33 ,$6.14 
G9061,TOTAL,,1,$7.67 ,$6.14 
G9063,TOTAL,,2,$15.32 ,$6.13 
G9064,TOTAL,,1,$7.66 ,$6.13 
G9065,TOTAL,,3,$22.98 ,$6.13 
G9066,TOTAL,,11,$68.96 ,$42.93 
G9068,TOTAL,,3,$22.98 ,$18.39 
G9069,TOTAL,,2,$7.67 ,$0.01 
G9071,TOTAL,,10,$68.95 ,$30.66 
G9072,TOTAL,,2,$15.32 ,$12.26 
G9073,TOTAL,,1,$7.66 ,
G9074,TOTAL,,2,$15.32 ,$12.26 
G9075,TOTAL,,8,$61.28 ,$23.31 
G9077,TOTAL,,1,$7.66 ,$6.13 
G9080,TOTAL,,3,$22.98 ,$18.39 
G9084,TOTAL,,6,$38.31 ,$24.53 
G9086,TOTAL,,5,$38.30 ,$24.52 
G9087,TOTAL,,3,$22.98 ,$12.26 
G9088,TOTAL,,2,$15.32 ,
G9089,TOTAL,,1,$7.66 ,
G9091,TOTAL,,1,$7.66 ,$6.13 
G9092,TOTAL,,1,$7.66 ,$6.13 
G9094,TOTAL,,2,$15.32 ,$12.26 
G9099,TOTAL,,1,$7.66 ,$6.13 
G9107,TOTAL,,1,$7.66 ,
G9110,TOTAL,,1,$7.66 ,$6.13 
G9115,TOTAL,,3,$22.98 ,$12.26 
G9116,TOTAL,,1,$7.66 ,
G9124,TOTAL,,2,$15.32 ,$6.13 
G9125,TOTAL,,2,$15.32 ,$12.26 
G9129,TOTAL,,5,$38.30 ,$30.65 
,,,,,
