MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
80408,GLOBL,,68,"$4,139.54 ","$4,139.54 "
,TOTAL,,68,"$4,139.54 ","$4,139.54 "
80410,GLOBL,,3,$336.69 ,$336.69 
,TOTAL,,3,$336.69 ,$336.69 
80412,GLOBL,,7,"$3,223.50 ","$3,223.50 "
,TOTAL,,7,"$3,223.50 ","$3,223.50 "
80414,GLOBL,,190,"$13,688.24 ","$13,571.08 "
,TOTAL,,190,"$13,688.24 ","$13,571.08 "
80415,GLOBL,,1,$38.62 ,$38.62 
,TOTAL,,1,$38.62 ,$38.62 
80417,GLOBL,,4,$245.84 ,$245.84 
,TOTAL,,4,$245.84 ,$245.84 
80418,GLOBL,,136,"$75,459.90 ","$75,459.90 "
,TOTAL,,136,"$75,459.90 ","$75,459.90 "
80420,GLOBL,,23,"$1,753.74 ","$1,753.74 "
,TOTAL,,23,"$1,753.74 ","$1,753.74 "
80422,GLOBL,,133,"$2,321.42 ","$2,321.42 "
,TOTAL,,133,"$2,321.42 ","$2,321.42 "
80424,GLOBL,,66,"$3,555.68 ","$3,555.68 "
,TOTAL,,66,"$3,555.68 ","$3,555.68 "
80426,GLOBL,,2,$267.40 ,$267.40 
,TOTAL,,2,$267.40 ,$267.40 
80428,GLOBL,,64,"$5,905.92 ","$5,905.92 "
,TOTAL,,64,"$5,905.92 ","$5,905.92 "
80430,GLOBL,,81,"$3,873.93 ","$3,764.33 "
,TOTAL,,81,"$3,873.93 ","$3,764.33 "
80432,GLOBL,,11,"$1,396.73 ","$1,396.73 "
,TOTAL,,11,"$1,396.73 ","$1,396.73 "
80434,GLOBL,,82,"$11,460.30 ","$11,460.30 "
,TOTAL,,82,"$11,460.30 ","$11,460.30 "
80435,GLOBL,,56,"$1,022.75 ","$1,022.75 "
,TOTAL,,56,"$1,022.75 ","$1,022.75 "
80438,GLOBL,,780,"$54,061.41 ","$54,047.33 "
,TOTAL,,780,"$54,061.41 ","$54,047.33 "
80439,GLOBL,,6,$563.28 ,$563.28 
,TOTAL,,6,$563.28 ,$563.28 
80440,GLOBL,,3,$197.48 ,$197.48 
,TOTAL,,3,$197.48 ,$197.48 
80500,GLOBL,,"50,854","$971,942.20 ","$753,094.35 "
,TOTAL,,"50,854","$971,942.20 ","$753,094.35 "
80502,GLOBL,,"21,543","$1,342,855.26 ","$1,003,739.41 "
,TOTAL,,"21,543","$1,342,855.26 ","$1,003,739.41 "
81000,GLOBL,,"5,361,644","$23,725,991.54 ","$23,561,543.06 "
,TOTAL,,"5,361,644","$23,725,991.54 ","$23,561,543.06 "
81001,GLOBL,,"5,807,619","$25,702,593.15 ","$25,614,185.14 "
,TOTAL,,"5,807,619","$25,702,593.15 ","$25,614,185.14 "
81002,GLOBL,,"4,305,703","$15,204,671.01 ","$15,120,981.20 "
,TOTAL,,"4,305,703","$15,204,671.01 ","$15,120,981.20 "
81003,GLOBL,,"3,762,680","$11,780,129.93 ","$11,728,450.19 "
,TOTAL,,"3,762,680","$11,780,129.93 ","$11,728,450.19 "
81005,GLOBL,,"22,142","$67,005.48 ","$66,804.33 "
,TOTAL,,"22,142","$67,005.48 ","$66,804.33 "
81007,GLOBL,,"2,537","$9,064.30 ","$9,018.82 "
,TOTAL,,"2,537","$9,064.30 ","$9,018.82 "
81015,GLOBL,,"118,832","$497,337.87 ","$495,211.41 "
,TOTAL,,"118,832","$497,337.87 ","$495,211.41 "
81020,GLOBL,,"5,254","$25,284.90 ","$25,140.97 "
,TOTAL,,"5,254","$25,284.90 ","$25,140.97 "
81025,GLOBL,,"35,321","$287,230.33 ","$284,495.38 "
,TOTAL,,"35,321","$287,230.33 ","$284,495.38 "
81050,GLOBL,,"70,338","$291,096.63 ","$290,402.96 "
,TOTAL,,"70,338","$291,096.63 ","$290,402.96 "
81099,GLOBL,,125,$613.81 ,$613.81 
,TOTAL,,125,$613.81 ,$613.81 
82000,GLOBL,,54,$841.93 ,$835.01 
,TOTAL,,54,$841.93 ,$835.01 
82003,GLOBL,,"1,805","$48,834.18 ","$48,830.14 "
,TOTAL,,"1,805","$48,834.18 ","$48,830.14 "
82009,GLOBL,,"1,766","$10,913.82 ","$10,899.64 "
,TOTAL,,"1,766","$10,913.82 ","$10,899.64 "
82010,GLOBL,,"1,747","$18,626.58 ","$18,597.18 "
,TOTAL,,"1,747","$18,626.58 ","$18,597.18 "
82013,GLOBL,,130,"$1,264.70 ","$1,254.14 "
,TOTAL,,130,"$1,264.70 ","$1,254.14 "
