MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L1280,TOTAL,,38,"$2,634.91 ","$1,959.45 "
L1290,TOTAL,,189,"$12,251.44 ","$9,357.49 "
L1300,TOTAL,,100,"$157,190.53 ","$124,922.17 "
L1310,TOTAL,,15,"$22,962.68 ","$18,229.60 "
L1499,TOTAL,,234,"$43,536.73 ","$34,461.14 "
L1500,TOTAL,,11,"$19,395.99 ","$15,307.22 "
L1510,TOTAL,,6,"$6,743.10 ","$5,394.48 "
L1520,TOTAL,,141,"$320,157.43 ","$254,405.17 "
L1600,TOTAL,,188,"$21,452.46 ","$16,621.50 "
L1610,TOTAL,,22,$758.34 ,$552.91 
L1620,TOTAL,,19,"$1,964.87 ","$1,571.88 "
L1630,TOTAL,,45,"$6,387.81 ","$5,110.16 "
L1640,TOTAL,,8,"$3,189.58 ","$2,551.67 "
L1650,TOTAL,,25,"$4,826.80 ","$3,861.43 "
L1652,TOTAL,,"1,825","$540,889.90 ","$427,392.37 "
L1660,TOTAL,,9,"$1,203.78 ",$963.03 
L1680,TOTAL,,217,"$265,516.32 ","$211,646.45 "
L1685,TOTAL,,289,"$333,953.50 ","$266,716.36 "
L1686,TOTAL,,"1,478","$1,195,730.88 ","$949,996.65 "
L1690,TOTAL,,29,"$39,186.28 ","$30,305.90 "
L1710,TOTAL,,8,"$13,971.00 ","$11,176.80 "
L1720,TOTAL,,78,"$101,387.62 ","$81,109.22 "
L1730,TOTAL,,9,"$9,361.52 ","$7,489.21 "
L1755,TOTAL,,82,"$134,117.07 ","$107,293.69 "
L1800,TOTAL,,"40,605","$2,236,119.80 ","$1,719,820.40 "
L1810,TOTAL,,"32,127","$2,807,803.84 ","$2,181,680.42 "
L1815,TOTAL,,"24,291","$1,935,223.88 ","$1,499,840.02 "
L1820,TOTAL,,"24,821","$2,747,349.09 ","$2,129,296.55 "
L1825,TOTAL,,"42,094","$1,847,998.68 ","$1,418,803.43 "
L1830,TOTAL,,"28,751","$2,089,790.08 ","$1,627,107.82 "
L1831,TOTAL,,"3,591","$871,297.44 ","$687,693.50 "
L1832,TOTAL,,"55,743","$30,396,438.81 ","$24,158,532.71 "
L1834,TOTAL,,252,"$161,624.87 ","$128,584.31 "
L1836,TOTAL,,420,"$44,928.10 ","$35,065.81 "
L1840,TOTAL,,344,"$286,045.52 ","$225,944.86 "
L1843,TOTAL,,"11,542","$8,324,138.80 ","$6,588,315.45 "
L1844,TOTAL,,"5,127","$7,271,201.35 ","$5,753,141.00 "
L1845,TOTAL,,"15,811","$11,254,598.85 ","$8,911,453.93 "
L1846,TOTAL,,"3,213","$3,078,800.06 ","$2,426,137.34 "
L1847,TOTAL,,"6,219","$2,962,706.20 ","$2,359,600.87 "
L1850,TOTAL,,"1,854","$500,349.72 ","$396,090.89 "
L1855,TOTAL,,"1,708","$1,793,893.98 ","$1,418,157.76 "
L1858,TOTAL,,"3,607","$3,903,747.98 ","$3,082,119.59 "
L1860,TOTAL,,49,"$51,333.52 ","$41,066.80 "
L1870,TOTAL,,177,"$157,000.46 ","$124,654.49 "
L1880,TOTAL,,304,"$143,460.90 ","$113,050.90 "
L1900,TOTAL,,415,"$88,158.24 ","$70,026.09 "
L1901,TOTAL,,"6,285","$90,119.54 ","$69,146.98 "
L1902,TOTAL,,"102,198","$7,047,186.55 ","$5,523,363.84 "
L1904,TOTAL,,"3,091","$1,216,084.75 ","$957,883.99 "
L1906,TOTAL,,"31,783","$3,002,602.55 ","$2,335,913.87 "
L1907,TOTAL,,"2,441","$1,124,138.44 ","$884,954.11 "
L1910,TOTAL,,"2,127","$528,548.08 ","$420,259.44 "
L1920,TOTAL,,631,"$163,351.21 ","$129,607.53 "
L1930,TOTAL,,"26,828","$5,388,792.64 ","$4,236,209.41 "
L1932,TOTAL,,"9,291","$6,847,843.59 ","$5,412,576.90 "
L1940,TOTAL,,"19,224","$8,343,551.78 ","$6,570,215.02 "
L1945,TOTAL,,"5,129","$4,268,972.46 ","$3,391,933.60 "
L1950,TOTAL,,648,"$460,517.48 ","$365,988.78 "
L1951,TOTAL,,"4,276","$2,965,265.28 ","$2,338,311.22 "
L1960,TOTAL,,"39,472","$19,673,596.95 ","$15,421,927.30 "
L1970,TOTAL,,"36,400","$22,636,052.86 ","$17,806,817.81 "
L1971,TOTAL,,"6,733","$2,522,052.27 ","$1,999,733.39 "
L1980,TOTAL,,978,"$300,852.03 ","$234,479.79 "
L1990,TOTAL,,"10,938","$4,182,419.74 ","$3,267,910.42 "
L2000,TOTAL,,212,"$162,979.60 ","$129,527.36 "
L2005,TOTAL,,484,"$1,591,673.74 ","$1,257,246.04 "
L2010,TOTAL,,27,"$19,824.14 ","$14,310.65 "
L2020,TOTAL,,"1,605","$1,521,380.46 ","$1,195,991.44 "
L2030,TOTAL,,249,"$189,053.80 ","$149,407.08 "
L2034,TOTAL,,70,"$119,394.67 ","$94,640.90 "
L2036,TOTAL,,"5,041","$8,231,896.70 ","$6,486,299.13 "
L2037,TOTAL,,252,"$387,261.15 ","$307,665.28 "
L2038,TOTAL,,147,"$184,611.02 ","$146,749.39 "
L2040,TOTAL,,19,"$2,630.56 ","$2,030.59 "
L2050,TOTAL,,16,"$6,789.32 ","$5,391.56 "
L2060,TOTAL,,6,"$2,932.96 ","$2,346.36 "
L2070,TOTAL,,26,"$3,242.05 ","$2,588.73 "
L2080,TOTAL,,43,"$13,942.14 ","$10,884.06 "
L2090,TOTAL,,7,"$2,785.66 ","$2,228.53 "
L2106,TOTAL,,213,"$67,826.00 ","$53,183.14 "
L2108,TOTAL,,442,"$345,865.35 ","$272,374.14 "
L2112,TOTAL,,"3,932","$1,393,675.40 ","$1,098,692.12 "
L2114,TOTAL,,"8,152","$3,040,476.69 ","$2,401,059.83 "
L2116,TOTAL,,"4,527","$1,908,870.63 ","$1,510,734.03 "
L2126,TOTAL,,45,"$47,065.48 ","$36,803.03 "
L2128,TOTAL,,169,"$253,450.86 ","$202,056.67 "
L2132,TOTAL,,44,"$31,223.09 ","$24,732.82 "
L2134,TOTAL,,63,"$45,468.47 ","$36,304.57 "
L2136,TOTAL,,157,"$159,422.52 ","$126,528.48 "
L2180,TOTAL,,488,"$49,268.06 ","$38,985.53 "
L2182,TOTAL,,399,"$31,997.49 ","$25,498.65 "
L2184,TOTAL,,233,"$22,524.03 ","$18,019.40 "
L2186,TOTAL,,509,"$66,354.05 ","$52,565.56 "
L2188,TOTAL,,46,"$13,171.10 ","$10,301.38 "
L2190,TOTAL,,43,"$2,862.91 ","$2,212.30 "
L2192,TOTAL,,51,"$15,322.69 ","$11,838.18 "
L2200,TOTAL,,"16,404","$688,141.21 ","$544,376.33 "
L2210,TOTAL,,"26,769","$1,525,885.36 ","$1,205,496.08 "
L2220,TOTAL,,"28,559","$2,020,077.18 ","$1,595,563.31 "
L2230,TOTAL,,"4,300","$277,247.76 ","$217,099.01 "
L2232,TOTAL,,"2,613","$206,472.92 ","$161,826.77 "
L2240,TOTAL,,240,"$17,596.03 ","$13,560.80 "
L2250,TOTAL,,"3,764","$1,182,437.46 ","$933,579.75 "
L2260,TOTAL,,"1,025","$171,467.03 ","$135,088.70 "
L2265,TOTAL,,"5,339","$541,377.35 ","$426,720.71 "
L2270,TOTAL,,"27,803","$1,306,692.64 ","$1,030,447.52 "
L2275,TOTAL,,"63,719","$6,900,087.56 ","$5,466,107.85 "
L2280,TOTAL,,"23,144","$9,305,947.13 ","$7,395,355.98 "
L2300,TOTAL,,79,"$18,999.13 ","$15,199.26 "
L2310,TOTAL,,188,"$22,400.86 ","$17,851.72 "
L2320,TOTAL,,"1,145","$192,976.52 ","$152,845.08 "
L2330,TOTAL,,"6,491","$2,184,092.85 ","$1,736,455.27 "
L2335,TOTAL,,189,"$37,494.84 ","$29,887.21 "
L2340,TOTAL,,"10,814","$4,320,900.20 ","$3,417,567.36 "
L2350,TOTAL,,"1,447","$1,126,287.07 ","$885,642.38 "
L2360,TOTAL,,"6,173","$283,951.61 ","$222,516.54 "
L2370,TOTAL,,392,"$95,926.54 ","$74,378.12 "
L2375,TOTAL,,481,"$51,892.08 ","$41,354.12 "
L2380,TOTAL,,514,"$59,467.56 ","$47,323.90 "
L2385,TOTAL,,"7,051","$834,689.47 ","$660,855.55 "
L2387,TOTAL,,609,"$93,188.70 ","$73,570.49 "
L2390,TOTAL,,"1,668","$151,860.23 ","$120,077.07 "
L2395,TOTAL,,"1,673","$227,371.30 ","$179,559.58 "
L2397,TOTAL,,"5,213","$490,384.66 ","$387,129.76 "
L2405,TOTAL,,"5,352","$385,113.91 ","$304,475.41 "
