MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
65435,OTHER,,"6,457","$412,468.93 ","$311,132.74 "
,TOTAL,,"6,457","$412,468.93 ","$311,132.74 "
65436,SG,,1,$322.00 ,$257.60 
,OTHER,,"1,256","$356,991.25 ","$280,932.84 "
,TOTAL,,"1,257","$357,313.25 ","$281,190.44 "
65450,OTHER,,645,"$140,199.24 ","$109,386.03 "
,TOTAL,,645,"$140,199.24 ","$109,386.03 "
65600,OTHER,,691,"$209,915.41 ","$164,283.91 "
,TOTAL,,691,"$209,915.41 ","$164,283.91 "
65710,SG,,882,"$864,907.49 ","$687,257.21 "
,80'S,,41,"$6,156.91 ","$4,925.54 "
,OTHER,,953,"$839,760.46 ","$664,731.89 "
,TOTAL,,"1,876","$1,710,824.86 ","$1,356,914.64 "
65730,SG,,"2,664","$2,620,058.47 ","$2,089,408.47 "
,80'S,,357,"$60,413.10 ","$47,657.34 "
,OTHER,,"4,475","$4,406,274.63 ","$3,490,988.45 "
,TOTAL,,"7,496","$7,086,746.20 ","$5,628,054.26 "
65750,SG,,401,"$393,913.13 ","$313,044.61 "
,80'S,,90,"$14,761.77 ","$11,593.16 "
,OTHER,,869,"$870,815.65 ","$691,452.00 "
,TOTAL,,"1,360","$1,279,490.55 ","$1,016,089.77 "
65755,SG,,"5,117","$5,012,440.78 ","$3,987,600.20 "
,80'S,,924,"$159,125.19 ","$126,376.47 "
,OTHER,,"11,597","$11,516,807.91 ","$9,132,423.32 "
,TOTAL,,"17,638","$16,688,373.88 ","$13,246,399.99 "
65770,SG,,52,"$36,606.99 ","$28,942.65 "
,80'S,,56,"$10,567.72 ","$8,391.67 "
,OTHER,,281,"$324,413.76 ","$256,734.45 "
,TOTAL,,389,"$371,588.47 ","$294,068.77 "
65772,SG,,"1,640","$721,513.75 ","$572,656.37 "
,OTHER,,"3,715","$1,150,000.25 ","$903,195.62 "
,TOTAL,,"5,355","$1,871,514.00 ","$1,475,851.99 "
65775,SG,,52,"$30,694.55 ","$24,443.78 "
,OTHER,,126,"$50,937.19 ","$39,722.54 "
,TOTAL,,178,"$81,631.74 ","$64,166.32 "
65780,SG,,"1,031","$708,839.20 ","$564,630.96 "
,80'S,,35,"$4,449.30 ","$3,497.83 "
,OTHER,,"2,648","$1,913,490.39 ","$1,515,816.30 "
,TOTAL,,"3,714","$2,626,778.89 ","$2,083,945.09 "
65781,SG,,15,"$9,137.22 ","$7,304.11 "
,80'S,,13,"$2,258.59 ","$1,806.89 "
,OTHER,,57,"$62,549.61 ","$49,575.86 "
,TOTAL,,85,"$73,945.42 ","$58,686.86 "
65782,SG,,72,"$46,839.54 ","$37,293.14 "
,80'S,,2,$326.78 ,$261.42 
,OTHER,,277,"$262,088.26 ","$208,046.65 "
,TOTAL,,351,"$309,254.58 ","$245,601.21 "
65800,SG,,186,"$51,240.57 ","$40,769.46 "
,OTHER,,"3,091","$250,721.73 ","$198,105.21 "
,TOTAL,,"3,277","$301,962.30 ","$238,874.67 "
65805,SG,,725,"$233,052.42 ","$181,142.96 "
,OTHER,,"23,083","$1,952,137.14 ","$1,543,971.91 "
,TOTAL,,"23,808","$2,185,189.56 ","$1,725,114.87 "
65810,SG,,286,"$92,393.20 ","$73,469.08 "
,OTHER,,435,"$114,956.22 ","$91,471.57 "
,TOTAL,,721,"$207,349.42 ","$164,940.65 "
65815,SG,,155,"$59,001.27 ","$45,606.99 "
,OTHER,,662,"$203,726.49 ","$161,873.80 "
,TOTAL,,817,"$262,727.76 ","$207,480.79 "
65820,SG,,19,"$5,104.03 ","$4,057.35 "
,OTHER,,77,"$45,922.41 ","$36,278.72 "
,TOTAL,,96,"$51,026.44 ","$40,336.07 "
65850,SG,,195,"$109,522.70 ","$87,452.69 "
,OTHER,,603,"$415,952.42 ","$331,816.20 "
,TOTAL,,798,"$525,475.12 ","$419,268.89 "
65855,SG,,1,$1.00 ,$0.80 
,OTHER,,"167,865","$49,676,901.39 ","$38,596,923.04 "
,TOTAL,,"167,866","$49,676,902.39 ","$38,596,923.84 "
65860,OTHER,,"1,376","$328,631.43 ","$257,270.50 "
,TOTAL,,"1,376","$328,631.43 ","$257,270.50 "
65865,SG,,291,"$60,202.53 ","$47,621.72 "
,80'S,,1,$70.16 ,$56.13 
,OTHER,,880,"$223,338.48 ","$176,757.92 "
,TOTAL,,"1,172","$283,611.17 ","$224,435.77 "
65870,SG,,390,"$150,780.41 ","$120,376.28 "
,OTHER,,"1,308","$400,952.87 ","$318,583.61 "
,TOTAL,,"1,698","$551,733.28 ","$438,959.89 "
65875,SG,,735,"$281,976.99 ","$224,010.88 "
,80'S,,2,$91.16 ,$72.92 
,OTHER,,"2,166","$680,872.88 ","$542,403.10 "
,TOTAL,,"2,903","$962,941.03 ","$766,486.90 "
65880,SG,,35,"$14,885.37 ","$11,803.49 "
,OTHER,,129,"$46,678.11 ","$36,610.98 "
,TOTAL,,164,"$61,563.48 ","$48,414.47 "
65900,SG,,22,"$13,915.62 ","$11,132.48 "
,80'S,,2,$264.46 ,$211.57 
,OTHER,,87,"$50,486.66 ","$40,275.66 "
,TOTAL,,111,"$64,666.74 ","$51,619.71 "
65920,SG,,281,"$258,779.26 ","$206,074.32 "
,OTHER,,874,"$396,177.97 ","$314,241.09 "
,TOTAL,,"1,155","$654,957.23 ","$520,315.41 "
65930,SG,,123,"$75,744.24 ","$59,522.36 "
,OTHER,,525,"$193,662.09 ","$154,324.62 "
,TOTAL,,648,"$269,406.33 ","$213,846.98 "
66020,SG,,360,"$84,145.17 ","$67,021.37 "
,OTHER,,"1,501","$171,785.17 ","$135,041.56 "
,TOTAL,,"1,861","$255,930.34 ","$202,062.93 "
66030,SG,,830,"$230,303.32 ","$184,181.11 "
