MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
41009,OTHER,,161,"$42,383.75 ","$32,845.90 "
,TOTAL,,161,"$42,383.75 ","$32,845.90 "
41010,SG,,2,$487.55 ,$390.04 
,OTHER,,24,"$2,487.66 ","$1,953.04 "
,TOTAL,,26,"$2,975.21 ","$2,343.08 "
41015,80'S,,1,$23.23 ,$18.58 
,OTHER,,45,"$11,116.61 ","$8,869.54 "
,TOTAL,,46,"$11,139.84 ","$8,888.12 "
41016,SG,,1,$307.51 ,$246.01 
,80'S,,1,$23.95 ,$19.16 
,OTHER,,88,"$22,607.60 ","$17,700.16 "
,TOTAL,,90,"$22,939.06 ","$17,965.33 "
41017,SG,,1,$326.16 ,$260.93 
,80'S,,2,$108.29 ,$86.63 
,OTHER,,194,"$54,933.12 ","$43,665.91 "
,TOTAL,,197,"$55,367.57 ","$44,013.47 "
41018,OTHER,,57,"$19,350.83 ","$15,174.01 "
,TOTAL,,57,"$19,350.83 ","$15,174.01 "
4110F,80'S,,1,$0.01 ,$0.01 
,OTHER,,4,$0.04 ,$0.04 
,TOTAL,,5,$0.05 ,$0.05 
41100,OTHER,,"6,554","$866,954.33 ","$664,197.77 "
,TOTAL,,"6,554","$866,954.33 ","$664,197.77 "
41105,OTHER,,"1,854","$204,616.40 ","$157,141.32 "
,TOTAL,,"1,854","$204,616.40 ","$157,141.32 "
41108,OTHER,,"2,052","$211,106.84 ","$160,675.05 "
,TOTAL,,"2,052","$211,106.84 ","$160,675.05 "
41110,OTHER,,"1,413","$205,390.32 ","$158,181.40 "
,TOTAL,,"1,413","$205,390.32 ","$158,181.40 "
41112,SG,,299,"$125,309.19 ","$99,547.70 "
,OTHER,,"4,021","$972,536.76 ","$755,458.29 "
,TOTAL,,"4,320","$1,097,845.95 ","$855,005.99 "
41113,SG,,89,"$35,196.88 ","$27,639.56 "
,OTHER,,947,"$251,565.30 ","$196,752.54 "
,TOTAL,,"1,036","$286,762.18 ","$224,392.10 "
41114,SG,,30,"$10,930.55 ","$8,439.05 "
,80'S,,1,$47.10 ,$37.68 
,OTHER,,217,"$116,719.51 ","$92,960.42 "
,TOTAL,,248,"$127,697.16 ","$101,437.15 "
41115,OTHER,,52,"$8,374.73 ","$6,532.37 "
,TOTAL,,52,"$8,374.73 ","$6,532.37 "
41116,SG,,99,"$27,828.56 ","$22,101.93 "
,OTHER,,"1,315","$245,149.46 ","$192,364.33 "
,TOTAL,,"1,414","$272,978.02 ","$214,466.26 "
41120,SG,,79,"$55,950.80 ","$44,702.90 "
,80'S,,62,"$7,286.38 ","$5,683.93 "
,OTHER,,"1,484","$1,264,251.14 ","$1,001,898.01 "
,TOTAL,,"1,625","$1,327,488.32 ","$1,052,284.84 "
41130,80'S,,31,"$4,164.75 ","$3,233.45 "
,OTHER,,259,"$237,331.21 ","$186,731.52 "
,TOTAL,,290,"$241,495.96 ","$189,964.97 "
41135,80'S,,45,"$13,335.92 ","$10,668.77 "
,OTHER,,336,"$591,666.37 ","$468,978.60 "
,TOTAL,,381,"$605,002.29 ","$479,647.37 "
41140,80'S,,2,$631.78 ,$505.42 
,OTHER,,17,"$32,849.88 ","$26,279.92 "
,TOTAL,,19,"$33,481.66 ","$26,785.34 "
41145,80'S,,3,"$1,195.54 ",$956.44 
,OTHER,,28,"$67,190.40 ","$53,752.31 "
,TOTAL,,31,"$68,385.94 ","$54,708.75 "
4115F,80'S,,1,$0.01 ,$0.01 
,OTHER,,4,$0.04 ,$0.04 
,TOTAL,,5,$0.05 ,$0.05 
41150,80'S,,20,"$5,788.98 ","$4,631.17 "
