,,,Medicare Part B Physician/Supplier BESS Data,,
,,,For Calendar Year 2006,,
,,,Code Ranges 54000 - 55899,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
54000,OTHER,MALE GENITAL,62,"$5,866.32 ","$4,488.65 "
,TOTAL,,62,"$5,866.32 ","$4,488.65 "
54001,SG,,146,"$61,573.84 ","$48,054.79 "
,OTHER,,"2,070","$286,067.49 ","$222,460.56 "
,TOTAL,,"2,216","$347,641.33 ","$270,515.35 "
54015,SG,,2,"$1,213.43 ",$970.74 
,80'S,,1,$49.79 ,$39.83 
,OTHER,,142,"$37,590.31 ","$29,863.98 "
,TOTAL,,145,"$38,853.53 ","$30,874.55 "
54050,OTHER,,920,"$96,194.98 ","$70,684.01 "
,TOTAL,,920,"$96,194.98 ","$70,684.01 "
54055,OTHER,,726,"$70,394.60 ","$52,712.00 "
,TOTAL,,726,"$70,394.60 ","$52,712.00 "
54056,OTHER,,"2,738","$287,829.50 ","$213,291.01 "
,TOTAL,,"2,738","$287,829.50 ","$213,291.01 "
54057,SG,,33,"$9,986.58 ","$7,676.85 "
,OTHER,,284,"$19,910.47 ","$15,022.93 "
,TOTAL,,317,"$29,897.05 ","$22,699.78 "
54060,SG,,134,"$36,821.83 ","$28,734.06 "
,OTHER,,812,"$107,889.18 ","$82,779.69 "
,TOTAL,,946,"$144,711.01 ","$111,513.75 "
54065,SG,,56,"$15,995.86 ","$12,490.68 "
,OTHER,,"1,325","$235,868.76 ","$180,703.06 "
,TOTAL,,"1,381","$251,864.62 ","$193,193.74 "
54100,SG,,122,"$32,036.52 ","$25,226.82 "
,OTHER,,"2,699","$381,290.40 ","$293,331.96 "
,TOTAL,,"2,821","$413,326.92 ","$318,558.78 "
54105,SG,,31,"$8,752.71 ","$6,909.32 "
,OTHER,,300,"$61,505.06 ","$48,088.78 "
,TOTAL,,331,"$70,257.77 ","$54,998.10 "
54110,SG,,4,"$1,557.75 ","$1,246.21 "
,80'S,,1,$48.63 ,$38.90 
,OTHER,,57,"$25,196.43 ","$20,157.13 "
,TOTAL,,62,"$26,802.81 ","$21,442.24 "
54111,SG,,2,$658.14 ,$526.51 
,80'S,,4,$431.92 ,$345.54 
,OTHER,,37,"$24,147.70 ","$18,808.68 "
,TOTAL,,43,"$25,237.76 ","$19,680.73 "
54112,80'S,,6,$863.71 ,$690.96 
,OTHER,,47,"$39,387.87 ","$30,796.61 "
,TOTAL,,53,"$40,251.58 ","$31,487.57 "
54115,SG,,2,$639.91 ,$465.29 
,80'S,,1,$65.50 ,$52.40 
,OTHER,,45,"$15,877.28 ","$12,236.12 "
,TOTAL,,48,"$16,582.69 ","$12,753.81 "
54120,SG,,12,"$5,319.48 ","$4,248.83 "
,80'S,,63,"$5,664.90 ","$4,490.85 "
,OTHER,,490,"$264,408.21 ","$210,002.95 "
,TOTAL,,565,"$275,392.59 ","$218,742.63 "
54125,80'S,,15,"$1,695.85 ","$1,356.68 "
,OTHER,,123,"$83,886.78 ","$67,043.02 "
,TOTAL,,138,"$85,582.63 ","$68,399.70 "
54130,80'S,,1,$193.14 ,$154.51 
,OTHER,,13,"$14,189.76 ","$10,645.75 "
,TOTAL,,14,"$14,382.90 ","$10,800.26 "
54135,OTHER,,4,"$5,559.66 ","$4,447.74 "
,TOTAL,,4,"$5,559.66 ","$4,447.74 "
54150,SG,,1,$320.12 ,$256.10 
,OTHER,,7,$524.57 ,$419.65 
,TOTAL,,8,$844.69 ,$675.75 
54152,SG,,104,"$33,029.42 ","$25,875.06 "
,OTHER,,287,"$36,190.00 ","$27,392.54 "
,TOTAL,,391,"$69,219.42 ","$53,267.60 "
54160,SG,,2,$659.70 ,$527.76 
,OTHER,,13,"$1,623.71 ","$1,270.30 "
,TOTAL,,15,"$2,283.41 ","$1,798.06 "
54161,SG,,"2,349","$1,000,469.62 ","$784,159.74 "
,OTHER,,"12,478","$2,197,951.65 ","$1,705,873.75 "
,TOTAL,,"14,827","$3,198,421.27 ","$2,490,033.49 "
54162,SG,,38,"$15,191.14 ","$11,949.66 "
,OTHER,,299,"$56,283.42 ","$43,624.50 "
,TOTAL,,337,"$71,474.56 ","$55,574.16 "
54163,SG,,28,"$11,430.84 ","$9,083.04 "
,OTHER,,145,"$24,850.71 ","$19,261.92 "
,TOTAL,,173,"$36,281.55 ","$28,344.96 "
54164,SG,,23,"$8,335.61 ","$6,546.17 "
,OTHER,,129,"$18,760.95 ","$14,023.23 "
,TOTAL,,152,"$27,096.56 ","$20,569.40 "
54200,OTHER,,"2,484","$261,893.34 ","$194,214.40 "
,TOTAL,,"2,484","$261,893.34 ","$194,214.40 "
54205,80'S,,1,$45.01 ,$36.01 
,OTHER,,11,"$3,247.74 ","$2,598.18 "
,TOTAL,,12,"$3,292.75 ","$2,634.19 "
54220,OTHER,,431,"$65,651.24 ","$50,007.99 "
,TOTAL,,431,"$65,651.24 ","$50,007.99 "
54230,OTHER,,90,"$7,520.89 ","$5,775.00 "
,TOTAL,,90,"$7,520.89 ","$5,775.00 "
54231,OTHER,,278,"$36,951.28 ","$28,126.35 "
,TOTAL,,278,"$36,951.28 ","$28,126.35 "
54235,OTHER,,"11,216","$918,474.52 ","$687,618.60 "
,TOTAL,,"11,216","$918,474.52 ","$687,618.60 "
54240,OTHER,,871,"$63,302.58 ","$49,842.34 "
,TOTAL,,871,"$63,302.58 ","$49,842.34 "
54250,OTHER,,915,"$104,565.51 ","$82,060.84 "
,TOTAL,,915,"$104,565.51 ","$82,060.84 "
54300,SG,,9,"$4,529.94 ","$3,623.96 "
,80'S,,3,$254.64 ,$203.71 
,OTHER,,84,"$39,743.77 ","$31,724.14 "
,TOTAL,,96,"$44,528.35 ","$35,551.81 "
54304,SG,,3,"$1,225.20 ",$980.16 
,80'S,,2,$209.73 ,$167.78 
,OTHER,,13,"$9,234.71 ","$7,387.76 "
,TOTAL,,18,"$10,669.64 ","$8,535.70 "
54312,OTHER,,2,"$1,227.52 ",$982.02 
,TOTAL,,2,"$1,227.52 ",$982.02 
54316,OTHER,,2,"$1,884.46 ","$1,507.57 "
,TOTAL,,2,"$1,884.46 ","$1,507.57 "
54322,SG,,2,$991.46 ,$793.17 
,80'S,,1,$148.34 ,$118.67 
,OTHER,,8,"$5,635.13 ","$4,487.59 "
,TOTAL,,11,"$6,774.93 ","$5,399.43 "
54324,OTHER,,8,"$7,479.86 ","$5,983.89 "
,TOTAL,,8,"$7,479.86 ","$5,983.89 "
54326,80'S,,2,$291.47 ,$233.17 
,OTHER,,7,"$6,163.40 ","$4,930.72 "
,TOTAL,,9,"$6,454.87 ","$5,163.89 "
54328,SG,,1,$533.68 ,$426.94 
,OTHER,,5,"$4,446.00 ","$3,556.81 "
,TOTAL,,6,"$4,979.68 ","$3,983.75 "
54332,OTHER,,5,"$3,991.42 ","$3,193.12 "
,TOTAL,,5,"$3,991.42 ","$3,193.12 "
54340,SG,,1,$512.18 ,$409.74 
,OTHER,,10,"$5,014.65 ","$4,011.70 "
,TOTAL,,11,"$5,526.83 ","$4,421.44 "
54344,OTHER,,2,"$1,957.24 ","$1,565.79 "
,TOTAL,,2,"$1,957.24 ","$1,565.79 "
54348,OTHER,,4,"$4,052.17 ","$3,142.53 "
,TOTAL,,4,"$4,052.17 ","$3,142.53 "
54352,80'S,,1,$189.12 ,$151.30 
