,,,Medicare Part B Physician/Supplier BESS Data,,
,,,For Calendar Year 2006,,
,,,Code Ranges 80048 - 89353,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
80048,GLOBL,PATH/LAB,"9,906,039","$97,469,218.68 ","$97,264,082.53 "
,TOTAL,,"9,906,039","$97,469,218.68 ","$97,264,082.53 "
80050,GLOBL,,13,$13.72 ,$13.72 
,TOTAL,,13,$13.72 ,$13.72 
80051,GLOBL,,"1,130,340","$5,623,855.13 ","$5,616,357.82 "
,TOTAL,,"1,130,340","$5,623,855.13 ","$5,616,357.82 "
80053,GLOBL,,"23,587,089","$273,942,183.53 ","$273,403,636.92 "
,TOTAL,,"23,587,089","$273,942,183.53 ","$273,403,636.92 "
80061,GLOBL,,"20,273,603","$288,598,182.78 ","$288,002,758.36 "
,TOTAL,,"20,273,603","$288,598,182.78 ","$288,002,758.36 "
80069,GLOBL,,"710,527","$7,436,324.86 ","$7,417,521.11 "
,TOTAL,,"710,527","$7,436,324.86 ","$7,417,521.11 "
80074,GLOBL,,"117,569","$7,747,525.47 ","$7,741,493.66 "
,TOTAL,,"117,569","$7,747,525.47 ","$7,741,493.66 "
80076,GLOBL,,"3,888,549","$31,145,145.21 ","$31,054,536.55 "
,TOTAL,,"3,888,549","$31,145,145.21 ","$31,054,536.55 "
80100,GLOBL,,"80,818","$1,446,741.91 ","$1,444,731.80 "
,TOTAL,,"80,818","$1,446,741.91 ","$1,444,731.80 "
80101,GLOBL,,"1,717,964","$28,257,792.86 ","$28,193,228.80 "
,TOTAL,,"1,717,964","$28,257,792.86 ","$28,193,228.80 "
80102,GLOBL,,"27,709","$498,963.49 ","$498,630.86 "
,TOTAL,,"27,709","$498,963.49 ","$498,630.86 "
80150,GLOBL,,"3,650","$74,229.18 ","$74,178.78 "
,TOTAL,,"3,650","$74,229.18 ","$74,178.78 "
80152,GLOBL,,"2,788","$68,552.43 ","$68,456.30 "
,TOTAL,,"2,788","$68,552.43 ","$68,456.30 "
80154,GLOBL,,"69,735","$1,787,405.47 ","$1,781,091.72 "
,TOTAL,,"69,735","$1,787,405.47 ","$1,781,091.72 "
80156,GLOBL,,"154,246","$3,105,652.29 ","$3,102,533.89 "
,TOTAL,,"154,246","$3,105,652.29 ","$3,102,533.89 "
80157,GLOBL,,"1,777","$32,639.24 ","$32,579.47 "
,TOTAL,,"1,777","$32,639.24 ","$32,579.47 "
80158,GLOBL,,"61,494","$1,498,867.89 ","$1,491,955.53 "
,TOTAL,,"61,494","$1,498,867.89 ","$1,491,955.53 "
80160,GLOBL,,800,"$19,134.36 ","$19,107.88 "
,TOTAL,,800,"$19,134.36 ","$19,107.88 "
80162,GLOBL,,"780,510","$14,476,306.05 ","$14,465,297.19 "
,TOTAL,,"780,510","$14,476,306.05 ","$14,465,297.19 "
80164,GLOBL,,"415,213","$7,538,375.49 ","$7,533,499.42 "
,TOTAL,,"415,213","$7,538,375.49 ","$7,533,499.42 "
80166,GLOBL,,435,"$8,611.35 ","$8,611.35 "
,TOTAL,,435,"$8,611.35 ","$8,611.35 "
80168,GLOBL,,411,"$8,807.81 ","$8,798.64 "
,TOTAL,,411,"$8,807.81 ","$8,798.64 "
80170,GLOBL,,"12,959","$285,480.50 ","$285,146.89 "
,TOTAL,,"12,959","$285,480.50 ","$285,146.89 "
80172,GLOBL,,36,$812.86 ,$792.32 
,TOTAL,,36,$812.86 ,$792.32 
80173,GLOBL,,"1,128","$22,067.10 ","$22,061.01 "
,TOTAL,,"1,128","$22,067.10 ","$22,061.01 "
80174,GLOBL,,876,"$21,022.20 ","$20,991.50 "
,TOTAL,,876,"$21,022.20 ","$20,991.50 "
80176,GLOBL,,794,"$11,194.96 ","$11,089.79 "
,TOTAL,,794,"$11,194.96 ","$11,089.79 "
80178,GLOBL,,"135,014","$1,246,666.41 ","$1,245,370.80 "
,TOTAL,,"135,014","$1,246,666.41 ","$1,245,370.80 "
80182,GLOBL,,"4,491","$80,452.43 ","$80,368.11 "
,TOTAL,,"4,491","$80,452.43 ","$80,368.11 "
80184,GLOBL,,"86,619","$1,368,283.73 ","$1,367,552.71 "
,TOTAL,,"86,619","$1,368,283.73 ","$1,367,552.71 "
80185,GLOBL,,"546,257","$10,110,961.78 ","$10,103,903.21 "
,TOTAL,,"546,257","$10,110,961.78 ","$10,103,903.21 "
80186,GLOBL,,"40,888","$784,217.04 ","$783,522.04 "
,TOTAL,,"40,888","$784,217.04 ","$783,522.04 "
80188,GLOBL,,"9,959","$225,601.15 ","$225,441.30 "
,TOTAL,,"9,959","$225,601.15 ","$225,441.30 "
80190,GLOBL,,60,"$1,397.51 ","$1,397.51 "
,TOTAL,,60,"$1,397.51 ","$1,397.51 "
80192,GLOBL,,997,"$23,242.79 ","$23,240.45 "
,TOTAL,,997,"$23,242.79 ","$23,240.45 "
80194,GLOBL,,"1,971","$40,087.21 ","$40,051.60 "
,TOTAL,,"1,971","$40,087.21 ","$40,051.60 "
80195,GLOBL,,"26,193","$495,722.71 ","$494,172.41 "
,TOTAL,,"26,193","$495,722.71 ","$494,172.41 "
80196,GLOBL,,"2,227","$22,082.66 ","$22,032.18 "
,TOTAL,,"2,227","$22,082.66 ","$22,032.18 "
80197,GLOBL,,"171,127","$3,231,245.08 ","$3,215,167.14 "
,TOTAL,,"171,127","$3,231,245.08 ","$3,215,167.14 "
80198,GLOBL,,"66,775","$1,296,318.76 ","$1,293,587.19 "
,TOTAL,,"66,775","$1,296,318.76 ","$1,293,587.19 "
80200,GLOBL,,"5,243","$113,799.49 ","$113,750.15 "
,TOTAL,,"5,243","$113,799.49 ","$113,750.15 "
80201,GLOBL,,"6,407","$106,708.56 ","$106,597.78 "
,TOTAL,,"6,407","$106,708.56 ","$106,597.78 "
80202,GLOBL,,"119,921","$2,132,215.34 ","$2,129,775.35 "
,TOTAL,,"119,921","$2,132,215.34 ","$2,129,775.35 "
80299,GLOBL,,"71,653","$1,464,256.01 ","$1,461,835.97 "
,TOTAL,,"71,653","$1,464,256.01 ","$1,461,835.97 "
80400,GLOBL,,"1,211","$54,695.49 ","$53,862.06 "
,TOTAL,,"1,211","$54,695.49 ","$53,862.06 "
80402,GLOBL,,8,$884.66 ,$884.66 
,TOTAL,,8,$884.66 ,$884.66 
80406,GLOBL,,2,$218.68 ,$218.68 
,TOTAL,,2,$218.68 ,$218.68 
80408,GLOBL,,80,"$3,291.36 ","$3,291.36 "
,TOTAL,,80,"$3,291.36 ","$3,291.36 "
80410,GLOBL,,7,$783.21 ,$783.21 
,TOTAL,,7,$783.21 ,$783.21 
80412,GLOBL,,18,"$7,986.75 ","$7,986.75 "
,TOTAL,,18,"$7,986.75 ","$7,986.75 "
80414,GLOBL,,287,"$20,709.90 ","$20,702.68 "
,TOTAL,,287,"$20,709.90 ","$20,702.68 "
80415,GLOBL,,1,$38.62 ,$38.62 
,TOTAL,,1,$38.62 ,$38.62 
80417,GLOBL,,1,$61.46 ,$61.46 
,TOTAL,,1,$61.46 ,$61.46 
80418,GLOBL,,123,"$77,473.60 ","$76,663.84 "
,TOTAL,,123,"$77,473.60 ","$76,663.84 "
80420,GLOBL,,21,"$1,667.75 ","$1,667.75 "
,TOTAL,,21,"$1,667.75 ","$1,667.75 "
80422,GLOBL,,164,"$3,674.72 ","$3,674.72 "
