,,,Medicare Part B Physician/Supplier BESS Data,,
,,,For Calendar Year 2006,,
,,,Code Ranges 33010 - 37799,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
33010,OTHER,CARDIOVASCULAR,"4,227","$444,468.70 ","$351,767.82 "
,TOTAL,,"4,227","$444,468.70 ","$351,767.82 "
33011,OTHER,,88,"$9,707.83 ","$7,755.61 "
,TOTAL,,88,"$9,707.83 ","$7,755.61 "
33015,OTHER,,567,"$232,801.77 ","$184,666.86 "
,TOTAL,,567,"$232,801.77 ","$184,666.86 "
33020,80'S,,21,"$1,816.28 ","$1,453.01 "
,OTHER,,305,"$180,007.58 ","$142,487.82 "
,TOTAL,,326,"$181,823.86 ","$143,940.83 "
33025,80'S,,606,"$66,703.22 ","$53,134.25 "
,OTHER,,"6,949","$4,430,158.01 ","$3,518,591.95 "
,TOTAL,,"7,555","$4,496,861.23 ","$3,571,726.20 "
33030,80'S,,142,"$21,795.74 ","$17,306.06 "
,OTHER,,670,"$605,406.87 ","$480,357.83 "
,TOTAL,,812,"$627,202.61 ","$497,663.89 "
33031,80'S,,73,"$9,481.47 ","$7,483.46 "
,OTHER,,287,"$199,551.44 ","$158,707.70 "
,TOTAL,,360,"$209,032.91 ","$166,191.16 "
33050,80'S,,18,"$1,595.69 ","$1,276.54 "
,OTHER,,133,"$65,730.50 ","$52,584.38 "
,TOTAL,,151,"$67,326.19 ","$53,860.92 "
33120,80'S,,225,"$39,266.70 ","$31,097.99 "
,OTHER,,880,"$799,865.99 ","$637,745.50 "
,TOTAL,,"1,105","$839,132.69 ","$668,843.49 "
33130,80'S,,16,"$2,376.34 ","$1,901.06 "
,OTHER,,57,"$47,668.87 ","$38,097.23 "
,TOTAL,,73,"$50,045.21 ","$39,998.29 "
33140,80'S,,20,"$3,901.92 ","$3,022.33 "
,OTHER,,137,"$136,142.08 ","$107,100.13 "
,TOTAL,,157,"$140,044.00 ","$110,122.46 "
33141,80'S,,451,"$18,932.37 ","$15,017.25 "
,OTHER,,"2,285","$457,561.23 ","$362,465.96 "
,TOTAL,,"2,736","$476,493.60 ","$377,483.21 "
33200,80'S,,1,$146.68 ,$117.34 
,OTHER,,990,"$616,824.72 ","$488,855.87 "
,TOTAL,,991,"$616,971.40 ","$488,973.21 "
33201,OTHER,,223,"$134,761.26 ","$107,785.14 "
,TOTAL,,223,"$134,761.26 ","$107,785.14 "
33206,OTHER,,"1,579","$628,637.68 ","$500,251.90 "
,TOTAL,,"1,579","$628,637.68 ","$500,251.90 "
33207,80'S,,1,$91.14 ,$72.91 
,OTHER,,"29,884","$14,419,176.05 ","$11,477,443.42 "
,TOTAL,,"29,885","$14,419,267.19 ","$11,477,516.33 "
33208,OTHER,,"123,779","$60,621,297.83 ","$48,208,983.34 "
,TOTAL,,"123,779","$60,621,297.83 ","$48,208,983.34 "
33210,OTHER,,"22,442","$3,040,970.59 ","$2,410,994.30 "
,TOTAL,,"22,442","$3,040,970.59 ","$2,410,994.30 "
33211,OTHER,,"1,119","$138,344.56 ","$109,214.05 "
,TOTAL,,"1,119","$138,344.56 ","$109,214.05 "
33212,SG,,2,$713.04 ,$570.43 
,OTHER,,"12,201","$4,167,735.05 ","$3,300,501.50 "
,TOTAL,,"12,203","$4,168,448.09 ","$3,301,071.93 "
33213,SG,,2,$992.41 ,$793.93 
,OTHER,,"38,870","$15,113,114.00 ","$11,979,361.52 "
,TOTAL,,"38,872","$15,114,106.41 ","$11,980,155.45 "
33214,80'S,,2,$146.90 ,$117.52 
,OTHER,,982,"$440,139.90 ","$349,370.08 "
,TOTAL,,984,"$440,286.80 ","$349,487.60 "
33215,OTHER,,"4,969","$1,323,985.38 ","$1,053,083.07 "
,TOTAL,,"4,969","$1,323,985.38 ","$1,053,083.07 "
33216,80'S,,1,$59.77 ,$47.82 
,OTHER,,"5,241","$1,611,753.73 ","$1,281,758.50 "
,TOTAL,,"5,242","$1,611,813.50 ","$1,281,806.32 "
33217,OTHER,,"3,531","$1,124,415.23 ","$893,256.88 "
,TOTAL,,"3,531","$1,124,415.23 ","$893,256.88 "
33218,OTHER,,742,"$233,224.73 ","$185,603.65 "
,TOTAL,,742,"$233,224.73 ","$185,603.65 "
33220,OTHER,,441,"$128,563.12 ","$102,045.73 "
,TOTAL,,441,"$128,563.12 ","$102,045.73 "
33222,SG,,6,"$2,579.79 ","$2,019.88 "
,OTHER,,"3,732","$974,646.18 ","$775,400.63 "
,TOTAL,,"3,738","$977,225.97 ","$777,420.51 "
33223,80'S,,3,$181.97 ,$145.57 
,OTHER,,"5,004","$1,493,171.93 ","$1,184,548.96 "
,TOTAL,,"5,007","$1,493,353.90 ","$1,184,694.53 "
33224,80'S,,1,$39.79 ,$31.83 
,OTHER,,"3,292","$1,457,884.82 ","$1,154,048.71 "
,TOTAL,,"3,293","$1,457,924.61 ","$1,154,080.54 "
33225,80'S,,1,$70.71 ,$56.57 
,OTHER,,"35,138","$15,928,652.63 ","$12,675,087.85 "
,TOTAL,,"35,139","$15,928,723.34 ","$12,675,144.42 "
33226,OTHER,,"1,056","$501,798.58 ","$398,833.78 "
,TOTAL,,"1,056","$501,798.58 ","$398,833.78 "
33233,SG,,4,$849.45 ,$679.56 
,80'S,,1,$19.48 ,$15.58 
,OTHER,,"55,655","$7,534,640.89 ","$5,978,641.26 "
,TOTAL,,"55,660","$7,535,509.82 ","$5,979,336.40 "
33234,OTHER,,"3,894","$1,474,575.78 ","$1,170,949.91 "
,TOTAL,,"3,894","$1,474,575.78 ","$1,170,949.91 "
33235,80'S,,1,$97.86 ,$78.29 
,OTHER,,"3,596","$2,014,183.59 ","$1,601,645.71 "
,TOTAL,,"3,597","$2,014,281.45 ","$1,601,724.00 "
33236,80'S,,2,$141.36 ,$113.08 
,OTHER,,116,"$82,565.56 ","$66,019.45 "
,TOTAL,,118,"$82,706.92 ","$66,132.53 "
33237,80'S,,3,$212.54 ,$170.02 
,OTHER,,84,"$55,342.43 ","$44,233.89 "
,TOTAL,,87,"$55,554.97 ","$44,403.91 "
33238,80'S,,1,$124.95 ,$99.96 
,OTHER,,118,"$82,075.46 ","$65,520.21 "
,TOTAL,,119,"$82,200.41 ","$65,620.17 "
33240,80'S,,3,$120.80 ,$96.65 
,OTHER,,"18,233","$8,350,839.53 ","$6,598,206.16 "
,TOTAL,,"18,236","$8,350,960.33 ","$6,598,302.81 "
33241,80'S,,26,$698.29 ,$558.65 
,OTHER,,"22,317","$2,947,517.88 ","$2,331,612.15 "
,TOTAL,,"22,343","$2,948,216.17 ","$2,332,170.80 "
33243,80'S,,57,"$8,644.47 ","$6,915.58 "
,OTHER,,358,"$369,849.67 ","$294,196.52 "
,TOTAL,,415,"$378,494.14 ","$301,112.10 "
33244,OTHER,,"3,724","$3,128,928.98 ","$2,485,138.53 "
,TOTAL,,"3,724","$3,128,928.98 ","$2,485,138.53 "
33245,80'S,,282,"$26,954.40 ","$21,460.50 "
,OTHER,,"2,048","$1,311,065.91 ","$1,035,004.62 "
,TOTAL,,"2,330","$1,338,020.31 ","$1,056,465.12 "
33246,80'S,,43,"$7,263.55 ","$5,810.82 "
,OTHER,,607,"$648,769.70 ","$509,408.31 "
,TOTAL,,650,"$656,033.25 ","$515,219.13 "
33249,80'S,,1,$135.43 ,$108.34 
