,OTHER,,"1,654","$424,280.17 ","$336,166.36 "
,TOTAL,,"1,904","$440,369.77 ","$348,925.72 "
20693,SG,,34,"$16,359.49 ","$13,087.59 "
,OTHER,,722,"$251,205.42 ","$199,358.23 "
,TOTAL,,756,"$267,564.91 ","$212,445.82 "
20694,SG,,824,"$251,540.96 ","$195,885.47 "
,OTHER,,"5,241","$1,419,722.45 ","$1,121,350.01 "
,TOTAL,,"6,065","$1,671,263.41 ","$1,317,235.48 "
20805,80'S,,1,$128.04 ,$102.43 
,OTHER,,7,"$6,976.12 ","$5,530.72 "
,TOTAL,,8,"$7,104.16 ","$5,633.15 "
20808,80'S,,1,$653.40 ,$522.72 
,OTHER,,2,"$8,100.57 ","$6,480.45 "
,TOTAL,,3,"$8,753.97 ","$7,003.17 "
20816,80'S,,1,$428.47 ,$342.78 
,OTHER,,4,"$11,111.02 ","$8,888.82 "
,TOTAL,,5,"$11,539.49 ","$9,231.60 "
20822,OTHER,,24,"$51,286.03 ","$39,103.51 "
,TOTAL,,24,"$51,286.03 ","$39,103.51 "
20824,80'S,,1,$496.49 ,$397.19 
,OTHER,,5,"$13,190.81 ","$10,552.65 "
,TOTAL,,6,"$13,687.30 ","$10,949.84 "
20827,OTHER,,12,"$27,798.39 ","$22,008.03 "
,TOTAL,,12,"$27,798.39 ","$22,008.03 "
20838,OTHER,,1,$65.00 ,$52.00 
,TOTAL,,1,$65.00 ,$52.00 
20900,AS,,243,"$8,518.67 ","$6,737.23 "
,SG,,188,"$52,697.30 ","$42,136.12 "
,80'S,,132,"$5,572.95 ","$4,423.77 "
,OTHER,,"2,091","$533,000.81 ","$421,085.50 "
,TOTAL,,"2,654","$599,789.73 ","$474,382.62 "
20902,AS,,729,"$31,248.54 ","$24,832.24 "
,SG,,157,"$67,067.87 ","$53,188.66 "
,80'S,,446,"$23,669.68 ","$18,794.50 "
,OTHER,,"4,062","$1,358,321.15 ","$1,075,612.63 "
,TOTAL,,"5,394","$1,480,307.24 ","$1,172,428.03 "
20910,SG,,3,"$1,024.48 ",$819.59 
,80'S,,5,$196.18 ,$156.95 
,OTHER,,109,"$24,750.09 ","$19,403.81 "
,TOTAL,,117,"$25,970.75 ","$20,380.35 "
20912,SG,,137,"$41,943.96 ","$33,483.79 "
,OTHER,,517,"$136,991.32 ","$108,388.08 "
,TOTAL,,654,"$178,935.28 ","$141,871.87 "
20920,SG,,4,"$1,316.55 ","$1,053.24 "
,OTHER,,88,"$18,063.32 ","$14,199.42 "
,TOTAL,,92,"$19,379.87 ","$15,252.66 "
20922,AS,,22,$779.44 ,$623.54 
,SG,,4,"$1,021.50 ",$817.20 
,80'S,,31,"$1,203.62 ",$962.86 
,OTHER,,351,"$85,714.87 ","$67,886.28 "
,TOTAL,,408,"$88,719.43 ","$70,289.88 "
20924,AS,,123,"$4,689.15 ","$3,725.89 "
,SG,,168,"$61,274.04 ","$48,817.66 "
,80'S,,20,$911.46 ,$729.17 
,OTHER,,748,"$194,493.82 ","$154,230.02 "
,TOTAL,,"1,059","$261,368.47 ","$207,502.74 "
20926,AS,,1,$52.84 ,$42.27 
,SG,,398,"$191,120.48 ","$150,363.41 "
,OTHER,,"8,274","$3,466,377.33 ","$2,745,228.02 "
,TOTAL,,"8,673","$3,657,550.65 ","$2,895,633.70 "
20930,OTHER,,1,$210.32 ,$168.26 
,TOTAL,,1,$210.32 ,$168.26 
20931,AS,,48,$734.54 ,$587.59 
,80'S,,1,$20.90 ,$16.72 
,OTHER,,"22,163","$2,572,024.31 ","$2,025,224.18 "
,TOTAL,,"22,212","$2,572,779.75 ","$2,025,828.49 "
20936,OTHER,,1,$183.09 ,$146.47 
,TOTAL,,1,$183.09 ,$146.47 
20937,AS,,"3,682","$86,472.30 ","$68,699.34 "
,80'S,,"2,261","$65,659.24 ","$52,117.00 "
,OTHER,,"14,680","$2,611,344.36 ","$2,067,635.85 "
,TOTAL,,"20,623","$2,763,475.90 ","$2,188,452.19 "
20938,AS,,812,"$21,235.50 ","$16,860.56 "
,80'S,,840,"$26,005.94 ","$20,564.37 "
,OTHER,,"4,190","$805,928.84 ","$636,914.38 "
,TOTAL,,"5,842","$853,170.28 ","$674,339.31 "
20950,AS,,5,$37.63 ,$30.09 
,80'S,,1,$12.50 ,$10.00 
,OTHER,,389,"$35,381.03 ","$27,785.77 "
,TOTAL,,395,"$35,431.16 ","$27,825.86 "
20955,AS,,2,$684.28 ,$547.42 
,80'S,,10,"$3,907.55 ","$3,126.02 "
,OTHER,,121,"$294,667.32 ","$228,714.41 "
,TOTAL,,133,"$299,259.15 ","$232,387.85 "
20956,AS,,3,"$1,027.30 ",$821.85 
,80'S,,5,"$1,936.75 ","$1,549.39 "
,OTHER,,50,"$124,430.94 ","$98,971.86 "
,TOTAL,,58,"$127,394.99 ","$101,343.10 "
20957,80'S,,1,$442.47 ,$353.98 
,OTHER,,5,"$8,141.96 ","$6,513.57 "
,TOTAL,,6,"$8,584.43 ","$6,867.55 "
20962,AS,,1,$422.47 ,$337.98 
,80'S,,4,"$1,724.57 ","$1,379.66 "
,OTHER,,27,"$70,065.68 ","$55,833.40 "
,TOTAL,,32,"$72,212.72 ","$57,551.04 "
20969,AS,,3,"$1,226.19 ",$980.95 
,80'S,,32,"$19,600.94 ","$15,680.81 "
,OTHER,,307,"$842,551.64 ","$668,183.89 "
,TOTAL,,342,"$863,378.77 ","$684,845.65 "
20970,AS,,2,$737.87 ,$590.30 
,80'S,,1,$473.29 ,$378.63 
,OTHER,,15,"$37,312.15 ","$29,849.72 "
,TOTAL,,18,"$38,523.31 ","$30,818.65 "
20972,OTHER,,2,"$5,162.76 ","$2,611.10 "
,TOTAL,,2,"$5,162.76 ","$2,611.10 "
20974,OTHER,,"2,426","$125,520.13 ","$97,344.27 "
,TOTAL,,"2,426","$125,520.13 ","$97,344.27 "
20975,AS,,305,"$7,245.28 ","$5,774.02 "
,SG,,6,"$1,298.95 ","$1,039.16 "
,80'S,,223,"$4,726.17 ","$3,749.30 "
,OTHER,,"1,472","$261,467.63 ","$207,539.67 "
,TOTAL,,"2,006","$274,738.03 ","$218,102.15 "
20979,OTHER,,373,"$21,150.01 ","$16,337.74 "
,TOTAL,,373,"$21,150.01 ","$16,337.74 "
20982,80'S,,1,$70.77 ,$56.62 
,OTHER,,135,"$61,381.40 ","$48,970.78 "
,TOTAL,,136,"$61,452.17 ","$49,027.40 "
20999,AS,,14,$501.02 ,$400.82 
,80'S,,1,$63.14 ,$50.51 
,OTHER,,477,"$94,695.77 ","$75,633.21 "
,TOTAL,,492,"$95,259.93 ","$76,084.54 "
21010,OTHER,,22,"$10,420.66 ","$8,324.76 "
,TOTAL,,22,"$10,420.66 ","$8,324.76 "
21015,SG,,621,"$265,062.78 ","$210,580.28 "
,80'S,,1,$66.03 ,$52.82 
,OTHER,,"4,127","$1,201,207.73 ","$951,319.48 "
,TOTAL,,"4,749","$1,466,336.54 ","$1,161,952.58 "
21025,SG,,18,"$7,140.16 ","$5,712.09 "
,OTHER,,"1,093","$721,809.28 ","$572,177.89 "
,TOTAL,,"1,111","$728,949.44 ","$577,889.98 "
21026,SG,,27,"$9,174.80 ","$7,212.21 "
,OTHER,,470,"$167,887.97 ","$132,990.26 "
,TOTAL,,497,"$177,062.77 ","$140,202.47 "
21029,AS,,1,$76.27 ,$61.02 
,SG,,13,"$4,619.21 ","$3,695.35 "
,OTHER,,105,"$57,004.07 ","$45,006.72 "
,TOTAL,,119,"$61,699.55 ","$48,763.09 "
21030,OTHER,,"1,313","$497,292.97 ","$387,517.43 "
,TOTAL,,"1,313","$497,292.97 ","$387,517.43 "
21031,OTHER,,923,"$198,211.72 ","$152,413.62 "
,TOTAL,,923,"$198,211.72 ","$152,413.62 "
21032,OTHER,,257,"$71,477.75 ","$55,449.63 "
,TOTAL,,257,"$71,477.75 ","$55,449.63 "
21034,AS,,3,$441.28 ,$353.02 
,SG,,6,"$2,655.79 ","$2,124.63 "
,80'S,,9,"$1,441.96 ","$1,145.54 "
,OTHER,,168,"$162,336.46 ","$128,305.92 "
,TOTAL,,186,"$166,875.49 ","$131,929.11 "
21040,SG,,46,"$19,756.81 ","$15,215.43 "
,OTHER,,"1,496","$566,367.79 ","$444,120.16 "
,TOTAL,,"1,542","$586,124.60 ","$459,335.59 "
21044,AS,,4,$366.51 ,$293.21 
,SG,,6,"$2,126.60 ","$1,701.27 "
,80'S,,18,"$2,014.00 ","$1,611.20 "
,OTHER,,266,"$169,604.06 ","$134,701.65 "
,TOTAL,,294,"$174,111.17 ","$138,307.33 "
21045,AS,,4,$445.45 ,$356.36 
,80'S,,25,"$3,648.78 ","$2,919.07 "
,OTHER,,273,"$249,369.97 ","$198,788.43 "
,TOTAL,,302,"$253,464.20 ","$202,063.86 "
21046,SG,,13,"$5,762.04 ","$4,600.83 "
,80'S,,2,$293.35 ,$234.68 
,OTHER,,350,"$345,235.22 ","$273,401.48 "
,TOTAL,,365,"$351,290.61 ","$278,236.99 "
21047,AS,,2,$370.86 ,$296.69 
,SG,,3,"$1,320.87 ","$1,056.70 "
,80'S,,9,"$1,570.23 ","$1,256.19 "
,OTHER,,88,"$105,460.51 ","$83,819.28 "
,TOTAL,,102,"$108,722.47 ","$86,428.86 "
21048,OTHER,,179,"$162,038.66 ","$129,181.53 "
,TOTAL,,179,"$162,038.66 ","$129,181.53 "
21049,80'S,,5,$982.28 ,$785.82 
,OTHER,,25,"$26,093.68 ","$20,775.73 "
,TOTAL,,30,"$27,075.96 ","$21,561.55 "
21050,SG,,2,$753.15 ,$602.52 
,80'S,,1,$123.25 ,$98.60 
,OTHER,,20,"$11,216.60 ","$8,973.28 "
,TOTAL,,23,"$12,093.00 ","$9,674.40 "
21060,AS,,1,$120.97 ,$96.78 
,80'S,,6,$583.51 ,$402.40 
,OTHER,,23,"$13,095.34 ","$10,208.67 "
,TOTAL,,30,"$13,799.82 ","$10,707.85 "
21070,OTHER,,51,"$21,856.17 ","$17,392.94 "
,TOTAL,,51,"$21,856.17 ","$17,392.94 "
21076,OTHER,,260,"$257,246.86 ","$204,907.72 "
,TOTAL,,260,"$257,246.86 ","$204,907.72 "
21077,OTHER,,53,"$134,431.08 ","$104,148.23 "
,TOTAL,,53,"$134,431.08 ","$104,148.23 "
21079,OTHER,,432,"$626,728.23 ","$495,454.40 "
,TOTAL,,432,"$626,728.23 ","$495,454.40 "
21080,OTHER,,506,"$928,255.95 ","$739,287.79 "
,TOTAL,,506,"$928,255.95 ","$739,287.79 "
21081,OTHER,,243,"$389,051.23 ","$309,909.55 "
,TOTAL,,243,"$389,051.23 ","$309,909.55 "
21082,OTHER,,91,"$125,876.57 ","$100,556.31 "
,TOTAL,,91,"$125,876.57 ","$100,556.31 "
21083,OTHER,,68,"$101,298.01 ","$80,157.15 "
,TOTAL,,68,"$101,298.01 ","$80,157.15 "
21084,OTHER,,80,"$125,890.68 ","$100,552.94 "
,TOTAL,,80,"$125,890.68 ","$100,552.94 "
21085,OTHER,,"1,315","$797,084.39 ","$630,495.93 "
,TOTAL,,"1,315","$797,084.39 ","$630,495.93 "
21086,OTHER,,270,"$535,469.35 ","$426,757.43 "
,TOTAL,,270,"$535,469.35 ","$426,757.43 "
21087,OTHER,,184,"$319,367.74 ","$252,785.35 "
,TOTAL,,184,"$319,367.74 ","$252,785.35 "
21088,OTHER,,52,"$260,586.69 ","$208,338.89 "
,TOTAL,,52,"$260,586.69 ","$208,338.89 "
21089,OTHER,,970,"$716,345.26 ","$568,686.22 "
,TOTAL,,970,"$716,345.26 ","$568,686.22 "
21100,OTHER,,13,"$2,068.47 ","$1,357.80 "
,TOTAL,,13,"$2,068.47 ","$1,357.80 "
21110,OTHER,,721,"$365,417.58 ","$288,545.80 "
,TOTAL,,721,"$365,417.58 ","$288,545.80 "
21116,OTHER,,120,"$15,842.85 ","$12,245.53 "
,TOTAL,,120,"$15,842.85 ","$12,245.53 "
21120,SG,,2,"$2,009.71 ","$1,607.77 "
,OTHER,,9,"$2,967.05 ","$2,373.64 "
,TOTAL,,11,"$4,976.76 ","$3,981.41 "
21121,80'S,,1,$46.80 ,
,OTHER,,5,"$2,496.16 ","$1,805.39 "
,TOTAL,,6,"$2,542.96 ","$1,805.39 "
21122,OTHER,,2,"$1,027.94 ",$822.36 
,TOTAL,,2,"$1,027.94 ",$822.36 
21125,OTHER,,9,"$4,684.71 ","$3,648.57 "
,TOTAL,,9,"$4,684.71 ","$3,648.57 "
21127,OTHER,,4,"$2,605.83 ","$2,084.67 "
,TOTAL,,4,"$2,605.83 ","$2,084.67 "
21137,OTHER,,3,"$2,061.21 ","$1,648.97 "
,TOTAL,,3,"$2,061.21 ","$1,648.97 "
21138,80'S,,6,$515.26 ,$412.22 
,OTHER,,14,"$8,866.09 ","$7,046.39 "
,TOTAL,,20,"$9,381.35 ","$7,458.61 "
21141,AS,,1,$190.13 ,$152.10 
,80'S,,3,$383.37 ,$306.70 
,OTHER,,29,"$31,893.30 ","$25,303.64 "
,TOTAL,,33,"$32,466.80 ","$25,762.44 "
21142,OTHER,,12,"$6,263.50 ","$5,010.81 "
,TOTAL,,12,"$6,263.50 ","$5,010.81 "
21143,80'S,,1,$192.83 ,$154.26 
,OTHER,,3,"$3,360.41 ","$2,688.33 "
,TOTAL,,4,"$3,553.24 ","$2,842.59 "
21145,80'S,,1,$118.63 ,$94.90 
,OTHER,,9,"$9,057.18 ","$7,245.75 "
,TOTAL,,10,"$9,175.81 ","$7,340.65 "
21147,OTHER,,3,"$4,348.13 ","$3,478.50 "
,TOTAL,,3,"$4,348.13 ","$3,478.50 "
21150,OTHER,,3,"$2,798.91 ","$2,239.13 "
,TOTAL,,3,"$2,798.91 ","$2,239.13 "
21154,OTHER,,1,"$1,922.25 ","$1,537.80 "
,TOTAL,,1,"$1,922.25 ","$1,537.80 "
21155,OTHER,,1,"$2,282.35 ","$1,825.88 "
,TOTAL,,1,"$2,282.35 ","$1,825.88 "
21160,OTHER,,5,"$1,847.37 ","$1,342.90 "
,TOTAL,,5,"$1,847.37 ","$1,342.90 "
21172,80'S,,7,"$1,942.35 ","$1,553.86 "
,OTHER,,34,"$45,314.77 ","$36,126.45 "
,TOTAL,,41,"$47,257.12 ","$37,680.31 "
21175,OTHER,,7,"$7,568.30 ","$6,054.65 "
,TOTAL,,7,"$7,568.30 ","$6,054.65 "
21179,80'S,,6,"$1,536.71 ","$1,229.37 "
,OTHER,,16,"$21,267.76 ","$17,014.21 "
,TOTAL,,22,"$22,804.47 ","$18,243.58 "
21180,OTHER,,5,"$7,564.68 ","$6,051.74 "
,TOTAL,,5,"$7,564.68 ","$6,051.74 "
21181,SG,,7,"$6,719.15 ","$5,375.32 "
,OTHER,,14,"$8,502.63 ","$6,802.12 "
,TOTAL,,21,"$15,221.78 ","$12,177.44 "
21182,AS,,1,$271.92 ,$217.54 
,80'S,,2,$553.27 ,$442.62 
,OTHER,,24,"$40,169.32 ","$32,135.47 "
,TOTAL,,27,"$40,994.51 ","$32,795.63 "
21183,OTHER,,2,"$4,379.77 ","$3,503.82 "
,TOTAL,,2,"$4,379.77 ","$3,503.82 "
21184,OTHER,,1,"$1,771.66 ","$1,417.33 "
,TOTAL,,1,"$1,771.66 ","$1,417.33 "
21188,80'S,,1,$267.80 ,$214.24 
,OTHER,,16,"$20,780.03 ","$16,624.02 "
,TOTAL,,17,"$21,047.83 ","$16,838.26 "
21193,80'S,,1,$180.95 ,$144.76 
,OTHER,,34,"$34,350.93 ","$27,480.74 "
,TOTAL,,35,"$34,531.88 ","$27,625.50 "
21194,OTHER,,14,"$12,795.12 ","$10,236.10 "
,TOTAL,,14,"$12,795.12 ","$10,236.10 "
21195,80'S,,1,$193.64 ,$154.91 
,OTHER,,8,"$9,633.18 ","$7,706.54 "
,TOTAL,,9,"$9,826.82 ","$7,861.45 "
21196,AS,,1,$94.23 ,$75.38 
,80'S,,24,"$3,422.82 ","$2,469.44 "
,OTHER,,96,"$93,060.40 ","$72,924.95 "
,TOTAL,,121,"$96,577.45 ","$75,469.77 "
21198,80'S,,9,$906.38 ,$725.09 
,OTHER,,157,"$98,471.59 ","$78,637.88 "
,TOTAL,,166,"$99,377.97 ","$79,362.97 "
21199,80'S,,6,$861.98 ,$647.50 
,OTHER,,91,"$82,762.80 ","$64,047.89 "
,TOTAL,,97,"$83,624.78 ","$64,695.39 "
21206,SG,,2,"$1,509.43 ","$1,207.54 "
,OTHER,,47,"$22,506.53 ","$17,834.63 "
,TOTAL,,49,"$24,015.96 ","$19,042.17 "
21208,SG,,16,"$12,566.39 ","$10,053.13 "
,80'S,,1,$64.28 ,$51.42 
,OTHER,,120,"$67,421.91 ","$53,224.51 "
,TOTAL,,137,"$80,052.58 ","$63,329.06 "
21209,80'S,,3,$138.03 ,$110.43 
,OTHER,,33,"$14,546.92 ","$11,439.14 "
,TOTAL,,36,"$14,684.95 ","$11,549.57 "
21210,SG,,13,"$9,424.32 ","$7,539.47 "
,80'S,,1,$124.55 ,$99.64 
,OTHER,,661,"$653,801.27 ","$518,977.36 "
,TOTAL,,675,"$663,350.14 ","$526,616.47 "
21215,SG,,2,"$1,957.23 ","$1,565.79 "
,OTHER,,487,"$558,918.90 ","$443,358.17 "
,TOTAL,,489,"$560,876.13 ","$444,923.96 "
21230,SG,,6,"$4,964.42 ","$3,872.33 "
,OTHER,,68,"$37,673.59 ","$30,039.69 "
,TOTAL,,74,"$42,638.01 ","$33,912.02 "
21235,SG,,514,"$460,196.99 ","$362,783.32 "
,OTHER,,"2,743","$830,704.99 ","$658,198.26 "
,TOTAL,,"3,257","$1,290,901.98 ","$1,020,981.58 "
21240,SG,,10,"$6,117.91 ","$4,894.31 "
,80'S,,23,"$3,560.47 ","$2,848.35 "
,OTHER,,157,"$161,611.14 ","$128,002.00 "
,TOTAL,,190,"$171,289.52 ","$135,744.66 "
21242,SG,,1,$752.96 ,$602.37 
,80'S,,6,$861.18 ,$688.95 
,OTHER,,14,"$14,867.80 ","$11,894.25 "
,TOTAL,,21,"$16,481.94 ","$13,185.57 "
21243,AS,,1,$214.28 ,$171.42 
,SG,,1,$699.81 ,$559.85 
,80'S,,4,"$1,107.98 ",$886.38 
,OTHER,,45,"$69,486.51 ","$55,490.02 "
,TOTAL,,51,"$71,508.58 ","$57,107.67 "
21244,AS,,1,$61.62 ,$49.30 
,SG,,1,$975.87 ,$780.70 
,80'S,,45,"$4,739.33 ","$3,791.48 "
,OTHER,,351,"$203,194.38 ","$161,211.91 "
,TOTAL,,398,"$208,971.20 ","$165,833.39 "
21245,AS,,2,$115.44 ,$92.36 
,SG,,1,$521.99 ,$417.59 
,OTHER,,44,"$23,316.38 ","$18,533.13 "
,TOTAL,,47,"$23,953.81 ","$19,043.08 "
21246,80'S,,3,$434.90 ,$347.92 
,OTHER,,12,"$6,630.50 ","$5,304.41 "
,TOTAL,,15,"$7,065.40 ","$5,652.33 "
21247,OTHER,,8,"$12,070.07 ","$9,656.06 "
,TOTAL,,8,"$12,070.07 ","$9,656.06 "
21248,SG,,4,"$3,917.20 ","$2,554.45 "
,OTHER,,323,"$215,900.31 ","$172,112.45 "
,TOTAL,,327,"$219,817.51 ","$174,666.90 "
21249,SG,,2,"$1,941.74 ","$1,553.40 "
,OTHER,,59,"$58,076.60 ","$46,454.10 "
,TOTAL,,61,"$60,018.34 ","$48,007.50 "
21255,OTHER,,6,"$6,617.78 ","$5,294.22 "
,TOTAL,,6,"$6,617.78 ","$5,294.22 "
21256,AS,,1,$147.87 ,$118.30 
,80'S,,10,"$1,285.23 ","$1,028.19 "
,OTHER,,29,"$23,645.82 ","$18,063.88 "
,TOTAL,,40,"$25,078.92 ","$19,210.37 "
21260,80'S,,1,$171.98 ,$137.58 
,OTHER,,3,"$2,586.67 ","$2,069.33 "
,TOTAL,,4,"$2,758.65 ","$2,206.91 "
21267,SG,,1,$940.57 ,$752.46 
,80'S,,2,$355.94 ,$284.75 
,OTHER,,8,"$10,013.14 ","$8,010.51 "
,TOTAL,,11,"$11,309.65 ","$9,047.72 "
21270,SG,,1,$739.03 ,$591.22 
,OTHER,,32,"$16,206.52 ","$12,908.10 "
,TOTAL,,33,"$16,945.55 ","$13,499.32 "
21275,SG,,2,"$1,966.72 ","$1,573.38 "
,OTHER,,17,"$11,861.06 ","$9,434.88 "
,TOTAL,,19,"$13,827.78 ","$11,008.26 "
21280,SG,,92,"$59,266.07 ","$47,301.21 "
