,,Medicare Part B Physician/Supplier BESS Data,,,
,,For Calendar Year 2006,,,
,,Code Ranges 00100 - 01999,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
100,AA,ANESTHESIA,"3,373","$870,517.36 ","$689,637.19 "
,AD,,90,"$6,433.12 ","$5,052.42 "
,QK,,"3,869","$560,913.25 ","$443,775.75 "
,QZ,,"1,499","$355,691.61 ","$281,800.43 "
,OTHER,,"4,195","$560,902.27 ","$445,984.35 "
,TOTAL,,"13,026","$2,354,457.61 ","$1,866,250.14 "
102,AA,,41,"$6,427.15 ","$5,099.25 "
,AD,,1,$69.96 ,$55.97 
,QK,,14,"$1,716.42 ","$1,321.92 "
,QZ,,3,$579.77 ,$463.81 
,OTHER,,16,"$1,691.79 ","$1,353.42 "
,TOTAL,,75,"$10,485.09 ","$8,294.37 "
103,AA,,"26,552","$4,477,492.86 ","$3,522,550.58 "
,AD,,364,"$24,767.13 ","$19,416.62 "
,QK,,"20,623","$1,799,354.40 ","$1,411,550.11 "
,QZ,,"21,540","$3,327,933.53 ","$2,611,633.91 "
,OTHER,,"24,033","$2,053,243.23 ","$1,621,456.60 "
,TOTAL,,"93,112","$11,682,791.15 ","$9,186,607.82 "
104,AA,,"95,620","$8,945,588.83 ","$5,609,150.13 "
,AD,,681,"$42,010.52 ","$27,901.51 "
,QK,,"23,229","$1,113,777.40 ","$704,560.72 "
,QZ,,"12,363","$1,121,117.73 ","$677,412.61 "
,OTHER,,"45,131","$2,064,449.63 ","$1,284,291.75 "
,TOTAL,,"177,024","$13,286,944.11 ","$8,303,316.72 "
120,AA,,"6,209","$1,350,027.36 ","$1,065,094.69 "
,AD,,89,"$7,262.57 ","$5,661.29 "
,QK,,"6,494","$777,893.15 ","$611,660.97 "
,QZ,,"2,466","$450,729.54 ","$354,534.10 "
,OTHER,,"6,854","$771,407.08 ","$610,061.87 "
,TOTAL,,"22,112","$3,357,319.70 ","$2,647,012.92 "
124,AA,,202,"$23,435.83 ","$18,372.06 "
,AD,,3,$210.20 ,$168.16 
,QK,,181,"$10,000.91 ","$7,667.49 "
,QZ,,143,"$14,600.42 ","$11,384.03 "
,OTHER,,222,"$12,531.03 ","$9,677.36 "
,TOTAL,,751,"$60,778.39 ","$47,269.10 "
126,AA,,"2,661","$290,588.00 ","$228,817.24 "
,AD,,49,"$3,263.91 ","$2,602.72 "
,QK,,"2,690","$149,052.98 ","$117,243.76 "
,QZ,,"1,232","$129,903.27 ","$102,655.26 "
,OTHER,,"3,153","$177,491.05 ","$139,885.78 "
,TOTAL,,"9,785","$750,299.21 ","$591,204.76 "
140,AA,,"44,787","$7,217,583.94 ","$5,709,296.90 "
,AD,,453,"$30,913.70 ","$24,337.00 "
,QK,,"25,887","$2,305,027.56 ","$1,816,897.33 "
,QZ,,"32,939","$4,764,855.33 ","$3,768,072.77 "
,OTHER,,"31,530","$2,735,242.63 ","$2,161,147.07 "
,TOTAL,,"135,596","$17,053,623.16 ","$13,479,751.07 "
142,AA,,"593,376","$67,787,175.40 ","$53,715,362.66 "
,AD,,"11,857","$785,686.23 ","$618,511.09 "
,QK,,"407,349","$23,815,789.24 ","$18,836,159.88 "
,QZ,,"574,704","$60,069,253.37 ","$47,576,480.53 "
,OTHER,,"528,027","$30,425,509.88 ","$24,116,670.71 "
,TOTAL,,"2,115,313","$182,883,414.12 ","$144,863,184.87 "
144,AA,,"4,956","$1,083,072.89 ","$857,799.43 "
,AD,,135,"$9,200.87 ","$7,254.31 "
,QK,,"5,813","$650,355.88 ","$513,587.01 "
,QZ,,"3,871","$741,503.79 ","$585,511.00 "
,OTHER,,"6,334","$691,492.18 ","$548,351.04 "
,TOTAL,,"21,109","$3,175,625.61 ","$2,512,502.79 "
145,AA,,"36,116","$7,635,474.82 ","$6,038,623.27 "
,AD,,827,"$57,366.11 ","$45,114.89 "
,QK,,"34,762","$3,828,321.18 ","$3,022,167.34 "
,QZ,,"15,325","$3,005,708.52 ","$2,376,722.68 "
,OTHER,,"38,646","$4,207,259.59 ","$3,337,380.58 "
,TOTAL,,"125,676","$18,734,130.22 ","$14,820,008.76 "
147,AA,,395,"$55,285.81 ","$43,889.31 "
,AD,,2,$106.56 ,$85.24 
,QK,,301,"$21,112.64 ","$16,663.51 "
,QZ,,251,"$29,781.24 ","$23,276.97 "
,OTHER,,252,"$18,472.62 ","$14,478.73 "
,TOTAL,,"1,201","$124,758.87 ","$98,393.76 "
148,AA,,199,"$24,787.46 ","$19,198.43 "
,AD,,1,$70.28 ,$56.22 
,QK,,274,"$17,747.83 ","$13,618.20 "
,QZ,,55,"$6,430.87 ","$5,026.97 "
,OTHER,,258,"$16,490.78 ","$12,719.40 "
,TOTAL,,787,"$65,527.22 ","$50,619.22 "
0016T,OTHER,,491,"$311,709.97 ","$247,995.06 "
,TOTAL,,491,"$311,709.97 ","$247,995.06 "
160,AA,,"19,953","$3,803,177.55 ","$2,986,505.79 "
,AD,,367,"$24,566.92 ","$19,358.82 "
,QK,,"18,656","$1,895,513.99 ","$1,490,712.98 "
,QZ,,"7,727","$1,409,242.10 ","$1,111,062.28 "
,OTHER,,"20,857","$2,029,515.65 ","$1,604,472.99 "
,TOTAL,,"67,560","$9,162,016.21 ","$7,212,112.86 "
162,AA,,403,"$127,674.79 ","$100,384.99 "
,AD,,12,$724.75 ,$579.81 
,QK,,464,"$95,943.93 ","$75,786.78 "
,QZ,,191,"$48,306.61 ","$38,222.57 "
,OTHER,,347,"$63,858.59 ","$50,943.89 "
,TOTAL,,"1,417","$336,508.67 ","$265,918.04 "
164,AA,,142,"$20,635.42 ","$16,395.71 "
,QK,,109,"$8,361.58 ","$6,512.81 "
,QZ,,113,"$15,535.18 ","$12,013.99 "
,OTHER,,268,"$19,209.55 ","$14,871.26 "
,TOTAL,,632,"$63,741.73 ","$49,793.77 "
0017T,OTHER,,2,"$1,245.80 ",$996.64 
,TOTAL,,2,"$1,245.80 ",$996.64 
170,AA,,"8,160","$1,443,320.62 ","$1,119,784.07 "
,AD,,167,"$10,629.82 ","$8,235.90 "
,QK,,"9,721","$956,232.55 ","$733,212.86 "
,QZ,,"3,695","$623,747.65 ","$481,104.59 "
,OTHER,,"10,430","$982,316.79 ","$763,732.04 "
,TOTAL,,"32,173","$4,016,247.43 ","$3,106,069.46 "
172,AA,,28,"$5,603.64 ","$4,406.62 "
,QK,,23,"$3,007.92 ","$2,266.47 "
,QZ,,30,"$5,598.03 ","$4,397.15 "
,OTHER,,36,"$3,969.67 ","$3,060.82 "
,TOTAL,,117,"$18,179.26 ","$14,131.06 "
174,AA,,39,"$7,357.81 ","$5,565.82 "
,QK,,27,"$3,001.33 ","$2,348.54 "
,QZ,,15,"$2,517.80 ","$1,936.53 "
,OTHER,,31,"$3,351.80 ","$2,672.83 "
,TOTAL,,112,"$16,228.74 ","$12,523.72 "
176,AA,,345,"$169,778.18 ","$133,365.71 "
,AD,,6,$490.47 ,$392.38 
,QK,,713,"$231,467.47 ","$184,740.00 "
,QZ,,82,"$34,953.85 ","$27,930.64 "
,OTHER,,568,"$169,894.96 ","$135,860.44 "
,TOTAL,,"1,714","$606,584.93 ","$482,289.17 "
0019T,OTHER,,114,"$23,855.64 ","$18,558.31 "
,TOTAL,,114,"$23,855.64 ","$18,558.31 "
