Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges 50010 - 53899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,27,"$13,547.15 ","$10,180.66 "
,TOTAL,,28,"$13,639.33 ","$10,254.40 "
50120,80'S,,3,$288.57 ,$230.84 
,OTHER,,23,"$14,494.82 ","$11,130.68 "
,TOTAL,,26,"$14,783.39 ","$11,361.52 "
50125,OTHER,,5,"$3,269.82 ","$2,615.85 "
,TOTAL,,5,"$3,269.82 ","$2,615.85 "
50130,80'S,,62,"$8,139.30 ","$6,433.76 "
,OTHER,,137,"$105,375.14 ","$82,945.31 "
,TOTAL,,199,"$113,514.44 ","$89,379.07 "
50135,80'S,,9,"$1,270.23 ",$965.87 
,OTHER,,22,"$19,618.49 ","$15,694.81 "
,TOTAL,,31,"$20,888.72 ","$16,660.68 "
50200,SG,,26,"$8,451.61 ","$6,761.25 "
,OTHER,,"23,383","$3,155,728.83 ","$2,474,160.71 "
,TOTAL,,"23,409","$3,164,180.44 ","$2,480,921.96 "
50205,80'S,,93,"$7,322.58 ","$5,752.17 "
,OTHER,,888,"$399,818.86 ","$315,589.85 "
,TOTAL,,981,"$407,141.44 ","$321,342.02 "
50220,80'S,,"1,332","$176,802.60 ","$140,009.21 "
,OTHER,,"2,499","$2,186,795.74 ","$1,734,046.02 "
,TOTAL,,"3,831","$2,363,598.34 ","$1,874,055.23 "
50225,80'S,,138,"$23,764.65 ","$18,978.09 "
,OTHER,,297,"$305,470.83 ","$239,312.67 "
,TOTAL,,435,"$329,235.48 ","$258,290.76 "
50230,80'S,,"4,506","$864,667.54 ","$685,184.23 "
,OTHER,,"7,534","$8,717,306.24 ","$6,910,116.06 "
,TOTAL,,"12,040","$9,581,973.78 ","$7,595,300.29 "
50234,80'S,,562,"$107,019.00 ","$85,178.26 "
,OTHER,,"1,017","$1,165,489.31 ","$927,815.91 "
,TOTAL,,"1,579","$1,272,508.31 ","$1,012,994.17 "
50236,80'S,,508,"$114,543.78 ","$91,179.44 "
,OTHER,,768,"$1,047,047.68 ","$831,537.33 "
,TOTAL,,"1,276","$1,161,591.46 ","$922,716.77 "
50240,80'S,,"1,229","$247,665.37 ","$196,616.05 "
,OTHER,,"2,546","$3,165,136.32 ","$2,506,272.93 "
,TOTAL,,"3,775","$3,412,801.69 ","$2,702,888.98 "
50280,80'S,,119,"$13,615.37 ","$10,860.27 "
,OTHER,,287,"$189,476.33 ","$149,591.24 "
,TOTAL,,406,"$203,091.70 ","$160,451.51 "
50290,80'S,,2,$261.87 ,$209.50 
,OTHER,,16,"$10,900.19 ","$8,714.03 "
,TOTAL,,18,"$11,162.06 ","$8,923.53 "
50320,80'S,,119,"$24,452.51 ","$21,368.66 "
,OTHER,,443,"$552,814.21 ","$536,808.69 "
,TOTAL,,562,"$577,266.72 ","$558,177.35 "
50340,80'S,,15,"$1,709.83 ","$1,274.39 "
,OTHER,,76,"$54,255.15 ","$41,157.05 "
,TOTAL,,91,"$55,964.98 ","$42,431.44 "
50360,80'S,,"1,412","$417,628.65 ","$324,789.94 "
,OTHER,,"9,767","$17,743,695.72 ","$13,839,168.95 "
,TOTAL,,"11,179","$18,161,324.37 ","$14,163,958.89 "
50365,80'S,,20,"$7,081.27 ","$5,585.05 "
,OTHER,,142,"$299,898.81 ","$236,211.74 "
,TOTAL,,162,"$306,980.08 ","$241,796.79 "
50370,80'S,,147,"$19,147.13 ","$15,149.12 "
,OTHER,,"1,192","$932,417.76 ","$734,548.97 "
,TOTAL,,"1,339","$951,564.89 ","$749,698.09 "
50380,80'S,,6,"$1,253.03 ","$1,002.41 "
,OTHER,,78,"$75,155.90 ","$58,636.83 "
,TOTAL,,84,"$76,408.93 ","$59,639.24 "
50390,SG,,11,"$3,593.90 ","$2,875.10 "
,OTHER,,"8,904","$602,548.43 ","$477,146.47 "
,TOTAL,,"8,915","$606,142.33 ","$480,021.57 "
50392,OTHER,,"16,630","$2,630,542.29 ","$2,090,806.16 "
,TOTAL,,"16,630","$2,630,542.29 ","$2,090,806.16 "
50393,SG,,2,$487.61 ,$390.09 
,OTHER,,"10,740","$2,172,172.43 ","$1,727,329.50 "
,TOTAL,,"10,742","$2,172,660.04 ","$1,727,719.59 "
50394,OTHER,,"31,874","$985,409.11 ","$779,495.14 "
,TOTAL,,"31,874","$985,409.11 ","$779,495.14 "
50395,SG,,3,$966.59 ,$773.26 
,OTHER,,"3,169","$424,994.40 ","$337,506.26 "
,TOTAL,,"3,172","$425,960.99 ","$338,279.52 "
50396,OTHER,,93,"$9,428.13 ","$7,384.15 "
,TOTAL,,93,"$9,428.13 ","$7,384.15 "
50398,SG,,32,"$10,173.63 ","$7,943.57 "
,OTHER,,"21,156","$1,486,668.43 ","$1,167,709.15 "
,TOTAL,,"21,188","$1,496,842.06 ","$1,175,652.72 "
50400,80'S,,109,"$17,853.18 ","$14,040.82 "
,OTHER,,228,"$226,561.76 ","$180,134.13 "
,TOTAL,,337,"$244,414.94 ","$194,174.95 "
50405,80'S,,41,"$8,717.67 ","$6,894.13 "
,OTHER,,111,"$146,075.12 ","$116,702.77 "
,TOTAL,,152,"$154,792.79 ","$123,596.90 "
50500,80'S,,5,$897.68 ,$718.14 
,OTHER,,31,"$26,865.08 ","$20,739.76 "
,TOTAL,,36,"$27,762.76 ","$21,457.90 "
50520,80'S,,1,$179.71 ,$143.77 
,OTHER,,8,"$5,437.46 ","$4,276.99 "
,TOTAL,,9,"$5,617.17 ","$4,420.76 "
50525,80'S,,2,$315.54 ,$252.44 
,OTHER,,2,"$2,001.85 ","$1,601.48 "
,TOTAL,,4,"$2,317.39 ","$1,853.92 "
50540,80'S,,4,$565.97 ,$452.77 
,OTHER,,10,"$7,357.75 ","$5,882.53 "
,TOTAL,,14,"$7,923.72 ","$6,335.30 "
50541,80'S,,106,"$14,392.99 ","$11,514.37 "
,OTHER,,268,"$217,352.85 ","$171,975.51 "
,TOTAL,,374,"$231,745.84 ","$183,489.88 "
50542,80'S,,174,"$30,671.72 ","$24,212.69 "
,OTHER,,563,"$593,969.67 ","$470,073.81 "
,TOTAL,,737,"$624,641.39 ","$494,286.50 "
50543,80'S,,286,"$63,442.37 ","$50,101.34 "
,OTHER,,702,"$970,951.39 ","$764,965.90 "
,TOTAL,,988,"$1,034,393.76 ","$815,067.24 "
50544,80'S,,37,"$7,095.48 ","$5,491.57 "
,OTHER,,114,"$133,856.29 ","$104,393.89 "
,TOTAL,,151,"$140,951.77 ","$109,885.46 "
50545,80'S,,"1,777","$365,941.04 ","$290,360.44 "
,OTHER,,"3,563","$4,474,370.02 ","$3,550,063.49 "
,TOTAL,,"5,340","$4,840,311.06 ","$3,840,423.93 "
50546,80'S,,612,"$107,793.36 ","$85,590.33 "
,OTHER,,"1,368","$1,482,992.53 ","$1,178,623.96 "
,TOTAL,,"1,980","$1,590,785.89 ","$1,264,214.29 "
50547,80'S,,493,"$119,839.70 ","$105,484.05 "
,OTHER,,"1,928","$2,580,407.32 ","$2,499,021.55 "
,TOTAL,,"2,421","$2,700,247.02 ","$2,604,505.60 "
50548,80'S,,404,"$84,840.62 ","$67,524.93 "
,OTHER,,835,"$1,069,989.47 ","$851,653.14 "
,TOTAL,,"1,239","$1,154,830.09 ","$919,178.07 "
50549,80'S,,23,"$3,196.21 ","$2,556.96 "
,OTHER,,123,"$73,587.37 ","$58,006.19 "
,TOTAL,,146,"$76,783.58 ","$60,563.15 "
50551,OTHER,,160,"$42,680.37 ","$34,070.38 "
,TOTAL,,160,"$42,680.37 ","$34,070.38 "
50553,OTHER,,308,"$87,908.09 ","$70,171.61 "
,TOTAL,,308,"$87,908.09 ","$70,171.61 "
50555,SG,,1,$321.63 ,$257.30 
,80'S,,2,$115.54 ,$92.43 
,OTHER,,73,"$18,671.57 ","$14,660.47 "
,TOTAL,,76,"$19,108.74 ","$15,010.20 "
50557,80'S,,1,$48.80 ,$39.04 
,OTHER,,64,"$19,088.26 ","$15,270.58 "
,TOTAL,,65,"$19,137.06 ","$15,309.62 "
50559,OTHER,,2,$684.32 ,$547.46 
,TOTAL,,2,$684.32 ,$547.46 
50561,SG,,1,$176.35 ,$141.08 
,80'S,,2,$130.53 ,$104.42 
,OTHER,,324,"$122,776.39 ","$96,772.18 "
,TOTAL,,327,"$123,083.27 ","$97,017.68 "
50562,80'S,,3,$284.38 ,$227.50 
,OTHER,,84,"$47,726.36 ","$38,104.91 "
,TOTAL,,87,"$48,010.74 ","$38,332.41 "
50570,80'S,,1,$74.55 ,$59.64 
,OTHER,,67,"$28,813.79 ","$22,401.20 "
,TOTAL,,68,"$28,888.34 ","$22,460.84 "
50572,80'S,,1,$50.50 ,$40.40 
,OTHER,,23,"$9,477.91 ","$7,218.59 "
,TOTAL,,24,"$9,528.41 ","$7,258.99 "
50574,OTHER,,26,"$15,218.98 ","$12,175.16 "
,TOTAL,,26,"$15,218.98 ","$12,175.16 "
50575,OTHER,,273,"$185,096.11 ","$145,535.71 "
,TOTAL,,273,"$185,096.11 ","$145,535.71 "
50576,OTHER,,39,"$17,473.81 ","$13,441.08 "
,TOTAL,,39,"$17,473.81 ","$13,441.08 "
50578,OTHER,,1,$542.86 ,$434.29 
,TOTAL,,1,$542.86 ,$434.29 
50580,80'S,,4,$289.57 ,$231.66 
,OTHER,,60,"$31,729.81 ","$25,066.11 "
,TOTAL,,64,"$32,019.38 ","$25,297.77 "
50590,80'S,,1,$95.32 ,$76.26 
,OTHER,,"51,800","$28,442,667.56 ","$22,423,221.63 "
,TOTAL,,"51,801","$28,442,762.88 ","$22,423,297.89 "
50600,80'S,,17,"$1,885.99 ","$1,508.80 "
,OTHER,,100,"$74,824.85 ","$59,226.88 "
,TOTAL,,117,"$76,710.84 ","$60,735.68 "
50605,80'S,,236,"$21,107.94 ","$16,721.19 "
,OTHER,,"1,255","$692,200.74 ","$544,547.93 "
,TOTAL,,"1,491","$713,308.68 ","$561,269.12 "
50610,80'S,,25,"$3,168.44 ","$2,368.92 "
,OTHER,,104,"$65,641.65 ","$52,264.70 "
,TOTAL,,129,"$68,810.09 ","$54,633.62 "
50620,80'S,,24,"$2,772.19 ","$2,173.65 "
,OTHER,,59,"$41,182.53 ","$32,786.02 "
,TOTAL,,83,"$43,954.72 ","$34,959.67 "
50630,80'S,,41,"$5,079.58 ","$3,983.62 "
,OTHER,,100,"$64,629.97 ","$51,642.29 "
,TOTAL,,141,"$69,709.55 ","$55,625.91 "
50650,80'S,,229,"$24,907.83 ","$19,889.03 "
,OTHER,,505,"$334,707.04 ","$263,979.01 "
,TOTAL,,734,"$359,614.87 ","$283,868.04 "
50660,80'S,,18,"$2,602.30 ","$2,071.69 "
,OTHER,,41,"$36,858.18 ","$29,486.54 "
,TOTAL,,59,"$39,460.48 ","$31,558.23 "
50684,OTHER,,"1,954","$67,090.57 ","$52,927.60 "
,TOTAL,,"1,954","$67,090.57 ","$52,927.60 "
50686,OTHER,,28,"$2,762.36 ","$2,206.52 "
,TOTAL,,28,"$2,762.36 ","$2,206.52 "
50688,OTHER,,"1,346","$129,190.72 ","$101,699.88 "
,TOTAL,,"1,346","$129,190.72 ","$101,699.88 "
50690,OTHER,,"3,256","$488,957.34 ","$385,052.85 "
,TOTAL,,"3,256","$488,957.34 ","$385,052.85 "
50700,80'S,,19,"$1,981.93 ","$1,585.56 "
,OTHER,,166,"$125,448.08 ","$98,560.36 "
,TOTAL,,185,"$127,430.01 ","$100,145.92 "
50715,80'S,,277,"$44,332.12 ","$35,287.65 "
,OTHER,,"1,380","$1,336,114.70 ","$1,061,369.54 "
,TOTAL,,"1,657","$1,380,446.82 ","$1,096,657.19 "
50722,80'S,,5,$753.26 ,$602.60 
,OTHER,,31,"$22,966.83 ","$18,373.49 "
,TOTAL,,36,"$23,720.09 ","$18,976.09 "
50725,80'S,,2,$341.10 ,$272.88 
,OTHER,,10,"$9,651.80 ","$7,721.45 "
,TOTAL,,12,"$9,992.90 ","$7,994.33 "
50727,80'S,,24,"$1,589.54 ","$1,271.61 "
,OTHER,,160,"$73,138.44 ","$57,221.78 "
,TOTAL,,184,"$74,727.98 ","$58,493.39 "
50728,80'S,,15,"$1,611.28 ","$1,209.03 "
,OTHER,,70,"$39,770.45 ","$31,214.60 "
,TOTAL,,85,"$41,381.73 ","$32,423.63 "
50740,80'S,,18,"$2,984.47 ","$2,387.59 "
,OTHER,,81,"$74,782.81 ","$56,469.52 "
,TOTAL,,99,"$77,767.28 ","$58,857.11 "
50750,80'S,,3,$371.85 ,$297.47 
,OTHER,,9,"$6,996.43 ","$5,517.16 "
,TOTAL,,12,"$7,368.28 ","$5,814.63 "
50760,80'S,,120,"$17,051.81 ","$13,476.32 "
,OTHER,,445,"$398,491.58 ","$317,873.45 "
,TOTAL,,565,"$415,543.39 ","$331,349.77 "
50770,80'S,,7,"$1,075.61 ",$860.48 
,OTHER,,30,"$27,302.80 ","$21,842.28 "
,TOTAL,,37,"$28,378.41 ","$22,702.76 "
50780,80'S,,215,"$32,491.43 ","$25,613.29 "
,OTHER,,877,"$832,245.85 ","$647,714.50 "
,TOTAL,,"1,092","$864,737.28 ","$673,327.79 "
50782,80'S,,5,$924.50 ,$739.60 
,OTHER,,28,"$15,212.37 ","$12,156.82 "
,TOTAL,,33,"$16,136.87 ","$12,896.42 "
50783,80'S,,9,"$1,669.63 ","$1,335.70 "
,OTHER,,17,"$17,388.48 ","$13,910.79 "
,TOTAL,,26,"$19,058.11 ","$15,246.49 "
50785,80'S,,151,"$26,085.10 ","$20,853.98 "
,OTHER,,355,"$389,115.57 ","$310,114.18 "
,TOTAL,,506,"$415,200.67 ","$330,968.16 "
50800,80'S,,43,"$4,559.19 ","$3,647.36 "
,OTHER,,147,"$100,566.61 ","$78,704.98 "
,TOTAL,,190,"$105,125.80 ","$82,352.34 "
50810,80'S,,2,$360.40 ,$288.32 
,OTHER,,16,"$15,403.19 ","$12,322.55 "
,TOTAL,,18,"$15,763.59 ","$12,610.87 "
50815,80'S,,16,"$2,792.85 ","$2,234.28 "
,OTHER,,63,"$65,139.32 ","$52,098.96 "
,TOTAL,,79,"$67,932.17 ","$54,333.24 "
50820,80'S,,313,"$58,733.34 ","$46,560.00 "
,OTHER,,932,"$1,057,409.13 ","$841,795.77 "
,TOTAL,,"1,245","$1,116,142.47 ","$888,355.77 "
50825,80'S,,49,"$10,463.92 ","$8,177.07 "
,OTHER,,201,"$272,310.06 ","$214,804.86 "
,TOTAL,,250,"$282,773.98 ","$222,981.93 "
50830,80'S,,15,"$3,815.36 ","$3,052.28 "
,OTHER,,74,"$84,502.24 ","$67,444.08 "
,TOTAL,,89,"$88,317.60 ","$70,496.36 "
50840,80'S,,6,$911.08 ,$611.55 
,OTHER,,41,"$41,782.59 ","$31,736.18 "
,TOTAL,,47,"$42,693.67 ","$32,347.73 "
50845,80'S,,8,"$1,267.86 ","$1,014.29 "
,OTHER,,73,"$64,873.98 ","$48,587.63 "
,TOTAL,,81,"$66,141.84 ","$49,601.92 "
50860,80'S,,7,$898.25 ,$718.60 
,OTHER,,46,"$32,165.44 ","$25,732.38 "
,TOTAL,,53,"$33,063.69 ","$26,450.98 "
50900,80'S,,23,"$1,802.58 ","$1,442.08 "
,OTHER,,116,"$73,897.38 ","$59,046.31 "
,TOTAL,,139,"$75,699.96 ","$60,488.39 "
50920,80'S,,3,$266.71 ,$213.37 
,OTHER,,13,"$9,243.03 ","$7,394.42 "
,TOTAL,,16,"$9,509.74 ","$7,607.79 "
50930,80'S,,3,$502.12 ,$401.69 
,OTHER,,24,"$18,437.29 ","$14,749.83 "
,TOTAL,,27,"$18,939.41 ","$15,151.52 "
50940,80'S,,6,$591.60 ,$473.29 
,OTHER,,14,"$9,638.09 ","$7,710.47 "
,TOTAL,,20,"$10,229.69 ","$8,183.76 "
50945,80'S,,5,$697.59 ,$558.08 
,OTHER,,6,"$5,201.05 ","$4,160.83 "
,TOTAL,,11,"$5,898.64 ","$4,718.91 "
50947,80'S,,3,$589.64 ,$471.71 
,OTHER,,17,"$20,921.53 ","$16,737.23 "
,TOTAL,,20,"$21,511.17 ","$17,208.94 "
50948,80'S,,1,$213.01 ,$170.41 
,OTHER,,2,"$1,981.11 ","$1,584.89 "
,TOTAL,,3,"$2,194.12 ","$1,755.30 "
50949,80'S,,3,$598.43 ,$478.74 
,OTHER,,32,"$23,120.02 ","$18,496.01 "
,TOTAL,,35,"$23,718.45 ","$18,974.75 "
50951,SG,,20,"$4,515.45 ","$3,612.32 "
,80'S,,2,$71.84 ,$57.47 
,OTHER,,161,"$43,227.86 ","$33,813.99 "
,TOTAL,,183,"$47,815.15 ","$37,483.78 "
50953,SG,,5,"$1,179.41 ",$943.52 
,80'S,,3,$104.55 ,$83.64 
,OTHER,,161,"$40,142.91 ","$31,686.95 "
,TOTAL,,169,"$41,426.87 ","$32,714.11 "
50955,SG,,1,$323.96 ,$150.00 
,OTHER,,41,"$13,914.12 ","$10,800.46 "
,TOTAL,,42,"$14,238.08 ","$10,950.46 "
50957,SG,,1,$331.45 ,$265.16 
,OTHER,,42,"$13,934.53 ","$11,147.62 "
,TOTAL,,43,"$14,265.98 ","$11,412.78 "
50959,OTHER,,1,$119.71 ,$95.77 
,TOTAL,,1,$119.71 ,$95.77 
50961,SG,,2,$649.44 ,$519.55 
,OTHER,,99,"$27,519.88 ","$21,936.32 "
,TOTAL,,101,"$28,169.32 ","$22,455.87 "
50970,SG,,1,$174.34 ,$139.47 
,80'S,,3,$332.60 ,$266.08 
,OTHER,,36,"$9,251.64 ","$7,401.33 "
,TOTAL,,40,"$9,758.58 ","$7,806.88 "
50972,OTHER,,70,"$20,513.23 ","$15,961.58 "
,TOTAL,,70,"$20,513.23 ","$15,961.58 "
50974,80'S,,1,$37.38 ,$29.90 
,OTHER,,12,"$4,070.59 ","$3,256.47 "
,TOTAL,,13,"$4,107.97 ","$3,286.37 "
50976,OTHER,,19,"$8,731.41 ","$6,985.12 "
,TOTAL,,19,"$8,731.41 ","$6,985.12 "
50978,OTHER,,61,"$16,157.94 ","$12,820.68 "
,TOTAL,,61,"$16,157.94 ","$12,820.68 "
50980,OTHER,,47,"$14,939.17 ","$11,662.87 "
,TOTAL,,47,"$14,939.17 ","$11,662.87 "
51000,OTHER,,235,"$14,291.49 ","$11,236.74 "
,TOTAL,,235,"$14,291.49 ","$11,236.74 "
51005,OTHER,,779,"$69,222.70 ","$53,906.69 "
,TOTAL,,779,"$69,222.70 ","$53,906.69 "
51010,SG,,323,"$83,635.04 ","$66,161.91 "
,80'S,,1,$16.48 ,$13.18 
,OTHER,,"15,678","$2,883,463.64 ","$2,277,997.83 "
,TOTAL,,"16,002","$2,967,115.16 ","$2,344,172.92 "
51020,SG,,5,"$3,038.28 ","$2,430.62 "
,80'S,,9,$398.11 ,$292.73 
,OTHER,,176,"$64,699.82 ","$51,504.67 "
,TOTAL,,190,"$68,136.21 ","$54,228.02 "
51030,OTHER,,27,"$6,685.15 ","$5,192.56 "
,TOTAL,,27,"$6,685.15 ","$5,192.56 "
51040,SG,,171,"$106,026.30 ","$84,600.97 "
,80'S,,359,"$11,285.94 ","$8,961.58 "
,OTHER,,"6,939","$1,649,555.19 ","$1,308,382.76 "
,TOTAL,,"7,469","$1,766,867.43 ","$1,401,945.31 "
51045,SG,,42,"$26,134.41 ","$20,907.51 "
,80'S,,67,"$3,013.10 ","$2,304.94 "
,OTHER,,718,"$235,134.61 ","$186,484.40 "
,TOTAL,,827,"$264,282.12 ","$209,696.85 "
51050,SG,,16,"$9,911.81 ","$7,929.45 "
,80'S,,210,"$11,247.47 ","$8,934.73 "
,OTHER,,"1,377","$466,107.15 ","$368,279.08 "
,TOTAL,,"1,603","$487,266.43 ","$385,143.26 "
51060,80'S,,5,$406.70 ,$325.36 
,OTHER,,17,"$7,976.56 ","$6,381.26 "
,TOTAL,,22,"$8,383.26 ","$6,706.62 "
51065,80'S,,2,$120.09 ,$96.07 
,OTHER,,116,"$53,933.90 ","$42,073.54 "
,TOTAL,,118,"$54,053.99 ","$42,169.61 "
51080,SG,,1,$174.66 ,$139.73 
,80'S,,10,$450.06 ,$360.06 
,OTHER,,85,"$23,626.97 ","$18,527.68 "
,TOTAL,,96,"$24,251.69 ","$19,027.47 "
51500,80'S,,16,"$1,127.17 ",$901.74 
,OTHER,,62,"$29,763.19 ","$23,774.01 "
,TOTAL,,78,"$30,890.36 ","$24,675.75 "
51520,SG,,1,$642.87 ,$514.30 
,80'S,,13,$726.03 ,$580.86 
,OTHER,,74,"$33,377.15 ","$26,580.02 "
,TOTAL,,88,"$34,746.05 ","$27,675.18 "
51525,80'S,,149,"$15,661.08 ","$12,505.55 "
,OTHER,,364,"$235,063.22 ","$187,397.27 "
,TOTAL,,513,"$250,724.30 ","$199,902.82 "
51530,80'S,,30,"$2,330.30 ","$1,864.27 "
,OTHER,,146,"$76,666.08 ","$61,332.81 "
,TOTAL,,176,"$78,996.38 ","$63,197.08 "
51535,80'S,,11,$774.32 ,$619.45 
,OTHER,,75,"$46,182.29 ","$36,865.84 "
,TOTAL,,86,"$46,956.61 ","$37,485.29 "
51550,80'S,,338,"$41,664.58 ","$33,084.63 "
,OTHER,,"1,007","$721,383.49 ","$572,075.96 "
,TOTAL,,"1,345","$763,048.07 ","$605,160.59 "
51555,80'S,,229,"$40,829.66 ","$32,490.65 "
,OTHER,,547,"$559,971.18 ","$445,094.25 "
,TOTAL,,776,"$600,800.84 ","$477,584.90 "
51565,80'S,,56,"$10,272.88 ","$8,218.25 "
,OTHER,,125,"$137,698.39 ","$110,158.65 "
,TOTAL,,181,"$147,971.27 ","$118,376.90 "
51570,80'S,,55,"$11,118.56 ","$8,885.61 "
,OTHER,,149,"$174,390.19 ","$138,284.69 "
,TOTAL,,204,"$185,508.75 ","$147,170.30 "
51575,80'S,,109,"$28,411.76 ","$22,504.66 "
,OTHER,,261,"$414,267.65 ","$326,879.63 "
,TOTAL,,370,"$442,679.41 ","$349,384.29 "
51580,80'S,,11,"$3,127.90 ","$2,502.34 "
,OTHER,,37,"$58,321.03 ","$46,656.83 "
,TOTAL,,48,"$61,448.93 ","$49,159.17 "
51585,80'S,,15,"$4,392.00 ","$3,513.59 "
,OTHER,,30,"$53,216.96 ","$42,573.61 "
,TOTAL,,45,"$57,608.96 ","$46,087.20 "
51590,80'S,,618,"$173,923.62 ","$137,573.70 "
,OTHER,,"1,206","$1,997,002.56 ","$1,580,084.14 "
,TOTAL,,"1,824","$2,170,926.18 ","$1,717,657.84 "
51595,80'S,,"1,237","$398,064.93 ","$315,782.43 "
,OTHER,,"2,793","$5,374,272.65 ","$4,271,908.03 "
,TOTAL,,"4,030","$5,772,337.58 ","$4,587,690.46 "
51596,80'S,,225,"$77,338.81 ","$61,364.25 "
,OTHER,,635,"$1,317,586.68 ","$1,049,014.22 "
,TOTAL,,860,"$1,394,925.49 ","$1,110,378.47 "
51597,80'S,,191,"$63,979.02 ","$50,670.01 "
,OTHER,,453,"$891,176.43 ","$709,447.49 "
,TOTAL,,644,"$955,155.45 ","$760,117.50 "
51600,OTHER,,"34,569","$2,762,400.02 ","$2,172,530.31 "
,TOTAL,,"34,569","$2,762,400.02 ","$2,172,530.31 "
51605,OTHER,,260,"$15,862.40 ","$12,564.28 "
,TOTAL,,260,"$15,862.40 ","$12,564.28 "
51610,OTHER,,"6,150","$351,737.01 ","$276,325.13 "
,TOTAL,,"6,150","$351,737.01 ","$276,325.13 "
51700,OTHER,,"97,801","$8,169,957.28 ","$6,292,878.33 "
,TOTAL,,"97,801","$8,169,957.28 ","$6,292,878.33 "
51701,OTHER,,"138,267","$10,195,351.41 ","$7,826,548.46 "
,TOTAL,,"138,267","$10,195,351.41 ","$7,826,548.46 "
51702,OTHER,,"178,459","$15,488,573.07 ","$11,925,559.66 "
,TOTAL,,"178,459","$15,488,573.07 ","$11,925,559.66 "
51703,OTHER,,"46,448","$5,857,144.63 ","$4,587,581.11 "
,TOTAL,,"46,448","$5,857,144.63 ","$4,587,581.11 "
51705,OTHER,,"64,063","$7,272,041.36 ","$5,573,160.41 "
,TOTAL,,"64,063","$7,272,041.36 ","$5,573,160.41 "
51710,SG,,120,"$33,616.56 ","$26,401.85 "
,OTHER,,"7,688","$1,227,319.27 ","$954,742.72 "
,TOTAL,,"7,808","$1,260,935.83 ","$981,144.57 "
51715,SG,,"1,258","$627,749.15 ","$497,394.05 "
,80'S,,2,$64.77 ,$51.82 
,OTHER,,"13,425","$2,887,558.53 ","$2,266,371.01 "
,TOTAL,,"14,685","$3,515,372.45 ","$2,763,816.88 "
51720,OTHER,,"208,895","$29,204,998.74 ","$22,912,395.03 "
,TOTAL,,"208,895","$29,204,998.74 ","$22,912,395.03 "
51725,OTHER,,"20,208","$4,070,842.91 ","$3,206,377.96 "
,TOTAL,,"20,208","$4,070,842.91 ","$3,206,377.96 "
51726,SG,,"10,091","$2,657,335.84 ","$2,098,853.55 "
,OTHER,,"176,873","$49,083,104.92 ","$38,649,315.16 "
,TOTAL,,"186,964","$51,740,440.76 ","$40,748,168.71 "
51736,OTHER,,"14,738","$548,301.88 ","$416,269.49 "
,TOTAL,,"14,738","$548,301.88 ","$416,269.49 "
51741,OTHER,,"479,300","$29,764,082.37 ","$22,863,085.58 "
,TOTAL,,"479,300","$29,764,082.37 ","$22,863,085.58 "
51772,SG,,"1,452","$262,684.85 ","$208,055.10 "
,OTHER,,"50,264","$6,447,740.28 ","$5,108,134.98 "
,TOTAL,,"51,716","$6,710,425.13 ","$5,316,190.08 "
51784,OTHER,,"166,143","$26,908,853.35 ","$21,385,971.51 "
