20900,AS,,219,"$7,615.87 ","$6,008.19 "
,SG,,185,"$53,421.43 ","$41,553.02 "
,80'S,,144,"$5,860.97 ","$4,610.95 "
,OTHER,,"1,996","$517,240.53 ","$407,436.93 "
,TOTAL,,"2,544","$584,138.80 ","$459,609.09 "
20902,AS,,510,"$22,499.52 ","$17,774.01 "
,SG,,90,"$38,730.01 ","$30,039.90 "
,80'S,,472,"$23,917.47 ","$18,789.62 "
,OTHER,,"3,748","$1,209,702.98 ","$952,493.93 "
,TOTAL,,"4,820","$1,294,849.98 ","$1,019,097.46 "
20910,AS,,2,$57.06 ,$45.64 
,SG,,5,"$1,246.67 ",$997.35 
,OTHER,,99,"$22,794.32 ","$18,177.09 "
,TOTAL,,106,"$24,098.05 ","$19,220.08 "
20912,SG,,109,"$32,701.80 ","$25,921.56 "
,80'S,,4,$333.81 ,$267.05 
,OTHER,,466,"$132,488.90 ","$104,564.13 "
,TOTAL,,579,"$165,524.51 ","$130,752.74 "
20920,SG,,7,"$2,890.04 ","$2,312.04 "
,OTHER,,95,"$18,266.74 ","$14,420.21 "
,TOTAL,,102,"$21,156.78 ","$16,732.25 "
20922,AS,,14,$505.63 ,$404.50 
,SG,,6,"$1,528.54 ","$1,222.83 "
,80'S,,41,"$1,551.79 ","$1,241.40 "
,OTHER,,494,"$125,394.05 ","$98,654.61 "
,TOTAL,,555,"$128,980.01 ","$101,523.34 "
20924,AS,,105,"$3,764.37 ","$2,997.48 "
,SG,,165,"$60,444.81 ","$47,512.91 "
,80'S,,22,$994.71 ,$795.76 
,OTHER,,843,"$214,876.01 ","$169,953.56 "
,TOTAL,,"1,135","$280,079.90 ","$221,259.71 "
20926,AS,,3,$120.96 ,$96.77 
,SG,,643,"$345,594.56 ","$273,251.51 "
,80'S,,1,$40.24 ,$32.19 
,OTHER,,"6,125","$1,639,875.46 ","$1,299,150.02 "
,TOTAL,,"6,772","$1,985,631.22 ","$1,572,530.49 "
20930,OTHER,,2,$265.12 ,$212.09 
,TOTAL,,2,$265.12 ,$212.09 
20931,AS,,6,$99.21 ,$79.37 
,80'S,,1,$18.60 ,$14.88 
,OTHER,,"20,965","$2,413,166.25 ","$1,895,356.97 "
,TOTAL,,"20,972","$2,413,284.06 ","$1,895,451.22 "
20937,AS,,"3,682","$86,411.36 ","$68,699.57 "
,80'S,,"2,977","$83,985.06 ","$66,500.26 "
,OTHER,,"16,995","$2,993,146.50 ","$2,362,363.53 "
,TOTAL,,"23,654","$3,163,542.92 ","$2,497,563.36 "
20938,AS,,785,"$20,571.17 ","$16,394.60 "
,80'S,,973,"$29,519.99 ","$23,209.36 "
,OTHER,,"5,105","$978,657.86 ","$770,942.13 "
,TOTAL,,"6,863","$1,028,749.02 ","$810,546.09 "
20950,AS,,1,$6.14 ,$4.91 
,OTHER,,372,"$25,186.56 ","$19,557.63 "
,TOTAL,,373,"$25,192.70 ","$19,562.54 "
20955,80'S,,13,"$5,169.14 ","$4,135.32 "
,OTHER,,96,"$229,652.68 ","$167,947.02 "
,TOTAL,,109,"$234,821.82 ","$172,082.34 "
20956,AS,,3,"$1,021.34 ",$817.08 
,80'S,,3,"$1,086.72 ",$869.38 
,OTHER,,49,"$120,585.87 ","$96,468.69 "
,TOTAL,,55,"$122,693.93 ","$98,155.15 "
20957,OTHER,,2,"$3,381.46 ","$2,705.17 "
,TOTAL,,2,"$3,381.46 ","$2,705.17 "
20962,AS,,1,$366.28 ,$293.02 
,80'S,,2,$860.03 ,$688.02 
,OTHER,,43,"$111,861.10 ","$89,488.90 "
,TOTAL,,46,"$113,087.41 ","$90,469.94 "
20969,80'S,,18,"$10,250.54 ","$8,200.42 "
,OTHER,,255,"$693,890.58 ","$542,806.40 "
,TOTAL,,273,"$704,141.12 ","$551,006.82 "
20970,AS,,2,$771.22 ,$616.98 
,80'S,,3,"$1,305.01 ","$1,044.00 "
,OTHER,,19,"$42,911.12 ","$34,328.91 "
,TOTAL,,24,"$44,987.35 ","$35,989.89 "
20972,80'S,,1,$398.21 ,$318.57 
,OTHER,,2,"$3,250.00 ","$2,586.99 "
,TOTAL,,3,"$3,648.21 ","$2,905.56 "
20973,80'S,,1,$275.00 ,$220.00 
,OTHER,,4,"$7,791.13 ","$6,232.90 "
,TOTAL,,5,"$8,066.13 ","$6,452.90 "
20974,OTHER,,"1,975","$96,055.32 ","$74,667.23 "
,TOTAL,,"1,975","$96,055.32 ","$74,667.23 "
20975,AS,,287,"$6,772.25 ","$5,378.44 "
,SG,,10,"$2,889.14 ","$2,231.31 "
,80'S,,237,"$6,654.74 ","$5,288.20 "
,OTHER,,"1,888","$333,660.25 ","$264,232.54 "
,TOTAL,,"2,422","$349,976.38 ","$277,130.49 "
20979,OTHER,,246,"$13,168.69 ","$10,160.56 "
,TOTAL,,246,"$13,168.69 ","$10,160.56 "
20982,OTHER,,75,"$32,942.92 ","$25,368.06 "
,TOTAL,,75,"$32,942.92 ","$25,368.06 "
20999,AS,,3,$58.36 ,$46.69 
,80'S,,4,$482.20 ,$385.76 
,OTHER,,385,"$97,002.04 ","$76,397.81 "
,TOTAL,,392,"$97,542.60 ","$76,830.26 "
21010,SG,,1,$444.37 ,$355.50 
,80'S,,1,$45.50 ,$36.40 
,OTHER,,28,"$10,005.98 ","$7,978.40 "
,TOTAL,,30,"$10,495.85 ","$8,370.30 "
21015,SG,,395,"$164,246.72 ","$130,324.87 "
,OTHER,,"3,694","$1,099,416.42 ","$873,561.78 "
,TOTAL,,"4,089","$1,263,663.14 ","$1,003,886.65 "
21025,SG,,26,"$10,309.73 ","$8,019.74 "
,OTHER,,"1,369","$807,077.61 ","$639,701.60 "
,TOTAL,,"1,395","$817,387.34 ","$647,721.34 "
21026,SG,,28,"$9,147.50 ","$7,318.01 "
,OTHER,,420,"$138,554.52 ","$108,983.59 "
,TOTAL,,448,"$147,702.02 ","$116,301.60 "
21029,SG,,18,"$6,387.86 ","$5,110.27 "
,OTHER,,141,"$69,427.02 ","$54,802.82 "
,TOTAL,,159,"$75,814.88 ","$59,913.09 "
21030,OTHER,,"1,536","$564,361.99 ","$443,288.68 "
,TOTAL,,"1,536","$564,361.99 ","$443,288.68 "
21031,OTHER,,"1,084","$250,412.29 ","$195,624.32 "
,TOTAL,,"1,084","$250,412.29 ","$195,624.32 "
21032,OTHER,,369,"$93,327.85 ","$72,648.93 "
,TOTAL,,369,"$93,327.85 ","$72,648.93 "
21034,AS,,1,$146.78 ,$117.42 
,SG,,11,"$5,340.04 ","$4,272.03 "
,80'S,,6,$873.97 ,$699.19 
,OTHER,,177,"$160,124.92 ","$126,952.07 "
,TOTAL,,195,"$166,485.71 ","$132,040.71 "
21040,SG,,43,"$17,129.84 ","$13,542.04 "
,OTHER,,"1,704","$603,246.55 ","$474,527.78 "
,TOTAL,,"1,747","$620,376.39 ","$488,069.82 "
21044,AS,,8,$714.84 ,$571.86 
,SG,,6,"$2,433.66 ","$1,946.92 "
,80'S,,26,"$2,620.22 ","$2,096.17 "
,OTHER,,288,"$182,801.23 ","$144,507.31 "
,TOTAL,,328,"$188,569.95 ","$149,122.26 "
21045,AS,,2,$214.27 ,$171.42 
,80'S,,32,"$5,140.37 ","$4,112.25 "
,OTHER,,292,"$260,111.61 ","$206,214.09 "
,TOTAL,,326,"$265,466.25 ","$210,497.76 "
21046,SG,,9,"$4,203.89 ","$3,363.11 "
,80'S,,5,$738.27 ,$590.62 
,OTHER,,384,"$349,065.17 ","$277,571.53 "
,TOTAL,,398,"$354,007.33 ","$281,525.26 "
21047,AS,,1,$166.59 ,$133.27 
,SG,,2,$894.84 ,$715.87 
,80'S,,5,$939.94 ,$751.95 
,OTHER,,65,"$74,839.16 ","$57,859.11 "
,TOTAL,,73,"$76,840.53 ","$59,460.20 "
21048,80'S,,1,$156.34 ,$125.07 
,OTHER,,191,"$162,057.95 ","$125,594.28 "
,TOTAL,,192,"$162,214.29 ","$125,719.35 "
21049,80'S,,1,$208.99 ,$167.19 
,OTHER,,15,"$18,615.68 ","$14,892.55 "
,TOTAL,,16,"$18,824.67 ","$15,059.74 "
21050,80'S,,2,$189.76 ,$151.81 
,OTHER,,29,"$15,505.90 ","$12,404.68 "
,TOTAL,,31,"$15,695.66 ","$12,556.49 "
21060,SG,,2,$897.97 ,$718.38 
,OTHER,,14,"$5,906.86 ","$4,725.48 "
,TOTAL,,16,"$6,804.83 ","$5,443.86 "
21070,80'S,,1,$48.14 ,$38.51 
,OTHER,,68,"$29,457.84 ","$22,028.72 "
,TOTAL,,69,"$29,505.98 ","$22,067.23 "
21076,OTHER,,312,"$271,870.89 ","$216,090.88 "
,TOTAL,,312,"$271,870.89 ","$216,090.88 "
21077,OTHER,,58,"$143,774.95 ","$114,795.59 "
,TOTAL,,58,"$143,774.95 ","$114,795.59 "
21079,OTHER,,430,"$611,624.22 ","$485,799.24 "
,TOTAL,,430,"$611,624.22 ","$485,799.24 "
21080,OTHER,,620,"$1,102,663.85 ","$876,473.56 "
,TOTAL,,620,"$1,102,663.85 ","$876,473.56 "
21081,OTHER,,193,"$301,580.17 ","$240,777.24 "
,TOTAL,,193,"$301,580.17 ","$240,777.24 "
21082,OTHER,,105,"$133,920.41 ","$107,089.94 "
,TOTAL,,105,"$133,920.41 ","$107,089.94 "
21083,OTHER,,68,"$99,006.54 ","$78,998.18 "
,TOTAL,,68,"$99,006.54 ","$78,998.18 "
21084,OTHER,,88,"$134,178.57 ","$107,006.72 "
,TOTAL,,88,"$134,178.57 ","$107,006.72 "
21085,OTHER,,"1,010","$587,925.99 ","$464,722.22 "
,TOTAL,,"1,010","$587,925.99 ","$464,722.22 "
21086,OTHER,,82,"$142,063.53 ","$112,992.87 "
,TOTAL,,82,"$142,063.53 ","$112,992.87 "
21087,OTHER,,189,"$325,612.90 ","$259,481.57 "
,TOTAL,,189,"$325,612.90 ","$259,481.57 "
21088,OTHER,,46,"$169,382.63 ","$135,361.30 "
,TOTAL,,46,"$169,382.63 ","$135,361.30 "
21089,OTHER,,897,"$566,319.52 ","$448,237.77 "
,TOTAL,,897,"$566,319.52 ","$448,237.77 "
21100,OTHER,,24,"$3,904.05 ","$2,886.44 "
,TOTAL,,24,"$3,904.05 ","$2,886.44 "
21110,OTHER,,516,"$185,681.05 ","$146,394.47 "
,TOTAL,,516,"$185,681.05 ","$146,394.47 "
21116,OTHER,,104,"$15,326.16 ","$11,960.34 "
,TOTAL,,104,"$15,326.16 ","$11,960.34 "
21120,OTHER,,10,"$2,256.26 ","$1,580.52 "
,TOTAL,,10,"$2,256.26 ","$1,580.52 "
21121,OTHER,,13,"$5,056.19 ","$4,044.93 "
,TOTAL,,13,"$5,056.19 ","$4,044.93 "
21122,OTHER,,5,"$2,566.24 ","$2,053.00 "
,TOTAL,,5,"$2,566.24 ","$2,053.00 "
21123,OTHER,,4,"$1,099.53 ",$879.62 
,TOTAL,,4,"$1,099.53 ",$879.62 
21125,OTHER,,34,"$9,945.58 ","$7,871.15 "
,TOTAL,,34,"$9,945.58 ","$7,871.15 "
21127,80'S,,1,$117.36 ,$93.89 
,OTHER,,13,"$5,994.20 ","$4,795.36 "
,TOTAL,,14,"$6,111.56 ","$4,889.25 "
21137,OTHER,,3,"$1,977.90 ","$1,550.06 "
,TOTAL,,3,"$1,977.90 ","$1,550.06 "
21138,80'S,,3,$214.80 ,$171.84 
,OTHER,,8,"$4,334.61 ","$3,467.68 "
,TOTAL,,11,"$4,549.41 ","$3,639.52 "
21141,80'S,,3,$382.82 ,$306.25 
,OTHER,,30,"$28,234.18 ","$21,984.46 "
,TOTAL,,33,"$28,617.00 ","$22,290.71 "
21142,80'S,,4,$473.57 ,$378.86 
,OTHER,,17,"$12,024.21 ","$9,580.26 "
,TOTAL,,21,"$12,497.78 ","$9,959.12 "
21143,80'S,,2,$388.31 ,$310.65 
,OTHER,,5,"$5,432.90 ","$4,346.31 "
,TOTAL,,7,"$5,821.21 ","$4,656.96 "
21145,80'S,,1,$196.60 ,$157.28 
,OTHER,,13,"$14,863.49 ","$11,890.77 "
,TOTAL,,14,"$15,060.09 ","$12,048.05 "
21146,OTHER,,2,"$1,497.96 ",$991.15 
,TOTAL,,2,"$1,497.96 ",$991.15 
21147,80'S,,1,$130.00 ,$104.00 
,OTHER,,3,"$4,272.13 ","$3,417.71 "
,TOTAL,,4,"$4,402.13 ","$3,521.71 "
21150,OTHER,,4,"$4,953.10 ","$3,962.48 "
,TOTAL,,4,"$4,953.10 ","$3,962.48 "
21151,OTHER,,1,"$1,658.04 ","$1,326.43 "
,TOTAL,,1,"$1,658.04 ","$1,326.43 "
21154,OTHER,,1,"$2,086.63 ","$1,669.30 "
,TOTAL,,1,"$2,086.63 ","$1,669.30 "
21159,80'S,,1,$448.73 ,$358.98 
,OTHER,,2,"$5,642.74 ","$4,514.19 "
,TOTAL,,3,"$6,091.47 ","$4,873.17 "
21160,OTHER,,11,"$4,905.97 ","$3,308.83 "
,TOTAL,,11,"$4,905.97 ","$3,308.83 "
21172,80'S,,5,"$1,044.77 ",$835.82 
,OTHER,,69,"$39,509.76 ","$31,526.86 "
,TOTAL,,74,"$40,554.53 ","$32,362.68 "
21175,80'S,,1,$498.75 ,$399.00 
,OTHER,,7,"$8,097.66 ","$6,478.13 "
,TOTAL,,8,"$8,596.41 ","$6,877.13 "
21179,80'S,,1,$238.68 ,$190.94 
,OTHER,,16,"$20,883.54 ","$15,697.06 "
,TOTAL,,17,"$21,122.22 ","$15,888.00 "
21180,OTHER,,5,"$5,751.26 ","$3,570.14 "
,TOTAL,,5,"$5,751.26 ","$3,570.14 "
21181,SG,,5,"$5,135.45 ","$4,028.37 "
,OTHER,,12,"$7,442.06 ","$5,953.63 "
,TOTAL,,17,"$12,577.51 ","$9,982.00 "
21182,80'S,,7,"$2,126.46 ","$1,701.17 "
,OTHER,,28,"$48,593.01 ","$38,874.44 "
,TOTAL,,35,"$50,719.47 ","$40,575.61 "
21183,OTHER,,6,"$12,996.16 ","$10,396.93 "
,TOTAL,,6,"$12,996.16 ","$10,396.93 "
21184,80'S,,1,$382.73 ,$306.18 
,OTHER,,2,"$4,745.12 ","$3,796.09 "
,TOTAL,,3,"$5,127.85 ","$4,102.27 "
21188,80'S,,1,$258.65 ,$206.92 
,OTHER,,16,"$21,509.62 ","$17,207.67 "
,TOTAL,,17,"$21,768.27 ","$17,414.59 "
21193,80'S,,4,$637.50 ,$510.00 
,OTHER,,48,"$52,887.55 ","$42,270.44 "
,TOTAL,,52,"$53,525.05 ","$42,780.44 "
21194,80'S,,2,$216.43 ,$173.14 
,OTHER,,10,"$9,189.69 ","$7,351.73 "
,TOTAL,,12,"$9,406.12 ","$7,524.87 "
21195,80'S,,2,$346.10 ,$276.88 
,OTHER,,5,"$5,661.48 ","$4,529.17 "
,TOTAL,,7,"$6,007.58 ","$4,806.05 "
21196,AS,,1,$128.35 ,$102.68 
,80'S,,30,"$4,165.59 ","$3,332.46 "
,OTHER,,110,"$106,004.41 ","$82,977.69 "
,TOTAL,,141,"$110,298.35 ","$86,412.83 "
21198,80'S,,9,$757.40 ,$605.92 
,OTHER,,137,"$84,162.79 ","$67,330.28 "
,TOTAL,,146,"$84,920.19 ","$67,936.20 "
21199,80'S,,6,$839.52 ,$671.62 
,OTHER,,90,"$79,937.13 ","$62,415.78 "
,TOTAL,,96,"$80,776.65 ","$63,087.40 "
21206,80'S,,1,$148.57 ,$118.86 
,OTHER,,30,"$18,621.67 ","$14,897.34 "
,TOTAL,,31,"$18,770.24 ","$15,016.20 "
21208,SG,,11,"$10,977.51 ","$8,782.02 "
,80'S,,1,$61.83 ,$49.46 
,OTHER,,108,"$66,175.62 ","$52,698.98 "
,TOTAL,,120,"$77,214.96 ","$61,530.46 "
21209,SG,,2,"$1,101.18 ",$880.95 
,80'S,,2,$82.60 ,$66.08 
,OTHER,,30,"$10,798.12 ","$8,466.90 "
,TOTAL,,34,"$11,981.90 ","$9,413.93 "
21210,SG,,10,"$9,159.34 ","$7,327.46 "
,OTHER,,536,"$380,921.75 ","$302,238.40 "
,TOTAL,,546,"$390,081.09 ","$309,565.86 "
21215,SG,,8,"$8,080.24 ","$5,659.65 "
,80'S,,1,$123.12 ,$98.50 
,OTHER,,352,"$249,695.88 ","$197,779.48 "
,TOTAL,,361,"$257,899.24 ","$203,537.63 "
21230,SG,,9,"$8,369.29 ","$5,354.28 "
,OTHER,,57,"$31,681.68 ","$24,558.29 "
,TOTAL,,66,"$40,050.97 ","$29,912.57 "
21235,SG,,402,"$375,457.55 ","$294,668.73 "
,OTHER,,"2,347","$756,140.01 ","$598,412.67 "
,TOTAL,,"2,749","$1,131,597.56 ","$893,081.40 "
21240,SG,,7,"$4,244.91 ","$3,395.94 "
,80'S,,36,"$6,222.15 ","$4,977.70 "
,OTHER,,176,"$184,992.20 ","$144,141.69 "
,TOTAL,,219,"$195,459.26 ","$152,515.33 "
21242,SG,,2,"$1,487.86 ","$1,190.29 "
,80'S,,4,$635.36 ,$508.29 
,OTHER,,18,"$17,410.61 ","$13,928.50 "
,TOTAL,,24,"$19,533.83 ","$15,627.08 "
21243,80'S,,14,"$3,585.80 ","$2,868.64 "
,OTHER,,68,"$107,169.63 ","$82,118.74 "
,TOTAL,,82,"$110,755.43 ","$84,987.38 "
21244,80'S,,44,"$4,458.90 ","$3,567.17 "
,OTHER,,295,"$151,847.48 ","$120,523.64 "
,TOTAL,,339,"$156,306.38 ","$124,090.81 "
21245,SG,,1,$926.24 ,$740.99 
,80'S,,4,$280.04 ,$224.04 
,OTHER,,37,"$20,488.92 ","$16,323.11 "
,TOTAL,,42,"$21,695.20 ","$17,288.14 "
21246,OTHER,,7,"$3,397.84 ","$2,718.26 "
,TOTAL,,7,"$3,397.84 ","$2,718.26 "
21247,OTHER,,7,"$9,965.20 ","$7,219.01 "
,TOTAL,,7,"$9,965.20 ","$7,219.01 "
21248,SG,,4,"$3,337.60 ","$2,670.08 "
,OTHER,,226,"$160,118.18 ","$126,101.48 "
,TOTAL,,230,"$163,455.78 ","$128,771.56 "
21249,80'S,,2,$190.06 ,$152.05 
,OTHER,,102,"$87,244.39 ","$69,715.57 "
,TOTAL,,104,"$87,434.45 ","$69,867.62 "
21255,80'S,,1,$93.32 ,$74.66 
,OTHER,,12,"$10,165.50 ","$8,132.40 "
,TOTAL,,13,"$10,258.82 ","$8,207.06 "
21256,80'S,,1,$78.01 ,$62.41 
,OTHER,,22,"$17,834.02 ","$14,267.22 "
,TOTAL,,23,"$17,912.03 ","$14,329.63 "
21260,OTHER,,5,"$2,009.13 ","$1,152.51 "
,TOTAL,,5,"$2,009.13 ","$1,152.51 "
21263,OTHER,,1,$837.36 ,$669.89 
,TOTAL,,1,$837.36 ,$669.89 
21267,SG,,5,"$4,637.58 ","$3,710.06 "
,80'S,,2,$407.01 ,$325.60 
,OTHER,,17,"$19,021.94 ","$15,217.56 "
,TOTAL,,24,"$24,066.53 ","$19,253.22 "
21270,SG,,3,"$2,030.74 ","$1,624.59 "
,80'S,,2,$173.82 ,$139.05 
,OTHER,,64,"$33,772.71 ","$26,748.10 "
,TOTAL,,69,"$35,977.27 ","$28,511.74 "
