Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges 60000 - 64999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
61253,80'S,,2,$209.56 ,$167.64 
,OTHER,,11,"$7,642.86 ","$6,114.27 "
,TOTAL,,13,"$7,852.42 ","$6,281.91 "
61304,80'S,,22,"$5,124.83 ","$4,099.89 "
,OTHER,,294,"$391,781.52 ","$309,555.32 "
,TOTAL,,316,"$396,906.35 ","$313,655.21 "
61305,80'S,,7,"$1,772.30 ","$1,417.84 "
,OTHER,,47,"$69,273.26 ","$55,418.62 "
,TOTAL,,54,"$71,045.56 ","$56,836.46 "
61312,80'S,,904,"$228,029.50 ","$182,018.20 "
,OTHER,,"10,619","$15,321,843.55 ","$12,199,554.85 "
,TOTAL,,"11,523","$15,549,873.05 ","$12,381,573.05 "
61313,80'S,,239,"$61,703.41 ","$48,303.58 "
,OTHER,,"2,361","$3,441,956.76 ","$2,731,678.78 "
,TOTAL,,"2,600","$3,503,660.17 ","$2,779,982.36 "
61314,80'S,,51,"$11,730.34 ","$9,362.52 "
,OTHER,,470,"$633,469.86 ","$505,573.33 "
,TOTAL,,521,"$645,200.20 ","$514,935.85 "
61315,80'S,,68,"$19,177.11 ","$15,341.72 "
,OTHER,,753,"$1,219,850.14 ","$973,040.12 "
,TOTAL,,821,"$1,239,027.25 ","$988,381.84 "
61316,OTHER,,48,"$4,501.56 ","$3,601.24 "
,TOTAL,,48,"$4,501.56 ","$3,601.24 "
61320,80'S,,20,"$5,364.00 ","$4,291.22 "
,OTHER,,254,"$374,289.88 ","$296,432.28 "
,TOTAL,,274,"$379,653.88 ","$300,723.50 "
61321,80'S,,1,$374.52 ,$299.62 
,OTHER,,12,"$22,537.16 ","$16,722.60 "
,TOTAL,,13,"$22,911.68 ","$17,022.22 "
61322,80'S,,6,"$1,696.69 ","$1,357.35 "
,OTHER,,129,"$215,715.48 ","$169,954.67 "
,TOTAL,,135,"$217,412.17 ","$171,312.02 "
61323,OTHER,,97,"$173,015.52 ","$138,379.14 "
,TOTAL,,97,"$173,015.52 ","$138,379.14 "
61330,80'S,,4,$803.70 ,$562.96 
,OTHER,,29,"$36,622.36 ","$29,297.90 "
,TOTAL,,33,"$37,426.06 ","$29,860.86 "
61332,80'S,,1,$263.12 ,$210.50 
,OTHER,,24,"$39,214.16 ","$31,371.30 "
,TOTAL,,25,"$39,477.28 ","$31,581.80 "
61333,80'S,,6,"$1,294.99 ","$1,036.00 "
,OTHER,,37,"$51,000.47 ","$40,800.37 "
,TOTAL,,43,"$52,295.46 ","$41,836.37 "
61334,OTHER,,11,"$9,060.14 ","$7,248.10 "
,TOTAL,,11,"$9,060.14 ","$7,248.10 "
61340,80'S,,12,"$1,279.21 ","$1,023.35 "
,OTHER,,40,"$33,252.69 ","$26,602.18 "
,TOTAL,,52,"$34,531.90 ","$27,625.53 "
61343,80'S,,75,"$21,920.82 ","$17,284.67 "
,OTHER,,394,"$698,471.94 ","$545,680.75 "
,TOTAL,,469,"$720,392.76 ","$562,965.42 "
61345,80'S,,13,"$3,133.53 ","$2,506.82 "
,OTHER,,65,"$94,362.09 ","$73,733.76 "
,TOTAL,,78,"$97,495.62 ","$76,240.58 "
61450,80'S,,2,$507.16 ,$405.72 
,OTHER,,11,"$15,409.91 ","$12,327.92 "
,TOTAL,,13,"$15,917.07 ","$12,733.64 "
61458,80'S,,59,"$15,783.13 ","$12,328.08 "
,OTHER,,610,"$977,537.79 ","$774,634.05 "
,TOTAL,,669,"$993,320.92 ","$786,962.13 "
61460,80'S,,11,"$3,249.24 ","$2,599.39 "
,OTHER,,69,"$112,031.95 ","$88,083.15 "
,TOTAL,,80,"$115,281.19 ","$90,682.54 "
61470,OTHER,,3,"$2,022.79 ","$1,538.24 "
,TOTAL,,3,"$2,022.79 ","$1,538.24 "
61480,OTHER,,2,"$1,050.00 ",$840.00 
,TOTAL,,2,"$1,050.00 ",$840.00 
61490,80'S,,5,"$1,065.55 ",$852.45 
,OTHER,,12,"$17,004.45 ","$13,603.54 "
,TOTAL,,17,"$18,070.00 ","$14,455.99 "
61500,80'S,,53,"$8,886.22 ","$7,100.68 "
,OTHER,,491,"$491,956.36 ","$390,295.01 "
,TOTAL,,544,"$500,842.58 ","$397,395.69 "
61501,80'S,,7,"$1,073.86 ",$859.08 
,OTHER,,99,"$81,022.80 ","$64,539.79 "
,TOTAL,,106,"$82,096.66 ","$65,398.87 "
61510,80'S,,"1,148","$345,297.36 ","$273,810.86 "
,OTHER,,"7,686","$13,012,640.49 ","$10,322,336.42 "
,TOTAL,,"8,834","$13,357,937.85 ","$10,596,147.28 "
61512,80'S,,593,"$214,791.29 ","$169,098.81 "
,OTHER,,"3,103","$6,452,816.68 ","$5,123,556.36 "
,TOTAL,,"3,696","$6,667,607.97 ","$5,292,655.17 "
61514,80'S,,19,"$5,107.63 ","$4,086.10 "
,OTHER,,167,"$243,442.65 ","$193,109.34 "
,TOTAL,,186,"$248,550.28 ","$197,195.44 "
61516,80'S,,17,"$4,183.86 ","$3,347.08 "
,OTHER,,117,"$165,757.23 ","$131,079.82 "
,TOTAL,,134,"$169,941.09 ","$134,426.90 "
61517,80'S,,1,$11.87 ,$9.50 
,OTHER,,442,"$33,575.79 ","$26,391.01 "
,TOTAL,,443,"$33,587.66 ","$26,400.51 "
61518,80'S,,252,"$97,331.15 ","$76,941.33 "
,OTHER,,"1,626","$3,062,640.90 ","$2,430,353.30 "
,TOTAL,,"1,878","$3,159,972.05 ","$2,507,294.63 "
61519,80'S,,70,"$30,528.49 ","$24,346.87 "
,OTHER,,382,"$926,267.84 ","$723,843.74 "
,TOTAL,,452,"$956,796.33 ","$748,190.61 "
61520,80'S,,45,"$24,795.69 ","$19,443.43 "
,OTHER,,376,"$1,066,706.89 ","$847,098.60 "
,TOTAL,,421,"$1,091,502.58 ","$866,542.03 "
61521,80'S,,14,"$6,465.62 ","$5,172.51 "
,OTHER,,74,"$200,722.91 ","$158,710.82 "
,TOTAL,,88,"$207,188.53 ","$163,883.33 "
61522,80'S,,7,"$2,137.13 ","$1,709.71 "
,OTHER,,21,"$38,674.74 ","$30,939.80 "
,TOTAL,,28,"$40,811.87 ","$32,649.51 "
61524,80'S,,7,"$2,085.93 ","$1,668.75 "
,OTHER,,54,"$78,637.34 ","$62,909.91 "
,TOTAL,,61,"$80,723.27 ","$64,578.66 "
61526,80'S,,1,$584.66 ,$467.73 
,OTHER,,138,"$370,260.43 ","$293,976.87 "
,TOTAL,,139,"$370,845.09 ","$294,444.60 "
61530,OTHER,,44,"$89,789.93 ","$70,295.17 "
,TOTAL,,44,"$89,789.93 ","$70,295.17 "
61531,80'S,,1,$159.70 ,$127.76 
,OTHER,,64,"$34,367.67 ","$27,346.14 "
,TOTAL,,65,"$34,527.37 ","$27,473.90 "
61533,80'S,,7,"$1,332.84 ","$1,066.28 "
,OTHER,,126,"$137,087.21 ","$109,589.90 "
,TOTAL,,133,"$138,420.05 ","$110,656.18 "
61534,OTHER,,31,"$35,909.83 ","$28,644.17 "
,TOTAL,,31,"$35,909.83 ","$28,644.17 "
61535,OTHER,,47,"$32,311.49 ","$25,849.17 "
,TOTAL,,47,"$32,311.49 ","$25,849.17 "
61536,80'S,,3,"$1,157.77 ",$926.22 
,OTHER,,49,"$108,920.42 ","$87,136.38 "
,TOTAL,,52,"$110,078.19 ","$88,062.60 "
61537,80'S,,9,"$2,390.83 ","$1,912.66 "
,OTHER,,147,"$181,870.42 ","$144,448.18 "
,TOTAL,,156,"$184,261.25 ","$146,360.84 "
61538,80'S,,5,"$1,135.09 ",$908.06 
,OTHER,,120,"$185,377.12 ","$144,737.10 "
,TOTAL,,125,"$186,512.21 ","$145,645.16 "
61539,80'S,,3,"$1,118.00 ",$894.40 
,OTHER,,15,"$27,012.11 ","$21,609.68 "
,TOTAL,,18,"$28,130.11 ","$22,504.08 "
61540,80'S,,7,"$2,238.30 ","$1,790.65 "
,OTHER,,29,"$58,574.83 ","$46,843.07 "
,TOTAL,,36,"$60,813.13 ","$48,633.72 "
61541,80'S,,1,$290.99 ,$232.79 
,OTHER,,20,"$36,618.23 ","$29,294.61 "
,TOTAL,,21,"$36,909.22 ","$29,527.40 "
61542,OTHER,,4,"$8,856.31 ","$7,085.04 "
,TOTAL,,4,"$8,856.31 ","$7,085.04 "
61543,80'S,,1,$391.48 ,$313.18 
,OTHER,,9,"$16,041.45 ","$12,833.16 "
,TOTAL,,10,"$16,432.93 ","$13,146.34 "
61544,80'S,,1,$375.66 ,$300.53 
,OTHER,,3,"$4,339.60 ","$3,471.68 "
,TOTAL,,4,"$4,715.26 ","$3,772.21 "
61545,80'S,,7,"$3,312.06 ","$2,649.66 "
,OTHER,,32,"$93,287.40 ","$72,808.71 "
,TOTAL,,39,"$96,599.46 ","$75,458.37 "
61546,80'S,,18,"$5,709.49 ","$4,567.58 "
,OTHER,,79,"$134,078.11 ","$106,475.07 "
,TOTAL,,97,"$139,787.60 ","$111,042.65 "
61548,80'S,,120,"$26,385.83 ","$21,108.60 "
,OTHER,,"2,239","$2,405,202.65 ","$1,907,835.62 "
,TOTAL,,"2,359","$2,431,588.48 ","$1,928,944.22 "
61550,OTHER,,2,"$1,745.38 ","$1,396.30 "
,TOTAL,,2,"$1,745.38 ","$1,396.30 "
61552,OTHER,,2,"$1,620.69 ","$1,296.55 "
,TOTAL,,2,"$1,620.69 ","$1,296.55 "
61556,80'S,,2,$322.70 ,$258.16 
,OTHER,,5,"$5,496.30 ","$4,397.04 "
,TOTAL,,7,"$5,819.00 ","$4,655.20 "
61557,80'S,,1,$128.72 ,$102.98 
,OTHER,,3,"$2,684.02 ","$2,147.21 "
,TOTAL,,4,"$2,812.74 ","$2,250.19 "
61559,80'S,,1,$525.00 ,$420.00 
,OTHER,,1,"$1,205.19 ",$964.15 
,TOTAL,,2,"$1,730.19 ","$1,384.15 "
61563,80'S,,3,"$2,452.20 ","$1,961.77 "
,OTHER,,20,"$27,567.74 ","$22,054.21 "
,TOTAL,,23,"$30,019.94 ","$24,015.98 "
61564,80'S,,5,"$1,542.75 ","$1,234.20 "
,OTHER,,9,"$14,847.15 ","$11,877.73 "
,TOTAL,,14,"$16,389.90 ","$13,111.93 "
61566,80'S,,1,$269.51 ,$215.61 
,OTHER,,41,"$74,593.87 ","$59,595.10 "
,TOTAL,,42,"$74,863.38 ","$59,810.71 "
61567,OTHER,,8,"$15,963.86 ","$12,771.08 "
,TOTAL,,8,"$15,963.86 ","$12,771.08 "
61570,80'S,,5,"$1,252.02 ",$925.30 
,OTHER,,27,"$39,482.40 ","$30,287.74 "
,TOTAL,,32,"$40,734.42 ","$31,213.04 "
61571,OTHER,,21,"$33,691.93 ","$26,953.56 "
,TOTAL,,21,"$33,691.93 ","$26,953.56 "
61575,80'S,,7,"$2,347.51 ","$1,877.99 "
,OTHER,,103,"$156,000.38 ","$124,685.43 "
,TOTAL,,110,"$158,347.89 ","$126,563.42 "
61576,80'S,,1,$553.55 ,$442.84 
,OTHER,,8,"$27,901.94 ","$22,321.56 "
,TOTAL,,9,"$28,455.49 ","$22,764.40 "
61580,80'S,,11,"$4,059.86 ","$3,247.88 "
,OTHER,,119,"$240,073.67 ","$190,311.07 "
,TOTAL,,130,"$244,133.53 ","$193,558.95 "
61581,80'S,,1,$368.18 ,$294.54 
,OTHER,,47,"$89,660.73 ","$71,715.17 "
,TOTAL,,48,"$90,028.91 ","$72,009.71 "
61582,80'S,,7,"$2,687.61 ","$2,096.48 "
,OTHER,,67,"$140,568.11 ","$111,902.74 "
,TOTAL,,74,"$143,255.72 ","$113,999.22 "
61583,80'S,,43,"$16,641.50 ","$13,277.52 "
,OTHER,,186,"$410,259.44 ","$326,127.01 "
,TOTAL,,229,"$426,900.94 ","$339,404.53 "
61584,80'S,,24,"$7,805.59 ","$6,018.86 "
,OTHER,,216,"$427,386.95 ","$338,880.19 "
,TOTAL,,240,"$435,192.54 ","$344,899.05 "
61585,80'S,,2,$615.91 ,$492.73 
,OTHER,,18,"$28,365.37 ","$22,692.28 "
,TOTAL,,20,"$28,981.28 ","$23,185.01 "
61586,80'S,,4,$614.94 ,$491.96 
,OTHER,,29,"$35,739.49 ","$27,620.16 "
,TOTAL,,33,"$36,354.43 ","$28,112.12 "
61590,80'S,,23,"$9,775.06 ","$7,820.04 "
,OTHER,,166,"$434,366.94 ","$346,213.18 "
,TOTAL,,189,"$444,142.00 ","$354,033.22 "
61591,80'S,,8,"$3,587.51 ","$2,870.01 "
,OTHER,,84,"$219,008.17 ","$173,611.77 "
,TOTAL,,92,"$222,595.68 ","$176,481.78 "
61592,80'S,,35,"$11,857.56 ","$9,311.13 "
,OTHER,,268,"$531,406.91 ","$419,229.30 "
,TOTAL,,303,"$543,264.47 ","$428,540.43 "
61595,80'S,,13,"$3,547.15 ","$2,837.71 "
,OTHER,,229,"$327,199.42 ","$259,453.03 "
,TOTAL,,242,"$330,746.57 ","$262,290.74 "
61596,80'S,,18,"$6,852.45 ","$5,481.93 "
,OTHER,,82,"$158,766.15 ","$126,605.43 "
,TOTAL,,100,"$165,618.60 ","$132,087.36 "
61597,80'S,,19,"$5,215.94 ","$4,172.74 "
,OTHER,,120,"$185,189.49 ","$147,970.01 "
,TOTAL,,139,"$190,405.43 ","$152,142.75 "
61598,80'S,,4,"$1,396.01 ","$1,116.81 "
,OTHER,,48,"$76,795.47 ","$60,836.73 "
,TOTAL,,52,"$78,191.48 ","$61,953.54 "
61600,80'S,,16,"$2,855.05 ","$2,171.55 "
,OTHER,,208,"$242,897.35 ","$192,946.02 "
,TOTAL,,224,"$245,752.40 ","$195,117.57 "
61601,80'S,,45,"$8,831.08 ","$7,064.85 "
,OTHER,,334,"$364,512.82 ","$289,600.64 "
,TOTAL,,379,"$373,343.90 ","$296,665.49 "
61605,80'S,,20,"$4,370.22 ","$3,496.16 "
,OTHER,,233,"$343,638.92 ","$271,264.43 "
,TOTAL,,253,"$348,009.14 ","$274,760.59 "
61606,80'S,,29,"$9,418.41 ","$7,497.66 "
,OTHER,,123,"$222,432.05 ","$176,387.23 "
,TOTAL,,152,"$231,850.46 ","$183,884.89 "
61607,80'S,,7,"$1,793.72 ","$1,434.98 "
,OTHER,,68,"$119,965.03 ","$95,972.05 "
,TOTAL,,75,"$121,758.75 ","$97,407.03 "
61608,80'S,,20,"$9,807.09 ","$7,610.90 "
,OTHER,,166,"$461,477.00 ","$363,998.35 "
,TOTAL,,186,"$471,284.09 ","$371,609.25 "
61610,OTHER,,5,"$8,654.66 ","$6,923.73 "
,TOTAL,,5,"$8,654.66 ","$6,923.73 "
61612,80'S,,1,$309.00 ,$247.20 
,OTHER,,3,"$4,105.65 ","$3,284.52 "
,TOTAL,,4,"$4,414.65 ","$3,531.72 "
61613,80'S,,5,"$1,734.83 ","$1,387.88 "
,OTHER,,26,"$67,932.20 ","$54,345.76 "
,TOTAL,,31,"$69,667.03 ","$55,733.64 "
61615,80'S,,13,"$3,931.56 ","$3,145.24 "
,OTHER,,90,"$158,330.12 ","$125,063.75 "
,TOTAL,,103,"$162,261.68 ","$128,208.99 "
61616,80'S,,61,"$30,276.11 ","$24,220.84 "
,OTHER,,383,"$1,017,374.75 ","$802,682.00 "
,TOTAL,,444,"$1,047,650.86 ","$826,902.84 "
61618,80'S,,116,"$12,722.22 ","$10,032.49 "
,OTHER,,620,"$408,821.94 ","$323,293.53 "
,TOTAL,,736,"$421,544.16 ","$333,326.02 "
61619,80'S,,13,"$1,603.66 ","$1,282.93 "
,OTHER,,120,"$91,421.43 ","$72,578.31 "
,TOTAL,,133,"$93,025.09 ","$73,861.24 "
61623,OTHER,,242,"$115,884.67 ","$92,580.19 "
,TOTAL,,242,"$115,884.67 ","$92,580.19 "
61624,OTHER,,"2,773","$2,900,914.85 ","$2,303,220.54 "
,TOTAL,,"2,773","$2,900,914.85 ","$2,303,220.54 "
61626,OTHER,,"1,072","$878,365.36 ","$700,632.25 "
,TOTAL,,"1,072","$878,365.36 ","$700,632.25 "
61680,80'S,,18,"$5,659.34 ","$4,456.62 "
,OTHER,,107,"$198,954.22 ","$157,314.28 "
,TOTAL,,125,"$204,613.56 ","$161,770.90 "
61682,80'S,,21,"$13,525.61 ","$10,801.44 "
,OTHER,,98,"$364,390.41 ","$288,524.12 "
,TOTAL,,119,"$377,916.02 ","$299,325.56 "
61684,80'S,,3,"$1,158.17 ",$926.53 
,OTHER,,16,"$37,454.88 ","$29,883.92 "
,TOTAL,,19,"$38,613.05 ","$30,810.45 "
61686,80'S,,6,"$3,973.15 ","$3,178.51 "
,OTHER,,27,"$95,276.73 ","$72,795.62 "
,TOTAL,,33,"$99,249.88 ","$75,974.13 "
61690,OTHER,,13,"$21,599.42 ","$17,230.47 "
,TOTAL,,13,"$21,599.42 ","$17,230.47 "
61692,80'S,,2,$955.06 ,$764.05 
,OTHER,,21,"$67,636.83 ","$51,804.90 "
,TOTAL,,23,"$68,591.89 ","$52,568.95 "
61697,80'S,,171,"$89,865.96 ","$70,486.98 "
,OTHER,,865,"$2,688,715.57 ","$2,122,449.40 "
,TOTAL,,"1,036","$2,778,581.53 ","$2,192,936.38 "
61698,80'S,,16,"$8,118.35 ","$6,494.67 "
,OTHER,,66,"$195,314.59 ","$156,171.66 "
,TOTAL,,82,"$203,432.94 ","$162,666.33 "
61700,80'S,,305,"$157,907.34 ","$124,910.88 "
,OTHER,,"1,323","$3,954,486.83 ","$3,131,778.97 "
,TOTAL,,"1,628","$4,112,394.17 ","$3,256,689.85 "
61702,80'S,,9,"$4,297.44 ","$3,437.95 "
,OTHER,,55,"$133,770.00 ","$105,724.15 "
,TOTAL,,64,"$138,067.44 ","$109,162.10 "
61703,80'S,,1,$220.37 ,$166.11 
,OTHER,,11,"$6,363.21 ","$4,392.88 "
,TOTAL,,12,"$6,583.58 ","$4,558.99 "
61705,OTHER,,8,"$13,792.83 ","$11,034.25 "
,TOTAL,,8,"$13,792.83 ","$11,034.25 "
61708,80'S,,1,$161.48 ,$129.18 
,OTHER,,72,"$137,314.65 ","$106,930.32 "
,TOTAL,,73,"$137,476.13 ","$107,059.50 "
61710,80'S,,6,"$1,634.85 ","$1,307.86 "
,OTHER,,247,"$413,986.42 ","$329,907.55 "
,TOTAL,,253,"$415,621.27 ","$331,215.41 "
61711,80'S,,11,"$3,918.06 ","$3,134.46 "
,OTHER,,68,"$150,747.96 ","$118,852.28 "
,TOTAL,,79,"$154,666.02 ","$121,986.74 "
61720,OTHER,,122,"$91,357.03 ","$73,036.00 "
,TOTAL,,122,"$91,357.03 ","$73,036.00 "
61735,OTHER,,21,"$18,401.82 ","$14,721.42 "
,TOTAL,,21,"$18,401.82 ","$14,721.42 "
61750,80'S,,1,$163.71 ,$130.97 
,OTHER,,521,"$611,896.83 ","$485,052.75 "
,TOTAL,,522,"$612,060.54 ","$485,183.72 "
61751,OTHER,,"1,905","$2,210,386.15 ","$1,750,821.13 "
,TOTAL,,"1,905","$2,210,386.15 ","$1,750,821.13 "
61760,OTHER,,103,"$105,836.37 ","$83,002.08 "
,TOTAL,,103,"$105,836.37 ","$83,002.08 "
61770,OTHER,,161,"$190,725.54 ","$151,352.07 "
,TOTAL,,161,"$190,725.54 ","$151,352.07 "
61790,SG,,11,"$5,560.32 ","$4,448.27 "
,80'S,,1,$135.70 ,$108.56 
,OTHER,,910,"$626,781.25 ","$497,242.38 "
,TOTAL,,922,"$632,477.27 ","$501,799.21 "
61791,SG,,5,"$2,276.38 ","$1,821.10 "
