Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges L5000- L9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L5676,TOTAL,,609,"$192,825.27 ","$151,472.14 "
L5677,TOTAL,,190,"$82,781.19 ","$65,100.84 "
L5678,TOTAL,,675,"$23,188.07 ","$18,193.22 "
L5679,TOTAL,,"16,144","$7,904,479.63 ","$6,209,540.29 "
L5680,TOTAL,,537,"$143,603.20 ","$113,617.81 "
L5681,TOTAL,,"1,799","$1,546,296.46 ","$1,221,724.16 "
L5682,TOTAL,,206,"$110,510.15 ","$86,771.42 "
L5683,TOTAL,,"3,336","$3,487,704.87 ","$2,759,548.85 "
L5684,TOTAL,,"1,507","$60,940.50 ","$47,591.67 "
L5686,TOTAL,,344,"$15,657.19 ","$12,291.48 "
L5688,TOTAL,,"1,356","$72,342.83 ","$55,706.51 "
L5690,TOTAL,,840,"$73,325.82 ","$57,361.15 "
L5692,TOTAL,,391,"$46,046.66 ","$36,333.81 "
L5694,TOTAL,,"1,257","$199,960.04 ","$156,416.95 "
L5695,TOTAL,,"4,518","$665,345.30 ","$524,645.55 "
L5696,TOTAL,,805,"$130,793.49 ","$103,457.15 "
L5697,TOTAL,,766,"$53,210.05 ","$42,090.84 "
L5698,TOTAL,,"1,279","$126,710.02 ","$97,789.43 "
L5699,TOTAL,,68,"$11,340.17 ","$8,898.24 "
L5700,TOTAL,,"19,719","$46,410,404.50 ","$36,799,956.86 "
L5701,TOTAL,,"3,341","$9,869,702.33 ","$7,789,023.84 "
L5702,TOTAL,,590,"$2,054,314.43 ","$1,641,383.57 "
L5704,TOTAL,,"26,312","$12,155,251.99 ","$9,582,692.31 "
L5705,TOTAL,,"6,958","$5,738,140.68 ","$4,544,058.51 "
L5706,TOTAL,,146,"$117,822.56 ","$90,857.18 "
L5707,TOTAL,,129,"$138,859.03 ","$109,939.33 "
L5710,TOTAL,,29,"$9,045.44 ","$6,996.45 "
L5711,TOTAL,,38,"$17,236.47 ","$13,789.10 "
L5712,TOTAL,,134,"$50,275.13 ","$39,731.91 "
L5714,TOTAL,,7,"$2,627.78 ","$2,052.99 "
L5716,TOTAL,,5,"$3,129.24 ","$2,503.40 "
L5718,TOTAL,,12,"$9,801.31 ","$7,763.11 "
L5722,TOTAL,,2,"$1,543.64 ","$1,234.92 "
L5724,TOTAL,,15,"$21,224.29 ","$15,889.54 "
L5726,TOTAL,,2,"$3,090.01 ","$1,171.43 "
L5728,TOTAL,,50,"$101,102.02 ","$79,024.36 "
L5780,TOTAL,,3,"$3,236.95 ","$2,589.56 "
L5781,TOTAL,,836,"$2,659,032.81 ","$2,049,979.92 "
L5782,TOTAL,,66,"$210,225.15 ","$164,514.04 "
L5785,TOTAL,,"1,489","$668,666.65 ","$528,194.46 "
L5790,TOTAL,,414,"$256,408.60 ","$201,542.93 "
L5795,TOTAL,,21,"$21,560.62 ","$17,248.49 "
L5810,TOTAL,,600,"$244,992.00 ","$195,396.16 "
L5811,TOTAL,,"1,139","$730,302.92 ","$582,556.71 "
L5812,TOTAL,,"4,098","$1,981,584.45 ","$1,576,287.63 "
L5814,TOTAL,,702,"$2,089,222.82 ","$1,644,209.37 "
L5816,TOTAL,,291,"$213,980.40 ","$170,638.18 "
L5818,TOTAL,,312,"$259,264.19 ","$206,422.44 "
L5822,TOTAL,,211,"$304,608.59 ","$242,674.22 "
L5824,TOTAL,,69,"$93,517.73 ","$73,943.63 "
L5826,TOTAL,,133,"$333,182.08 ","$264,507.75 "
L5828,TOTAL,,"1,565","$3,849,854.52 ","$3,036,826.24 "
L5830,TOTAL,,122,"$211,417.14 ","$167,275.26 "
L5840,TOTAL,,341,"$1,004,740.65 ","$794,705.97 "
L5845,TOTAL,,"3,165","$4,542,404.62 ","$3,581,803.27 "
L5846,TOTAL,,"1,036","$4,511,182.78 ","$3,563,571.95 "
L5847,TOTAL,,"1,068","$13,196,195.88 ","$10,394,184.65 "
L5848,TOTAL,,912,"$784,989.62 ","$616,700.85 "
L5850,TOTAL,,"6,617","$718,701.75 ","$568,348.68 "
L5855,TOTAL,,110,"$30,828.07 ","$24,091.21 "
L5910,TOTAL,,"35,960","$11,436,165.16 ","$9,033,123.27 "
L5920,TOTAL,,"11,175","$5,211,163.16 ","$4,130,265.59 "
L5925,TOTAL,,460,"$155,384.14 ","$122,969.66 "
L5930,TOTAL,,"1,862","$5,036,745.59 ","$3,954,946.68 "
L5940,TOTAL,,"36,174","$16,049,719.41 ","$12,677,037.09 "
L5950,TOTAL,,"11,311","$7,705,651.15 ","$6,105,612.71 "
L5960,TOTAL,,160,"$138,028.09 ","$110,262.07 "
L5962,TOTAL,,"17,319","$8,967,730.71 ","$7,074,698.00 "
L5964,TOTAL,,"2,874","$2,334,948.83 ","$1,846,494.88 "
L5966,TOTAL,,64,"$68,081.71 ","$54,465.28 "
L5968,TOTAL,,423,"$1,247,809.11 ","$993,864.30 "
L5970,TOTAL,,"1,388","$245,390.31 ","$194,772.83 "
L5972,TOTAL,,"8,475","$2,682,938.92 ","$2,133,788.98 "
L5974,TOTAL,,"3,559","$754,589.90 ","$599,865.43 "
L5975,TOTAL,,"1,321","$492,482.51 ","$392,280.28 "
L5976,TOTAL,,"5,536","$2,748,656.84 ","$2,165,978.85 "
L5978,TOTAL,,"1,703","$446,859.71 ","$355,453.20 "
L5979,TOTAL,,"4,549","$8,953,330.03 ","$7,069,326.25 "
L5980,TOTAL,,"4,881","$15,720,331.99 ","$12,392,208.04 "
L5981,TOTAL,,"5,918","$15,027,088.03 ","$11,824,660.18 "
L5982,TOTAL,,133,"$69,621.47 ","$53,409.72 "
L5984,TOTAL,,"2,804","$1,418,227.32 ","$1,119,206.42 "
L5985,TOTAL,,"1,241","$282,102.68 ","$223,554.88 "
L5986,TOTAL,,"9,286","$5,144,593.74 ","$4,067,095.99 "
L5987,TOTAL,,"1,348","$7,731,128.85 ","$6,047,419.90 "
L5988,TOTAL,,"1,992","$3,168,542.25 ","$2,478,162.62 "
L5989,TOTAL,,974,"$2,405,923.27 ","$1,894,222.86 "
L5990,TOTAL,,493,"$711,166.90 ","$555,846.96 "
L5995,TOTAL,,194,"$103,091.24 ","$81,310.35 "
L5999,TOTAL,,"1,421","$329,621.63 ","$253,540.12 "
L6000,TOTAL,,41,"$40,322.42 ","$32,014.72 "
L6010,TOTAL,,30,"$31,930.73 ","$25,332.84 "
L6020,TOTAL,,34,"$36,364.70 ","$28,118.50 "
L6025,TOTAL,,3,"$19,055.35 ","$15,244.28 "
L6050,TOTAL,,57,"$56,792.98 ","$44,210.06 "
L6055,TOTAL,,144,"$371,291.55 ","$296,872.77 "
L6100,TOTAL,,386,"$673,350.87 ","$527,386.33 "
L6110,TOTAL,,88,"$163,409.82 ","$129,997.53 "
L6120,TOTAL,,13,"$26,415.17 ","$19,719.25 "
L6130,TOTAL,,"7,691","$13,070,653.90 ","$10,454,902.94 "
L6200,TOTAL,,34,"$73,354.42 ","$57,483.54 "
L6205,TOTAL,,"2,232","$6,519,494.76 ","$5,212,697.38 "
L6250,TOTAL,,108,"$260,790.07 ","$204,935.36 "
L6300,TOTAL,,15,"$40,614.56 ","$30,687.27 "
L6310,TOTAL,,26,"$64,910.50 ","$51,928.45 "
L6320,TOTAL,,13,"$19,677.00 ","$15,741.57 "
L6350,TOTAL,,325,"$951,963.91 ","$761,571.13 "
L6360,TOTAL,,91,$588.00 ,$470.40 
L6370,TOTAL,,"1,608","$2,797,382.26 ","$2,235,938.15 "
L6400,TOTAL,,22,"$43,116.62 ","$34,344.35 "
L6450,TOTAL,,10,"$16,042.84 ","$12,834.27 "
L6500,TOTAL,,36,"$94,821.17 ","$75,462.98 "
L6550,TOTAL,,7,"$24,334.76 ","$19,368.62 "
L6570,TOTAL,,"4,796","$13,912,601.03 ","$11,128,964.65 "
L6580,TOTAL,,6,"$8,905.83 ","$7,124.67 "
L6582,TOTAL,,29,"$34,139.27 ","$26,361.03 "
L6584,TOTAL,,"1,507","$2,868,336.79 ","$2,291,794.83 "
L6586,TOTAL,,1,"$1,524.30 ","$1,219.44 "
L6590,TOTAL,,504,"$1,120,686.56 ","$890,379.60 "
L6600,TOTAL,,252,"$49,922.21 ","$39,937.75 "
L6605,TOTAL,,59,"$9,674.62 ","$7,600.87 "
L6610,TOTAL,,43,"$6,809.15 ","$5,367.32 "
L6615,TOTAL,,222,"$35,096.76 ","$27,303.46 "
L6616,TOTAL,,177,"$10,125.73 ","$7,647.43 "
L6620,TOTAL,,130,"$34,063.07 ","$27,060.56 "
L6623,TOTAL,,746,"$506,501.52 ","$405,202.61 "
L6625,TOTAL,,15,"$8,286.60 ","$6,629.31 "
L6628,TOTAL,,47,"$19,110.59 ","$14,977.90 "
L6629,TOTAL,,192,"$25,076.91 ","$19,433.06 "
L6630,TOTAL,,188,"$35,741.50 ","$27,978.29 "
L6632,TOTAL,,192,"$10,677.57 ","$7,746.68 "
L6635,TOTAL,,89,"$14,323.47 ","$11,331.50 "
L6637,TOTAL,,30,"$9,873.76 ","$7,872.88 "
L6638,TOTAL,,659,"$1,331,434.44 ","$1,063,617.03 "
L6640,TOTAL,,6,"$1,265.55 ","$1,012.44 "
L6641,TOTAL,,76,"$10,925.81 ","$8,728.32 "
L6642,TOTAL,,3,$581.45 ,$465.16 
L6645,TOTAL,,12,"$3,715.96 ","$2,972.79 "
L6646,TOTAL,,11,"$27,735.22 ","$22,188.21 "
L6647,TOTAL,,4,"$1,671.97 ","$1,337.57 "
L6648,TOTAL,,"1,002","$2,421,608.02 ","$1,934,552.82 "
L6650,TOTAL,,17,"$5,109.12 ","$4,057.01 "
L6655,TOTAL,,323,"$21,787.77 ","$16,501.29 "
L6660,TOTAL,,750,"$61,602.50 ","$46,088.94 "
