Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges L0100 - L4999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L1500,TOTAL,,1,$52.50 ,$42.00 
L1510,TOTAL,,3,"$1,730.12 ","$1,383.17 "
L1520,TOTAL,,2,"$2,069.90 ","$1,655.92 "
L1600,TOTAL,,123,"$12,878.09 ","$10,139.89 "
L1610,TOTAL,,3,$102.21 ,$81.77 
L1620,TOTAL,,7,$702.98 ,$562.41 
L1630,TOTAL,,7,"$1,066.07 ",$852.85 
L1640,TOTAL,,11,"$3,839.55 ","$3,071.62 "
L1650,TOTAL,,28,"$4,825.32 ","$3,700.25 "
L1652,TOTAL,,"1,791","$510,516.44 ","$404,573.24 "
L1660,TOTAL,,14,"$1,930.82 ","$1,518.06 "
L1680,TOTAL,,159,"$153,949.40 ","$122,632.44 "
L1685,TOTAL,,196,"$192,106.75 ","$150,129.98 "
L1686,TOTAL,,"1,464","$1,162,963.33 ","$923,789.05 "
L1690,TOTAL,,10,"$14,183.18 ","$11,346.55 "
L1710,TOTAL,,1,$80.86 ,$64.69 
L1720,TOTAL,,16,$113.75 ,$91.00 
L1730,TOTAL,,1,$96.47 ,$77.18 
L1750,TOTAL,,5,$234.10 ,$187.28 
L1800,TOTAL,,"44,822","$2,337,860.15 ","$1,825,490.66 "
L1810,TOTAL,,"24,888","$2,053,922.91 ","$1,605,296.60 "
L1815,TOTAL,,"30,180","$2,288,137.68 ","$1,784,315.51 "
L1820,TOTAL,,"19,980","$2,114,202.43 ","$1,649,366.51 "
L1825,TOTAL,,"35,554","$1,475,882.56 ","$1,145,533.38 "
L1830,TOTAL,,"26,749","$1,810,817.80 ","$1,419,166.60 "
L1831,TOTAL,,"3,296","$767,411.91 ","$610,880.18 "
L1832,TOTAL,,"34,887","$18,596,674.73 ","$14,775,715.35 "
L1834,TOTAL,,456,"$253,505.55 ","$199,650.92 "
L1836,TOTAL,,647,"$66,326.73 ","$52,688.38 "
L1840,TOTAL,,"1,169","$996,597.09 ","$791,485.76 "
L1843,TOTAL,,"4,159","$2,919,055.52 ","$2,321,407.36 "
L1844,TOTAL,,"5,975","$7,856,534.43 ","$6,228,923.48 "
L1845,TOTAL,,"9,965","$6,585,786.86 ","$5,214,321.29 "
L1846,TOTAL,,"2,434","$2,211,365.03 ","$1,743,591.15 "
L1847,TOTAL,,"7,837","$3,574,551.00 ","$2,850,194.88 "
L1850,TOTAL,,"1,299","$292,582.26 ","$231,459.85 "
L1855,TOTAL,,"1,481","$1,440,468.28 ","$1,141,403.90 "
L1858,TOTAL,,"2,622","$2,709,219.84 ","$2,133,925.53 "
L1860,TOTAL,,35,"$27,349.38 ","$21,828.88 "
L1870,TOTAL,,93,"$70,465.38 ","$55,799.72 "
L1880,TOTAL,,"1,142","$596,744.78 ","$473,815.37 "
L1885,TOTAL,,499,"$409,413.25 ","$323,005.96 "
L1900,TOTAL,,812,"$153,829.05 ","$121,394.53 "
L1901,TOTAL,,"2,480","$34,422.46 ","$26,967.02 "
L1902,TOTAL,,"106,093","$6,990,421.97 ","$5,517,529.87 "
L1904,TOTAL,,"1,317","$468,410.48 ","$369,067.81 "
L1906,TOTAL,,"21,610","$1,811,827.04 ","$1,418,834.40 "
L1907,TOTAL,,"1,202","$535,081.82 ","$424,823.25 "
L1910,TOTAL,,142,"$31,952.59 ","$24,965.41 "
L1920,TOTAL,,"1,122","$294,616.45 ","$232,688.18 "
L1930,TOTAL,,"32,034","$5,896,453.67 ","$4,642,391.24 "
L1940,TOTAL,,"17,262","$7,162,304.85 ","$5,642,525.76 "
L1945,TOTAL,,"3,689","$3,114,258.83 ","$2,456,134.35 "
L1950,TOTAL,,660,"$450,660.36 ","$358,182.13 "
L1951,TOTAL,,"2,211","$1,483,905.14 ","$1,168,621.05 "
L1960,TOTAL,,"42,599","$20,125,371.44 ","$15,818,633.36 "
L1970,TOTAL,,"31,781","$18,898,396.93 ","$14,890,709.73 "
L1971,TOTAL,,679,"$245,934.12 ","$195,812.13 "
L1980,TOTAL,,"1,503","$410,577.67 ","$323,585.35 "
L1990,TOTAL,,"13,548","$4,942,071.45 ","$3,861,564.50 "
L2000,TOTAL,,220,"$161,686.41 ","$123,954.24 "
L2010,TOTAL,,29,"$18,702.40 ","$14,828.12 "
L2020,TOTAL,,"1,818","$1,687,751.81 ","$1,319,428.85 "
L2030,TOTAL,,177,"$127,101.64 ","$100,778.95 "
L2035,TOTAL,,3,$148.22 ,$118.58 
L2036,TOTAL,,"5,154","$8,080,602.85 ","$6,355,107.05 "
L2037,TOTAL,,229,"$332,744.66 ","$262,403.18 "
L2038,TOTAL,,290,"$320,626.35 ","$255,837.87 "
L2039,TOTAL,,332,"$583,986.49 ","$463,556.94 "
L2040,TOTAL,,32,"$3,919.21 ","$3,127.46 "
L2050,TOTAL,,19,"$7,447.72 ","$5,958.22 "
L2060,TOTAL,,4,"$2,018.04 ","$1,614.42 "
L2070,TOTAL,,22,"$2,570.01 ","$1,993.22 "
L2080,TOTAL,,26,"$7,849.95 ","$6,255.98 "
L2090,TOTAL,,10,"$3,751.78 ","$2,627.65 "
L2106,TOTAL,,292,"$106,606.42 ","$84,802.46 "
L2108,TOTAL,,465,"$364,154.53 ","$285,483.47 "
L2112,TOTAL,,"9,450","$2,938,639.37 ","$2,308,828.33 "
L2114,TOTAL,,"18,616","$6,214,469.09 ","$4,903,346.29 "
L2116,TOTAL,,"7,433","$2,802,029.14 ","$2,215,847.52 "
L2126,TOTAL,,"1,307","$1,333,506.43 ","$1,059,730.78 "
L2128,TOTAL,,203,"$284,633.44 ","$226,669.62 "
L2132,TOTAL,,379,"$225,914.76 ","$179,282.16 "
L2134,TOTAL,,269,"$174,842.91 ","$138,662.23 "
L2136,TOTAL,,199,"$205,296.24 ","$163,318.37 "
L2180,TOTAL,,651,"$62,752.85 ","$49,694.73 "
L2182,TOTAL,,515,"$39,409.30 ","$31,058.83 "
L2184,TOTAL,,210,"$20,600.66 ","$16,211.94 "
L2186,TOTAL,,581,"$72,396.64 ","$57,367.25 "
L2188,TOTAL,,62,"$16,059.54 ","$12,796.81 "
L2190,TOTAL,,30,"$2,096.21 ","$1,634.73 "
L2192,TOTAL,,68,"$20,904.04 ","$16,699.43 "
L2200,TOTAL,,"16,310","$654,259.73 ","$515,439.58 "
L2210,TOTAL,,"25,165","$1,369,276.76 ","$1,079,911.95 "
L2220,TOTAL,,"28,525","$1,927,532.06 ","$1,518,010.64 "
L2230,TOTAL,,"4,650","$287,774.41 ","$224,025.48 "
L2240,TOTAL,,359,"$24,570.63 ","$19,151.26 "
L2250,TOTAL,,"3,481","$1,024,018.11 ","$803,978.70 "
L2260,TOTAL,,940,"$149,821.02 ","$117,646.59 "
L2265,TOTAL,,"5,573","$545,770.00 ","$428,807.39 "
L2270,TOTAL,,"30,286","$1,365,187.26 ","$1,071,975.30 "
L2275,TOTAL,,"46,088","$4,779,286.56 ","$3,781,057.11 "
L2280,TOTAL,,"12,559","$4,893,251.37 ","$3,883,744.61 "
L2300,TOTAL,,103,"$21,872.99 ","$17,498.58 "
L2310,TOTAL,,374,"$39,673.55 ","$31,546.14 "
L2320,TOTAL,,"1,140","$184,134.93 ","$145,646.92 "
L2330,TOTAL,,"1,629","$525,352.46 ","$413,915.62 "
L2335,TOTAL,,147,"$28,957.14 ","$22,257.66 "
L2340,TOTAL,,"6,658","$2,533,011.44 ","$1,989,793.50 "
L2350,TOTAL,,"1,718","$1,284,487.61 ","$1,009,742.77 "
L2360,TOTAL,,"6,357","$279,510.46 ","$218,092.53 "
L2370,TOTAL,,421,"$95,702.70 ","$75,905.96 "
L2375,TOTAL,,210,"$19,479.34 ","$15,354.85 "
L2380,TOTAL,,206,"$21,244.55 ","$16,739.20 "
L2385,TOTAL,,"3,969","$443,919.91 ","$348,614.90 "
L2390,TOTAL,,"1,310","$116,267.06 ","$91,958.62 "
L2395,TOTAL,,"1,610","$209,197.60 ","$165,195.26 "
L2397,TOTAL,,"3,142","$284,485.50 ","$225,210.92 "
L2405,TOTAL,,"6,019","$411,739.85 ","$323,881.97 "
L2415,TOTAL,,"4,561","$440,305.54 ","$348,297.18 "
L2425,TOTAL,,"8,050","$890,008.17 ","$706,129.73 "
L2430,TOTAL,,"1,885","$213,712.84 ","$169,242.53 "
L2435,TOTAL,,"26,619","$3,640,643.60 ","$2,886,446.60 "
L2492,TOTAL,,722,"$62,989.46 ","$49,664.88 "
L2500,TOTAL,,95,"$23,431.81 ","$18,107.75 "
L2510,TOTAL,,257,"$161,717.81 ","$127,579.60 "
L2520,TOTAL,,97,"$27,726.01 ","$21,739.18 "
L2525,TOTAL,,427,"$447,389.87 ","$351,803.29 "
L2526,TOTAL,,65,"$39,151.61 ","$30,949.50 "
L2530,TOTAL,,282,"$53,300.19 ","$41,099.62 "
L2540,TOTAL,,212,"$75,916.88 ","$60,465.77 "
L2550,TOTAL,,434,"$106,515.98 ","$82,600.96 "
L2570,TOTAL,,87,"$34,120.28 ","$25,870.62 "
L2580,TOTAL,,17,"$6,249.70 ","$4,839.79 "
L2600,TOTAL,,58,"$9,629.67 ","$7,703.69 "
L2610,TOTAL,,74,"$14,095.87 ","$10,640.77 "
L2620,TOTAL,,250,"$57,310.73 ","$44,556.44 "
L2622,TOTAL,,309,"$77,680.75 ","$61,217.89 "
L2624,TOTAL,,"1,003","$289,886.53 ","$230,133.36 "
L2627,TOTAL,,28,"$39,185.31 ","$30,353.07 "
L2628,TOTAL,,47,"$63,075.00 ","$50,460.08 "
L2630,TOTAL,,130,"$26,111.29 ","$20,580.82 "
L2640,TOTAL,,173,"$47,826.83 ","$37,838.69 "
L2650,TOTAL,,31,"$3,128.73 ","$2,366.47 "
L2660,TOTAL,,32,"$5,199.28 ","$4,159.45 "
L2670,TOTAL,,29,"$3,731.90 ","$2,985.54 "
L2680,TOTAL,,55,"$7,168.63 ","$5,734.98 "
L2750,TOTAL,,379,"$26,256.18 ","$20,668.13 "
L2755,TOTAL,,"13,597","$1,407,975.00 ","$1,109,825.12 "
L2760,TOTAL,,604,"$30,348.24 ","$23,499.07 "
L2768,TOTAL,,48,"$4,970.86 ","$3,976.69 "
L2770,TOTAL,,"19,321","$995,327.44 ","$784,985.50 "
L2780,TOTAL,,"21,824","$1,237,541.58 ","$978,239.30 "
L2785,TOTAL,,"2,713","$73,248.24 ","$57,660.81 "
L2795,TOTAL,,"11,884","$815,879.89 ","$647,390.75 "
L2800,TOTAL,,"5,339","$443,042.49 ","$348,178.72 "
L2810,TOTAL,,"8,721","$585,181.15 ","$461,760.01 "
L2820,TOTAL,,"66,898","$4,825,826.93 ","$3,818,510.52 "
L2830,TOTAL,,"11,104","$896,127.81 ","$708,371.88 "
L2999,TOTAL,,"6,497","$361,959.35 ","$286,717.20 "
L3000,TOTAL,,"1,678","$340,438.32 ","$268,838.36 "
L3001,TOTAL,,164,"$8,207.22 ","$6,502.69 "
L3002,TOTAL,,"1,214","$124,177.32 ","$97,454.22 "
L3003,TOTAL,,34,"$3,602.40 ","$2,875.93 "
L3010,TOTAL,,"1,449","$192,473.84 ","$150,072.19 "
L3020,TOTAL,,"6,751","$1,051,321.78 ","$829,439.40 "
L3030,TOTAL,,"1,250","$74,809.74 ","$58,467.12 "
L3031,TOTAL,,17,"$1,616.83 ","$1,293.49 "
L3040,TOTAL,,414,"$12,661.11 ","$9,654.73 "
L3050,TOTAL,,179,"$5,563.49 ","$4,255.01 "
L3060,TOTAL,,"1,372","$74,550.27 ","$58,207.50 "
L3070,TOTAL,,325,"$7,849.77 ","$6,280.10 "
L3080,TOTAL,,84,"$1,569.35 ","$1,201.63 "
L3090,TOTAL,,29,$779.64 ,$620.96 
L3100,TOTAL,,95,"$2,720.51 ","$2,133.49 "
L3160,TOTAL,,1,$18.45 ,$13.28 
L3170,TOTAL,,309,"$11,597.08 ","$9,231.72 "
L3215,TOTAL,,41,"$3,459.44 ","$2,719.72 "
L3216,TOTAL,,16,"$1,077.55 ",$843.16 
L3219,TOTAL,,6,$310.63 ,$244.07 
L3221,TOTAL,,8,$538.61 ,$430.90 
L3224,TOTAL,,"4,402","$221,825.17 ","$172,366.12 "
L3225,TOTAL,,"3,226","$182,753.03 ","$141,700.49 "
L3230,TOTAL,,5,$763.91 ,$611.13 
L3250,TOTAL,,133,"$36,513.04 ","$28,796.85 "
L3252,TOTAL,,2,$439.16 ,$351.33 
L3253,TOTAL,,15,$670.90 ,$527.90 
