Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges K0000 - K9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
K0094,TOTAL,,"6,787","$271,624.40 ","$211,910.58 "
K0095,TOTAL,,"2,454","$80,270.50 ","$62,827.55 "
K0096,TOTAL,,"6,043","$1,412,559.50 ","$1,121,259.50 "
K0097,TOTAL,,"107,310","$6,590,150.94 ","$5,247,507.94 "
K0098,TOTAL,,156,"$3,900.02 ","$3,001.65 "
K0099,TOTAL,,"15,920","$1,161,010.81 ","$916,739.35 "
K0100,TOTAL,,398,"$6,285.64 ","$4,667.77 "
K0103,TOTAL,,901,"$41,657.63 ","$31,436.43 "
K0104,TOTAL,,"29,200","$1,951,849.72 ","$1,552,479.64 "
K0105,TOTAL,,117,"$6,352.46 ","$5,009.76 "
K0106,TOTAL,,"4,712","$321,520.51 ","$254,509.96 "
K0107,TOTAL,,385,"$22,516.06 ","$17,437.01 "
K0108,TOTAL,,"138,806","$25,713,522.64 ","$20,340,295.03 "
K0114,TOTAL,,72,"$45,139.92 ","$35,739.59 "
K0115,TOTAL,,583,"$445,842.89 ","$354,893.11 "
K0116,TOTAL,,542,"$866,385.52 ","$690,566.42 "
K0195,TOTAL,,"1,003,574","$17,245,423.83 ","$13,359,950.39 "
K0268,TOTAL,,"6,160","$200,414.29 ","$147,592.01 "
K0415,TOTAL,,"60,103","$427,666.74 ","$341,395.84 "
K0452,TOTAL,,"15,600","$99,322.65 ","$75,662.06 "
K0455,TOTAL,,"9,738","$2,481,903.57 ","$1,967,591.23 "
K0461,TOTAL,,3,$472.17 ,$361.73 
K0462,TOTAL,,"5,097","$2,181,631.40 ","$1,732,288.17 "
K0531,TOTAL,,"25,596","$1,936,105.25 ","$1,464,453.94 "
K0532,TOTAL,,"30,748","$6,251,003.93 ","$4,475,452.41 "
K0533,TOTAL,,"14,914","$8,754,465.18 ","$6,811,666.78 "
K0534,TOTAL,,112,"$66,080.48 ","$51,669.57 "
K0538,TOTAL,,256,"$419,338.19 ","$318,211.15 "
K0539,TOTAL,,392,"$10,748.64 ","$5,903.07 "
K0540,TOTAL,,186,"$4,562.58 ","$2,498.65 "
K0541,TOTAL,,4,"$1,341.13 ","$1,072.91 "
K0543,TOTAL,,5,"$14,622.00 ","$11,469.44 "
K0544,TOTAL,,31,"$154,366.59 ","$122,426.43 "
K0545,TOTAL,,1,$636.00 ,$508.80 
K0546,TOTAL,,6,"$2,947.19 ","$2,301.84 "
K0547,TOTAL,,20,"$13,535.75 ","$10,655.99 "
K0549,TOTAL,,"2,880","$698,162.63 ","$521,288.07 "
K0550,TOTAL,,139,"$85,181.74 ","$66,209.13 "
K0552,TOTAL,,"1,191,455","$3,129,470.86 ","$2,459,627.38 "
K0556,TOTAL,,"5,304","$3,084,353.57 ","$2,418,901.29 "
K0557,TOTAL,,"1,310","$643,876.04 ","$503,509.65 "
K0558,TOTAL,,183,"$144,589.29 ","$113,625.85 "
K0559,TOTAL,,302,"$315,975.02 ","$247,530.37 "
K0581,TOTAL,,"120,965","$326,243.63 ","$216,887.10 "
K0582,TOTAL,,"6,294","$22,197.18 ","$15,674.59 "
K0583,TOTAL,,"34,205","$61,594.09 ","$37,450.76 "
K0584,TOTAL,,"160,650","$279,393.82 ","$191,466.10 "
K0585,TOTAL,,641,"$1,282.32 ",$927.60 
K0586,TOTAL,,"12,349","$22,842.82 ","$15,757.02 "
K0587,TOTAL,,"11,243","$48,726.50 ","$29,892.58 "
K0588,TOTAL,,"25,191","$85,850.09 ","$60,569.49 "
K0589,TOTAL,,"18,767","$49,993.01 ","$32,712.81 "
K0590,TOTAL,,"4,709","$12,881.69 ","$8,146.75 "
K0591,TOTAL,,"8,221","$52,589.11 ","$35,885.30 "
K0592,TOTAL,,"7,429","$60,452.80 ","$38,685.74 "
K0593,TOTAL,,"13,160","$110,956.83 ","$70,356.95 "
K0594,TOTAL,,"4,994","$29,983.93 ","$19,156.02 "
K0595,TOTAL,,"97,922","$349,086.76 ","$233,642.71 "
K0596,TOTAL,,"2,563","$8,480.60 ","$5,644.95 "
K0597,TOTAL,,"3,619","$13,322.36 ","$8,611.09 "
K0600,TOTAL,,1,$40.00 ,$32.00 
K0601,TOTAL,,"75,341","$82,930.01 ","$65,604.16 "
K0602,TOTAL,,"1,163","$6,867.82 ","$5,314.87 "
K0603,TOTAL,,"3,909","$2,380.57 ","$1,903.20 "
K0604,TOTAL,,166,$970.60 ,$750.66 
K0606,TOTAL,,462,"$1,007,670.89 ","$798,485.92 "
K0609,TOTAL,,12,$560.00 ,$448.00 
K0610,TOTAL,,"1,508","$3,167.55 ","$2,418.24 "
K0611,TOTAL,,"3,426","$53,260.76 ","$42,024.50 "
K0612,TOTAL,,330,"$1,998.57 ","$1,598.85 "
K0613,TOTAL,,451,"$2,915.84 ","$2,332.68 "
K0614,TOTAL,,23,$162.43 ,$129.94 
K0615,TOTAL,,1,"$1,195.80 ",$956.64 
K0618,TOTAL,,105,"$61,845.39 ","$49,181.77 "
K0619,TOTAL,,45,"$15,828.97 ","$12,663.09 "
K0620,TOTAL,,"47,975","$45,493.72 ","$36,080.70 "
K0621,TOTAL,,"5,613","$8,355.77 ","$6,290.53 "
K0622,TOTAL,,695,$437.17 ,$331.53 
K0623,TOTAL,,"4,442","$4,883.47 ","$3,487.60 "
K0624,TOTAL,,33,$174.59 ,$97.94 
K0625,TOTAL,,75,$219.75 ,$175.78 
K0626,TOTAL,,92,$639.16 ,$431.33 
K0627,TOTAL,,"2,174","$718,843.27 ","$574,080.69 "
K0628,TOTAL,,"1,839,625","$60,708,906.34 ","$48,459,728.07 "
K0629,TOTAL,,"388,296","$12,920,136.00 ","$10,306,107.16 "
K0630,TOTAL,,"2,015","$116,677.74 ","$92,624.97 "
K0631,TOTAL,,213,"$30,711.86 ","$24,337.77 "
K0632,TOTAL,,610,"$40,506.27 ","$32,225.44 "
K0633,TOTAL,,5,"$1,347.97 ","$1,078.38 "
K0634,TOTAL,,"22,331","$1,046,603.42 ","$829,379.72 "
K0635,TOTAL,,"8,715","$549,500.69 ","$436,204.31 "
K0636,TOTAL,,"4,955","$1,553,677.76 ","$1,237,188.83 "
K0637,TOTAL,,"15,488","$999,143.22 ","$791,891.04 "
K0638,TOTAL,,351,"$67,107.81 ","$53,169.93 "
K0639,TOTAL,,"10,123","$1,294,629.08 ","$1,029,589.79 "
K0640,TOTAL,,"5,977","$4,580,022.92 ","$3,645,092.46 "
K0641,TOTAL,,26,"$9,661.31 ","$7,634.75 "
K0642,TOTAL,,"3,953","$885,719.77 ","$704,689.32 "
K0643,TOTAL,,97,"$35,229.21 ","$28,076.74 "
K0644,TOTAL,,328,"$271,639.15 ","$214,760.29 "
K0645,TOTAL,,85,"$73,675.91 ","$58,735.38 "
K0646,TOTAL,,"1,025","$674,918.44 ","$537,302.44 "
K0647,TOTAL,,"1,088","$1,141,573.84 ","$907,909.95 "
K0648,TOTAL,,"3,971","$2,605,633.08 ","$2,073,596.75 "
K0649,TOTAL,,"1,412","$1,133,111.77 ","$899,600.61 "
K0650,TOTAL,,"26,459","$2,531,747.67 ","$2,023,152.77 "
K0651,TOTAL,,919,"$176,747.24 ","$141,251.61 "
K0652,TOTAL,,"4,430","$961,411.15 ","$766,625.00 "
K0653,TOTAL,,178,"$58,898.94 ","$47,039.32 "
K0654,TOTAL,,675,"$191,256.11 ","$152,151.31 "
K0655,TOTAL,,53,"$21,098.44 ","$16,878.83 "
K0656,TOTAL,,"3,570","$1,072,749.26 ","$853,308.02 "
K0657,TOTAL,,233,"$82,690.31 ","$65,258.03 "
K0658,TOTAL,,143,"$103,483.75 ","$82,787.18 "
K0660,TOTAL,,"1,187","$357,024.76 ","$285,286.52 "
K0661,TOTAL,,34,"$13,056.59 ","$10,445.25 "
K0662,TOTAL,,464,"$178,807.75 ","$141,624.42 "
K0663,TOTAL,,19,"$7,045.75 ","$5,636.57 "
K0664,TOTAL,,761,"$332,474.03 ","$265,567.42 "
K0665,TOTAL,,35,"$20,496.65 ","$16,379.97 "
K0666,TOTAL,,222,"$158,387.71 ","$126,604.91 "
K0667,TOTAL,,6,"$1,057.09 ",$845.68 
K0668,TOTAL,,355,"$16,859.17 ","$13,346.79 "
K0669,TOTAL,,52,"$13,983.43 ","$11,186.71 "
,,,,,
