,,Medicare Part B Physician/Supplier BESS Data,,,
,,For Calendar Year 2008,,,
,,Code Ranges 33000 - 37799,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
33010,OTHER,CARDIOVASCULAR,"4,154","$411,109.60 ","$324,333.27 "
,TOTAL,,"4,154","$411,109.60 ","$324,333.27 "
33011,OTHER,,100,"$10,295.80 ","$8,236.63 "
,TOTAL,,100,"$10,295.80 ","$8,236.63 "
33015,OTHER,,578,"$256,351.81 ","$203,609.95 "
,TOTAL,,578,"$256,351.81 ","$203,609.95 "
33020,80'S,,60,"$4,823.57 ","$3,810.19 "
,OTHER,,309,"$174,521.47 ","$139,134.38 "
,TOTAL,,369,"$179,345.04 ","$142,944.57 "
33025,80'S,,501,"$54,938.81 ","$43,765.62 "
,OTHER,,"6,661","$4,162,515.92 ","$3,308,643.38 "
,TOTAL,,"7,162","$4,217,454.73 ","$3,352,409.00 "
3303F,OTHER,,8,$0.08 ,$0.06 
,TOTAL,,8,$0.08 ,$0.06 
33030,80'S,,125,"$20,668.18 ","$16,523.63 "
,OTHER,,630,"$570,633.99 ","$454,803.99 "
,TOTAL,,755,"$591,302.17 ","$471,327.62 "
33031,80'S,,91,"$12,039.43 ","$9,631.53 "
,OTHER,,315,"$221,088.32 ","$176,355.83 "
,TOTAL,,406,"$233,127.75 ","$185,987.36 "
3305F,OTHER,,11,$0.11 ,$0.11 
,TOTAL,,11,$0.11 ,$0.11 
33050,80'S,,20,"$2,052.08 ","$1,641.66 "
,OTHER,,97,"$53,045.09 ","$42,436.09 "
,TOTAL,,117,"$55,097.17 ","$44,077.75 "
3306F,OTHER,,10,$0.10 ,$0.10 
,TOTAL,,10,$0.10 ,$0.10 
3307F,OTHER,,6,$0.06 ,$0.06 
,TOTAL,,6,$0.06 ,$0.06 
3309F,OTHER,,4,$0.04 ,$0.04 
,TOTAL,,4,$0.04 ,$0.04 
3310F,OTHER,,5,$0.05 ,$0.05 
,TOTAL,,5,$0.05 ,$0.05 
3312F,OTHER,,4,$0.04 ,$0.03 
,TOTAL,,4,$0.04 ,$0.03 
33120,80'S,,195,"$33,720.99 ","$26,832.73 "
,OTHER,,818,"$741,613.70 ","$588,618.08 "
,TOTAL,,"1,013","$775,334.69 ","$615,450.81 "
33130,80'S,,7,$794.11 ,$635.28 
,OTHER,,60,"$43,157.03 ","$34,513.98 "
,TOTAL,,67,"$43,951.14 ","$35,149.26 "
33140,80'S,,10,"$2,165.80 ","$1,732.64 "
,OTHER,,82,"$86,940.72 ","$69,373.45 "
,TOTAL,,92,"$89,106.52 ","$71,106.09 "
33141,80'S,,243,"$5,983.07 ","$4,783.00 "
,OTHER,,"1,438","$163,243.42 ","$129,536.70 "
,TOTAL,,"1,681","$169,226.49 ","$134,319.70 "
3315F,OTHER,,28,$0.28 ,$0.28 
,TOTAL,,28,$0.28 ,$0.28 
3316F,OTHER,,9,$0.09 ,$0.09 
,TOTAL,,9,$0.09 ,$0.09 
33202,80'S,,1,$133.68 ,$106.94 
,OTHER,,"2,692","$1,543,556.17 ","$1,226,549.73 "
,TOTAL,,"2,693","$1,543,689.85 ","$1,226,656.67 "
33203,OTHER,,216,"$148,936.76 ","$118,478.50 "
,TOTAL,,216,"$148,936.76 ","$118,478.50 "
33206,OTHER,,"1,557","$617,834.00 ","$490,164.53 "
,TOTAL,,"1,557","$617,834.00 ","$490,164.53 "
33207,OTHER,,"26,901","$12,070,393.21 ","$9,605,408.52 "
,TOTAL,,"26,901","$12,070,393.21 ","$9,605,408.52 "
33208,SG,,15,"$134,824.95 ","$107,859.90 "
,80'S,,2,$174.45 ,$139.56 
,OTHER,,"121,460","$59,027,800.94 ","$46,917,158.57 "
,TOTAL,,"121,477","$59,162,800.34 ","$47,025,158.03 "
33210,80'S,,1,$28.16 ,$22.53 
,OTHER,,"21,438","$2,762,969.38 ","$2,187,697.84 "
,TOTAL,,"21,439","$2,762,997.54 ","$2,187,720.37 "
33211,OTHER,,"1,030","$122,373.64 ","$97,119.71 "
,TOTAL,,"1,030","$122,373.64 ","$97,119.71 "
33212,SG,,12,"$52,820.30 ","$42,256.24 "
,OTHER,,"13,549","$4,413,091.05 ","$3,494,369.44 "
,TOTAL,,"13,561","$4,465,911.35 ","$3,536,625.68 "
33213,SG,,25,"$143,902.54 ","$115,062.69 "
,OTHER,,"48,651","$18,293,211.77 ","$14,489,907.98 "
,TOTAL,,"48,676","$18,437,114.31 ","$14,604,970.67 "
33214,80'S,,1,$59.96 ,$47.97 
,OTHER,,857,"$360,844.03 ","$284,905.54 "
,TOTAL,,858,"$360,903.99 ","$284,953.51 "
33215,OTHER,,"4,963","$1,247,894.16 ","$991,752.15 "
,TOTAL,,"4,963","$1,247,894.16 ","$991,752.15 "
33216,OTHER,,"6,024","$1,684,775.47 ","$1,334,621.10 "
,TOTAL,,"6,024","$1,684,775.47 ","$1,334,621.10 "
33217,OTHER,,"3,683","$1,037,315.52 ","$822,508.26 "
,TOTAL,,"3,683","$1,037,315.52 ","$822,508.26 "
33218,OTHER,,847,"$258,156.51 ","$204,798.00 "
,TOTAL,,847,"$258,156.51 ","$204,798.00 "
33220,OTHER,,490,"$156,304.46 ","$124,025.17 "
,TOTAL,,490,"$156,304.46 ","$124,025.17 "
33222,SG,,1,$630.80 ,$504.64 
,OTHER,,"3,865","$930,397.57 ","$737,382.13 "
,TOTAL,,"3,866","$931,028.37 ","$737,886.77 "
33223,80'S,,10,$584.05 ,$467.24 
,OTHER,,"5,622","$1,582,255.50 ","$1,256,294.99 "
,TOTAL,,"5,632","$1,582,839.55 ","$1,256,762.23 "
33224,OTHER,,"3,188","$1,308,036.29 ","$1,037,672.34 "
,TOTAL,,"3,188","$1,308,036.29 ","$1,037,672.34 "
33225,OTHER,,"32,160","$14,118,485.57 ","$11,218,543.04 "
,TOTAL,,"32,160","$14,118,485.57 ","$11,218,543.04 "
33226,OTHER,,905,"$411,515.06 ","$326,334.41 "
,TOTAL,,905,"$411,515.06 ","$326,334.41 "
33233,SG,,34,"$10,507.70 ","$8,406.12 "
,OTHER,,"65,042","$8,239,010.14 ","$6,534,871.02 "
,TOTAL,,"65,076","$8,249,517.84 ","$6,543,277.14 "
33234,OTHER,,"4,079","$1,534,786.89 ","$1,220,179.40 "
,TOTAL,,"4,079","$1,534,786.89 ","$1,220,179.40 "
33235,OTHER,,"3,678","$2,036,553.14 ","$1,621,566.09 "
,TOTAL,,"3,678","$2,036,553.14 ","$1,621,566.09 "
33236,OTHER,,57,"$33,305.86 ","$26,644.66 "
,TOTAL,,57,"$33,305.86 ","$26,644.66 "
33237,80'S,,1,$65.65 ,$52.52 
,OTHER,,84,"$58,686.99 ","$46,900.67 "
,TOTAL,,85,"$58,752.64 ","$46,953.19 "
33238,80'S,,7,$815.03 ,$652.03 
,OTHER,,128,"$82,604.08 ","$66,083.28 "
,TOTAL,,135,"$83,419.11 ","$66,735.31 "
33240,OTHER,,"28,382","$12,457,079.53 ","$9,846,461.26 "
,TOTAL,,"28,382","$12,457,079.53 ","$9,846,461.26 "
33241,SG,,2,$698.50 ,$450.80 
,80'S,,43,"$1,229.34 ",$983.48 
,OTHER,,"33,590","$3,995,455.46 ","$3,161,207.75 "
,TOTAL,,"33,635","$3,997,383.30 ","$3,162,642.03 "
33243,80'S,,52,"$6,496.27 ","$5,197.01 "
,OTHER,,368,"$334,885.47 ","$267,908.59 "
,TOTAL,,420,"$341,381.74 ","$273,105.60 "
33244,80'S,,1,$74.60 ,$59.68 
,OTHER,,"5,640","$3,974,752.91 ","$3,152,277.05 "
,TOTAL,,"5,641","$3,974,827.51 ","$3,152,336.73 "
33249,OTHER,,"62,887","$53,388,395.07 ","$42,413,095.06 "
,TOTAL,,"62,887","$53,388,395.07 ","$42,413,095.06 "
33250,80'S,,2,$206.12 ,$164.89 
,OTHER,,15,"$13,376.00 ","$10,619.90 "
,TOTAL,,17,"$13,582.12 ","$10,784.79 "
33251,80'S,,53,"$6,298.71 ","$5,038.94 "
,OTHER,,172,"$103,461.47 ","$82,175.81 "
,TOTAL,,225,"$109,760.18 ","$87,214.75 "
33254,80'S,,28,"$5,136.50 ","$4,109.21 "
,OTHER,,112,"$109,750.73 ","$87,413.24 "
,TOTAL,,140,"$114,887.23 ","$91,522.45 "
33255,80'S,,20,"$4,712.83 ","$3,770.30 "
,OTHER,,113,"$133,217.27 ","$106,317.69 "
,TOTAL,,133,"$137,930.10 ","$110,087.99 "
33256,80'S,,23,"$6,611.37 ","$5,289.10 "
,OTHER,,119,"$168,147.58 ","$130,300.26 "
,TOTAL,,142,"$174,758.95 ","$135,589.36 "
33257,80'S,,"1,064","$94,113.92 ","$75,153.80 "
,OTHER,,"5,321","$2,357,351.54 ","$1,878,398.89 "
,TOTAL,,"6,385","$2,451,465.46 ","$1,953,552.69 "
33258,80'S,,68,"$6,514.37 ","$5,159.33 "
,OTHER,,269,"$126,374.76 ","$100,623.63 "
,TOTAL,,337,"$132,889.13 ","$105,782.96 "
33259,80'S,,"1,154","$153,286.77 ","$121,724.28 "
,OTHER,,"5,406","$3,499,097.05 ","$2,782,576.03 "
,TOTAL,,"6,560","$3,652,383.82 ","$2,904,300.31 "
33261,80'S,,14,"$2,243.95 ","$1,795.15 "
,OTHER,,49,"$38,776.81 ","$31,021.44 "
,TOTAL,,63,"$41,020.76 ","$32,816.59 "
33265,80'S,,27,"$4,786.80 ","$3,653.09 "
,OTHER,,149,"$138,720.94 ","$110,136.21 "
,TOTAL,,176,"$143,507.74 ","$113,789.30 "
33266,80'S,,42,"$10,986.33 ","$8,789.09 "
,OTHER,,251,"$337,190.40 ","$267,252.03 "
,TOTAL,,293,"$348,176.73 ","$276,041.12 "
33282,SG,,2,"$6,182.44 ","$4,945.95 "
,OTHER,,"4,478","$1,255,983.86 ","$993,368.98 "
,TOTAL,,"4,480","$1,262,166.30 ","$998,314.93 "
33284,SG,,4,"$1,285.88 ",$904.03 
,OTHER,,"2,693","$538,710.97 ","$420,370.77 "
,TOTAL,,"2,697","$539,996.85 ","$421,274.80 "
33300,80'S,,44,"$13,239.62 ","$10,591.72 "
,OTHER,,311,"$505,484.36 ","$404,127.31 "
,TOTAL,,355,"$518,723.98 ","$414,719.03 "
33305,80'S,,62,"$32,360.41 ","$25,888.33 "
,OTHER,,279,"$772,096.32 ","$614,262.46 "
,TOTAL,,341,"$804,456.73 ","$640,150.79 "
33310,80'S,,13,"$1,977.02 ","$1,535.63 "
,OTHER,,117,"$92,003.33 ","$73,602.69 "
,TOTAL,,130,"$93,980.35 ","$75,138.32 "
33315,80'S,,79,"$11,631.69 ","$9,305.27 "
,OTHER,,343,"$259,310.50 ","$207,266.54 "
,TOTAL,,422,"$270,942.19 ","$216,571.81 "
33320,80'S,,43,"$4,825.31 ","$3,860.22 "
,OTHER,,176,"$128,543.87 ","$102,345.35 "
,TOTAL,,219,"$133,369.18 ","$106,205.57 "
33321,OTHER,,2,$645.05 ,$516.04 
,TOTAL,,2,$645.05 ,$516.04 
33322,80'S,,75,"$8,665.91 ","$6,932.72 "
,OTHER,,183,"$118,774.46 ","$94,130.93 "
,TOTAL,,258,"$127,440.37 ","$101,063.65 "
33330,80'S,,10,"$1,512.91 ","$1,210.33 "
,OTHER,,35,"$29,018.88 ","$23,215.10 "
,TOTAL,,45,"$30,531.79 ","$24,425.43 "
33332,OTHER,,3,"$2,774.71 ","$2,219.77 "
,TOTAL,,3,"$2,774.71 ","$2,219.77 "
33335,80'S,,35,"$6,218.89 ","$4,865.67 "
,OTHER,,138,"$126,879.18 ","$99,322.03 "
,TOTAL,,173,"$133,098.07 ","$104,187.70 "
33400,80'S,,101,"$24,054.26 ","$19,243.37 "
,OTHER,,377,"$454,223.36 ","$362,721.24 "
,TOTAL,,478,"$478,277.62 ","$381,964.61 "
33401,80'S,,1,$222.24 ,$177.79 
,OTHER,,9,"$10,718.76 ","$7,272.17 "
,TOTAL,,10,"$10,941.00 ","$7,449.96 "
33403,80'S,,3,$623.06 ,$498.45 
,OTHER,,8,"$5,645.44 ","$4,516.35 "
,TOTAL,,11,"$6,268.50 ","$5,014.80 "
33404,80'S,,37,"$9,562.79 ","$7,650.25 "
,OTHER,,85,"$124,127.21 ","$99,301.76 "
,TOTAL,,122,"$133,690.00 ","$106,952.01 "
33405,80'S,,"10,357","$3,302,692.41 ","$2,630,060.17 "
,OTHER,,"39,523","$62,957,841.03 ","$50,109,944.49 "
,TOTAL,,"49,880","$66,260,533.44 ","$52,740,004.66 "
33406,80'S,,237,"$92,993.31 ","$74,271.02 "
,OTHER,,793,"$1,676,624.05 ","$1,340,816.82 "
,TOTAL,,"1,030","$1,769,617.36 ","$1,415,087.84 "
33410,80'S,,389,"$124,831.30 ","$99,155.40 "
,OTHER,,"1,468","$2,557,578.49 ","$2,030,843.35 "
,TOTAL,,"1,857","$2,682,409.79 ","$2,129,998.75 "
33411,80'S,,331,"$161,696.87 ","$128,952.34 "
,OTHER,,"1,160","$2,728,763.68 ","$2,170,474.64 "
,TOTAL,,"1,491","$2,890,460.55 ","$2,299,426.98 "
33412,80'S,,7,"$2,539.70 ","$2,031.76 "
,OTHER,,46,"$85,156.40 ","$68,125.08 "
,TOTAL,,53,"$87,696.10 ","$70,156.84 "
33413,80'S,,3,"$1,612.35 ","$1,289.87 "
,OTHER,,15,"$34,832.77 ","$27,866.21 "
,TOTAL,,18,"$36,445.12 ","$29,156.08 "
33414,80'S,,18,"$3,380.71 ","$2,704.56 "
,OTHER,,106,"$106,563.96 ","$85,251.13 "
,TOTAL,,124,"$109,944.67 ","$87,955.69 "
33415,80'S,,24,"$4,312.92 ","$3,450.35 "
,OTHER,,173,"$146,344.01 ","$117,009.37 "
,TOTAL,,197,"$150,656.93 ","$120,459.72 "
33416,80'S,,153,"$28,678.12 ","$22,942.65 "
,OTHER,,686,"$643,548.42 ","$514,445.72 "
,TOTAL,,839,"$672,226.54 ","$537,388.37 "
33417,80'S,,61,"$8,509.68 ","$6,807.75 "
,OTHER,,247,"$181,030.06 ","$144,298.57 "
,TOTAL,,308,"$189,539.74 ","$151,106.32 "
33420,80'S,,2,$196.76 ,$157.40 
,OTHER,,134,"$10,656.95 ","$8,300.76 "
,TOTAL,,136,"$10,853.71 ","$8,458.16 "
33422,80'S,,19,"$2,917.23 ","$2,312.25 "
,OTHER,,67,"$58,825.54 ","$47,060.46 "
,TOTAL,,86,"$61,742.77 ","$49,372.71 "
33425,80'S,,208,"$77,462.31 ","$61,969.82 "
,OTHER,,728,"$1,384,908.22 ","$1,105,327.77 "
,TOTAL,,936,"$1,462,370.53 ","$1,167,297.59 "
33426,80'S,,"1,985","$660,161.30 ","$524,400.52 "
,OTHER,,"8,971","$14,604,942.72 ","$11,602,700.98 "
,TOTAL,,"10,956","$15,265,104.02 ","$12,127,101.50 "
33427,80'S,,905,"$341,184.38 ","$270,740.29 "
,OTHER,,"3,936","$7,476,866.70 ","$5,946,132.22 "
,TOTAL,,"4,841","$7,818,051.08 ","$6,216,872.51 "
33430,80'S,,"2,877","$1,145,005.62 ","$912,039.44 "
,OTHER,,"10,912","$21,546,103.14 ","$17,139,740.36 "
,TOTAL,,"13,789","$22,691,108.76 ","$18,051,779.80 "
33460,80'S,,9,"$2,198.53 ","$1,758.82 "
,OTHER,,57,"$52,424.72 ","$41,939.77 "
,TOTAL,,66,"$54,623.25 ","$43,698.59 "
33463,80'S,,191,"$79,827.37 ","$63,522.49 "
,OTHER,,"1,012","$2,059,145.61 ","$1,638,907.39 "
,TOTAL,,"1,203","$2,138,972.98 ","$1,702,429.88 "
33464,80'S,,752,"$146,095.72 ","$116,017.21 "
,OTHER,,"3,599","$3,545,545.25 ","$2,820,710.61 "
,TOTAL,,"4,351","$3,691,640.97 ","$2,936,727.82 "
33465,80'S,,97,"$31,274.74 ","$25,007.21 "
,OTHER,,391,"$666,422.31 ","$530,622.50 "
,TOTAL,,488,"$697,697.05 ","$555,629.71 "
33468,80'S,,4,$912.68 ,$730.14 
,OTHER,,16,"$16,819.31 ","$13,455.46 "
,TOTAL,,20,"$17,731.99 ","$14,185.60 "
33470,OTHER,,1,$518.55 ,$414.84 
,TOTAL,,1,$518.55 ,$414.84 
33474,OTHER,,3,"$3,004.80 ","$2,403.85 "
,TOTAL,,3,"$3,004.80 ","$2,403.85 "
33475,80'S,,14,"$4,052.61 ","$3,242.11 "
,OTHER,,86,"$137,760.30 ","$109,464.93 "
,TOTAL,,100,"$141,812.91 ","$112,707.04 "
33476,80'S,,1,$98.22 ,$78.58 
,OTHER,,7,"$3,806.66 ","$3,045.33 "
,TOTAL,,8,"$3,904.88 ","$3,123.91 "
33478,80'S,,5,"$1,198.43 ",$958.74 
,OTHER,,24,"$17,525.66 ","$13,554.95 "
,TOTAL,,29,"$18,724.09 ","$14,513.69 "
33496,80'S,,20,"$3,412.57 ","$2,730.03 "
,OTHER,,105,"$102,916.41 ","$82,333.08 "
,TOTAL,,125,"$106,328.98 ","$85,063.11 "
33500,80'S,,19,"$2,497.81 ","$1,998.25 "
,OTHER,,50,"$36,476.01 ","$28,835.77 "
,TOTAL,,69,"$38,973.82 ","$30,834.02 "
33501,80'S,,20,"$3,302.97 ","$2,642.31 "
,OTHER,,72,"$59,582.47 ","$47,641.46 "
,TOTAL,,92,"$62,885.44 ","$50,283.77 "
33502,80'S,,27,"$2,901.54 ","$2,321.24 "
