,,Medicare Part B Physician/Supplier BESS Data,,,
,,For Calendar Year 2008,,,
,,Code Ranges 60000 - 64999,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
60000,SG,ENDOCRINE,1,$139.00 ,$111.20 
,OTHER,,25,"$2,809.10 ","$2,182.49 "
,TOTAL,,26,"$2,948.10 ","$2,293.69 "
60100,OTHER,,"20,685","$1,697,166.81 ","$1,318,971.50 "
,TOTAL,,"20,685","$1,697,166.81 ","$1,318,971.50 "
60200,SG,,7,"$5,472.28 ","$4,350.21 "
,80'S,,255,"$15,201.94 ","$12,060.45 "
,OTHER,,"2,030","$1,003,578.25 ","$798,970.63 "
,TOTAL,,"2,292","$1,024,252.47 ","$815,381.29 "
60210,80'S,,352,"$30,078.79 ","$23,713.29 "
,OTHER,,"1,628","$817,471.04 ","$648,222.89 "
,TOTAL,,"1,980","$847,549.83 ","$671,936.18 "
60212,80'S,,46,"$6,261.45 ","$4,955.49 "
,OTHER,,248,"$196,888.21 ","$156,173.52 "
,TOTAL,,294,"$203,149.66 ","$161,129.01 "
60220,80'S,,"2,303","$240,477.00 ","$189,469.87 "
,OTHER,,"9,432","$5,795,395.01 ","$4,569,429.25 "
,TOTAL,,"11,735","$6,035,872.01 ","$4,758,899.12 "
60225,80'S,,234,"$30,363.36 ","$23,667.34 "
,OTHER,,"1,003","$777,010.24 ","$613,625.21 "
,TOTAL,,"1,237","$807,373.60 ","$637,292.55 "
60240,80'S,,"1,952","$265,315.36 ","$208,825.45 "
,OTHER,,"8,755","$7,052,063.38 ","$5,560,825.89 "
,TOTAL,,"10,707","$7,317,378.74 ","$5,769,651.34 "
60252,80'S,,242,"$44,491.47 ","$35,485.28 "
,OTHER,,"1,292","$1,433,436.41 ","$1,139,838.93 "
,TOTAL,,"1,534","$1,477,927.88 ","$1,175,324.21 "
60254,80'S,,44,"$10,827.46 ","$8,409.59 "
,OTHER,,207,"$298,432.47 ","$236,638.73 "
,TOTAL,,251,"$309,259.93 ","$245,048.32 "
60260,80'S,,275,"$42,441.39 ","$33,541.60 "
,OTHER,,"1,306","$1,198,885.24 ","$947,425.07 "
,TOTAL,,"1,581","$1,241,326.63 ","$980,966.67 "
60270,80'S,,57,"$10,649.95 ","$8,519.91 "
,OTHER,,245,"$246,542.76 ","$196,374.39 "
,TOTAL,,302,"$257,192.71 ","$204,894.30 "
60271,80'S,,264,"$38,286.71 ","$30,139.16 "
,OTHER,,"1,492","$1,322,978.60 ","$1,047,589.99 "
,TOTAL,,"1,756","$1,361,265.31 ","$1,077,729.15 "
60280,SG,,12,"$11,552.82 ","$9,214.98 "
,80'S,,50,"$3,049.21 ","$2,384.53 "
,OTHER,,345,"$142,991.61 ","$112,672.76 "
,TOTAL,,407,"$157,593.64 ","$124,272.27 "
60281,SG,,1,$953.93 ,$763.14 
,80'S,,4,$328.87 ,$263.10 
,OTHER,,12,"$6,531.17 ","$4,822.86 "
,TOTAL,,17,"$7,813.97 ","$5,849.10 "
6030F,OTHER,,5,$0.05 ,$0.05 
,TOTAL,,5,$0.05 ,$0.05 
60300,OTHER,,"1,545","$104,514.48 ","$81,826.80 "
,TOTAL,,"1,545","$104,514.48 ","$81,826.80 "
60500,80'S,,"3,002","$425,305.20 ","$336,705.04 "
,OTHER,,"13,468","$11,384,712.84 ","$9,023,332.18 "
,TOTAL,,"16,470","$11,810,018.04 ","$9,360,037.22 "
60502,80'S,,168,"$30,835.80 ","$24,260.74 "
,OTHER,,620,"$684,432.16 ","$545,129.85 "
,TOTAL,,788,"$715,267.96 ","$569,390.59 "
60505,80'S,,27,"$5,207.60 ","$4,166.06 "
,OTHER,,125,"$139,597.56 ","$109,598.38 "
,TOTAL,,152,"$144,805.16 ","$113,764.44 "
60512,80'S,,295,"$10,345.43 ","$8,247.47 "
,OTHER,,"2,179","$468,328.50 ","$372,070.79 "
,TOTAL,,"2,474","$478,673.93 ","$380,318.26 "
60520,80'S,,35,"$4,685.44 ","$3,628.83 "
,OTHER,,262,"$211,712.25 ","$167,475.02 "
,TOTAL,,297,"$216,397.69 ","$171,103.85 "
60521,80'S,,60,"$8,978.78 ","$6,955.59 "
,OTHER,,348,"$274,659.29 ","$218,639.60 "
,TOTAL,,408,"$283,638.07 ","$225,595.19 "
60522,80'S,,44,"$8,593.26 ","$6,874.60 "
,OTHER,,192,"$200,530.92 ","$158,950.35 "
,TOTAL,,236,"$209,124.18 ","$165,824.95 "
60540,80'S,,165,"$21,670.39 ","$17,272.66 "
,OTHER,,557,"$409,204.85 ","$323,269.23 "
,TOTAL,,722,"$430,875.24 ","$340,541.89 "
60545,80'S,,32,"$4,829.95 ","$3,863.95 "
,OTHER,,117,"$105,170.55 ","$84,136.47 "
,TOTAL,,149,"$110,000.50 ","$88,000.42 "
60600,80'S,,38,"$7,658.50 ","$6,126.78 "
,OTHER,,143,"$162,374.14 ","$127,843.02 "
,TOTAL,,181,"$170,032.64 ","$133,969.80 "
60605,80'S,,6,"$1,539.74 ","$1,231.80 "
,OTHER,,22,"$29,782.25 ","$23,734.95 "
,TOTAL,,28,"$31,321.99 ","$24,966.75 "
60650,80'S,,287,"$48,894.48 ","$38,309.73 "
,OTHER,,908,"$935,307.18 ","$741,655.38 "
,TOTAL,,"1,195","$984,201.66 ","$779,965.11 "
60659,80'S,,6,$595.85 ,$476.69 
,OTHER,,45,"$35,776.84 ","$28,621.43 "
,TOTAL,,51,"$36,372.69 ","$29,098.12 "
60699,80'S,,2,$166.39 ,$133.11 
,OTHER,,172,"$82,576.51 ","$65,827.29 "
,TOTAL,,174,"$82,742.90 ","$65,960.40 "
61000,OTHER,,65,"$3,822.23 ","$3,008.81 "
,TOTAL,,65,"$3,822.23 ","$3,008.81 "
61001,OTHER,,2,$183.18 ,$146.54 
,TOTAL,,2,$183.18 ,$146.54 
61020,OTHER,,497,"$54,773.18 ","$43,109.48 "
,TOTAL,,497,"$54,773.18 ","$43,109.48 "
61026,OTHER,,467,"$51,783.00 ","$40,684.25 "
,TOTAL,,467,"$51,783.00 ","$40,684.25 "
61050,OTHER,,146,"$14,848.11 ","$11,299.81 "
,TOTAL,,146,"$14,848.11 ","$11,299.81 "
61055,SG,,15,"$3,497.25 ","$2,797.79 "
,OTHER,,"1,255","$160,288.32 ","$124,340.92 "
,TOTAL,,"1,270","$163,785.57 ","$127,138.71 "
61070,SG,,28,"$4,473.39 ","$3,500.36 "
,OTHER,,"3,527","$263,254.80 ","$203,980.55 "
,TOTAL,,"3,555","$267,728.19 ","$207,480.91 "
61105,80'S,,2,$87.21 ,$69.77 
,OTHER,,127,"$37,113.12 ","$29,473.68 "
,TOTAL,,129,"$37,200.33 ","$29,543.45 "
61107,OTHER,,"3,042","$898,780.76 ","$711,708.00 "
,TOTAL,,"3,042","$898,780.76 ","$711,708.00 "
61108,OTHER,,690,"$468,658.28 ","$373,310.60 "
,TOTAL,,690,"$468,658.28 ","$373,310.60 "
61120,OTHER,,84,"$37,065.63 ","$29,652.55 "
,TOTAL,,84,"$37,065.63 ","$29,652.55 "
61140,80'S,,31,"$5,015.36 ","$4,012.27 "
,OTHER,,512,"$449,599.91 ","$358,091.27 "
,TOTAL,,543,"$454,615.27 ","$362,103.54 "
61150,OTHER,,78,"$84,565.47 ","$67,544.36 "
,TOTAL,,78,"$84,565.47 ","$67,544.36 "
61151,OTHER,,14,"$10,230.36 ","$8,076.27 "
,TOTAL,,14,"$10,230.36 ","$8,076.27 "
61154,80'S,,320,"$55,486.56 ","$44,214.73 "
,OTHER,,"7,822","$7,728,173.84 ","$6,149,146.43 "
,TOTAL,,"8,142","$7,783,660.40 ","$6,193,361.16 "
61156,80'S,,17,"$2,612.89 ","$2,075.07 "
,OTHER,,104,"$103,707.63 ","$80,814.85 "
,TOTAL,,121,"$106,320.52 ","$82,889.92 "
61210,OTHER,,"1,871","$533,068.61 ","$422,466.07 "
,TOTAL,,"1,871","$533,068.61 ","$422,466.07 "
61215,OTHER,,281,"$105,306.40 ","$83,654.12 "
,TOTAL,,281,"$105,306.40 ","$83,654.12 "
61250,80'S,,9,"$1,202.33 ",$961.88 
,OTHER,,31,"$21,868.10 ","$17,494.49 "
,TOTAL,,40,"$23,070.43 ","$18,456.37 "
61253,OTHER,,16,"$8,394.53 ","$6,715.60 "
,TOTAL,,16,"$8,394.53 ","$6,715.60 "
61304,80'S,,24,"$5,006.54 ","$4,005.23 "
,OTHER,,355,"$449,576.37 ","$357,481.82 "
,TOTAL,,379,"$454,582.91 ","$361,487.05 "
61305,80'S,,2,$557.77 ,$446.22 
,OTHER,,62,"$79,476.38 ","$63,549.09 "
,TOTAL,,64,"$80,034.15 ","$63,995.31 "
61312,80'S,,819,"$207,181.29 ","$164,719.60 "
,OTHER,,"11,558","$17,438,804.40 ","$13,877,555.12 "
,TOTAL,,"12,377","$17,645,985.69 ","$14,042,274.72 "
61313,80'S,,144,"$37,554.50 ","$29,645.99 "
,OTHER,,"2,030","$2,964,692.42 ","$2,360,649.73 "
,TOTAL,,"2,174","$3,002,246.92 ","$2,390,295.72 "
61314,80'S,,36,"$8,285.71 ","$6,612.26 "
,OTHER,,311,"$428,932.10 ","$343,072.37 "
,TOTAL,,347,"$437,217.81 ","$349,684.63 "
61315,80'S,,41,"$11,260.57 ","$8,761.51 "
,OTHER,,596,"$946,093.63 ","$750,162.44 "
,TOTAL,,637,"$957,354.20 ","$758,923.95 "
61316,OTHER,,140,"$11,521.10 ","$9,152.03 "
,TOTAL,,140,"$11,521.10 ","$9,152.03 "
61320,80'S,,19,"$4,601.78 ","$3,681.43 "
,OTHER,,336,"$460,232.90 ","$365,591.23 "
,TOTAL,,355,"$464,834.68 ","$369,272.66 "
61321,80'S,,2,$602.50 ,$482.00 
,OTHER,,30,"$40,890.14 ","$32,604.12 "
,TOTAL,,32,"$41,492.64 ","$33,086.12 "
61322,80'S,,21,"$6,475.87 ","$5,180.65 "
,OTHER,,345,"$609,057.60 ","$482,980.38 "
,TOTAL,,366,"$615,533.47 ","$488,161.03 "
61323,OTHER,,132,"$266,645.41 ","$211,650.33 "
,TOTAL,,132,"$266,645.41 ","$211,650.33 "
61330,80'S,,1,$262.32 ,$209.86 
,OTHER,,13,"$12,948.75 ","$10,359.00 "
,TOTAL,,14,"$13,211.07 ","$10,568.86 "
61332,80'S,,1,$132.68 ,$106.14 
,OTHER,,11,"$15,966.99 ","$12,638.91 "
,TOTAL,,12,"$16,099.67 ","$12,745.05 "
61333,80'S,,4,$781.95 ,$625.56 
,OTHER,,36,"$45,269.84 ","$36,215.93 "
,TOTAL,,40,"$46,051.79 ","$36,841.49 "
61334,80'S,,1,$86.51 ,$69.21 
,OTHER,,9,"$8,906.09 ","$7,124.87 "
,TOTAL,,10,"$8,992.60 ","$7,194.08 "
61340,OTHER,,21,"$19,998.65 ","$15,998.93 "
,TOTAL,,21,"$19,998.65 ","$15,998.93 "
61343,80'S,,45,"$13,383.35 ","$10,706.66 "
,OTHER,,405,"$670,993.42 ","$527,989.32 "
,TOTAL,,450,"$684,376.77 ","$538,695.98 "
61345,80'S,,8,"$2,000.25 ","$1,600.19 "
,OTHER,,82,"$110,662.59 ","$84,457.32 "
,TOTAL,,90,"$112,662.84 ","$86,057.51 "
61440,80'S,,1,$151.45 ,$121.16 
,OTHER,,4,"$2,885.74 ","$2,308.59 "
,TOTAL,,5,"$3,037.19 ","$2,429.75 "
61450,OTHER,,26,"$31,542.42 ","$24,240.74 "
,TOTAL,,26,"$31,542.42 ","$24,240.74 "
61458,80'S,,82,"$21,877.45 ","$17,289.17 "
,OTHER,,751,"$1,154,640.86 ","$913,539.28 "
,TOTAL,,833,"$1,176,518.31 ","$930,828.45 "
61460,80'S,,10,"$2,867.46 ","$2,293.99 "
,OTHER,,65,"$95,868.07 ","$75,013.47 "
,TOTAL,,75,"$98,735.53 ","$77,307.46 "
61470,OTHER,,3,"$4,052.82 ","$3,242.25 "
,TOTAL,,3,"$4,052.82 ","$3,242.25 "
61490,80'S,,1,$145.98 ,$116.78 
,OTHER,,9,"$8,324.02 ","$6,659.22 "
,TOTAL,,10,"$8,470.00 ","$6,776.00 "
61500,80'S,,49,"$7,816.26 ","$6,105.60 "
,OTHER,,541,"$525,697.57 ","$418,932.59 "
,TOTAL,,590,"$533,513.83 ","$425,038.19 "
61501,80'S,,4,$532.19 ,$425.75 
,OTHER,,118,"$95,755.87 ","$75,838.94 "
,TOTAL,,122,"$96,288.06 ","$76,264.69 "
61510,80'S,,952,"$282,971.57 ","$224,059.23 "
,OTHER,,"8,013","$13,069,845.31 ","$10,381,905.16 "
,TOTAL,,"8,965","$13,352,816.88 ","$10,605,964.39 "
61512,80'S,,430,"$151,050.57 ","$119,795.79 "
,OTHER,,"2,948","$5,773,558.08 ","$4,583,351.74 "
,TOTAL,,"3,378","$5,924,608.65 ","$4,703,147.53 "
61514,80'S,,22,"$5,597.06 ","$4,399.71 "
,OTHER,,170,"$236,902.03 ","$186,930.11 "
,TOTAL,,192,"$242,499.09 ","$191,329.82 "
61516,80'S,,17,"$3,647.67 ","$2,918.12 "
,OTHER,,120,"$156,302.04 ","$123,179.33 "
,TOTAL,,137,"$159,949.71 ","$126,097.45 "
61517,OTHER,,443,"$34,618.20 ","$27,584.87 "
,TOTAL,,443,"$34,618.20 ","$27,584.87 "
61518,80'S,,145,"$56,910.60 ","$45,051.70 "
,OTHER,,"1,367","$2,909,099.00 ","$2,317,267.70 "
,TOTAL,,"1,512","$2,966,009.60 ","$2,362,319.40 "
61519,80'S,,53,"$21,365.34 ","$16,649.96 "
,OTHER,,330,"$771,969.75 ","$609,279.07 "
,TOTAL,,383,"$793,335.09 ","$625,929.03 "
61520,80'S,,30,"$15,568.46 ","$12,108.17 "
,OTHER,,281,"$790,820.94 ","$627,824.48 "
,TOTAL,,311,"$806,389.40 ","$639,932.65 "
61521,80'S,,14,"$6,675.39 ","$5,340.32 "
,OTHER,,81,"$216,803.10 ","$171,601.11 "
,TOTAL,,95,"$223,478.49 ","$176,941.43 "
61522,80'S,,3,$834.68 ,$667.75 
,OTHER,,20,"$35,546.57 ","$28,437.25 "
,TOTAL,,23,"$36,381.25 ","$29,105.00 "
61524,80'S,,4,"$1,072.95 ",$858.36 
,OTHER,,63,"$91,789.69 ","$73,280.96 "
,TOTAL,,67,"$92,862.64 ","$74,139.32 "
61526,OTHER,,76,"$185,233.92 ","$144,156.01 "
,TOTAL,,76,"$185,233.92 ","$144,156.01 "
61530,OTHER,,17,"$33,600.15 ","$26,880.11 "
,TOTAL,,17,"$33,600.15 ","$26,880.11 "
61531,80'S,,7,$795.81 ,$636.65 
,OTHER,,59,"$38,116.10 ","$30,384.92 "
,TOTAL,,66,"$38,911.91 ","$31,021.57 "
61533,80'S,,8,"$1,746.04 ","$1,396.83 "
,OTHER,,154,"$172,605.34 ","$134,356.51 "
,TOTAL,,162,"$174,351.38 ","$135,753.34 "
61534,80'S,,1,$248.30 ,$198.64 
,OTHER,,13,"$17,444.83 ","$13,955.85 "
,TOTAL,,14,"$17,693.13 ","$14,154.49 "
61535,80'S,,3,$429.09 ,$343.27 
,OTHER,,81,"$52,802.85 ","$42,242.25 "
,TOTAL,,84,"$53,231.94 ","$42,585.52 "
61536,OTHER,,40,"$84,489.65 ","$62,007.87 "
,TOTAL,,40,"$84,489.65 ","$62,007.87 "
61537,80'S,,11,"$3,082.83 ","$2,466.28 "
,OTHER,,164,"$293,099.61 ","$229,039.57 "
,TOTAL,,175,"$296,182.44 ","$231,505.85 "
61538,80'S,,6,"$1,835.01 ","$1,375.11 "
,OTHER,,94,"$174,704.15 ","$138,085.56 "
,TOTAL,,100,"$176,539.16 ","$139,460.67 "
61539,80'S,,3,"$1,095.90 ",$876.72 
,OTHER,,20,"$34,654.98 ","$27,724.01 "
,TOTAL,,23,"$35,750.88 ","$28,600.73 "
61540,80'S,,6,"$1,874.66 ","$1,499.74 "
,OTHER,,39,"$63,700.78 ","$50,960.64 "
,TOTAL,,45,"$65,575.44 ","$52,460.38 "
61541,80'S,,1,$307.15 ,$245.72 
,OTHER,,17,"$32,580.70 ","$26,001.99 "
,TOTAL,,18,"$32,887.85 ","$26,247.71 "
61542,OTHER,,1,"$2,119.52 ","$1,695.62 "
,TOTAL,,1,"$2,119.52 ","$1,695.62 "
61543,80'S,,2,$486.46 ,$389.17 
,OTHER,,4,"$6,908.77 ","$5,527.01 "
,TOTAL,,6,"$7,395.23 ","$5,916.18 "
61544,OTHER,,1,$929.30 ,$669.10 
,TOTAL,,1,$929.30 ,$669.10 
61545,80'S,,7,"$3,196.19 ","$2,556.95 "
,OTHER,,38,"$90,301.57 ","$72,241.25 "
,TOTAL,,45,"$93,497.76 ","$74,798.20 "
61546,80'S,,10,"$3,123.93 ","$2,499.16 "
,OTHER,,77,"$124,868.11 ","$99,668.11 "
,TOTAL,,87,"$127,992.04 ","$102,167.27 "
61548,80'S,,116,"$25,261.56 ","$20,056.80 "
,OTHER,,"2,022","$2,054,827.24 ","$1,634,352.58 "
,TOTAL,,"2,138","$2,080,088.80 ","$1,654,409.38 "
61556,80'S,,1,$284.93 ,$227.94 
,OTHER,,2,"$3,057.34 ","$2,445.87 "
,TOTAL,,3,"$3,342.27 ","$2,673.81 "
61557,OTHER,,5,"$5,581.88 ","$4,465.51 "
,TOTAL,,5,"$5,581.88 ","$4,465.51 "
61558,OTHER,,1,"$1,383.38 ","$1,106.70 "
