,,Medicare Part B Physician/Supplier BESS Data,,,
,,For Calendar Year 2008,,,
,,Code Ranges 56000 - 58999,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
56405,SG,FEMALE GENITAL,9,$392.87 ,$314.29 
,OTHER,,"5,143","$491,981.67 ","$368,934.89 "
,TOTAL,,"5,152","$492,374.54 ","$369,249.18 "
56420,SG,,1,$53.23 ,$42.58 
,OTHER,,"1,721","$182,606.61 ","$134,467.25 "
,TOTAL,,"1,722","$182,659.84 ","$134,509.83 "
56440,SG,,7,"$2,814.63 ","$1,915.72 "
,OTHER,,412,"$76,830.39 ","$59,204.19 "
,TOTAL,,419,"$79,645.02 ","$61,119.91 "
56441,SG,,12,"$4,968.60 ","$3,974.87 "
,80'S,,3,$49.81 ,$39.85 
,OTHER,,401,"$52,224.04 ","$40,843.43 "
,TOTAL,,416,"$57,242.45 ","$44,858.15 "
56442,80'S,,1,$6.70 ,$5.36 
,OTHER,,33,"$1,457.29 ","$1,160.31 "
,TOTAL,,34,"$1,463.99 ","$1,165.67 "
56501,SG,,11,$570.35 ,$456.27 
,OTHER,,"3,749","$413,845.38 ","$309,050.28 "
,TOTAL,,"3,760","$414,415.73 ","$309,506.55 "
56515,SG,,27,"$14,709.98 ","$11,660.03 "
,OTHER,,"1,901","$366,098.64 ","$283,533.33 "
,TOTAL,,"1,928","$380,808.62 ","$295,193.36 "
56605,SG,,36,"$1,125.60 ",$900.49 
,OTHER,,"26,445","$1,925,593.58 ","$1,430,476.83 "
,TOTAL,,"26,481","$1,926,719.18 ","$1,431,377.32 "
56606,SG,,22,$190.03 ,$152.02 
,OTHER,,"5,032","$170,465.59 ","$132,869.72 "
,TOTAL,,"5,054","$170,655.62 ","$133,021.74 "
56620,SG,,35,"$24,287.24 ","$19,303.99 "
,80'S,,82,"$5,623.74 ","$4,495.52 "
,OTHER,,"2,412","$1,120,339.06 ","$883,030.32 "
,TOTAL,,"2,529","$1,150,250.04 ","$906,829.83 "
56625,80'S,,12,"$1,043.87 ",$835.10 
,OTHER,,190,"$96,666.26 ","$76,366.46 "
,TOTAL,,202,"$97,710.13 ","$77,201.56 "
56630,80'S,,39,"$4,699.56 ","$3,759.68 "
,OTHER,,749,"$558,278.36 ","$445,150.64 "
,TOTAL,,788,"$562,977.92 ","$448,910.32 "
56631,80'S,,26,"$4,302.89 ","$3,442.31 "
,OTHER,,245,"$230,473.40 ","$184,085.34 "
,TOTAL,,271,"$234,776.29 ","$187,527.65 "
56632,80'S,,32,"$5,834.59 ","$4,559.68 "
,OTHER,,223,"$245,198.11 ","$196,031.65 "
,TOTAL,,255,"$251,032.70 ","$200,591.33 "
56633,80'S,,25,"$3,756.71 ","$2,901.17 "
,OTHER,,160,"$152,055.27 ","$120,313.55 "
,TOTAL,,185,"$155,811.98 ","$123,214.72 "
56634,80'S,,9,"$1,617.71 ","$1,279.84 "
,OTHER,,50,"$48,058.83 ","$38,202.20 "
,TOTAL,,59,"$49,676.54 ","$39,482.04 "
56637,80'S,,35,"$7,307.42 ","$5,845.91 "
,OTHER,,183,"$226,647.25 ","$181,040.65 "
,TOTAL,,218,"$233,954.67 ","$186,886.56 "
56640,OTHER,,15,"$19,166.92 ","$15,225.56 "
,TOTAL,,15,"$19,166.92 ","$15,225.56 "
56700,SG,,3,$895.58 ,$716.46 
,80'S,,1,$13.04 ,$10.43 
,OTHER,,54,"$6,576.19 ","$5,124.35 "
,TOTAL,,58,"$7,484.81 ","$5,851.24 "
56740,SG,,11,"$5,822.62 ","$4,415.47 "
,OTHER,,396,"$109,182.35 ","$85,561.30 "
,TOTAL,,407,"$115,004.97 ","$89,976.77 "
56800,SG,,1,$630.67 ,$396.54 
,80'S,,45,$873.19 ,$698.54 
,OTHER,,245,"$40,029.61 ","$31,181.41 "
,TOTAL,,291,"$41,533.47 ","$32,276.49 "
56805,OTHER,,1,"$1,006.15 ",$804.92 
,TOTAL,,1,"$1,006.15 ",$804.92 
56810,SG,,9,"$5,221.23 ","$4,176.99 "
,80'S,,51,"$1,237.30 ",$942.04 
,OTHER,,478,"$95,904.30 ","$74,577.58 "
,TOTAL,,538,"$102,362.83 ","$79,696.61 "
56820,SG,,2,$49.75 ,$39.80 
,OTHER,,"4,757","$429,801.10 ","$319,249.84 "
,TOTAL,,"4,759","$429,850.85 ","$319,289.64 "
56821,SG,,2,$107.79 ,$86.23 
,OTHER,,"2,668","$343,149.03 ","$259,285.39 "
,TOTAL,,"2,670","$343,256.82 ","$259,371.62 "
57000,SG,,2,"$1,056.41 ",$845.13 
,80'S,,4,$93.99 ,$75.20 
,OTHER,,89,"$13,368.83 ","$10,326.53 "
,TOTAL,,95,"$14,519.23 ","$11,246.86 "
57010,SG,,1,$683.74 ,$546.99 
,80'S,,2,$64.58 ,$51.66 
,OTHER,,92,"$29,597.75 ","$23,409.85 "
,TOTAL,,95,"$30,346.07 ","$24,008.50 "
57020,SG,,1,$165.81 ,$132.65 
,OTHER,,83,"$6,152.95 ","$4,793.67 "
,TOTAL,,84,"$6,318.76 ","$4,926.32 "
57022,80'S,,1,$12.29 ,$9.83 
,OTHER,,10,"$1,016.05 ",$812.83 
,TOTAL,,11,"$1,028.34 ",$822.66 
57023,OTHER,,76,"$19,215.96 ","$14,967.30 "
,TOTAL,,76,"$19,215.96 ","$14,967.30 "
57061,SG,,9,$414.62 ,$331.70 
,OTHER,,"2,031","$185,884.83 ","$140,441.18 "
,TOTAL,,"2,040","$186,299.45 ","$140,772.88 "
57065,SG,,18,"$6,695.20 ","$5,165.74 "
,OTHER,,"1,178","$185,089.05 ","$143,500.65 "
,TOTAL,,"1,196","$191,784.25 ","$148,666.39 "
57100,SG,,11,$284.56 ,$227.63 
,OTHER,,"5,645","$416,680.10 ","$313,481.31 "
,TOTAL,,"5,656","$416,964.66 ","$313,708.94 "
57105,SG,,11,"$5,622.27 ","$4,286.83 "
,OTHER,,889,"$104,983.62 ","$81,624.18 "
,TOTAL,,900,"$110,605.89 ","$85,911.01 "
57106,80'S,,206,"$8,349.42 ","$6,642.65 "
,OTHER,,"1,174","$335,422.82 ","$265,843.44 "
,TOTAL,,"1,380","$343,772.24 ","$272,486.09 "
57107,80'S,,24,"$3,744.80 ","$2,995.84 "
,OTHER,,135,"$139,914.50 ","$111,872.69 "
,TOTAL,,159,"$143,659.30 ","$114,868.53 "
57109,80'S,,20,"$4,672.55 ","$3,642.97 "
,OTHER,,46,"$58,262.01 ","$46,609.61 "
,TOTAL,,66,"$62,934.56 ","$50,252.58 "
57110,80'S,,151,"$18,584.10 ","$14,805.08 "
,OTHER,,663,"$508,154.99 ","$404,674.90 "
,TOTAL,,814,"$526,739.09 ","$419,479.98 "
57111,80'S,,9,"$1,783.41 ","$1,426.73 "
,OTHER,,43,"$50,554.38 ","$40,443.50 "
,TOTAL,,52,"$52,337.79 ","$41,870.23 "
57112,80'S,,1,$243.81 ,$195.05 
,OTHER,,9,"$7,944.51 ","$6,355.60 "
,TOTAL,,10,"$8,188.32 ","$6,550.65 "
57120,80'S,,575,"$33,490.28 ","$26,485.45 "
,OTHER,,"2,149","$754,038.13 ","$598,199.29 "
,TOTAL,,"2,724","$787,528.41 ","$624,684.74 "
57130,SG,,2,$561.76 ,$449.41 
,80'S,,4,$81.26 ,$65.00 
,OTHER,,69,"$9,306.53 ","$7,261.80 "
,TOTAL,,75,"$9,949.55 ","$7,776.21 "
57135,SG,,31,"$14,202.97 ","$11,190.28 "
,OTHER,,"1,214","$212,536.97 ","$165,518.56 "
,TOTAL,,"1,245","$226,739.94 ","$176,708.84 "
57150,OTHER,,"27,604","$1,398,344.38 ","$1,034,267.70 "
,TOTAL,,"27,604","$1,398,344.38 ","$1,034,267.70 "
57155,SG,,8,"$2,955.20 ","$2,364.14 "
,OTHER,,"4,874","$1,900,128.56 ","$1,512,206.95 "
,TOTAL,,"4,882","$1,903,083.76 ","$1,514,571.09 "
57160,SG,,6,$135.97 ,$108.77 
,OTHER,,"101,568","$7,050,930.70 ","$5,198,443.04 "
,TOTAL,,"101,574","$7,051,066.67 ","$5,198,551.81 "
57170,OTHER,,120,"$7,639.95 ","$5,447.04 "
,TOTAL,,120,"$7,639.95 ","$5,447.04 "
57180,OTHER,,667,"$82,851.94 ","$64,138.66 "
,TOTAL,,667,"$82,851.94 ","$64,138.66 "
57200,SG,,3,"$1,080.09 ",$864.08 
,80'S,,52,"$1,497.30 ","$1,138.66 "
,OTHER,,386,"$80,248.49 ","$63,353.81 "
,TOTAL,,441,"$82,825.88 ","$65,356.55 "
57210,80'S,,38,"$1,110.29 ",$868.27 
,OTHER,,422,"$84,242.83 ","$66,492.57 "
,TOTAL,,460,"$85,353.12 ","$67,360.84 "
57220,SG,,1,$393.30 ,$314.64 
,80'S,,45,"$1,226.39 ",$981.16 
,OTHER,,160,"$25,019.88 ","$19,972.94 "
,TOTAL,,206,"$26,639.57 ","$21,268.74 "
57230,80'S,,4,$163.77 ,$131.02 
,OTHER,,25,"$5,520.89 ","$4,317.06 "
,TOTAL,,29,"$5,684.66 ","$4,448.08 "
57240,SG,,81,"$46,191.76 ","$36,344.14 "
,80'S,,"4,529","$277,860.84 ","$218,983.87 "
,OTHER,,"17,103","$6,251,250.28 ","$4,937,910.33 "
,TOTAL,,"21,713","$6,575,302.88 ","$5,193,238.34 "
57250,SG,,21,"$16,742.34 ","$12,627.11 "
,80'S,,"2,731","$187,607.32 ","$147,495.47 "
,OTHER,,"8,782","$3,680,678.86 ","$2,902,327.84 "
,TOTAL,,"11,534","$3,885,028.52 ","$3,062,450.42 "
57260,SG,,19,"$9,455.27 ","$7,456.21 "
,80'S,,"5,108","$391,215.51 ","$308,436.71 "
,OTHER,,"14,453","$6,595,972.15 ","$5,217,766.22 "
,TOTAL,,"19,580","$6,996,642.93 ","$5,533,659.14 "
57265,SG,,3,"$3,454.89 ","$2,763.92 "
,80'S,,"2,040","$241,661.99 ","$190,659.09 "
,OTHER,,"6,145","$4,399,588.11 ","$3,483,797.82 "
,TOTAL,,"8,188","$4,644,704.99 ","$3,677,220.83 "
57267,SG,,3,"$1,618.96 ","$1,295.17 "
,80'S,,"5,385","$214,798.22 ","$170,536.75 "
,OTHER,,"24,162","$5,978,005.37 ","$4,738,026.33 "
,TOTAL,,"29,550","$6,194,422.55 ","$4,909,858.25 "
57268,SG,,3,"$1,083.78 ",$867.03 
,80'S,,471,"$20,168.38 ","$15,915.24 "
,OTHER,,"1,352","$346,478.16 ","$273,851.20 "
,TOTAL,,"1,826","$367,730.32 ","$290,633.47 "
57270,80'S,,97,"$7,242.21 ","$5,769.86 "
,OTHER,,366,"$158,977.83 ","$125,855.09 "
,TOTAL,,463,"$166,220.04 ","$131,624.95 "
57280,80'S,,942,"$117,101.41 ","$92,221.86 "
,OTHER,,"2,777","$2,114,405.47 ","$1,669,328.54 "
,TOTAL,,"3,719","$2,231,506.88 ","$1,761,550.40 "
57282,80'S,,"3,587","$140,363.25 ","$111,089.42 "
,OTHER,,"11,994","$2,813,956.23 ","$2,228,398.19 "
,TOTAL,,"15,581","$2,954,319.48 ","$2,339,487.61 "
57283,80'S,,832,"$48,464.70 ","$38,342.31 "
,OTHER,,"3,313","$1,144,158.48 ","$906,569.67 "
,TOTAL,,"4,145","$1,192,623.18 ","$944,911.98 "
57284,80'S,,452,"$46,866.94 ","$36,327.12 "
,OTHER,,"1,693","$1,059,564.38 ","$836,073.16 "
,TOTAL,,"2,145","$1,106,431.32 ","$872,400.28 "
57285,80'S,,304,"$20,647.42 ","$16,365.93 "
,OTHER,,"1,089","$421,674.39 ","$333,574.11 "
,TOTAL,,"1,393","$442,321.81 ","$349,940.04 "
57287,SG,,34,"$44,270.37 ","$35,400.31 "
,80'S,,169,"$15,441.54 ","$12,226.61 "
,OTHER,,"1,977","$1,203,688.26 ","$949,987.37 "
,TOTAL,,"2,180","$1,263,400.17 ","$997,614.29 "
57288,SG,,293,"$282,744.41 ","$221,570.18 "
,80'S,,"9,112","$932,674.99 ","$734,366.86 "
,OTHER,,"48,660","$32,698,128.86 ","$25,774,000.08 "
,TOTAL,,"58,065","$33,913,548.26 ","$26,729,937.12 "
57289,80'S,,9,$791.06 ,$632.87 
,OTHER,,52,"$30,387.73 ","$23,728.47 "
,TOTAL,,61,"$31,178.79 ","$24,361.34 "
57291,80'S,,2,$138.17 ,$110.54 
,OTHER,,3,$808.58 ,$646.86 
,TOTAL,,5,$946.75 ,$757.40 
57292,80'S,,2,$119.28 ,$95.42 
,OTHER,,57,"$36,166.82 ","$28,698.99 "
,TOTAL,,59,"$36,286.10 ","$28,794.41 "
57295,80'S,,163,"$9,003.72 ","$6,851.16 "
,OTHER,,"1,232","$459,936.89 ","$360,683.32 "
,TOTAL,,"1,395","$468,940.61 ","$367,534.48 "
57296,80'S,,10,"$1,248.27 ",$998.61 
,OTHER,,54,"$38,026.25 ","$29,956.64 "
,TOTAL,,64,"$39,274.52 ","$30,955.25 "
57300,SG,,1,$645.13 ,$516.10 
,80'S,,29,"$1,980.32 ","$1,584.23 "
,OTHER,,223,"$92,172.96 ","$73,204.58 "
,TOTAL,,253,"$94,798.41 ","$75,304.91 "
57305,80'S,,78,"$5,688.61 ","$4,550.89 "
,OTHER,,302,"$133,676.10 ","$106,572.01 "
,TOTAL,,380,"$139,364.71 ","$111,122.90 "
57307,80'S,,10,$789.08 ,$631.29 
,OTHER,,49,"$29,138.67 ","$22,924.79 "
,TOTAL,,59,"$29,927.75 ","$23,556.08 "
57308,80'S,,14,"$1,001.29 ",$801.03 
,OTHER,,66,"$31,867.16 ","$25,493.75 "
,TOTAL,,80,"$32,868.45 ","$26,294.78 "
57310,80'S,,13,$704.62 ,$536.31 
,OTHER,,51,"$16,563.10 ","$13,068.83 "
,TOTAL,,64,"$17,267.72 ","$13,605.14 "
57311,80'S,,2,$152.54 ,$122.04 
,OTHER,,12,"$4,162.71 ","$3,291.29 "
,TOTAL,,14,"$4,315.25 ","$3,413.33 "
57320,80'S,,18,"$1,178.28 ",$923.92 
,OTHER,,117,"$50,264.47 ","$39,664.40 "
,TOTAL,,135,"$51,442.75 ","$40,588.32 "
57330,80'S,,3,$292.84 ,$234.28 
,OTHER,,8,"$4,922.06 ","$3,937.65 "
,TOTAL,,11,"$5,214.90 ","$4,171.93 "
57335,OTHER,,4,"$3,359.49 ","$2,687.60 "
,TOTAL,,4,"$3,359.49 ","$2,687.60 "
57400,SG,,3,"$1,029.62 ",$823.70 
,80'S,,1,$9.30 ,$7.44 
,OTHER,,135,"$16,888.52 ","$13,132.96 "
,TOTAL,,139,"$17,927.44 ","$13,964.10 "
57410,SG,,28,"$13,746.85 ","$10,510.71 "
,OTHER,,"3,390","$352,173.01 ","$270,298.77 "
,TOTAL,,"3,418","$365,919.86 ","$280,809.48 "
57415,SG,,12,"$5,544.10 ","$4,280.22 "
,80'S,,6,$100.97 ,$80.61 
,OTHER,,595,"$86,511.72 ","$67,124.66 "
,TOTAL,,613,"$92,156.79 ","$71,485.49 "
57420,SG,,17,$430.66 ,$344.55 
,OTHER,,"5,231","$517,548.02 ","$379,165.65 "
,TOTAL,,"5,248","$517,978.68 ","$379,510.20 "
57421,SG,,2,$102.72 ,$82.17 
,OTHER,,"4,105","$573,891.06 ","$429,598.86 "
,TOTAL,,"4,107","$573,993.78 ","$429,681.03 "
57423,80'S,,38,"$2,806.97 ","$2,190.32 "
,OTHER,,104,"$48,441.38 ","$38,753.03 "
,TOTAL,,142,"$51,248.35 ","$40,943.35 "
57425,80'S,,569,"$73,146.76 ","$57,984.04 "
,OTHER,,"1,474","$1,138,872.46 ","$903,809.50 "
,TOTAL,,"2,043","$1,212,019.22 ","$961,793.54 "
57452,SG,,9,$255.93 ,$204.75 
,OTHER,,"11,616","$1,086,932.72 ","$795,442.78 "
,TOTAL,,"11,625","$1,087,188.65 ","$795,647.53 "
57454,SG,,8,$445.41 ,$312.72 
,OTHER,,"19,617","$2,805,836.78 ","$2,074,497.46 "
,TOTAL,,"19,625","$2,806,282.19 ","$2,074,810.18 "
57455,SG,,1,$28.97 ,$23.18 
,OTHER,,"3,261","$415,512.44 ","$303,828.59 "
,TOTAL,,"3,262","$415,541.41 ","$303,851.77 "
57456,SG,,1,$29.06 ,$23.25 
,OTHER,,"3,119","$375,343.37 ","$273,189.87 "
,TOTAL,,"3,120","$375,372.43 ","$273,213.12 "
57460,SG,,12,"$1,904.31 ","$1,399.45 "
,OTHER,,"1,396","$301,675.09 ","$232,577.86 "
,TOTAL,,"1,408","$303,579.40 ","$233,977.31 "
57461,SG,,5,$987.74 ,$790.19 
,OTHER,,862,"$210,166.82 ","$163,084.01 "
,TOTAL,,867,"$211,154.56 ","$163,874.20 "
57500,SG,,9,$700.02 ,$505.31 
,80'S,,1,$10.58 ,$8.46 
,OTHER,,"7,431","$856,423.46 ","$637,470.49 "
,TOTAL,,"7,441","$857,134.06 ","$637,984.26 "
57505,SG,,9,$318.79 ,$255.02 
,OTHER,,"2,999","$256,034.82 ","$194,730.99 "
,TOTAL,,"3,008","$256,353.61 ","$194,986.01 "
57510,OTHER,,519,"$61,502.56 ","$46,710.84 "
,TOTAL,,519,"$61,502.56 ","$46,710.84 "
57511,SG,,1,$64.69 ,$51.75 
,OTHER,,"1,768","$234,798.73 ","$172,774.90 "
,TOTAL,,"1,769","$234,863.42 ","$172,826.65 "
