,,Medicare Part B Physician/Supplier BESS Data,,,
,,For Calendar Year 2008,,,
,,Code Ranges 80000 - 89999,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
80048,GLOBL,PATH/LAB,"9,545,870","$93,792,696.01 ","$93,573,050.37 "
,TOTAL,,"9,545,870","$93,792,696.01 ","$93,573,050.37 "
80050,GLOBL,,10,$5.05 ,$5.05 
,TOTAL,,10,$5.05 ,$5.05 
80051,GLOBL,,"905,010","$4,395,941.47 ","$4,388,505.43 "
,TOTAL,,"905,010","$4,395,941.47 ","$4,388,505.43 "
80053,GLOBL,,"25,549,077","$295,251,360.82 ","$294,608,632.76 "
,TOTAL,,"25,549,077","$295,251,360.82 ","$294,608,632.76 "
80061,GLOBL,,"20,742,486","$298,552,579.07 ","$297,905,976.27 "
,TOTAL,,"20,742,486","$298,552,579.07 ","$297,905,976.27 "
80069,GLOBL,,"833,689","$8,759,991.08 ","$8,734,554.02 "
,TOTAL,,"833,689","$8,759,991.08 ","$8,734,554.02 "
80074,GLOBL,,"106,463","$6,981,671.88 ","$6,970,081.34 "
,TOTAL,,"106,463","$6,981,671.88 ","$6,970,081.34 "
80076,GLOBL,,"3,459,667","$27,586,740.35 ","$27,499,724.93 "
,TOTAL,,"3,459,667","$27,586,740.35 ","$27,499,724.93 "
80100,GLOBL,,"135,523","$2,430,423.21 ","$2,428,425.64 "
,TOTAL,,"135,523","$2,430,423.21 ","$2,428,425.64 "
80101,GLOBL,,"4,435,710","$79,397,714.18 ","$79,039,682.28 "
,TOTAL,,"4,435,710","$79,397,714.18 ","$79,039,682.28 "
80102,GLOBL,,"149,755","$2,765,093.11 ","$2,763,268.09 "
,TOTAL,,"149,755","$2,765,093.11 ","$2,763,268.09 "
80150,GLOBL,,"4,864","$100,874.88 ","$100,865.92 "
,TOTAL,,"4,864","$100,874.88 ","$100,865.92 "
80152,GLOBL,,"1,622","$39,653.40 ","$39,585.09 "
,TOTAL,,"1,622","$39,653.40 ","$39,585.09 "
80154,GLOBL,,"170,188","$4,385,899.83 ","$4,360,380.41 "
,TOTAL,,"170,188","$4,385,899.83 ","$4,360,380.41 "
80156,GLOBL,,"137,317","$2,767,575.45 ","$2,764,925.22 "
,TOTAL,,"137,317","$2,767,575.45 ","$2,764,925.22 "
80157,GLOBL,,"1,638","$30,155.84 ","$30,134.40 "
,TOTAL,,"1,638","$30,155.84 ","$30,134.40 "
80158,GLOBL,,"55,065","$1,345,353.36 ","$1,338,893.72 "
,TOTAL,,"55,065","$1,345,353.36 ","$1,338,893.72 "
80160,GLOBL,,644,"$15,329.44 ","$15,324.62 "
,TOTAL,,644,"$15,329.44 ","$15,324.62 "
80162,GLOBL,,"660,843","$12,257,846.45 ","$12,248,343.57 "
,TOTAL,,"660,843","$12,257,846.45 ","$12,248,343.57 "
80164,GLOBL,,"415,707","$7,511,824.02 ","$7,506,808.90 "
,TOTAL,,"415,707","$7,511,824.02 ","$7,506,808.90 "
80166,GLOBL,,346,"$7,193.72 ","$7,146.79 "
,TOTAL,,346,"$7,193.72 ","$7,146.79 "
80168,GLOBL,,425,"$9,124.52 ","$9,102.95 "
,TOTAL,,425,"$9,124.52 ","$9,102.95 "
80170,GLOBL,,"13,127","$290,316.84 ","$290,159.51 "
,TOTAL,,"13,127","$290,316.84 ","$290,159.51 "
80172,GLOBL,,21,$477.96 ,$477.96 
,TOTAL,,21,$477.96 ,$477.96 
80173,GLOBL,,"1,118","$21,717.85 ","$21,707.70 "
,TOTAL,,"1,118","$21,717.85 ","$21,707.70 "
80174,GLOBL,,892,"$21,360.29 ","$21,357.88 "
,TOTAL,,892,"$21,360.29 ","$21,357.88 "
80176,GLOBL,,599,"$10,150.68 ","$10,087.79 "
,TOTAL,,599,"$10,150.68 ","$10,087.79 "
80178,GLOBL,,"130,962","$1,209,231.56 ","$1,207,855.98 "
,TOTAL,,"130,962","$1,209,231.56 ","$1,207,855.98 "
80182,GLOBL,,"3,500","$62,894.67 ","$62,845.15 "
,TOTAL,,"3,500","$62,894.67 ","$62,845.15 "
80184,GLOBL,,"75,323","$1,185,525.73 ","$1,184,975.42 "
,TOTAL,,"75,323","$1,185,525.73 ","$1,184,975.42 "
80185,GLOBL,,"486,441","$9,004,658.78 ","$8,998,119.84 "
,TOTAL,,"486,441","$9,004,658.78 ","$8,998,119.84 "
80186,GLOBL,,"24,182","$463,480.64 ","$463,233.30 "
,TOTAL,,"24,182","$463,480.64 ","$463,233.30 "
80188,GLOBL,,"9,757","$219,606.36 ","$219,416.75 "
,TOTAL,,"9,757","$219,606.36 ","$219,416.75 "
80190,GLOBL,,14,$327.74 ,$327.74 
,TOTAL,,14,$327.74 ,$327.74 
80192,GLOBL,,213,"$4,976.58 ","$4,976.58 "
,TOTAL,,213,"$4,976.58 ","$4,976.58 "
80194,GLOBL,,"1,009","$20,515.60 ","$20,511.52 "
,TOTAL,,"1,009","$20,515.60 ","$20,511.52 "
80195,GLOBL,,"24,267","$460,997.28 ","$459,346.82 "
,TOTAL,,"24,267","$460,997.28 ","$459,346.82 "
80196,GLOBL,,"1,874","$18,571.85 ","$18,512.20 "
,TOTAL,,"1,874","$18,571.85 ","$18,512.20 "
80197,GLOBL,,"203,065","$3,809,369.36 ","$3,786,097.74 "
,TOTAL,,"203,065","$3,809,369.36 ","$3,786,097.74 "
80198,GLOBL,,"49,191","$954,695.65 ","$951,892.17 "
,TOTAL,,"49,191","$954,695.65 ","$951,892.17 "
80200,GLOBL,,"4,407","$96,704.26 ","$96,623.44 "
,TOTAL,,"4,407","$96,704.26 ","$96,623.44 "
80201,GLOBL,,"7,013","$116,535.25 ","$116,329.31 "
,TOTAL,,"7,013","$116,535.25 ","$116,329.31 "
80202,GLOBL,,"124,158","$2,212,980.73 ","$2,210,290.04 "
,TOTAL,,"124,158","$2,212,980.73 ","$2,210,290.04 "
80299,GLOBL,,"69,633","$1,326,430.69 ","$1,324,414.45 "
,TOTAL,,"69,633","$1,326,430.69 ","$1,324,414.45 "
80400,GLOBL,,"1,287","$57,997.76 ","$57,347.86 "
,TOTAL,,"1,287","$57,997.76 ","$57,347.86 "
80402,GLOBL,,6,$728.76 ,$728.76 
,TOTAL,,6,$728.76 ,$728.76 
80406,GLOBL,,1,$109.34 ,$109.34 
,TOTAL,,1,$109.34 ,$109.34 
80408,GLOBL,,106,"$8,306.96 ","$8,289.43 "
,TOTAL,,106,"$8,306.96 ","$8,289.43 "
80410,GLOBL,,3,$336.69 ,$336.69 
,TOTAL,,3,$336.69 ,$336.69 
80412,GLOBL,,14,"$6,447.00 ","$6,447.00 "
,TOTAL,,14,"$6,447.00 ","$6,447.00 "
80414,GLOBL,,166,"$11,978.56 ","$11,971.34 "
,TOTAL,,166,"$11,978.56 ","$11,971.34 "
80415,GLOBL,,6,$429.02 ,$429.02 
,TOTAL,,6,$429.02 ,$429.02 
80417,GLOBL,,5,$307.30 ,$307.30 
,TOTAL,,5,$307.30 ,$307.30 
80418,GLOBL,,84,"$65,932.60 ","$65,932.60 "
,TOTAL,,84,"$65,932.60 ","$65,932.60 "
80420,GLOBL,,15,"$1,325.62 ","$1,325.62 "
,TOTAL,,15,"$1,325.62 ","$1,325.62 "
80422,GLOBL,,8,$164.58 ,$164.58 
,TOTAL,,8,$164.58 ,$164.58 
80424,GLOBL,,"4,313","$228,052.65 ","$228,008.52 "
,TOTAL,,"4,313","$228,052.65 ","$228,008.52 "
80426,GLOBL,,1,$65.00 ,
,TOTAL,,1,$65.00 ,
80428,GLOBL,,74,"$6,866.64 ","$6,773.48 "
,TOTAL,,74,"$6,866.64 ","$6,773.48 "
80430,GLOBL,,8,$842.53 ,$842.53 
,TOTAL,,8,$842.53 ,$842.53 
80432,GLOBL,,8,"$1,171.55 ","$1,171.55 "
,TOTAL,,8,"$1,171.55 ","$1,171.55 "
80434,GLOBL,,377,"$52,401.00 ","$52,372.74 "
,TOTAL,,377,"$52,401.00 ","$52,372.74 "
80435,GLOBL,,62,"$1,364.74 ","$1,364.74 "
,TOTAL,,62,"$1,364.74 ","$1,364.74 "
80438,GLOBL,,705,"$49,365.06 ","$49,365.06 "
,TOTAL,,705,"$49,365.06 ","$49,365.06 "
80439,GLOBL,,2,$187.76 ,$187.76 
,TOTAL,,2,$187.76 ,$187.76 
80440,GLOBL,,1,$81.24 ,$81.24 
,TOTAL,,1,$81.24 ,$81.24 
80500,GLOBL,,"68,766","$1,362,638.69 ","$1,053,454.58 "
,TOTAL,,"68,766","$1,362,638.69 ","$1,053,454.58 "
80502,GLOBL,,"20,359","$1,228,544.24 ","$968,995.95 "
,TOTAL,,"20,359","$1,228,544.24 ","$968,995.95 "
81000,GLOBL,,"4,774,478","$21,127,195.60 ","$20,975,207.70 "
,TOTAL,,"4,774,478","$21,127,195.60 ","$20,975,207.70 "
81001,GLOBL,,"6,211,794","$27,493,976.81 ","$27,390,796.72 "
,TOTAL,,"6,211,794","$27,493,976.81 ","$27,390,796.72 "
81002,GLOBL,,"4,309,371","$15,237,748.16 ","$15,149,182.48 "
,TOTAL,,"4,309,371","$15,237,748.16 ","$15,149,182.48 "
81003,GLOBL,,"4,011,348","$12,568,781.51 ","$12,506,365.69 "
,TOTAL,,"4,011,348","$12,568,781.51 ","$12,506,365.69 "
81005,GLOBL,,"31,078","$94,000.09 ","$93,655.47 "
,TOTAL,,"31,078","$94,000.09 ","$93,655.47 "
81007,GLOBL,,"2,488","$8,865.04 ","$8,819.56 "
,TOTAL,,"2,488","$8,865.04 ","$8,819.56 "
81015,GLOBL,,"117,830","$493,797.90 ","$491,629.28 "
,TOTAL,,"117,830","$493,797.90 ","$491,629.28 "
81020,GLOBL,,"4,543","$21,699.06 ","$21,603.97 "
,TOTAL,,"4,543","$21,699.06 ","$21,603.97 "
81025,GLOBL,,"42,175","$347,476.62 ","$344,017.49 "
,TOTAL,,"42,175","$347,476.62 ","$344,017.49 "
81050,GLOBL,,"69,397","$287,703.18 ","$286,857.11 "
,TOTAL,,"69,397","$287,703.18 ","$286,857.11 "
81099,GLOBL,,62,$337.33 ,$316.66 
,TOTAL,,62,$337.33 ,$316.66 
82000,GLOBL,,20,$295.23 ,$295.23 
,TOTAL,,20,$295.23 ,$295.23 
82003,GLOBL,,"1,989","$52,326.58 ","$52,214.33 "
,TOTAL,,"1,989","$52,326.58 ","$52,214.33 "
82009,GLOBL,,"1,914","$11,800.58 ","$11,739.71 "
,TOTAL,,"1,914","$11,800.58 ","$11,739.71 "
82010,GLOBL,,"1,525","$16,441.98 ","$16,409.82 "
,TOTAL,,"1,525","$16,441.98 ","$16,409.82 "
82013,GLOBL,,42,$649.72 ,$649.72 
,TOTAL,,42,$649.72 ,$649.72 
82016,GLOBL,,7,$135.59 ,$135.59 
,TOTAL,,7,$135.59 ,$135.59 
82017,GLOBL,,91,"$1,942.79 ","$1,942.79 "
,TOTAL,,91,"$1,942.79 ","$1,942.79 "
82024,GLOBL,,"28,792","$1,539,697.11 ","$1,535,312.46 "
,TOTAL,,"28,792","$1,539,697.11 ","$1,535,312.46 "
82030,GLOBL,,792,"$25,917.44 ","$25,899.21 "
,TOTAL,,792,"$25,917.44 ","$25,899.21 "
82040,GLOBL,,"927,023","$2,007,340.89 ","$2,002,802.55 "
,TOTAL,,"927,023","$2,007,340.89 ","$2,002,802.55 "
82042,GLOBL,,"26,562","$174,222.80 ","$173,286.20 "
,TOTAL,,"26,562","$174,222.80 ","$173,286.20 "
82043,GLOBL,,"2,021,051","$15,090,185.76 ","$15,052,857.20 "
,TOTAL,,"2,021,051","$15,090,185.76 ","$15,052,857.20 "
82044,GLOBL,,"489,230","$2,751,212.72 ","$2,733,672.97 "
,TOTAL,,"489,230","$2,751,212.72 ","$2,733,672.97 "
82045,GLOBL,,32,"$1,440.85 ","$1,440.85 "
,TOTAL,,32,"$1,440.85 ","$1,440.85 "
82055,GLOBL,,"128,030","$1,930,267.74 ","$1,926,676.74 "
,TOTAL,,"128,030","$1,930,267.74 ","$1,926,676.74 "
82075,GLOBL,,"9,087","$148,171.32 ","$146,667.81 "
,TOTAL,,"9,087","$148,171.32 ","$146,667.81 "
82085,GLOBL,,"61,601","$832,732.97 ","$831,299.23 "
,TOTAL,,"61,601","$832,732.97 ","$831,299.23 "
82088,GLOBL,,"36,695","$2,077,677.77 ","$2,075,744.05 "
,TOTAL,,"36,695","$2,077,677.77 ","$2,075,744.05 "
82101,GLOBL,,"1,448","$47,053.09 ","$47,053.09 "
,TOTAL,,"1,448","$47,053.09 ","$47,053.09 "
82103,GLOBL,,"25,452","$465,622.82 ","$464,739.88 "
,TOTAL,,"25,452","$465,622.82 ","$464,739.88 "
82104,GLOBL,,"4,407","$88,250.74 ","$88,082.97 "
,TOTAL,,"4,407","$88,250.74 ","$88,082.97 "
82105,GLOBL,,"92,608","$2,156,226.35 ","$2,153,685.20 "
,TOTAL,,"92,608","$2,156,226.35 ","$2,153,685.20 "
82106,GLOBL,,228,"$5,297.40 ","$5,297.40 "
,TOTAL,,228,"$5,297.40 ","$5,297.40 "
82107,GLOBL,,"1,968","$174,751.99 ","$173,568.07 "
,TOTAL,,"1,968","$174,751.99 ","$173,568.07 "
82108,GLOBL,,"507,132","$18,050,406.39 ","$18,042,362.38 "
,TOTAL,,"507,132","$18,050,406.39 ","$18,042,362.38 "
82120,GLOBL,,"3,691","$18,638.89 ","$18,388.46 "
,TOTAL,,"3,691","$18,638.89 ","$18,388.46 "
82127,GLOBL,,"2,440","$47,258.34 ","$47,258.34 "
,TOTAL,,"2,440","$47,258.34 ","$47,258.34 "
82128,GLOBL,,22,$416.73 ,$416.73 
,TOTAL,,22,$416.73 ,$416.73 
82131,GLOBL,,"25,975","$608,984.84 ","$607,772.74 "
,TOTAL,,"25,975","$608,984.84 ","$607,772.74 "
82135,GLOBL,,258,"$5,930.64 ","$5,928.34 "
,TOTAL,,258,"$5,930.64 ","$5,928.34 "
82136,GLOBL,,"21,006","$356,232.51 ","$356,089.61 "
,TOTAL,,"21,006","$356,232.51 ","$356,089.61 "
82139,GLOBL,,"10,008","$201,351.23 ","$201,119.33 "
,TOTAL,,"10,008","$201,351.23 ","$201,119.33 "
82140,GLOBL,,"104,047","$2,089,865.10 ","$2,087,545.08 "
,TOTAL,,"104,047","$2,089,865.10 ","$2,087,545.08 "
82143,GLOBL,,3,$28.83 ,$28.83 
,TOTAL,,3,$28.83 ,$28.83 
82145,GLOBL,,"130,078","$2,803,680.26 ","$2,783,552.33 "
,TOTAL,,"130,078","$2,803,680.26 ","$2,783,552.33 "
82150,GLOBL,,"592,917","$5,368,931.75 ","$5,354,383.49 "
,TOTAL,,"592,917","$5,368,931.75 ","$5,354,383.49 "
82154,GLOBL,,195,"$7,800.18 ","$7,800.18 "
,TOTAL,,195,"$7,800.18 ","$7,800.18 "
82157,GLOBL,,"5,131","$201,578.36 ","$201,229.72 "
,TOTAL,,"5,131","$201,578.36 ","$201,229.72 "
82160,GLOBL,,281,"$7,333.20 ","$7,327.51 "
,TOTAL,,281,"$7,333.20 ","$7,327.51 "
82163,GLOBL,,402,"$11,524.99 ","$11,510.87 "
,TOTAL,,402,"$11,524.99 ","$11,510.87 "
82164,GLOBL,,"34,488","$698,622.66 ","$697,296.89 "
,TOTAL,,"34,488","$698,622.66 ","$697,296.89 "
82172,GLOBL,,"218,536","$4,450,990.89 ","$4,446,385.03 "
,TOTAL,,"218,536","$4,450,990.89 ","$4,446,385.03 "
82175,GLOBL,,"12,729","$332,715.74 ","$332,362.34 "
,TOTAL,,"12,729","$332,715.74 ","$332,362.34 "
82180,GLOBL,,"9,076","$125,104.87 ","$125,006.60 "
,TOTAL,,"9,076","$125,104.87 ","$125,006.60 "
82190,GLOBL,,60,"$1,102.23 ","$1,102.23 "
,TOTAL,,60,"$1,102.23 ","$1,102.23 "
82205,GLOBL,,"122,494","$1,960,822.29 ","$1,946,336.46 "
,TOTAL,,"122,494","$1,960,822.29 ","$1,946,336.46 "
82232,GLOBL,,"147,279","$3,310,239.22 ","$3,303,462.04 "
,TOTAL,,"147,279","$3,310,239.22 ","$3,303,462.04 "
82239,GLOBL,,"1,631","$35,841.34 ","$35,810.45 "
,TOTAL,,"1,631","$35,841.34 ","$35,810.45 "
82240,GLOBL,,"5,011","$186,056.30 ","$185,846.28 "
,TOTAL,,"5,011","$186,056.30 ","$185,846.28 "
82247,GLOBL,,"637,368","$872,475.03 ","$870,395.64 "
,TOTAL,,"637,368","$872,475.03 ","$870,395.64 "
82248,GLOBL,,"1,857,858","$4,005,228.34 ","$4,001,062.61 "
,TOTAL,,"1,857,858","$4,005,228.34 ","$4,001,062.61 "
82252,GLOBL,,171,$542.85 ,$542.85 
,TOTAL,,171,$542.85 ,$542.85 
82261,GLOBL,,97,"$2,196.85 ","$2,194.49 "
,TOTAL,,97,"$2,196.85 ","$2,194.49 "
82270,GLOBL,,"1,294,549","$5,783,091.82 ","$5,758,438.62 "
,TOTAL,,"1,294,549","$5,783,091.82 ","$5,758,438.62 "
82271,GLOBL,,"6,084","$27,381.19 ","$27,307.45 "
,TOTAL,,"6,084","$27,381.19 ","$27,307.45 "
82272,GLOBL,,"317,887","$1,424,847.48 ","$1,418,980.22 "
,TOTAL,,"317,887","$1,424,847.48 ","$1,418,980.22 "
82274,GLOBL,,"199,270","$4,330,283.79 ","$4,313,455.62 "
,TOTAL,,"199,270","$4,330,283.79 ","$4,313,455.62 "
