Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2001,,,,,
Code Ranges 20000 - 29999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,"14,564","$2,625,593","$2,050,382"
,TOTAL,,"15,180","$2,792,524","$2,181,508"
20680,AS,,275,"$10,396","$8,313"
,SG,,"4,846","$2,149,360","$1,703,137"
,80'S,,264,"$9,946","$7,957"
,OTHER,,"41,902","$10,491,637","$8,269,315"
,TOTAL,,"47,287","$12,661,339","$9,988,722"
20690,AS,,10,$168,$135
,SG,,156,"$42,409","$33,698"
,80'S,,5,$130,$104
,OTHER,,"3,503","$475,281","$377,092"
,TOTAL,,"3,674","$517,988","$411,028"
20692,AS,,55,"$2,124","$1,658"
,80'S,,73,"$3,276","$2,503"
,OTHER,,947,"$224,426","$178,225"
,TOTAL,,"1,075","$229,826","$182,386"
20693,OTHER,,538,"$244,242","$193,371"
,TOTAL,,538,"$244,242","$193,371"
20694,SG,,565,"$165,230","$130,227"
,80'S,,3,$141,$113
,OTHER,,"4,342","$1,370,331","$1,081,767"
,TOTAL,,"4,910","$1,535,703","$1,212,107"
20802,OTHER,,1,$220,$176
,TOTAL,,1,$220,$176
20805,OTHER,,21,"$16,475","$13,101"
,TOTAL,,21,"$16,475","$13,101"
20808,OTHER,,2,$865,$679
,TOTAL,,2,$865,$679
20816,AS,,1,$421,$337
,80'S,,1,$549,$439
,OTHER,,26,"$58,759","$47,007"
,TOTAL,,28,"$59,730","$47,784"
20822,AS,,1,$318,$254
,OTHER,,23,"$49,452","$38,048"
,TOTAL,,24,"$49,770","$38,303"
20824,OTHER,,4,"$8,983","$7,186"
,TOTAL,,4,"$8,983","$7,186"
20827,OTHER,,15,"$37,278","$28,582"
,TOTAL,,15,"$37,278","$28,582"
20838,OTHER,,1,$870,$696
,TOTAL,,1,$870,$696
20900,AS,,111,"$3,806","$3,039"
,SG,,117,"$31,729","$25,314"
,80'S,,123,"$5,044","$4,008"
,OTHER,,"1,663","$400,931","$316,843"
,TOTAL,,"2,014","$441,510","$349,204"
20902,AS,,296,"$12,732","$10,027"
,SG,,47,"$19,266","$15,292"
,80'S,,447,"$24,072","$18,976"
,OTHER,,"3,622","$1,233,885","$976,201"
,TOTAL,,"4,412","$1,289,955","$1,020,496"
20910,SG,,1,$252,$202
,OTHER,,90,"$18,198","$13,964"
,TOTAL,,91,"$18,451","$14,166"
20912,SG,,41,"$12,932","$10,148"
,80'S,,5,$318,$255
,OTHER,,380,"$116,075","$92,334"
,TOTAL,,426,"$129,325","$102,736"
20920,SG,,4,"$2,061","$1,649"
,OTHER,,132,"$28,626","$22,820"
,TOTAL,,136,"$30,687","$24,468"
20922,AS,,18,$627,$502
,SG,,24,"$7,245","$5,605"
,80'S,,37,"$1,611","$1,262"
,OTHER,,437,"$121,415","$95,870"
,TOTAL,,516,"$130,898","$103,239"
20924,AS,,23,$956,$765
,SG,,44,"$15,929","$12,743"
,80'S,,17,$832,$636
,OTHER,,289,"$77,634","$60,981"
,TOTAL,,373,"$95,352","$75,125"
20926,AS,,1,$59,$47
,SG,,135,"$65,889","$52,136"
,OTHER,,"2,355","$624,488","$494,820"
,TOTAL,,"2,491","$690,436","$547,004"
20930,OTHER,,2,"$1,324","$1,059"
,TOTAL,,2,"$1,324","$1,059"
20931,AS,,43,$793,$634
,SG,,1,$482,$386
,80'S,,63,"$1,208",$967
,OTHER,,"13,706","$1,683,043","$1,325,559"
,TOTAL,,"13,813","$1,685,526","$1,327,546"
20936,OTHER,,1,$222,$178
,TOTAL,,1,$222,$178
20937,AS,,"2,838","$71,809","$57,273"
,80'S,,"3,624","$110,415","$87,320"
,OTHER,,"18,489","$3,480,200","$2,753,716"
,TOTAL,,"24,951","$3,662,424","$2,898,308"
20938,AS,,738,"$20,642","$16,364"
,80'S,,"1,345","$44,542","$35,347"
,OTHER,,"6,794","$1,391,393","$1,090,918"
,TOTAL,,"8,877","$1,456,577","$1,142,629"
20950,OTHER,,290,"$26,619","$20,790"
,TOTAL,,290,"$26,619","$20,790"
20955,AS,,3,"$1,199",$959
,80'S,,12,"$5,206","$3,949"
,OTHER,,99,"$256,371","$201,372"
,TOTAL,,114,"$262,776","$206,280"
20956,AS,,7,"$2,410","$1,928"
,80'S,,15,"$6,535","$5,228"
,OTHER,,75,"$193,504","$153,020"
,TOTAL,,97,"$202,450","$160,177"
20957,OTHER,,6,"$11,526","$9,221"
,TOTAL,,6,"$11,526","$9,221"
20962,SG,,2,$916,$732
,80'S,,3,"$1,032",$826
,OTHER,,23,"$34,807","$27,773"
,TOTAL,,28,"$36,755","$29,332"
20969,80'S,,18,"$20,494","$16,395"
,OTHER,,212,"$631,343","$503,220"
,TOTAL,,230,"$651,836","$519,614"
20970,80'S,,5,"$2,066","$1,615"
,OTHER,,21,"$51,141","$40,913"
,TOTAL,,26,"$53,207","$42,528"
20972,OTHER,,4,"$9,381","$7,462"
,TOTAL,,4,"$9,381","$7,462"
20973,OTHER,,5,"$8,509","$6,807"
,TOTAL,,5,"$8,509","$6,807"
20974,OTHER,,"1,422","$98,479","$76,213"
,TOTAL,,"1,422","$98,479","$76,213"
20975,AS,,191,"$4,597","$3,678"
,SG,,3,"$1,083",$866
,80'S,,271,"$7,908","$6,326"
,OTHER,,"1,783","$320,239","$254,377"
,TOTAL,,"2,248","$333,827","$265,248"
20979,OTHER,,59,"$2,855","$2,177"
,TOTAL,,59,"$2,855","$2,177"
20999,AS,,27,$662,$529
,80'S,,5,$490,$392
,OTHER,,695,"$90,672","$72,376"
,TOTAL,,727,"$91,823","$73,297"
21010,80'S,,1,$111,$89
,OTHER,,40,"$14,224","$11,328"
,TOTAL,,41,"$14,335","$11,417"
21015,SG,,2,$892,$714
,80'S,,9,$633,$506
,OTHER,,"3,174","$1,049,159","$834,985"
,TOTAL,,"3,185","$1,050,684","$836,205"
21025,SG,,29,"$11,298","$9,038"
,80'S,,1,$99,$79
,OTHER,,"1,113","$561,644","$446,514"
,TOTAL,,"1,143","$573,040","$455,631"
21026,SG,,11,"$4,329","$3,383"
,OTHER,,324,"$94,816","$74,721"
,TOTAL,,335,"$99,144","$78,104"
21029,OTHER,,81,"$39,147","$30,871"
,TOTAL,,81,"$39,147","$30,871"
21030,80'S,,1,$65,$52
,OTHER,,"1,760","$667,588","$525,996"
,TOTAL,,"1,761","$667,653","$526,048"
21031,OTHER,,"1,282","$259,120","$198,677"
,TOTAL,,"1,282","$259,120","$198,677"
21032,OTHER,,431,"$98,467","$75,974"
,TOTAL,,431,"$98,467","$75,974"
21034,AS,,1,$140,$112
,SG,,10,"$4,923","$3,938"
,80'S,,10,"$1,363","$1,091"
,OTHER,,175,"$145,888","$115,751"
,TOTAL,,196,"$152,313","$120,892"
21040,SG,,41,"$16,814","$13,049"
,OTHER,,"1,250","$230,550","$179,151"
,TOTAL,,"1,291","$247,364","$192,200"
21041,SG,,28,"$11,565","$9,252"
,OTHER,,999,"$422,225","$332,641"
,TOTAL,,"1,027","$433,790","$341,894"
21044,AS,,1,$53,$42
,SG,,3,"$1,068",$854
,80'S,,25,"$2,135","$1,628"
,OTHER,,273,"$163,946","$130,732"
,TOTAL,,302,"$167,201","$133,256"
21045,AS,,6,$671,$537
,80'S,,49,"$6,336","$5,069"
,OTHER,,281,"$218,180","$174,267"
,TOTAL,,336,"$225,187","$179,872"
21050,SG,,7,"$2,384","$1,907"
,80'S,,1,$213,$170
,OTHER,,30,"$18,795","$14,837"
,TOTAL,,38,"$21,391","$16,915"
21060,SG,,1,$212,$170
,80'S,,4,$427,$342
,OTHER,,20,"$13,148","$10,017"
,TOTAL,,25,"$13,788","$10,528"
21070,80'S,,3,$201,$161
,OTHER,,58,"$23,672","$18,646"
,TOTAL,,61,"$23,873","$18,807"
21076,OTHER,,273,"$227,355","$180,496"
,TOTAL,,273,"$227,355","$180,496"
21077,OTHER,,75,"$162,295","$127,523"
,TOTAL,,75,"$162,295","$127,523"
21079,OTHER,,430,"$586,566","$466,098"
,TOTAL,,430,"$586,566","$466,098"
21080,OTHER,,523,"$892,544","$711,310"
,TOTAL,,523,"$892,544","$711,310"
21081,OTHER,,196,"$300,139","$239,117"
,TOTAL,,196,"$300,139","$239,117"
21082,OTHER,,68,"$79,408","$63,341"
,TOTAL,,68,"$79,408","$63,341"
21083,OTHER,,46,"$53,654","$41,065"
,TOTAL,,46,"$53,654","$41,065"
21084,OTHER,,54,"$73,789","$58,464"
,TOTAL,,54,"$73,789","$58,464"
21085,OTHER,,674,"$360,133","$283,729"
,TOTAL,,674,"$360,133","$283,729"
21086,OTHER,,66,"$93,387","$73,158"
,TOTAL,,66,"$93,387","$73,158"
21087,OTHER,,150,"$223,865","$178,027"
,TOTAL,,150,"$223,865","$178,027"
21088,OTHER,,10,"$26,038","$20,788"
,TOTAL,,10,"$26,038","$20,788"
21089,OTHER,,919,"$509,222","$404,977"
,TOTAL,,919,"$509,222","$404,977"
21100,OTHER,,35,"$5,627","$4,502"
,TOTAL,,35,"$5,627","$4,502"
21110,OTHER,,536,"$162,904","$128,109"
,TOTAL,,536,"$162,904","$128,109"
21116,OTHER,,155,"$20,196","$15,536"
,TOTAL,,155,"$20,196","$15,536"
21120,OTHER,,16,"$2,697","$2,158"
,TOTAL,,16,"$2,697","$2,158"
21121,80'S,,3,$208,$166
,OTHER,,11,"$3,601","$2,881"
,TOTAL,,14,"$3,809","$3,047"
21122,OTHER,,6,"$2,096","$1,677"
,TOTAL,,6,"$2,096","$1,677"
21123,OTHER,,4,"$2,101","$1,680"
,TOTAL,,4,"$2,101","$1,680"
21125,80'S,,1,$109,$87
,OTHER,,29,"$9,212","$7,338"
,TOTAL,,30,"$9,321","$7,426"
21127,80'S,,2,$113,$91
,OTHER,,14,"$6,744","$5,395"
,TOTAL,,16,"$6,857","$5,486"
21137,AS,,1,$89,$71
,OTHER,,3,"$1,722","$1,377"
,TOTAL,,4,"$1,811","$1,449"
21138,OTHER,,3,"$2,094","$1,675"
,TOTAL,,3,"$2,094","$1,675"
21141,80'S,,8,"$1,281","$1,025"
,OTHER,,23,"$20,610","$15,508"
,TOTAL,,31,"$21,891","$16,533"
21142,OTHER,,16,"$6,443","$5,116"
,TOTAL,,16,"$6,443","$5,116"
21143,OTHER,,5,"$6,243","$4,933"
,TOTAL,,5,"$6,243","$4,933"
21145,80'S,,3,$597,$477
,OTHER,,19,"$22,397","$17,838"
,TOTAL,,22,"$22,994","$18,315"
21146,OTHER,,5,"$6,693","$5,355"
,TOTAL,,5,"$6,693","$5,355"
21147,80'S,,1,$219,$176
,OTHER,,1,"$1,443","$1,155"
,TOTAL,,2,"$1,663","$1,330"
21150,OTHER,,4,"$3,465","$2,772"
,TOTAL,,4,"$3,465","$2,772"
21151,OTHER,,6,"$9,877","$7,901"
,TOTAL,,6,"$9,877","$7,901"
21154,OTHER,,3,"$4,559","$3,647"
,TOTAL,,3,"$4,559","$3,647"
21155,OTHER,,1,"$2,297","$1,837"
,TOTAL,,1,"$2,297","$1,837"
21159,OTHER,,1,"$1,478","$1,182"
,TOTAL,,1,"$1,478","$1,182"
21160,OTHER,,12,"$5,201","$4,160"
,TOTAL,,12,"$5,201","$4,160"
21172,AS,,1,$250,$200
,OTHER,,18,"$24,718","$19,711"
,TOTAL,,19,"$24,967","$19,910"
21175,OTHER,,9,"$10,127","$8,102"
,TOTAL,,9,"$10,127","$8,102"
21179,80'S,,6,"$1,267","$1,013"
,OTHER,,21,"$32,800","$24,732"
,TOTAL,,27,"$34,067","$25,746"
21180,OTHER,,3,"$4,369","$3,495"
,TOTAL,,3,"$4,369","$3,495"
21181,OTHER,,3,"$1,676","$1,341"
,TOTAL,,3,"$1,676","$1,341"
21182,80'S,,1,$332,$265
,OTHER,,21,"$41,299","$32,959"
,TOTAL,,22,"$41,631","$33,224"
21183,OTHER,,4,"$6,424","$5,139"
,TOTAL,,4,"$6,424","$5,139"
21184,AS,,1,$350,$280
,OTHER,,1,"$2,572","$2,058"
,TOTAL,,2,"$2,922","$2,337"
21188,OTHER,,15,"$17,919","$14,335"
,TOTAL,,15,"$17,919","$14,335"
21193,AS,,1,$160,$128
,80'S,,10,"$1,383","$1,107"
,OTHER,,52,"$44,689","$34,919"
,TOTAL,,63,"$46,232","$36,154"
21194,AS,,1,$82,$66
,80'S,,1,$98,$78
,OTHER,,16,"$15,957","$12,766"
,TOTAL,,18,"$16,137","$12,910"
21195,AS,,1,$81,$65
,80'S,,6,$722,$578
,OTHER,,14,"$12,277","$9,822"
,TOTAL,,21,"$13,080","$10,464"
21196,AS,,1,$174,$140
,80'S,,19,"$2,919","$2,336"
,OTHER,,110,"$100,395","$80,165"
,TOTAL,,130,"$103,488","$82,640"
21198,AS,,2,$142,$114
,80'S,,16,"$2,070","$1,656"
,OTHER,,169,"$122,686","$96,903"
,TOTAL,,187,"$124,898","$98,672"
21199,80'S,,3,$427,$342
,OTHER,,45,"$24,591","$19,498"
,TOTAL,,48,"$25,018","$19,839"
21206,SG,,1,$717,$574
,OTHER,,49,"$26,106","$20,885"
,TOTAL,,50,"$26,824","$21,459"
21208,SG,,6,"$6,071","$4,857"
,80'S,,1,$60,$48
,OTHER,,118,"$63,462","$50,633"
,TOTAL,,125,"$69,593","$55,538"
21209,80'S,,1,$81,$65
,OTHER,,36,"$13,445","$10,721"
,TOTAL,,37,"$13,526","$10,786"
21210,SG,,17,"$14,913","$11,930"
,OTHER,,544,"$357,347","$282,311"
,TOTAL,,561,"$372,260","$294,241"
21215,SG,,10,"$8,065","$6,452"
,OTHER,,405,"$261,579","$208,584"
,TOTAL,,415,"$269,644","$215,036"
21230,AS,,1,$59,$47
,80'S,,2,$188,$151
,OTHER,,57,"$38,068","$30,454"
,TOTAL,,60,"$38,315","$30,652"
21235,SG,,246,"$228,222","$181,398"
,OTHER,,"1,794","$672,065","$533,390"
,TOTAL,,"2,040","$900,287","$714,788"
21240,SG,,2,$926,$741
,80'S,,33,"$5,259","$4,207"
,OTHER,,176,"$180,761","$140,912"
,TOTAL,,211,"$186,946","$145,860"
21242,SG,,1,$682,$546
,80'S,,4,$829,$664
,OTHER,,21,"$22,899","$18,319"
,TOTAL,,26,"$24,410","$19,528"
21243,SG,,1,$702,$562
,80'S,,15,"$3,181","$2,301"
,OTHER,,63,"$87,627","$68,036"
,TOTAL,,79,"$91,510","$70,899"
21244,AS,,2,$169,$135
,SG,,2,"$1,883","$1,506"
,80'S,,17,"$1,750","$1,400"
,OTHER,,234,"$132,699","$106,021"
,TOTAL,,255,"$136,501","$109,062"
21245,SG,,2,"$1,781","$1,425"
,80'S,,7,$630,$504
,OTHER,,39,"$22,397","$17,737"
,TOTAL,,48,"$24,808","$19,666"
21246,SG,,2,"$2,019","$1,535"
,80'S,,1,$67,$54
,OTHER,,8,"$4,681","$3,745"
,TOTAL,,11,"$6,767","$5,334"
21247,80'S,,1,$307,$245
,OTHER,,15,"$25,184","$20,068"
,TOTAL,,16,"$25,491","$20,313"
21248,SG,,6,"$5,377","$4,301"
,OTHER,,268,"$157,874","$124,592"
,TOTAL,,274,"$163,250","$128,894"
21249,SG,,1,$988,$762
,OTHER,,122,"$106,157","$84,421"
,TOTAL,,123,"$107,144","$85,183"
21255,OTHER,,9,"$6,659","$5,247"
,TOTAL,,9,"$6,659","$5,247"
21256,OTHER,,14,"$13,289","$8,795"
,TOTAL,,14,"$13,289","$8,795"
21260,OTHER,,4,"$2,343","$1,863"
,TOTAL,,4,"$2,343","$1,863"
21261,80'S,,1,$302,$242
,OTHER,,3,"$1,993","$1,594"
,TOTAL,,4,"$2,295","$1,836"
21263,OTHER,,1,$75,$60
,TOTAL,,1,$75,$60
21267,SG,,2,"$1,964","$1,571"
,80'S,,5,$922,$737
,OTHER,,11,"$13,194","$10,555"
,TOTAL,,18,"$16,080","$12,864"
21270,80'S,,1,$111,$89
,OTHER,,31,"$19,743","$15,326"
,TOTAL,,32,"$19,854","$15,415"
21275,AS,,1,$122,$98
,SG,,1,$937,$749
,80'S,,1,$68,$54
,OTHER,,17,"$13,734","$10,916"
,TOTAL,,20,"$14,861","$11,817"
21280,SG,,103,"$69,213","$55,251"
,OTHER,,322,"$100,924","$80,132"
,TOTAL,,425,"$170,137","$135,383"
21282,SG,,383,"$255,398","$203,014"
,OTHER,,"1,171","$246,106","$195,136"
,TOTAL,,"1,554","$501,504","$398,149"
21295,OTHER,,4,$490,$339
,TOTAL,,4,$490,$339
21296,OTHER,,3,$506,$405
,TOTAL,,3,$506,$405
21299,80'S,,2,$327,$262
,OTHER,,342,"$154,384","$122,702"
,TOTAL,,344,"$154,711","$122,963"
21300,OTHER,,36,"$1,781","$1,386"
,TOTAL,,36,"$1,781","$1,386"
21310,SG,,11,"$4,745","$3,796"
,OTHER,,"1,915","$68,467","$52,378"
,TOTAL,,"1,926","$73,212","$56,174"
21315,SG,,16,"$6,551","$5,160"
,OTHER,,427,"$53,235","$41,204"
,TOTAL,,443,"$59,786","$46,365"
21320,SG,,110,"$42,407","$33,175"
,OTHER,,"1,290","$185,529","$146,078"
,TOTAL,,"1,400","$227,936","$179,253"
21325,SG,,17,"$9,765","$7,812"
,OTHER,,522,"$51,498","$40,012"
,TOTAL,,539,"$61,263","$47,824"
21330,SG,,4,"$2,438","$1,950"
,80'S,,1,$33,$26
,OTHER,,96,"$33,320","$26,021"
,TOTAL,,101,"$35,791","$27,997"
21335,SG,,49,"$47,111","$37,516"
,OTHER,,487,"$305,355","$239,425"
,TOTAL,,536,"$352,466","$276,941"
21336,OTHER,,85,"$30,366","$24,041"
,TOTAL,,85,"$30,366","$24,041"
21337,SG,,30,"$12,203","$9,726"
,OTHER,,235,"$47,168","$37,109"
,TOTAL,,265,"$59,372","$46,835"
21338,80'S,,1,$81,$65
,OTHER,,34,"$9,078","$7,262"
,TOTAL,,35,"$9,159","$7,327"
21339,80'S,,2,$98,$79
,OTHER,,8,"$2,740","$2,192"
,TOTAL,,10,"$2,839","$2,271"
21340,SG,,1,$648,$519
,80'S,,1,$134,$107
,OTHER,,19,"$6,961","$5,534"
,TOTAL,,21,"$7,743","$6,159"
21343,SG,,1,$669,$536
,OTHER,,17,"$13,008","$10,327"
,TOTAL,,18,"$13,678","$10,862"
21344,80'S,,1,$193,$155
,OTHER,,43,"$48,720","$37,866"
,TOTAL,,44,"$48,913","$38,020"
21345,OTHER,,14,"$6,758","$5,407"
,TOTAL,,14,"$6,758","$5,407"
21346,OTHER,,36,"$24,511","$19,514"
,TOTAL,,36,"$24,511","$19,514"
21347,80'S,,4,$502,$402
,OTHER,,67,"$47,643","$37,885"
,TOTAL,,71,"$48,145","$38,286"
21348,OTHER,,3,"$3,374","$2,700"
,TOTAL,,3,"$3,374","$2,700"
21355,SG,,3,"$1,415","$1,110"
,OTHER,,20,"$3,943","$2,924"
,TOTAL,,23,"$5,358","$4,034"
21356,OTHER,,124,"$32,352","$25,829"
,TOTAL,,124,"$32,352","$25,829"
21360,SG,,3,"$1,630","$1,304"
,80'S,,7,$556,$445
,OTHER,,121,"$46,547","$36,286"
,TOTAL,,131,"$48,734","$38,036"
21365,AS,,1,$160,$128
,SG,,11,"$7,182","$5,745"
,80'S,,37,"$5,914","$4,651"
,OTHER,,483,"$480,694","$381,396"
,TOTAL,,532,"$493,950","$391,920"
21366,OTHER,,13,"$14,594","$11,676"
,TOTAL,,13,"$14,594","$11,676"
21385,SG,,1,$660,$528
,80'S,,1,$61,$49
,OTHER,,39,"$21,780","$17,382"
,TOTAL,,41,"$22,501","$17,959"
21386,SG,,5,"$3,049","$2,395"
,80'S,,6,$540,$432
,OTHER,,95,"$50,229","$39,897"
,TOTAL,,106,"$53,818","$42,724"
21387,80'S,,3,$226,$107
,OTHER,,37,"$19,522","$15,172"
,TOTAL,,40,"$19,748","$15,279"
21390,AS,,1,$112,$90
,SG,,31,"$29,529","$22,911"
,80'S,,25,"$3,015","$2,412"
,OTHER,,520,"$357,693","$281,339"
,TOTAL,,577,"$390,350","$306,752"
21395,OTHER,,18,"$12,752","$10,202"
,TOTAL,,18,"$12,752","$10,202"
21400,OTHER,,81,"$7,421","$5,735"
,TOTAL,,81,"$7,421","$5,735"
21401,SG,,1,$243,$195
,OTHER,,6,$992,$793
,TOTAL,,7,"$1,235",$988
21406,AS,,1,$69,$55
,SG,,6,"$3,254","$2,603"
,80'S,,6,$367,$294
,OTHER,,79,"$26,408","$20,759"
,TOTAL,,92,"$30,098","$23,711"
21407,AS,,1,$47,$38
,SG,,5,"$3,099","$2,479"
,80'S,,5,$370,$296
,OTHER,,118,"$49,659","$39,168"
,TOTAL,,129,"$53,175","$41,980"
21408,80'S,,1,$142,$114
,OTHER,,14,"$6,297","$5,037"
,TOTAL,,15,"$6,439","$5,151"
21421,OTHER,,41,"$15,388","$12,230"
,TOTAL,,41,"$15,388","$12,230"
21422,AS,,2,$133,$106
,SG,,3,"$2,115","$1,692"
,80'S,,10,$747,$598
,OTHER,,114,"$53,136","$42,029"
,TOTAL,,129,"$56,131","$44,425"
21423,AS,,1,$97,$78
,80'S,,7,$724,$579
,OTHER,,61,"$34,370","$27,443"
,TOTAL,,69,"$35,191","$28,100"
21431,80'S,,1,$75,$60
,OTHER,,4,"$1,955","$1,564"
,TOTAL,,5,"$2,031","$1,624"
21432,OTHER,,25,"$10,055","$8,044"
,TOTAL,,25,"$10,055","$8,044"
21433,80'S,,3,$780,$624
,OTHER,,26,"$40,200","$29,472"
,TOTAL,,29,"$40,980","$30,097"
21435,80'S,,3,$570,$456
,OTHER,,16,"$17,598","$14,078"
,TOTAL,,19,"$18,168","$14,534"
21436,80'S,,1,$295,$236
,OTHER,,6,"$9,454","$7,526"
,TOTAL,,7,"$9,748","$7,762"
21440,SG,,1,$504,$403
,80'S,,1,$38,$30
,OTHER,,129,"$29,668","$23,406"
,TOTAL,,131,"$30,210","$23,840"
21445,SG,,1,$635,$508
,80'S,,4,$145,$116
,OTHER,,312,"$23,454","$18,659"
,TOTAL,,317,"$24,234","$19,283"
21450,OTHER,,149,"$34,732","$27,485"
,TOTAL,,149,"$34,732","$27,485"
21451,SG,,5,"$3,010","$2,408"
,80'S,,2,$93,$74
,OTHER,,88,"$30,189","$23,946"
,TOTAL,,95,"$33,292","$26,429"
21452,OTHER,,19,"$3,358","$2,614"
,TOTAL,,19,"$3,358","$2,614"
21453,SG,,6,"$2,640","$2,112"
,80'S,,1,$38,$31
,OTHER,,337,"$146,966","$116,508"
,TOTAL,,344,"$149,644","$118,651"
21454,80'S,,1,$72,$58
,OTHER,,34,"$14,763","$11,810"
,TOTAL,,35,"$14,835","$11,868"
21461,SG,,1,$584,$468
,80'S,,27,"$2,387","$1,909"
,OTHER,,254,"$138,720","$108,766"
,TOTAL,,282,"$141,692","$111,143"
21462,SG,,1,$686,$549
,80'S,,13,"$1,431","$1,145"
,OTHER,,258,"$171,029","$136,430"
,TOTAL,,272,"$173,146","$138,124"
21465,80'S,,3,$385,$243
,OTHER,,23,"$14,638","$11,710"
,TOTAL,,26,"$15,023","$11,953"
21470,AS,,1,$143,$114
,SG,,2,"$1,369","$1,095"
,80'S,,49,"$7,748","$6,198"
,OTHER,,458,"$445,225","$354,268"
,TOTAL,,510,"$454,484","$361,675"
21480,SG,,4,$943,$754
