,,,Medicare Part B Physician/Supplier Data,,
,,,For Calendar Year 2001,,
,,,Code Ranges L0100-L4999,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,,,,,
L0100,TOTAL,ORTHOTICS,16,"$2,807","$2,201"
L0110,TOTAL,,47,"$5,654","$4,277"
L0120,TOTAL,,"19,462","$375,258","$288,214"
L0130,TOTAL,,347,"$47,156","$37,135"
L0140,TOTAL,,981,"$44,945","$34,780"
L0150,TOTAL,,"1,058","$91,138","$69,853"
L0160,TOTAL,,494,"$63,318","$49,153"
L0170,TOTAL,,943,"$494,100","$394,210"
L0172,TOTAL,,"4,244","$439,072","$340,987"
L0174,TOTAL,,"1,232","$255,472","$202,158"
L0180,TOTAL,,"1,340","$374,265","$297,204"
L0190,TOTAL,,"1,320","$536,284","$424,969"
L0200,TOTAL,,290,"$116,970","$92,435"
L0210,TOTAL,,"4,370","$135,236","$101,839"
L0220,TOTAL,,244,"$14,847","$11,298"
L0300,TOTAL,,"4,511","$590,136","$460,112"
L0310,TOTAL,,455,"$106,672","$83,528"
L0315,TOTAL,,"1,964","$412,582","$324,848"
L0317,TOTAL,,"1,211","$445,667","$352,108"
L0320,TOTAL,,346,"$96,874","$76,790"
L0330,TOTAL,,"1,069","$508,819","$401,860"
L0340,TOTAL,,300,"$148,363","$117,065"
L0350,TOTAL,,666,"$568,424","$452,583"
L0360,TOTAL,,149,"$159,585","$126,618"
L0370,TOTAL,,"9,129","$3,040,723","$2,405,802"
L0380,TOTAL,,255,"$124,153","$98,417"
L0390,TOTAL,,265,"$305,540","$239,848"
L0400,TOTAL,,903,"$1,146,271","$905,741"
L0410,TOTAL,,827,"$1,091,949","$866,540"
L0420,TOTAL,,"2,267","$3,369,703","$2,650,681"
L0430,TOTAL,,"3,826","$4,250,740","$3,365,758"
L0440,TOTAL,,391,"$354,720","$278,231"
L0500,TOTAL,,"62,391","$6,392,608","$4,934,857"
L0510,TOTAL,,"3,817","$774,407","$605,595"
L0515,TOTAL,,"24,667","$3,150,922","$2,457,964"
