Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2001,,,,,
Code Ranges 33010 - 37799,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,44,"$75,031","$60,025"
,TOTAL,,62,"$81,466","$65,173"
33405,80'S,,"11,818","$3,833,336","$3,052,366"
,OTHER,,"35,693","$58,892,179","$46,859,550"
,TOTAL,,"47,511","$62,725,515","$49,911,916"
33406,80'S,,175,"$60,452","$48,083"
,OTHER,,783,"$1,308,059","$1,042,765"
,TOTAL,,958,"$1,368,511","$1,090,848"
33410,80'S,,513,"$161,335","$128,590"
,OTHER,,"2,036","$3,146,591","$2,509,383"
,TOTAL,,"2,549","$3,307,926","$2,637,973"
33411,80'S,,191,"$72,995","$57,889"
,OTHER,,672,"$1,267,048","$1,009,969"
,TOTAL,,863,"$1,340,043","$1,067,858"
33412,80'S,,6,"$2,583","$2,067"
,OTHER,,23,"$45,509","$36,408"
,TOTAL,,29,"$48,093","$38,474"
33413,80'S,,6,"$2,416","$1,933"
,OTHER,,18,"$37,019","$29,615"
,TOTAL,,24,"$39,435","$31,548"
33414,80'S,,11,"$4,048","$3,239"
,OTHER,,44,"$74,438","$59,550"
,TOTAL,,55,"$78,486","$62,789"
33415,80'S,,15,"$3,172","$2,537"
,OTHER,,107,"$117,960","$94,276"
,TOTAL,,122,"$121,132","$96,813"
33416,80'S,,125,"$26,853","$21,364"
,OTHER,,389,"$453,125","$361,069"
,TOTAL,,514,"$479,979","$382,433"
33417,80'S,,38,"$11,953","$9,562"
,OTHER,,127,"$201,341","$161,073"
,TOTAL,,165,"$213,294","$170,635"
33420,80'S,,4,$606,$484
,OTHER,,417,"$43,269","$33,591"
,TOTAL,,421,"$43,874","$34,076"
33422,80'S,,33,"$7,151","$5,721"
,OTHER,,81,"$96,286","$77,029"
,TOTAL,,114,"$103,437","$82,750"
33425,80'S,,321,"$80,066","$63,511"
,OTHER,,944,"$1,202,126","$954,489"
,TOTAL,,"1,265","$1,282,192","$1,017,999"
33426,80'S,,"1,893","$650,210","$517,887"
,OTHER,,"7,114","$12,252,835","$9,752,913"
,TOTAL,,"9,007","$12,903,046","$10,270,799"
33427,80'S,,681,"$262,685","$208,830"
,OTHER,,"2,532","$4,932,722","$3,925,822"
,TOTAL,,"3,213","$5,195,407","$4,134,652"
33430,80'S,,"4,914","$1,755,403","$1,398,150"
,OTHER,,"15,136","$27,769,166","$22,079,416"
,TOTAL,,"20,050","$29,524,569","$23,477,566"
33460,80'S,,31,"$5,236","$4,189"
,OTHER,,113,"$96,282","$77,026"
,TOTAL,,144,"$101,519","$81,215"
33463,80'S,,239,"$39,850","$31,784"
,OTHER,,973,"$828,212","$658,385"
,TOTAL,,"1,212","$868,062","$690,169"
33464,80'S,,499,"$89,746","$71,530"
,OTHER,,"1,771","$1,609,247","$1,278,170"
,TOTAL,,"2,270","$1,698,993","$1,349,700"
33465,80'S,,114,"$26,713","$21,117"
,OTHER,,348,"$466,106","$367,802"
,TOTAL,,462,"$492,819","$388,918"
33468,80'S,,6,"$2,297","$1,838"
,OTHER,,19,"$48,996","$37,791"
,TOTAL,,25,"$51,293","$39,629"
33470,OTHER,,2,"$3,202","$2,562"
,TOTAL,,2,"$3,202","$2,562"
33474,80'S,,3,$618,$494
,OTHER,,10,"$10,810","$8,639"
,TOTAL,,13,"$11,428","$9,134"
33475,80'S,,11,"$3,624","$2,899"
,OTHER,,49,"$72,804","$58,233"
,TOTAL,,60,"$76,428","$61,132"
33476,80'S,,4,$855,$684
,OTHER,,16,"$17,586","$13,947"
,TOTAL,,20,"$18,441","$14,631"
33478,80'S,,7,"$1,450","$1,160"
,OTHER,,20,"$22,618","$18,095"
,TOTAL,,27,"$24,068","$19,254"
33496,80'S,,31,"$8,714","$6,971"
,OTHER,,105,"$172,094","$135,791"
,TOTAL,,136,"$180,808","$142,762"
33500,80'S,,12,"$2,279","$1,823"
,OTHER,,65,"$55,311","$44,249"
,TOTAL,,77,"$57,590","$46,072"
33501,80'S,,12,"$2,233","$1,787"
,OTHER,,77,"$64,307","$50,149"
,TOTAL,,89,"$66,540","$51,935"
33502,80'S,,18,"$2,790","$2,232"
,OTHER,,64,"$50,736","$39,737"
,TOTAL,,82,"$53,526","$41,969"
33503,80'S,,1,$228,$182
,OTHER,,18,"$18,238","$14,590"
,TOTAL,,19,"$18,466","$14,772"
33504,80'S,,6,"$1,564","$1,251"
,OTHER,,35,"$45,802","$36,642"
,TOTAL,,41,"$47,366","$37,893"
33505,80'S,,1,$163,$130
,OTHER,,4,"$3,325","$2,660"
,TOTAL,,5,"$3,488","$2,790"
33506,80'S,,3,$832,$665
,OTHER,,2,"$3,363","$2,690"
,TOTAL,,5,"$4,194","$3,356"
33510,80'S,,"3,241","$628,166","$501,209"
,OTHER,,"10,455","$9,639,396","$7,662,876"
,TOTAL,,"13,696","$10,267,562","$8,164,085"
33511,80'S,,"4,270","$1,091,702","$868,279"
,OTHER,,"13,065","$16,842,370","$13,376,692"
,TOTAL,,"17,335","$17,934,072","$14,244,971"
33512,80'S,,"5,444","$1,670,095","$1,327,763"
,OTHER,,"16,297","$24,999,286","$19,871,315"
,TOTAL,,"21,741","$26,669,381","$21,199,078"
33513,80'S,,"3,030","$1,096,154","$871,697"
,OTHER,,"9,053","$15,847,287","$12,606,008"
,TOTAL,,"12,083","$16,943,441","$13,477,705"
33514,80'S,,911,"$363,242","$289,118"
,OTHER,,"2,901","$5,013,329","$3,988,107"
,TOTAL,,"3,812","$5,376,570","$4,277,226"
33516,80'S,,199,"$84,505","$67,524"
,OTHER,,593,"$1,108,498","$882,543"
,TOTAL,,792,"$1,193,003","$950,067"
33517,80'S,,"8,644","$230,447","$183,070"
,OTHER,,"28,337","$3,797,281","$3,013,791"
,TOTAL,,"36,981","$4,027,728","$3,196,861"
33518,80'S,,"18,910","$944,841","$751,317"
,OTHER,,"62,848","$15,768,728","$12,524,476"
,TOTAL,,"81,758","$16,713,569","$13,275,793"
33519,80'S,,"15,724","$1,148,193","$912,733"
,OTHER,,"52,648","$18,954,954","$15,052,639"
,TOTAL,,"68,372","$20,103,147","$15,965,372"
33521,80'S,,"5,323","$512,791","$407,602"
,OTHER,,"18,362","$8,499,894","$6,750,299"
,TOTAL,,"23,685","$9,012,685","$7,157,901"
33522,80'S,,"1,005","$120,715","$95,693"
,OTHER,,"3,809","$2,133,339","$1,687,817"
,TOTAL,,"4,814","$2,254,054","$1,783,511"
33523,80'S,,195,"$28,017","$22,218"
,OTHER,,758,"$505,070","$398,023"
,TOTAL,,953,"$533,087","$420,241"
33530,80'S,,"6,393","$389,661","$309,966"
,OTHER,,"22,642","$6,976,224","$5,538,101"
,TOTAL,,"29,035","$7,365,885","$5,848,067"
33533,80'S,,"47,212","$13,690,383","$10,859,091"
,OTHER,,"159,619","$227,187,794","$180,371,811"
,TOTAL,,"206,831","$240,878,178","$191,230,902"
33534,80'S,,"5,123","$1,639,752","$1,301,695"
,OTHER,,"17,651","$27,784,548","$22,014,819"
,TOTAL,,"22,774","$29,424,300","$23,316,514"
33535,80'S,,"1,550","$553,271","$439,774"
,OTHER,,"4,912","$8,985,828","$7,116,399"
,TOTAL,,"6,462","$9,539,099","$7,556,173"
33536,80'S,,616,"$220,518","$174,368"
,OTHER,,"2,030","$3,677,005","$2,912,203"
,TOTAL,,"2,646","$3,897,523","$3,086,571"
33542,80'S,,370,"$106,495","$84,867"
,OTHER,,"1,190","$1,760,290","$1,395,773"
,TOTAL,,"1,560","$1,866,784","$1,480,640"
33545,80'S,,76,"$31,290","$25,032"
,OTHER,,261,"$525,524","$416,836"
,TOTAL,,337,"$556,814","$441,868"
33572,80'S,,"1,102","$46,754","$37,204"
,OTHER,,"4,623","$1,007,247","$798,357"
,TOTAL,,"5,725","$1,054,000","$835,561"
33600,80'S,,2,$515,$412
,OTHER,,19,"$14,431","$11,544"
,TOTAL,,21,"$14,946","$11,957"
33602,OTHER,,7,"$9,900","$7,920"
,TOTAL,,7,"$9,900","$7,920"
33608,80'S,,1,$394,$315
,OTHER,,7,"$13,926","$11,141"
,TOTAL,,8,"$14,320","$11,456"
33610,80'S,,1,$212,$170
,OTHER,,4,"$1,824","$1,459"
,TOTAL,,5,"$2,036","$1,629"
33611,80'S,,2,$411,$329
,OTHER,,2,"$2,692","$2,154"
,TOTAL,,4,"$3,103","$2,483"
33612,OTHER,,2,"$2,350","$1,880"
,TOTAL,,2,"$2,350","$1,880"
33615,80'S,,1,$375,$300
,OTHER,,21,"$10,578","$8,441"
,TOTAL,,22,"$10,953","$8,741"
33617,OTHER,,5,"$9,644","$7,008"
,TOTAL,,5,"$9,644","$7,008"
33619,80'S,,1,$323,$259
,OTHER,,6,"$6,058","$4,846"
,TOTAL,,7,"$6,382","$5,105"
33641,80'S,,519,"$80,021","$63,676"
,OTHER,,"2,022","$1,568,849","$1,247,324"
,TOTAL,,"2,541","$1,648,869","$1,311,001"
33645,80'S,,13,"$2,877","$2,166"
,OTHER,,46,"$52,103","$40,312"
,TOTAL,,59,"$54,980","$42,477"
33647,80'S,,8,"$2,306","$1,845"
,OTHER,,41,"$75,644","$60,515"
,TOTAL,,49,"$77,950","$62,360"
33660,80'S,,6,"$1,845","$1,464"
,OTHER,,30,"$39,433","$31,547"
,TOTAL,,36,"$41,278","$33,011"
33665,80'S,,2,$529,$423
,OTHER,,2,"$3,275","$2,601"
,TOTAL,,4,"$3,804","$3,025"
33670,80'S,,3,$745,$596
,OTHER,,23,"$9,444","$7,551"
,TOTAL,,26,"$10,189","$8,146"
33681,80'S,,87,"$23,630","$18,802"
,OTHER,,260,"$383,762","$306,100"
,TOTAL,,347,"$407,393","$324,902"
33684,80'S,,2,$733,$586
,OTHER,,11,"$19,986","$14,142"
,TOTAL,,13,"$20,719","$14,728"
33690,80'S,,3,$360,$288
,OTHER,,11,"$9,499","$7,599"
,TOTAL,,14,"$9,859","$7,887"
33692,OTHER,,2,"$3,985","$3,188"
,TOTAL,,2,"$3,985","$3,188"
33694,80'S,,2,$772,$618
,OTHER,,2,"$4,826","$3,861"
,TOTAL,,4,"$5,598","$4,479"
33697,OTHER,,1,"$2,830","$2,264"
,TOTAL,,1,"$2,830","$2,264"
33702,80'S,,6,"$1,242",$993
,OTHER,,11,"$13,096","$10,477"
,TOTAL,,17,"$14,338","$11,470"
33710,OTHER,,7,"$2,840","$2,272"
,TOTAL,,7,"$2,840","$2,272"
33720,80'S,,22,"$3,977","$3,182"
,OTHER,,53,"$56,886","$45,361"
,TOTAL,,75,"$60,863","$48,543"
33730,80'S,,3,$920,$736
,OTHER,,9,"$13,988","$11,190"
,TOTAL,,12,"$14,907","$11,926"
33732,80'S,,1,$185,$148
,OTHER,,5,"$4,460","$3,568"
,TOTAL,,6,"$4,645","$3,716"
33735,OTHER,,20,"$2,014","$1,518"
,TOTAL,,20,"$2,014","$1,518"
33736,80'S,,2,$269,$215
,OTHER,,17,"$8,369","$6,647"
,TOTAL,,19,"$8,638","$6,862"
33737,OTHER,,1,$150,$108
,TOTAL,,1,$150,$108
33750,OTHER,,10,"$5,435","$4,348"
,TOTAL,,10,"$5,435","$4,348"
33755,OTHER,,1,"$1,847","$1,477"
,TOTAL,,1,"$1,847","$1,477"
33762,OTHER,,4,"$4,433","$3,483"
,TOTAL,,4,"$4,433","$3,483"
33764,OTHER,,6,"$2,453","$1,962"
,TOTAL,,6,"$2,453","$1,962"
33766,OTHER,,23,"$26,099","$20,879"
,TOTAL,,23,"$26,099","$20,879"
33767,OTHER,,4,"$6,977","$5,581"
,TOTAL,,4,"$6,977","$5,581"
33770,80'S,,1,$432,$345
,OTHER,,1,"$2,472","$1,978"
,TOTAL,,2,"$2,904","$2,323"
33776,OTHER,,1,"$2,177","$1,741"
,TOTAL,,1,"$2,177","$1,741"
33779,OTHER,,2,"$2,653","$2,054"
,TOTAL,,2,"$2,653","$2,054"
33780,80'S,,1,$433,$346
,OTHER,,1,"$2,703","$2,163"
,TOTAL,,2,"$3,136","$2,509"
33786,OTHER,,4,"$5,953","$4,762"
,TOTAL,,4,"$5,953","$4,762"
33788,OTHER,,1,"$1,045",$836
,TOTAL,,1,"$1,045",$836
33800,OTHER,,2,"$1,679","$1,344"
,TOTAL,,2,"$1,679","$1,344"
33802,OTHER,,1,$27,$21
,TOTAL,,1,$27,$21
33803,OTHER,,1,$753,$603
,TOTAL,,1,$753,$603
33813,80'S,,2,$352,$282
,OTHER,,2,"$3,132","$2,505"
,TOTAL,,4,"$3,484","$2,787"
33814,80'S,,5,$779,$623
,OTHER,,7,"$9,048","$7,158"
,TOTAL,,12,"$9,826","$7,781"
33820,80'S,,8,"$1,220",$976
,OTHER,,27,"$20,006","$16,005"
,TOTAL,,35,"$21,226","$16,981"
33822,OTHER,,1,"$1,254","$1,003"
,TOTAL,,1,"$1,254","$1,003"
33824,80'S,,3,$364,$291
,OTHER,,6,"$7,024","$5,620"
,TOTAL,,9,"$7,389","$5,911"
33840,80'S,,1,$250,$200
,OTHER,,3,"$4,733","$3,787"
,TOTAL,,4,"$4,984","$3,987"
33845,80'S,,2,$526,$421
,OTHER,,8,"$10,871","$8,680"
,TOTAL,,10,"$11,397","$9,100"
33851,OTHER,,1,$748,$598
,TOTAL,,1,$748,$598
33852,OTHER,,1,$180,$18
,TOTAL,,1,$180,$18
33853,80'S,,4,"$1,012",$667
,OTHER,,9,"$13,712","$10,385"
,TOTAL,,13,"$14,723","$11,052"
33860,80'S,,948,"$345,886","$274,598"
,OTHER,,"2,823","$5,452,435","$4,334,283"
,TOTAL,,"3,771","$5,798,321","$4,608,881"
33861,80'S,,97,"$36,065","$28,772"
,OTHER,,295,"$564,141","$447,877"
,TOTAL,,392,"$600,206","$476,649"
33863,80'S,,491,"$195,252","$155,156"
,OTHER,,"1,706","$3,471,434","$2,748,642"
,TOTAL,,"2,197","$3,666,687","$2,903,798"
33870,80'S,,199,"$90,807","$71,998"
,OTHER,,788,"$1,976,549","$1,569,207"
,TOTAL,,987,"$2,067,356","$1,641,205"
33875,80'S,,294,"$104,154","$82,951"
,OTHER,,908,"$1,797,523","$1,430,298"
,TOTAL,,"1,202","$1,901,677","$1,513,249"
33877,80'S,,354,"$172,777","$136,554"
,OTHER,,"1,145","$3,130,605","$2,482,350"
,TOTAL,,"1,499","$3,303,382","$2,618,904"
33910,80'S,,17,"$4,364","$3,491"
,OTHER,,73,"$100,119","$79,763"
,TOTAL,,90,"$104,482","$83,254"
33915,80'S,,1,$215,$172
,OTHER,,12,"$12,294","$9,835"
,TOTAL,,13,"$12,510","$10,008"
33916,80'S,,7,"$1,509","$1,207"
,OTHER,,30,"$51,478","$41,174"
,TOTAL,,37,"$52,987","$42,381"
33917,80'S,,6,"$1,332","$1,065"
,OTHER,,27,"$35,585","$28,468"
,TOTAL,,33,"$36,917","$29,534"
33918,80'S,,1,$141,$113
,OTHER,,1,$879,$704
,TOTAL,,2,"$1,020",$816
33922,80'S,,2,$428,$342
,OTHER,,5,"$5,375","$4,300"
,TOTAL,,7,"$5,803","$4,642"
33924,80'S,,4,$212,$170
,OTHER,,5,"$1,633","$1,307"
,TOTAL,,9,"$1,845","$1,476"
33935,OTHER,,4,"$16,147","$12,917"
,TOTAL,,4,"$16,147","$12,917"
33945,80'S,,206,"$100,229","$77,889"
,OTHER,,492,"$1,440,888","$1,136,209"
,TOTAL,,698,"$1,541,117","$1,214,097"
33960,80'S,,10,"$1,699","$1,360"
,OTHER,,104,"$86,292","$68,681"
,TOTAL,,114,"$87,991","$70,040"
33961,OTHER,,34,"$27,277","$21,757"
,TOTAL,,34,"$27,277","$21,757"
33968,80'S,,2,$10,$8
,OTHER,,"3,290","$117,444","$93,001"
,TOTAL,,"3,292","$117,454","$93,009"
33970,80'S,,521,"$19,361","$15,419"
,OTHER,,"4,421","$1,127,746","$897,152"
,TOTAL,,"4,942","$1,147,107","$912,571"
33971,80'S,,2,$188,$151
,OTHER,,"1,585","$984,183","$782,973"
,TOTAL,,"1,587","$984,371","$783,124"
33973,80'S,,35,"$1,838","$1,470"
,OTHER,,317,"$118,362","$94,366"
,TOTAL,,352,"$120,200","$95,836"
33974,OTHER,,139,"$128,308","$102,629"
,TOTAL,,139,"$128,308","$102,629"
33975,80'S,,98,"$14,504","$11,603"
,OTHER,,315,"$267,955","$212,695"
,TOTAL,,413,"$282,459","$224,298"
33976,80'S,,29,"$5,052","$4,033"
,OTHER,,90,"$84,315","$67,396"
,TOTAL,,119,"$89,367","$71,429"
33977,80'S,,28,"$4,378","$3,413"
,OTHER,,140,"$141,340","$111,392"
,TOTAL,,168,"$145,718","$114,805"
33978,80'S,,12,"$2,281","$1,824"
,OTHER,,33,"$38,822","$31,057"
,TOTAL,,45,"$41,102","$32,882"
33999,80'S,,67,"$25,433","$20,347"
,OTHER,,"2,001","$1,330,147","$1,062,531"
,TOTAL,,"2,068","$1,355,580","$1,082,878"
34001,80'S,,57,"$6,820","$5,456"
,OTHER,,330,"$132,793","$106,078"
,TOTAL,,387,"$139,613","$111,534"
34051,80'S,,6,$565,$452
,OTHER,,37,"$28,484","$22,702"
,TOTAL,,43,"$29,049","$23,154"
34101,SG,,8,"$3,706","$2,694"
,80'S,,229,"$18,232","$14,572"
,OTHER,,"3,464","$1,987,615","$1,576,044"
,TOTAL,,"3,701","$2,009,552","$1,593,310"
34111,80'S,,39,"$2,366","$1,893"
,OTHER,,766,"$293,568","$233,649"
,TOTAL,,805,"$295,934","$235,542"
34151,80'S,,99,"$14,807","$11,694"
,OTHER,,472,"$419,563","$333,481"
,TOTAL,,571,"$434,369","$345,175"
34201,80'S,,"1,041","$81,034","$64,533"
,OTHER,,"8,644","$4,325,952","$3,445,434"
,TOTAL,,"9,685","$4,406,986","$3,509,967"
34203,80'S,,289,"$29,443","$23,464"
,OTHER,,"2,383","$1,484,633","$1,184,180"
,TOTAL,,"2,672","$1,514,076","$1,207,644"
34401,80'S,,17,"$1,496","$1,197"
,OTHER,,87,"$52,425","$41,872"
,TOTAL,,104,"$53,922","$43,069"
34421,80'S,,27,"$2,250","$1,800"
,OTHER,,329,"$173,188","$136,111"
,TOTAL,,356,"$175,439","$137,912"
34451,80'S,,10,"$1,043",$834
,OTHER,,69,"$51,378","$41,003"
,TOTAL,,79,"$52,421","$41,837"
34471,OTHER,,49,"$24,260","$19,408"
,TOTAL,,49,"$24,260","$19,408"
34490,OTHER,,741,"$309,181","$244,247"
,TOTAL,,741,"$309,181","$244,247"
34501,80'S,,10,$910,$648
,OTHER,,57,"$31,384","$25,107"
,TOTAL,,67,"$32,294","$25,755"
34502,80'S,,35,"$7,950","$6,360"
,OTHER,,166,"$233,337","$184,001"
,TOTAL,,201,"$241,287","$190,361"
34510,80'S,,6,$851,$681
,OTHER,,27,"$22,044","$17,636"
,TOTAL,,33,"$22,895","$18,316"
34520,80'S,,8,"$1,080",$864
,OTHER,,166,"$79,267","$63,256"
,TOTAL,,174,"$80,347","$64,120"
34530,OTHER,,15,"$12,602","$10,081"
,TOTAL,,15,"$12,602","$10,081"
34800,80'S,,31,"$5,780","$4,624"
,OTHER,,469,"$482,492","$385,893"
,TOTAL,,500,"$488,271","$390,517"
34802,80'S,,710,"$149,105","$118,959"
,OTHER,,"6,489","$7,547,075","$6,007,687"
,TOTAL,,"7,199","$7,696,180","$6,126,646"
34804,80'S,,316,"$66,713","$53,354"
,OTHER,,"3,013","$3,451,756","$2,747,576"
,TOTAL,,"3,329","$3,518,469","$2,800,930"
34808,80'S,,12,$453,$363
,OTHER,,259,"$57,570","$45,904"
,TOTAL,,271,"$58,023","$46,266"
34812,80'S,,741,"$30,237","$24,174"
,OTHER,,"9,664","$2,400,110","$1,911,109"
,TOTAL,,"10,405","$2,430,347","$1,935,283"
34813,80'S,,13,$564,$452
,OTHER,,207,"$55,613","$44,449"
,TOTAL,,220,"$56,177","$44,900"
34820,80'S,,30,"$1,451","$1,158"
,OTHER,,627,"$200,240","$159,782"
,TOTAL,,657,"$201,692","$160,940"
34825,80'S,,348,"$24,074","$19,169"
,OTHER,,"4,313","$1,643,295","$1,310,152"
,TOTAL,,"4,661","$1,667,369","$1,329,321"
34826,80'S,,141,"$4,525","$3,593"
,OTHER,,"1,879","$308,667","$245,907"
