Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2001,,,,,
Code Range 56405 - 58999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,80'S,,"7,272","$447,084","$353,543"
,OTHER,,"18,284","$6,816,404","$5,396,666"
,TOTAL,,"25,577","$7,277,843","$5,761,693"
57265,SG,,16,"$14,960","$11,968"
,80'S,,"2,553","$254,255","$201,010"
,OTHER,,"6,590","$3,971,727","$3,149,947"
,TOTAL,,"9,159","$4,240,943","$3,362,925"
57268,SG,,14,"$6,358","$5,086"
,80'S,,470,"$30,471","$24,080"
,OTHER,,"1,235","$499,081","$396,184"
,TOTAL,,"1,719","$535,910","$425,351"
57270,80'S,,361,"$31,649","$25,260"
,OTHER,,861,"$435,317","$345,869"
,TOTAL,,"1,222","$466,966","$371,129"
57280,80'S,,"1,515","$210,561","$167,114"
,OTHER,,"3,866","$3,267,903","$2,592,567"
,TOTAL,,"5,381","$3,478,464","$2,759,681"
57282,80'S,,"2,878","$196,239","$155,272"
,OTHER,,"7,628","$3,090,147","$2,453,973"
,TOTAL,,"10,506","$3,286,386","$2,609,245"
57284,80'S,,"1,062","$104,254","$82,494"
,OTHER,,"2,827","$1,706,646","$1,352,751"
,TOTAL,,"3,889","$1,810,900","$1,435,245"
57287,80'S,,102,"$9,428","$7,542"
,OTHER,,924,"$547,648","$433,557"
,TOTAL,,"1,026","$557,075","$441,099"
57288,80'S,,"6,130","$774,192","$611,195"
,OTHER,,"26,487","$20,608,964","$16,280,270"
,TOTAL,,"32,617","$21,383,156","$16,891,465"
57289,80'S,,70,"$7,164","$5,674"
,OTHER,,216,"$140,628","$112,220"
,TOTAL,,286,"$147,792","$117,894"
57291,80'S,,1,$46,$37
,OTHER,,12,"$4,652","$3,691"
,TOTAL,,13,"$4,698","$3,728"
57292,80'S,,10,"$1,036",$829
,OTHER,,48,"$23,308","$18,374"
,TOTAL,,58,"$24,344","$19,202"
57300,SG,,4,"$1,907","$1,525"
,80'S,,45,"$3,005","$2,395"
,OTHER,,231,"$98,359","$78,239"
,TOTAL,,280,"$103,271","$82,159"
57305,80'S,,100,"$7,952","$6,246"
,OTHER,,305,"$150,771","$120,162"
,TOTAL,,405,"$158,723","$126,408"
57307,80'S,,14,"$1,685","$1,348"
,OTHER,,49,"$33,042","$26,397"
,TOTAL,,63,"$34,727","$27,745"
57308,80'S,,13,"$1,238",$990
,OTHER,,45,"$23,747","$18,835"
,TOTAL,,58,"$24,985","$19,825"
57310,80'S,,7,$329,$263
,OTHER,,42,"$13,668","$10,934"
,TOTAL,,49,"$13,997","$11,198"
57311,80'S,,1,$40,$32
,OTHER,,13,"$4,523","$3,411"
,TOTAL,,14,"$4,563","$3,442"
57320,80'S,,14,$991,$793
,OTHER,,100,"$46,277","$36,626"
,TOTAL,,114,"$47,268","$37,419"
57330,80'S,,4,$431,$345
,OTHER,,15,"$8,761","$7,009"
,TOTAL,,19,"$9,192","$7,354"
57335,80'S,,2,$380,$304
,OTHER,,11,"$10,620","$7,585"
,TOTAL,,13,"$11,001","$7,889"
57400,SG,,9,"$3,282","$2,625"
,OTHER,,148,"$16,941","$13,240"
,TOTAL,,157,"$20,223","$15,866"
57410,SG,,273,"$89,040","$70,376"
,OTHER,,"6,257","$511,648","$397,789"
,TOTAL,,"6,530","$600,688","$468,165"
57415,80'S,,1,$21,$17
,OTHER,,374,"$54,032","$42,097"
,TOTAL,,375,"$54,054","$42,114"
57452,OTHER,,"18,217","$1,516,712","$1,111,285"
,TOTAL,,"18,217","$1,516,712","$1,111,285"
57454,OTHER,,"33,549","$3,609,217","$2,669,063"
,TOTAL,,"33,549","$3,609,217","$2,669,063"
57460,OTHER,,"2,302","$399,332","$306,524"
,TOTAL,,"2,302","$399,332","$306,524"
57500,OTHER,,"12,577","$1,150,986","$850,468"
,TOTAL,,"12,577","$1,150,986","$850,468"
57505,OTHER,,"5,052","$487,719","$367,859"
,TOTAL,,"5,052","$487,719","$367,859"
57510,OTHER,,825,"$117,732","$91,291"
,TOTAL,,825,"$117,732","$91,291"
57511,OTHER,,"3,547","$502,171","$378,482"
,TOTAL,,"3,547","$502,171","$378,482"
57513,SG,,39,"$15,428","$12,342"
,OTHER,,352,"$47,268","$35,949"
,TOTAL,,391,"$62,695","$48,291"
57520,SG,,217,"$89,153","$70,734"
,OTHER,,"3,634","$943,932","$743,745"
,TOTAL,,"3,851","$1,033,085","$814,480"
57522,SG,,216,"$85,827","$67,607"
,OTHER,,"2,856","$714,835","$557,393"
,TOTAL,,"3,072","$800,663","$625,000"
57530,SG,,2,$509,$407
,80'S,,55,"$1,766","$1,385"
,OTHER,,178,"$35,728","$28,302"
,TOTAL,,235,"$38,002","$30,094"
57531,80'S,,3,$856,$684
,OTHER,,9,"$14,797","$11,784"
,TOTAL,,12,"$15,653","$12,468"
57540,80'S,,14,"$1,426","$1,076"
,OTHER,,34,"$19,290","$15,432"
,TOTAL,,48,"$20,715","$16,508"
57545,OTHER,,4,"$1,536","$1,229"
,TOTAL,,4,"$1,536","$1,229"
57550,SG,,1,$480,$384
,80'S,,12,$489,$391
,OTHER,,57,"$14,799","$11,828"
,TOTAL,,70,"$15,768","$12,603"
57555,80'S,,32,"$2,827","$2,262"
,OTHER,,72,"$38,255","$30,322"
,TOTAL,,104,"$41,082","$32,584"
57556,80'S,,69,"$5,202","$4,162"
,OTHER,,185,"$81,189","$64,606"
,TOTAL,,254,"$86,391","$68,767"
57700,SG,,1,$366,$293
,OTHER,,9,"$1,700","$1,360"
,TOTAL,,10,"$2,066","$1,653"
57720,SG,,4,"$1,015",$812
,80'S,,3,$93,$74
,OTHER,,39,"$7,849","$6,248"
,TOTAL,,46,"$8,957","$7,134"
57800,SG,,10,"$2,795","$1,997"
,OTHER,,794,"$48,064","$35,564"
,TOTAL,,804,"$50,858","$37,560"
57820,SG,,12,"$5,189","$4,151"
,OTHER,,170,"$22,682","$17,917"
,TOTAL,,182,"$27,871","$22,068"
58100,OTHER,,"107,598","$9,261,995","$6,870,567"
,TOTAL,,"107,598","$9,261,995","$6,870,567"
58120,SG,,"2,000","$828,568","$654,425"
,OTHER,,"27,289","$6,190,147","$4,879,692"
,TOTAL,,"29,289","$7,018,714","$5,534,116"
58140,80'S,,120,"$15,825","$12,247"
,OTHER,,408,"$317,987","$250,935"
,TOTAL,,528,"$333,812","$263,182"
58145,SG,,15,"$10,449","$8,359"
,80'S,,11,$953,$763
,OTHER,,186,"$98,644","$77,473"
,TOTAL,,212,"$110,046","$86,594"
58150,80'S,,"12,334","$1,791,800","$1,416,476"
,OTHER,,"28,319","$24,963,863","$19,744,967"
,TOTAL,,"40,653","$26,755,663","$21,161,444"
58152,80'S,,791,"$116,509","$91,769"
,OTHER,,"1,696","$1,524,591","$1,202,135"
,TOTAL,,"2,487","$1,641,100","$1,293,904"
58180,80'S,,331,"$47,166","$37,105"
,OTHER,,"1,002","$874,291","$686,275"
,TOTAL,,"1,333","$921,457","$723,380"
58200,80'S,,700,"$144,485","$115,363"
,OTHER,,"3,031","$3,859,634","$3,072,081"
,TOTAL,,"3,731","$4,004,118","$3,187,444"
58210,80'S,,674,"$190,131","$151,346"
,OTHER,,"2,975","$4,994,703","$3,980,178"
,TOTAL,,"3,649","$5,184,834","$4,131,524"
58240,80'S,,117,"$45,922","$36,685"
,OTHER,,273,"$624,617","$498,731"
,TOTAL,,390,"$670,539","$535,417"
58260,80'S,,"5,181","$609,511","$481,736"
,OTHER,,"10,448","$7,587,531","$6,003,516"
,TOTAL,,"15,629","$8,197,042","$6,485,253"
58262,80'S,,"2,167","$291,186","$229,111"
,OTHER,,"4,854","$3,844,312","$3,032,203"
,TOTAL,,"7,021","$4,135,498","$3,261,314"
58263,80'S,,621,"$92,964","$73,548"
,OTHER,,"1,519","$1,379,713","$1,095,735"
,TOTAL,,"2,140","$1,472,677","$1,169,284"
58267,80'S,,297,"$44,294","$35,111"
,OTHER,,609,"$550,604","$436,335"
,TOTAL,,906,"$594,898","$471,446"
58270,80'S,,538,"$71,326","$56,268"
,OTHER,,"1,255","$1,020,126","$812,604"
,TOTAL,,"1,793","$1,091,453","$868,871"
58275,80'S,,90,"$13,644","$10,914"
,OTHER,,229,"$210,993","$166,884"
,TOTAL,,319,"$224,637","$177,798"
58280,80'S,,111,"$17,385","$13,908"
,OTHER,,252,"$237,170","$187,709"
,TOTAL,,363,"$254,555","$201,616"
58285,80'S,,4,$665,$532
,OTHER,,24,"$20,177","$16,141"
,TOTAL,,28,"$20,842","$16,673"
58301,OTHER,,243,"$19,343","$14,067"
,TOTAL,,243,"$19,343","$14,067"
58321,OTHER,,2,$144,$115
,TOTAL,,2,$144,$115
58322,OTHER,,81,"$6,568","$5,015"
,TOTAL,,81,"$6,568","$5,015"
58323,OTHER,,31,$401,$321
,TOTAL,,31,$401,$321
58340,OTHER,,"6,202","$1,336,567","$1,041,446"
,TOTAL,,"6,202","$1,336,567","$1,041,446"
58345,OTHER,,19,"$4,337","$3,433"
,TOTAL,,19,"$4,337","$3,433"
58350,OTHER,,114,"$5,736","$4,499"
,TOTAL,,114,"$5,736","$4,499"
58353,SG,,13,"$8,107","$5,438"
,80'S,,2,$34,$27
,OTHER,,204,"$34,137","$26,721"
,TOTAL,,219,"$42,278","$32,186"
58400,80'S,,47,"$1,909","$1,527"
,OTHER,,180,"$46,308","$36,601"
,TOTAL,,227,"$48,217","$38,127"
58410,OTHER,,2,$20,$16
,TOTAL,,2,$20,$16
58520,80'S,,3,$279,$223
,OTHER,,17,"$8,865","$6,848"
,TOTAL,,20,"$9,144","$7,071"
58540,80'S,,1,$134,$107
,OTHER,,4,"$2,994","$2,395"
,TOTAL,,5,"$3,127","$2,502"
58550,80'S,,"1,770","$239,031","$187,244"
,OTHER,,"3,734","$3,103,458","$2,432,814"
,TOTAL,,"5,504","$3,342,489","$2,620,058"
58551,SG,,4,"$2,407","$1,926"
,80'S,,20,"$2,487","$1,910"
,OTHER,,115,"$87,239","$67,632"
,TOTAL,,139,"$92,133","$71,468"
58555,SG,,161,"$33,069","$26,077"
,80'S,,5,$105,$84
,OTHER,,"2,580","$406,588","$318,203"
,TOTAL,,"2,746","$439,762","$344,365"
58558,SG,,"4,189","$2,018,884","$1,596,188"
,80'S,,11,$356,$285
,OTHER,,"39,015","$10,665,533","$8,414,479"
,TOTAL,,"43,215","$12,684,773","$10,010,952"
58559,SG,,9,"$3,293","$2,634"
,80'S,,4,$113,$90
,OTHER,,219,"$70,562","$55,637"
,TOTAL,,232,"$73,968","$58,361"
58560,80'S,,7,$366,$293
,OTHER,,94,"$36,160","$28,890"
,TOTAL,,101,"$36,526","$29,183"
58561,SG,,96,"$42,444","$33,326"
,80'S,,1,$51,$41
,OTHER,,"1,193","$631,209","$498,254"
,TOTAL,,"1,290","$673,704","$531,621"
58562,OTHER,,51,"$14,026","$11,218"
,TOTAL,,51,"$14,026","$11,218"
58563,SG,,198,"$118,513","$91,274"
,80'S,,2,$95,$76
,OTHER,,"1,858","$608,057","$473,158"
,TOTAL,,"2,058","$726,665","$564,508"
58578,80'S,,6,$849,$679
,OTHER,,123,"$85,972","$68,568"
,TOTAL,,129,"$86,821","$69,247"
58579,OTHER,,15,"$5,045","$4,026"
,TOTAL,,15,"$5,045","$4,026"
58600,80'S,,7,$271,$217
,OTHER,,43,"$10,923","$8,627"
,TOTAL,,50,"$11,194","$8,843"
58605,80'S,,1,$35,$28
,OTHER,,60,"$11,423","$8,962"
,TOTAL,,61,"$11,458","$8,990"
58611,80'S,,7,$44,$35
,OTHER,,66,"$2,486","$1,965"
,TOTAL,,73,"$2,530","$2,000"
58660,SG,,128,"$83,737","$65,618"
,80'S,,442,"$36,666","$29,101"
,OTHER,,"2,978","$1,668,011","$1,308,097"
,TOTAL,,"3,548","$1,788,414","$1,402,817"
58661,SG,,124,"$81,390","$62,810"
,80'S,,"1,208","$122,089","$96,160"
,OTHER,,"4,904","$3,082,925","$2,433,870"
,TOTAL,,"6,236","$3,286,403","$2,592,840"
58662,SG,,89,"$58,796","$45,655"
,80'S,,123,"$12,692","$10,051"
,OTHER,,"1,246","$810,288","$629,556"
,TOTAL,,"1,458","$881,775","$685,262"
58670,SG,,66,"$30,134","$23,230"
,OTHER,,550,"$192,667","$149,856"
,TOTAL,,616,"$222,801","$173,086"
58671,SG,,37,"$17,251","$13,206"
,OTHER,,312,"$112,068","$85,730"
,TOTAL,,349,"$129,319","$98,936"
58672,80'S,,1,$144,$115
,OTHER,,10,"$6,964","$5,283"
,TOTAL,,11,"$7,109","$5,399"
58673,SG,,4,"$2,725","$2,100"
,80'S,,3,$406,$325
,OTHER,,47,"$37,327","$29,400"
,TOTAL,,54,"$40,458","$31,825"
58679,80'S,,2,"$1,535","$1,228"
,OTHER,,9,"$4,918","$3,935"
,TOTAL,,11,"$6,453","$5,163"
58700,80'S,,92,"$4,521","$3,611"
,OTHER,,364,"$110,546","$87,631"
,TOTAL,,456,"$115,067","$91,242"
58720,80'S,,"2,965","$278,452","$220,054"
,OTHER,,"8,921","$4,820,926","$3,816,374"
,TOTAL,,"11,886","$5,099,378","$4,036,427"
58740,80'S,,481,"$20,898","$16,538"
,OTHER,,"1,567","$399,352","$316,047"
,TOTAL,,"2,048","$420,250","$332,584"
58750,80'S,,5,$655,$524
,OTHER,,8,"$5,690","$4,120"
,TOTAL,,13,"$6,344","$4,644"
58752,OTHER,,3,"$2,213","$1,132"
,TOTAL,,3,"$2,213","$1,132"
58760,80'S,,4,$397,$318
,OTHER,,8,"$5,515","$4,412"
,TOTAL,,12,"$5,912","$4,730"
58770,80'S,,6,$761,$609
,OTHER,,12,"$9,290","$6,635"
,TOTAL,,18,"$10,050","$7,244"
58800,SG,,1,$493,$394
,OTHER,,51,"$13,058","$10,182"
,TOTAL,,52,"$13,551","$10,576"
58805,80'S,,13,$603,$482
,OTHER,,103,"$29,273","$23,125"
,TOTAL,,116,"$29,876","$23,607"
58820,80'S,,2,$69,$55
,OTHER,,6,$897,$711
,TOTAL,,8,$966,$766
58822,80'S,,7,$524,$419
,OTHER,,22,"$9,737","$7,789"
,TOTAL,,29,"$10,261","$8,209"
58823,80'S,,13,$330,$264
,OTHER,,598,"$141,553","$112,432"
,TOTAL,,611,"$141,883","$112,696"
58825,80'S,,2,$105,$84
,OTHER,,2,$397,$318
,TOTAL,,4,$502,$402
58900,SG,,1,$466,
,80'S,,14,$577,$411
,OTHER,,87,"$24,577","$19,645"
,TOTAL,,102,"$25,620","$20,055"
58920,80'S,,6,$280,$224
,OTHER,,52,"$16,330","$12,892"
,TOTAL,,58,"$16,610","$13,115"
58925,80'S,,217,"$20,386","$16,193"
,OTHER,,812,"$434,872","$344,458"
,TOTAL,,"1,029","$455,258","$360,651"
58940,80'S,,"1,118","$63,550","$50,459"
,OTHER,,"3,519","$1,169,940","$927,172"
,TOTAL,,"4,637","$1,233,489","$977,631"
58943,80'S,,151,"$26,107","$20,806"
,OTHER,,560,"$581,714","$463,713"
,TOTAL,,711,"$607,821","$484,518"
58950,80'S,,254,"$36,516","$29,068"
,OTHER,,993,"$854,354","$679,773"
,TOTAL,,"1,247","$890,870","$708,841"
58951,80'S,,277,"$60,733","$48,139"
,OTHER,,"1,282","$1,711,673","$1,363,746"
,TOTAL,,"1,559","$1,772,405","$1,411,884"
58952,80'S,,623,"$151,683","$120,110"
,OTHER,,"2,809","$4,199,354","$3,345,771"
,TOTAL,,"3,432","$4,351,037","$3,465,881"
58960,80'S,,227,"$33,302","$26,300"
,OTHER,,"1,066","$717,786","$569,297"
,TOTAL,,"1,293","$751,088","$595,596"
58970,OTHER,,2,$833,$666
,TOTAL,,2,$833,$666
58974,OTHER,,2,$317,$254
,TOTAL,,2,$317,$254
58999,80'S,,35,"$5,004","$4,003"
,OTHER,,449,"$185,274","$148,044"
,TOTAL,,484,"$190,279","$152,048"
