,,,Medicare Part B Physician/Supplier BESS Data,,
,,,For Calendar Year 2000,,
,,,Code Ranges A4208 - A7509,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,,,,,
A4208,TOTAL,MEDICAL SURGICAL,7,$4,$3
A4209,TOTAL,,19,$26,$21
A4211,TOTAL,,340,$355,$267
A4212,TOTAL,,592,"$1,889","$1,506"
A4213,TOTAL,,13,$124,$88
A4214,TOTAL,,314543,"$203,117","$160,460"
A4215,TOTAL,,24,$49,$39
A4220,TOTAL,,1088,"$24,156","$18,921"
A4221,TOTAL,,263493,"$5,626,457","$4,464,769"
A4222,TOTAL,,495574,"$20,788,557","$16,597,284"
A4232,TOTAL,,509076,"$1,320,697","$1,048,713"
A4244,TOTAL,,1,$1,$1
A4245,TOTAL,,325,$17,$13
A4246,TOTAL,,2,$2,$2
A4250,TOTAL,,1,$1,$1
A4253,TOTAL,,17004813,"$618,496,212","$470,470,355"
A4254,TOTAL,,238966,"$1,482,663","$1,130,315"
A4255,TOTAL,,3588,"$4,136","$3,067"
A4256,TOTAL,,1400364,"$14,917,134","$11,483,916"
A4258,TOTAL,,667400,"$11,885,188","$9,205,965"
A4259,TOTAL,,5554954,"$64,773,196","$49,719,930"
A4262,TOTAL,,25,$26,$21
A4263,TOTAL,,135898,"$1,341,357","$1,060,165"
A4265,TOTAL,,18803,"$24,655","$18,512"
A4280,TOTAL,,28721,"$137,376","$106,653"
A4300,TOTAL,,5447,"$212,282","$169,087"
A4301,TOTAL,,433,"$167,241","$133,659"
A4305,TOTAL,,47,$44,$35
A4306,TOTAL,,11,$95,$56
A4310,TOTAL,,54721,"$429,666","$321,747"
A4311,TOTAL,,26841,"$369,628","$280,322"
A4312,TOTAL,,3143,"$60,047","$44,684"
A4313,TOTAL,,11984,"$167,692","$132,723"
A4314,TOTAL,,210940,"$5,031,120","$3,770,104"
A4315,TOTAL,,15523,"$377,931","$281,215"
A4316,TOTAL,,2514,"$69,590","$52,433"
A4319,TOTAL,,23290,"$74,020","$58,488"
A4320,TOTAL,,104592,"$463,482","$358,871"
A4321,TOTAL,,15,$92,$73
A4322,TOTAL,,48662,"$117,586","$91,307"
A4323,TOTAL,,147703,"$740,480","$583,235"
A4324,TOTAL,,2916611,"$6,002,732","$4,662,027"
A4325,TOTAL,,1164472,"$1,987,879","$1,548,155"
A4326,TOTAL,,317933,"$3,066,879","$2,428,149"
A4327,TOTAL,,15273,"$737,363","$582,167"
A4328,TOTAL,,692,"$3,830","$3,031"
A4329,TOTAL,,10,$146,$117
A4331,TOTAL,,322556,"$1,012,928","$808,333"
