Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2001,,,,,
Code Ranges 00100 - 01999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
00174,AA,,74,"$14,534","$11,389"
,AD,,2,$143,$115
,QK,,46,"$4,791","$3,833"
,QZ,,17,"$3,925","$3,140"
,OTHER,,62,"$6,710","$5,362"
,TOTAL,,201,"$30,103","$23,839"
00176,AA,,420,"$203,998","$162,109"
,AD,,15,"$1,079",$863
,QK,,715,"$220,877","$175,869"
,QZ,,62,"$28,726","$22,725"
,OTHER,,514,"$144,488","$115,304"
,TOTAL,,"1,726","$599,168","$476,871"
00190,AA,,"3,109","$723,629","$566,289"
,AD,,71,"$5,932","$4,668"
,QK,,"3,011","$401,934","$313,152"
,QZ,,647,"$125,664","$99,580"
,OTHER,,"2,892","$354,745","$279,867"
,TOTAL,,"9,730","$1,611,905","$1,263,555"
00192,AA,,561,"$197,053","$154,865"
,AD,,22,"$1,548","$1,239"
,QK,,733,"$152,814","$120,814"
,QZ,,113,"$34,157","$27,132"
,OTHER,,597,"$108,243","$85,726"
,TOTAL,,"2,026","$493,815","$389,775"
00210,AA,,"12,552","$5,429,811","$4,308,788"
,AD,,271,"$22,969","$18,190"
,QK,,"12,009","$2,843,232","$2,257,923"
,QZ,,"1,569","$637,196","$506,090"
,OTHER,,"11,441","$2,487,709","$1,978,097"
,TOTAL,,"37,842","$11,420,916","$9,069,088"
00212,AA,,84,"$17,100","$13,499"
,AD,,2,$134,$107
,QK,,58,"$5,474","$4,380"
,QZ,,15,"$2,725","$2,158"
,OTHER,,105,"$12,202","$9,615"
,TOTAL,,264,"$37,637","$29,758"
00214,AA,,"3,775","$1,064,722","$842,249"
,AD,,72,"$5,817","$4,620"
,QK,,"3,413","$507,668","$401,148"
,QZ,,571,"$148,009","$117,399"
,OTHER,,"3,983","$561,890","$447,193"
,TOTAL,,"11,814","$2,288,105","$1,812,610"
00215,AA,,152,"$57,114","$45,269"
,AD,,3,$321,$257
,QK,,183,"$37,500","$29,791"
,QZ,,21,"$6,439","$5,051"
,OTHER,,137,"$25,332","$20,212"
,TOTAL,,496,"$126,706","$100,580"
00216,AA,,"1,683","$992,954","$785,720"
,AD,,32,"$2,737","$2,120"
,QK,,"1,657","$529,916","$419,055"
,QZ,,235,"$112,720","$90,054"
,OTHER,,"1,408","$402,312","$319,561"
,TOTAL,,"5,015","$2,040,639","$1,616,510"
00218,AA,,"1,461","$750,747","$590,142"
,AD,,34,"$2,991","$2,393"
,QK,,"1,892","$513,497","$405,471"
,QZ,,185,"$86,865","$69,363"
,OTHER,,"1,583","$387,386","$308,417"
,TOTAL,,"5,155","$1,741,486","$1,375,785"
00220,AA,,"3,501","$1,118,631","$886,513"
,AD,,102,"$8,138","$6,510"
,QK,,"3,849","$650,532","$515,409"
,QZ,,518,"$153,618","$122,513"
,OTHER,,"3,243","$530,214","$421,675"
,TOTAL,,"11,213","$2,461,133","$1,952,621"
00222,AA,,308,"$61,885","$49,090"
,AD,,4,$351,$281
,QK,,366,"$37,501","$29,483"
,QZ,,38,"$7,677","$5,943"
,OTHER,,244,"$26,227","$20,724"
,TOTAL,,960,"$133,641","$105,520"
00300,AA,,"47,262","$8,857,737","$6,976,864"
,AD,,"1,015","$79,094","$62,702"
,QK,,"42,708","$4,161,325","$3,271,496"
,QZ,,"15,816","$2,678,416","$2,117,521"
,OTHER,,"46,520","$4,394,213","$3,482,808"
,TOTAL,,"153,321","$20,170,785","$15,911,392"
00320,AA,,"54,088","$11,643,283","$9,217,740"
,AD,,993,"$78,293","$62,234"
,QK,,"47,124","$5,687,401","$4,503,034"
,QZ,,"10,650","$2,193,027","$1,740,731"
,OTHER,,"48,979","$5,554,623","$4,416,508"
,TOTAL,,"161,834","$25,156,627","$19,940,247"
00322,AA,,32,"$5,802","$4,642"
,AD,,1,$49,$39
,QK,,33,"$2,920","$2,241"
,QZ,,8,"$1,653","$1,322"
,OTHER,,41,"$3,686","$2,949"
,TOTAL,,115,"$14,110","$11,193"
00350,AA,,"48,442","$17,090,233","$13,565,659"
,AD,,761,"$70,743","$56,323"
,QK,,"36,908","$6,748,836","$5,355,188"
,QZ,,"8,070","$2,678,026","$2,129,372"
,OTHER,,"39,507","$7,021,869","$5,595,680"
,TOTAL,,"133,688","$33,609,706","$26,702,222"
00352,AA,,"4,210","$723,157","$574,101"
,AD,,102,"$7,611","$6,083"
,QK,,"4,354","$374,076","$296,860"
,QZ,,"1,163","$183,042","$145,503"
,OTHER,,"4,770","$408,031","$324,354"
,TOTAL,,"14,599","$1,695,918","$1,346,901"
00400,AA,,"122,519","$16,893,535","$13,299,125"
,AD,,"2,963","$220,228","$174,031"
,QK,,"111,763","$7,920,274","$6,226,209"
,QZ,,"38,221","$4,781,291","$3,772,833"
,OTHER,,"130,263","$9,013,314","$7,139,969"
,TOTAL,,"405,729","$38,828,643","$30,612,168"
00402,AA,,"4,806","$1,294,507","$1,009,417"
,AD,,111,"$8,676","$6,788"
,QK,,"4,330","$610,617","$472,246"
,QZ,,891,"$217,029","$170,042"
,OTHER,,"4,394","$602,221","$475,566"
,TOTAL,,"14,532","$2,733,048","$2,134,059"
00404,AA,,"18,984","$4,365,448","$3,460,669"
,AD,,419,"$34,358","$27,377"
,QK,,"15,727","$1,882,454","$1,491,833"
,QZ,,"5,895","$1,303,275","$1,035,905"
,OTHER,,"17,043","$2,007,830","$1,596,500"
,TOTAL,,"58,068","$9,593,366","$7,612,284"
00406,AA,,292,"$108,027","$86,042"
,AD,,12,$666,$533
,QK,,202,"$39,801","$31,822"
,QZ,,192,"$67,600","$54,052"
,OTHER,,540,"$102,684","$81,935"
,TOTAL,,"1,238","$318,778","$254,383"
00410,AA,,"33,029","$3,363,225","$2,646,026"
,AD,,472,"$31,728","$24,945"
,QK,,"14,723","$747,274","$586,127"
,QZ,,"6,903","$674,319","$531,171"
,OTHER,,"19,880","$1,004,858","$794,062"
,TOTAL,,"75,007","$5,821,404","$4,582,332"
00450,AA,,"1,450","$292,043","$230,005"
,AD,,27,"$1,899","$1,499"
,QK,,"1,243","$134,641","$105,410"
,QZ,,474,"$92,906","$72,685"
,OTHER,,"1,658","$171,099","$135,876"
,TOTAL,,"4,852","$692,588","$545,475"
00452,AA,,48,"$13,952","$10,942"
,AD,,2,$98,$39
,QK,,39,"$5,947","$4,687"
,QZ,,11,"$2,390","$1,912"
,OTHER,,45,"$7,297","$5,832"
,TOTAL,,145,"$29,684","$23,411"
00454,AA,,100,"$13,553","$10,835"
,AD,,4,$679,$543
,QK,,113,"$7,730","$6,158"
,QZ,,22,"$2,565","$2,052"
,OTHER,,108,"$7,963","$6,215"
,TOTAL,,347,"$32,490","$25,804"
00470,AA,,794,"$182,672","$145,240"
,AD,,11,$807,$646
,QK,,733,"$88,804","$70,508"
,QZ,,134,"$26,431","$20,985"
,OTHER,,738,"$86,133","$68,628"
,TOTAL,,"2,410","$384,847","$306,006"
00472,AA,,189,"$63,902","$50,102"
,AD,,6,$397,$318
,QK,,133,"$23,063","$18,366"
,QZ,,28,"$8,661","$6,782"
,OTHER,,131,"$22,653","$18,122"
,TOTAL,,487,"$118,675","$93,690"
00474,AA,,119,"$56,076","$43,461"
,AD,,1,$68,$55
,QK,,78,"$20,535","$16,428"
,QZ,,10,"$4,060","$3,248"
,OTHER,,72,"$18,716","$14,973"
,TOTAL,,280,"$99,456","$78,165"
00500,AA,,"1,426","$903,456","$718,658"
,AD,,37,"$5,306","$4,245"
,QK,,"1,633","$547,239","$431,560"
,QZ,,282,"$123,773","$98,594"
,OTHER,,"1,379","$408,900","$325,016"
,TOTAL,,"4,757","$1,988,675","$1,578,072"
00520,AA,,"21,955","$4,201,666","$3,327,809"
,AD,,275,"$22,286","$17,589"
,QK,,"15,077","$1,428,902","$1,128,780"
,QZ,,"8,217","$1,320,479","$1,046,775"
,OTHER,,"19,771","$1,839,643","$1,461,416"
,TOTAL,,"65,295","$8,812,976","$6,982,369"
00522,AA,,168,"$31,017","$24,720"
,AD,,2,$190,$152
,QK,,355,"$27,332","$21,661"
,QZ,,32,"$4,478","$3,583"
,OTHER,,411,"$31,434","$24,861"
,TOTAL,,968,"$94,452","$74,977"
00524,AA,,252,"$36,340","$28,982"
,AD,,11,$766,$613
,QK,,188,"$13,869","$11,090"
,QZ,,156,"$19,275","$15,208"
,OTHER,,262,"$19,437","$15,502"
,TOTAL,,869,"$89,688","$71,395"
00528,AA,,"6,029","$1,632,242","$1,294,971"
,AD,,103,"$8,617","$6,837"
,QK,,"5,257","$731,775","$580,558"
,QZ,,918,"$229,078","$182,201"
,OTHER,,"5,194","$702,051","$559,344"
,TOTAL,,"17,501","$3,303,764","$2,623,911"
00530,AA,,"35,297","$6,503,650","$5,168,174"
,AD,,388,"$32,016","$25,423"
,QK,,"25,204","$2,260,896","$1,787,196"
,QZ,,"7,014","$1,177,282","$934,496"
,OTHER,,"34,547","$3,094,358","$2,461,404"
,TOTAL,,"102,450","$13,068,203","$10,376,692"
00532,AA,,"61,463","$9,419,117","$7,447,657"
,AD,,"1,255","$94,709","$75,065"
,QK,,"51,668","$3,904,131","$3,082,436"
,QZ,,"17,262","$2,411,115","$1,911,453"
,OTHER,,"61,919","$4,647,132","$3,693,588"
,TOTAL,,"193,567","$20,476,204","$16,210,199"
00534,AA,,"9,213","$2,431,625","$1,926,458"
,AD,,92,"$7,112","$5,597"
,QK,,"5,547","$749,150","$592,091"
,QZ,,"1,237","$292,073","$231,302"
,OTHER,,"6,682","$870,404","$691,940"
,TOTAL,,"22,771","$4,350,364","$3,447,388"
00537,AA,,"3,126","$830,641","$659,828"
,AD,,50,"$3,409","$2,727"
,QK,,"1,960","$261,441","$208,154"
,QZ,,527,"$166,277","$132,627"
,OTHER,,"2,346","$315,104","$250,627"
,TOTAL,,"8,009","$1,576,872","$1,253,963"
00540,AA,,"24,632","$10,710,950","$8,511,161"
,AD,,303,"$29,184","$23,285"
,QK,,"17,830","$4,054,362","$3,224,729"
,QZ,,"2,872","$1,166,196","$927,945"
,OTHER,,"17,448","$3,845,070","$3,064,405"
,TOTAL,,"63,085","$19,805,762","$15,751,524"
00542,AA,,"3,114","$1,412,303","$1,120,927"
,AD,,26,"$2,271","$1,817"
,QK,,"1,792","$411,156","$327,388"
,QZ,,314,"$135,694","$108,197"
,OTHER,,"1,613","$363,906","$290,613"
,TOTAL,,"6,859","$2,325,329","$1,848,943"
00544,AA,,102,"$49,947","$39,806"
,QK,,56,"$14,518","$11,392"
,QZ,,9,"$3,582","$2,806"
,OTHER,,51,"$12,680","$10,144"
,TOTAL,,218,"$80,727","$64,148"
00546,AA,,473,"$247,350","$195,889"
,AD,,6,$359,$288
,QK,,325,"$91,709","$73,205"
,QZ,,47,"$21,731","$17,305"
,OTHER,,281,"$77,162","$61,650"
,TOTAL,,"1,132","$438,311","$348,335"
00548,AA,,153,"$75,578","$59,069"
,AD,,1,$73,$58
,QK,,80,"$22,684","$18,147"
,QZ,,29,"$10,588","$8,471"
,OTHER,,106,"$24,137","$19,310"
,TOTAL,,369,"$133,060","$105,055"
00550,AA,,"2,065","$688,766","$548,119"
,AD,,26,"$2,725","$2,174"
,QK,,"1,330","$232,872","$185,589"
,QZ,,219,"$65,810","$52,086"
,OTHER,,"1,333","$227,544","$181,206"
,TOTAL,,"4,973","$1,217,717","$969,174"
00560,AA,,"12,046","$5,625,952","$4,470,905"
,AD,,90,"$7,479","$5,962"
,QK,,"5,250","$1,218,702","$968,619"
,QZ,,"1,246","$516,279","$408,807"
,OTHER,,"7,196","$1,618,042","$1,288,241"
,TOTAL,,"25,828","$8,986,454","$7,142,534"
00562,AA,,"116,532","$84,026,644","$66,780,576"
,AD,,468,"$43,408","$34,487"
,QK,,"43,729","$16,197,736","$12,876,543"
,QZ,,"7,567","$5,078,767","$4,041,714"
,OTHER,,"46,393","$16,889,532","$13,452,488"
,TOTAL,,"214,689","$122,236,087","$97,185,808"
00563,AA,,"3,553","$2,970,469","$2,366,693"
,AD,,13,"$1,203",$962
,QK,,"2,299","$944,002","$753,081"
,QZ,,217,"$173,444","$137,439"
,OTHER,,"2,108","$865,010","$690,365"
,TOTAL,,"8,190","$4,954,128","$3,948,540"
00566,AA,,"12,584","$9,706,194","$7,714,274"
,AD,,30,"$2,968","$2,375"
,QK,,"3,098","$1,199,293","$955,257"
,QZ,,592,"$416,632","$329,139"
,OTHER,,"3,387","$1,294,457","$1,032,125"
,TOTAL,,"19,691","$12,619,543","$10,033,170"
00580,AA,,451,"$389,940","$306,465"
,AD,,3,"$1,341","$1,073"
,QK,,249,"$114,968","$87,904"
,QZ,,10,"$8,195","$6,556"
,OTHER,,172,"$71,333","$56,260"
,TOTAL,,885,"$585,776","$458,258"
00600,AA,,"11,252","$4,150,616","$3,265,758"
,AD,,328,"$25,859","$20,351"
,QK,,"11,584","$2,354,238","$1,857,941"
,QZ,,"3,367","$1,064,834","$842,483"
,OTHER,,"12,388","$2,361,134","$1,875,668"
,TOTAL,,"38,919","$9,956,681","$7,862,201"
00604,AA,,321,"$138,972","$109,333"
,AD,,13,$900,$660
,QK,,202,"$45,339","$35,946"
,QZ,,60,"$24,121","$19,297"
,OTHER,,249,"$53,384","$42,243"
,TOTAL,,845,"$262,715","$207,479"
00620,AA,,"3,559","$1,261,365","$999,253"
,AD,,85,"$8,316","$5,682"
,QK,,"3,002","$613,684","$487,722"
,QZ,,879,"$265,244","$211,077"
,OTHER,,"3,409","$649,534","$517,947"
,TOTAL,,"10,934","$2,798,143","$2,221,682"
00622,AA,,9,"$3,750","$3,000"
,QK,,4,$772,$618
,QZ,,2,$570,$456
,OTHER,,11,"$2,412","$1,929"
,TOTAL,,26,"$7,503","$6,002"
00630,AA,,"61,783","$17,994,234","$14,197,974"
,AD,,"1,363","$112,856","$89,531"
,QK,,"52,959","$8,649,892","$6,831,151"
,QZ,,"18,399","$4,692,405","$3,718,872"
,OTHER,,"58,717","$9,133,571","$7,260,633"
,TOTAL,,"193,221","$40,582,959","$32,098,161"
00632,AA,,240,"$68,838","$54,588"
,AD,,6,$480,$384
,QK,,202,"$34,885","$27,626"
,QZ,,36,"$6,578","$5,263"
,OTHER,,413,"$59,349","$47,386"
,TOTAL,,897,"$170,131","$135,247"
00634,AA,,13,"$3,511","$2,744"
,QK,,19,"$2,511","$2,009"
,QZ,,9,"$1,800","$1,440"
,OTHER,,32,"$4,254","$3,403"
,TOTAL,,73,"$12,077","$9,597"
00635,AA,,"2,351","$267,808","$212,638"
,AD,,329,"$24,447","$19,517"
,QK,,"1,192","$65,689","$52,098"
,QZ,,"3,085","$327,243","$259,989"
,OTHER,,"2,462","$154,735","$123,540"
,TOTAL,,"9,419","$839,922","$667,782"
00670,AA,,"13,670","$7,318,880","$5,781,334"
,AD,,279,"$26,048","$20,618"
,QK,,"10,145","$2,821,000","$2,232,166"
,QZ,,"2,001","$1,033,967","$814,505"
,OTHER,,"9,269","$2,488,960","$1,981,024"
,TOTAL,,"35,364","$13,688,855","$10,829,647"
00700,AA,,"3,603","$510,979","$402,335"
,AD,,51,"$5,683","$4,505"
,QK,,"2,876","$216,152","$169,274"
,QZ,,"1,138","$147,405","$116,354"
,OTHER,,"3,732","$279,916","$221,277"
,TOTAL,,"11,400","$1,160,135","$913,744"
00702,AA,,337,"$68,106","$54,086"
,AD,,8,$549,$439
,QK,,375,"$34,865","$27,800"
,QZ,,147,"$21,409","$16,942"
,OTHER,,443,"$40,215","$31,998"
,TOTAL,,"1,310","$165,143","$131,266"
00730,AA,,"1,291","$229,551","$180,938"
,AD,,14,"$1,231",$916
,QK,,922,"$85,987","$67,363"
,QZ,,281,"$47,300","$37,237"
,OTHER,,965,"$89,722","$70,898"
,TOTAL,,"3,473","$453,792","$357,353"
00740,AA,,"93,081","$13,342,877","$10,551,768"
,AD,,788,"$62,436","$49,404"
,QK,,"50,626","$3,597,443","$2,837,023"
,QZ,,"53,225","$6,907,821","$5,457,483"
,OTHER,,"68,850","$4,920,200","$3,897,205"
,TOTAL,,"266,570","$28,830,776","$22,792,882"
00750,AA,,"9,463","$1,573,787","$1,228,954"
,AD,,195,"$15,831","$12,042"
,QK,,"7,608","$626,748","$488,167"
,QZ,,"3,160","$504,458","$396,345"
,OTHER,,"9,186","$764,675","$602,667"
,TOTAL,,"29,612","$3,485,497","$2,728,176"
00752,AA,,"4,706","$1,072,778","$843,863"
,AD,,90,"$6,856","$5,470"
,QK,,"2,812","$333,353","$261,831"
,QZ,,"1,820","$401,432","$317,493"
,OTHER,,"3,900","$457,218","$360,718"
,TOTAL,,"13,328","$2,271,637","$1,789,376"
00754,AA,,40,"$9,734","$7,598"
,AD,,2,$149,$119
,QK,,35,"$4,575","$3,580"
,QZ,,15,"$3,115","$2,492"
,OTHER,,57,"$7,314","$5,719"
,TOTAL,,149,"$24,887","$19,508"
00756,AA,,186,"$59,340","$47,136"
,QK,,115,"$18,814","$14,905"
,QZ,,99,"$31,864","$25,412"
,OTHER,,153,"$24,195","$19,285"
,TOTAL,,553,"$134,215","$106,738"
00770,AA,,"15,299","$8,577,985","$6,810,119"
,AD,,214,"$20,257","$16,024"
,QK,,"11,937","$3,439,287","$2,733,141"
,QZ,,"1,924","$986,644","$784,956"
,OTHER,,"11,669","$3,262,371","$2,598,116"
,TOTAL,,"41,043","$16,286,544","$12,942,356"
00790,AA,,"135,370","$36,882,557","$29,168,850"
,AD,,"2,608","$214,312","$169,642"
,QK,,"99,970","$13,961,757","$11,030,576"
,QZ,,"42,390","$10,713,154","$8,497,104"
,OTHER,,"120,209","$16,405,055","$13,035,115"
,TOTAL,,"400,547","$78,176,835","$61,901,288"
00792,AA,,857,"$471,468","$372,335"
,AD,,25,"$1,949","$1,559"
,QK,,"1,090","$324,217","$257,582"
,QZ,,105,"$46,429","$37,000"
,OTHER,,823,"$225,778","$179,383"
,TOTAL,,"2,900","$1,069,842","$847,860"
00794,AA,,"1,276","$730,847","$580,234"
,AD,,41,"$5,445","$4,356"
,QK,,"1,966","$588,541","$468,327"
,QZ,,168,"$85,729","$68,550"
,OTHER,,"1,389","$386,442","$307,826"
,TOTAL,,"4,840","$1,797,003","$1,429,293"
00796,AA,,477,"$559,018","$434,727"
,AD,,2,$117,$93
,QK,,237,"$141,718","$112,021"
,QZ,,18,"$22,509","$18,007"
,OTHER,,272,"$160,651","$128,168"
,TOTAL,,"1,006","$884,013","$693,016"
00800,AA,,"8,148","$1,179,252","$923,642"
,AD,,162,"$12,873","$10,291"
,QK,,"7,359","$544,314","$427,866"
,QZ,,"2,168","$284,803","$223,570"
,OTHER,,"8,215","$599,968","$475,473"
,TOTAL,,"26,052","$2,621,210","$2,060,843"
00802,AA,,257,"$76,959","$60,017"
,AD,,4,$385,$306
,QK,,316,"$51,875","$40,816"
,QZ,,70,"$18,885","$14,913"
,OTHER,,305,"$44,039","$34,980"
,TOTAL,,952,"$192,143","$151,032"
00810,AA,,"103,418","$16,234,168","$12,850,573"
,AD,,"1,127","$91,042","$72,206"
,QK,,"53,737","$4,132,404","$3,265,188"
,QZ,,"80,431","$11,986,336","$9,466,637"
,OTHER,,"69,396","$5,424,070","$4,296,748"
,TOTAL,,"308,109","$37,868,020","$29,951,351"
00820,AA,,"3,567","$580,346","$457,542"
,AD,,116,"$9,228","$7,118"
,QK,,"2,336","$198,033","$156,049"
,QZ,,"1,456","$214,182","$168,676"
,OTHER,,"3,054","$245,970","$192,582"
,TOTAL,,"10,529","$1,247,759","$981,968"
00830,AA,,"54,852","$9,635,531","$7,549,967"
,AD,,"1,089","$91,417","$71,890"
,QK,,"44,148","$3,918,308","$3,056,450"
,QZ,,"17,936","$3,037,948","$2,387,049"
,OTHER,,"51,176","$4,508,759","$3,557,999"
,TOTAL,,"169,201","$21,191,962","$16,623,355"
00832,AA,,"17,884","$4,200,070","$3,295,602"
,AD,,361,"$30,550","$24,323"
,QK,,"16,102","$1,959,802","$1,535,063"
,QZ,,"5,308","$1,181,151","$930,972"
,OTHER,,"16,747","$1,986,932","$1,573,548"
,TOTAL,,"56,402","$9,358,505","$7,359,507"
00840,AA,,"127,540","$35,118,920","$27,765,605"
,AD,,"2,627","$233,705","$184,764"
,QK,,"103,351","$14,835,121","$11,717,936"
,QZ,,"36,368","$9,472,243","$7,508,961"
,OTHER,,"127,775","$17,667,165","$14,031,666"
,TOTAL,,"397,661","$77,327,154","$61,208,931"
00842,AA,,35,"$7,997","$6,317"
,AD,,2,$144,$116
,QK,,32,"$3,488","$2,667"
,QZ,,27,"$4,186","$3,349"
,OTHER,,56,"$5,823","$4,579"
,TOTAL,,152,"$21,638","$17,027"
00844,AA,,"2,529","$957,844","$762,284"
,AD,,82,"$8,951","$7,161"
,QK,,"2,202","$445,119","$353,810"
,QZ,,700,"$251,693","$200,461"
,OTHER,,"2,360","$453,558","$361,685"
,TOTAL,,"7,873","$2,117,166","$1,685,400"
00846,AA,,"1,943","$709,151","$561,926"
,AD,,40,"$3,082","$2,426"
,QK,,"1,856","$356,365","$283,294"
,QZ,,449,"$145,600","$115,387"
,OTHER,,"2,005","$362,473","$288,851"
,TOTAL,,"6,293","$1,576,671","$1,251,884"
00848,AA,,181,"$91,467","$72,741"
,AD,,2,$133,$107
,QK,,223,"$70,196","$56,109"
,QZ,,38,"$15,348","$12,090"
,OTHER,,217,"$59,628","$47,623"
,TOTAL,,661,"$236,773","$188,669"
00850,AA,,"1,060","$250,882","$192,172"
,AD,,12,"$1,129",$857
,QK,,452,"$57,503","$43,855"
,QZ,,220,"$47,977","$37,709"
,OTHER,,734,"$83,991","$64,484"
,TOTAL,,"2,478","$441,482","$339,076"
00855,AA,,53,"$17,460","$13,888"
,QK,,16,"$2,311","$1,849"
,QZ,,26,"$8,787","$6,985"
,OTHER,,62,"$8,168","$6,534"
,TOTAL,,157,"$36,725","$29,256"
00857,AA,,298,"$103,086","$79,725"
,AD,,8,$541,$433
,QK,,126,"$22,131","$17,463"
,QZ,,89,"$22,488","$17,673"
,OTHER,,224,"$33,035","$25,977"
,TOTAL,,745,"$181,281","$141,272"
00860,AA,,"22,579","$5,201,286","$4,106,233"
,AD,,486,"$36,140","$28,725"
,QK,,"18,479","$2,212,086","$1,746,895"
,QZ,,"5,518","$1,194,573","$945,610"
,OTHER,,"20,587","$2,376,737","$1,885,831"
,TOTAL,,"67,649","$11,020,822","$8,713,295"
00862,AA,,"10,590","$3,780,648","$3,038,208"
,AD,,296,"$25,060","$19,800"
,QK,,"11,319","$2,163,866","$1,728,674"
,QZ,,"2,071","$665,430","$530,843"
,OTHER,,"10,224","$1,818,128","$1,450,283"
,TOTAL,,"34,500","$8,453,133","$6,767,808"
00864,AA,,"1,679","$942,463","$750,686"
