Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2001,,,,,
Code Ranges 10040 - 19499,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
11406,SG,,"1,383","$526,936","$415,292"
,OTHER,,"21,863","$3,733,850","$2,902,951"
,TOTAL,,"23,246","$4,260,786","$3,318,243"
11420,SG,,4,$774,$619
,OTHER,,"39,907","$3,219,319","$2,411,251"
,TOTAL,,"39,911","$3,220,092","$2,411,870"
11421,SG,,8,"$2,186","$1,749"
,80'S,,1,$9,$7
,OTHER,,"51,952","$5,485,018","$4,158,967"
,TOTAL,,"51,961","$5,487,214","$4,160,723"
11422,SG,,5,"$1,658","$1,326"
,OTHER,,"49,982","$5,948,127","$4,521,755"
,TOTAL,,"49,987","$5,949,785","$4,523,081"
11423,SG,,5,"$1,110",$888
,OTHER,,"20,468","$2,942,651","$2,252,499"
,TOTAL,,"20,473","$2,943,761","$2,253,387"
11424,SG,,681,"$264,532","$208,991"
,OTHER,,"6,538","$1,089,113","$840,513"
,TOTAL,,"7,219","$1,353,645","$1,049,505"
11426,SG,,386,"$149,861","$118,345"
,OTHER,,"5,243","$1,180,597","$924,517"
,TOTAL,,"5,629","$1,330,458","$1,042,861"
11440,SG,,1,$73,$58
,OTHER,,"82,491","$7,834,741","$5,902,934"
,TOTAL,,"82,492","$7,834,814","$5,902,992"
11441,SG,,1,$74,$59
,OTHER,,"85,567","$10,036,963","$7,644,328"
,TOTAL,,"85,568","$10,037,037","$7,644,387"
11442,SG,,6,"$1,410","$1,128"
,OTHER,,"57,611","$7,380,683","$5,661,394"
,TOTAL,,"57,617","$7,382,093","$5,662,522"
11443,SG,,2,$673,$539
,OTHER,,"17,261","$2,847,207","$2,206,720"
,TOTAL,,"17,263","$2,847,881","$2,207,259"
11444,SG,,655,"$171,806","$135,078"
,OTHER,,"4,647","$966,112","$752,797"
,TOTAL,,"5,302","$1,137,918","$887,875"
11446,SG,,212,"$75,877","$60,125"
,OTHER,,"2,862","$758,680","$597,254"
,TOTAL,,"3,074","$834,557","$657,380"
11450,SG,,41,"$16,192","$12,712"
,OTHER,,585,"$99,834","$76,796"
,TOTAL,,626,"$116,026","$89,508"
11451,SG,,10,"$3,543","$2,827"
,OTHER,,241,"$52,591","$41,273"
,TOTAL,,251,"$56,134","$44,100"
11462,SG,,16,"$6,433","$5,107"
,OTHER,,307,"$44,628","$35,176"
,TOTAL,,323,"$51,061","$40,282"
11463,SG,,2,$854,$683
,80'S,,1,$19,$15
,OTHER,,102,"$20,932","$16,596"
,TOTAL,,105,"$21,804","$17,295"
11470,SG,,24,"$9,174","$7,311"
,OTHER,,373,"$68,656","$53,875"
,TOTAL,,397,"$77,830","$61,186"
11471,SG,,25,"$10,685","$8,343"
,80'S,,1,$41,$33
,OTHER,,163,"$40,180","$31,265"
,TOTAL,,189,"$50,907","$39,642"
11600,SG,,1,$171,$137
,OTHER,,"13,473","$1,433,698","$1,100,650"
,TOTAL,,"13,474","$1,433,869","$1,100,787"
11601,SG,,3,$616,$493
,OTHER,,"60,628","$7,131,105","$5,511,093"
,TOTAL,,"60,631","$7,131,721","$5,511,586"
11602,SG,,8,"$1,623","$1,298"
,OTHER,,"98,391","$12,681,925","$9,840,547"
,TOTAL,,"98,399","$12,683,547","$9,841,845"
11603,SG,,6,"$1,362",$929
,OTHER,,"39,621","$6,365,208","$4,961,296"
,TOTAL,,"39,627","$6,366,570","$4,962,225"
11604,SG,,618,"$214,311","$170,525"
,OTHER,,"15,552","$2,623,006","$2,047,759"
,TOTAL,,"16,170","$2,837,318","$2,218,284"
11606,SG,,756,"$265,866","$211,429"
,OTHER,,"15,723","$3,305,008","$2,603,114"
,TOTAL,,"16,479","$3,570,874","$2,814,543"
11620,SG,,2,$472,$378
,OTHER,,"7,854","$794,834","$609,029"
,TOTAL,,"7,856","$795,306","$609,407"
11621,SG,,6,"$1,104",$883
,OTHER,,"31,653","$3,940,737","$3,048,496"
,TOTAL,,"31,659","$3,941,841","$3,049,379"
11622,SG,,8,"$1,370","$1,096"
,OTHER,,"43,749","$6,429,066","$4,994,432"
,TOTAL,,"43,757","$6,430,436","$4,995,528"
11623,SG,,2,$561,$449
,OTHER,,"15,905","$2,822,940","$2,205,301"
,TOTAL,,"15,907","$2,823,501","$2,205,750"
11624,SG,,392,"$129,688","$103,259"
,OTHER,,"6,060","$1,210,766","$953,631"
,TOTAL,,"6,452","$1,340,454","$1,056,891"
11626,SG,,292,"$97,778","$76,395"
,OTHER,,"5,071","$1,209,749","$955,234"
,TOTAL,,"5,363","$1,307,527","$1,031,629"
11640,SG,,5,$903,$723
,OTHER,,"47,140","$5,343,890","$4,105,618"
,TOTAL,,"47,145","$5,344,793","$4,106,340"
11641,SG,,12,"$2,371","$1,897"
,80'S,,1,$31,$25
,OTHER,,"126,980","$19,884,131","$15,441,358"
,TOTAL,,"126,993","$19,886,534","$15,443,280"
11642,SG,,5,"$1,111",$889
,OTHER,,"122,511","$22,183,023","$17,302,520"
,TOTAL,,"122,516","$22,184,134","$17,303,409"
11643,SG,,11,"$2,668","$2,134"
,OTHER,,"37,956","$7,869,417","$6,174,132"
,TOTAL,,"37,967","$7,872,085","$6,176,266"
11644,SG,,"1,058","$333,499","$265,248"
,OTHER,,"12,665","$3,142,437","$2,478,917"
,TOTAL,,"13,723","$3,475,936","$2,744,165"
11646,SG,,642,"$199,876","$158,693"
,80'S,,1,$30,$24
,OTHER,,"8,067","$2,662,967","$2,105,641"
,TOTAL,,"8,710","$2,862,872","$2,264,358"
11719,OTHER,,"1,165,291","$17,491,711","$12,870,221"
,TOTAL,,"1,165,291","$17,491,711","$12,870,221"
11720,OTHER,,"1,520,618","$42,276,262","$30,790,220"
,TOTAL,,"1,520,618","$42,276,262","$30,790,220"
11721,80'S,,1,$8,$5
,OTHER,,"5,869,333","$248,704,089","$179,288,833"
,TOTAL,,"5,869,334","$248,704,097","$179,288,838"
11730,OTHER,,"685,610","$48,962,585","$36,290,498"
,TOTAL,,"685,610","$48,962,585","$36,290,498"
11732,OTHER,,"103,580","$3,773,503","$2,927,914"
,TOTAL,,"103,580","$3,773,503","$2,927,914"
11740,OTHER,,"24,038","$786,018","$586,290"
,TOTAL,,"24,038","$786,018","$586,290"
11750,OTHER,,"244,271","$30,903,060","$23,396,175"
,TOTAL,,"244,271","$30,903,060","$23,396,175"
11752,SG,,15,"$3,485","$2,486"
,OTHER,,"2,593","$397,356","$306,497"
,TOTAL,,"2,608","$400,842","$308,983"
11755,OTHER,,"6,008","$531,016","$410,576"
,TOTAL,,"6,008","$531,016","$410,576"
11760,OTHER,,"5,004","$429,199","$328,304"
,TOTAL,,"5,004","$429,199","$328,304"
11762,OTHER,,837,"$142,400","$109,980"
,TOTAL,,837,"$142,400","$109,980"
11765,OTHER,,"74,796","$3,944,756","$2,920,483"
,TOTAL,,"74,796","$3,944,756","$2,920,483"
11770,SG,,50,"$24,244","$18,881"
,OTHER,,533,"$91,183","$70,899"
,TOTAL,,583,"$115,427","$89,780"
11771,SG,,47,"$21,497","$16,626"
,OTHER,,567,"$212,199","$165,848"
,TOTAL,,614,"$233,696","$182,474"
11772,SG,,15,"$6,743","$5,057"
,OTHER,,367,"$165,134","$130,386"
,TOTAL,,382,"$171,877","$135,443"
11900,OTHER,,"103,215","$3,879,614","$2,819,513"
,TOTAL,,"103,215","$3,879,614","$2,819,513"
11901,OTHER,,"50,942","$2,975,661","$2,196,966"
,TOTAL,,"50,942","$2,975,661","$2,196,966"
11920,OTHER,,121,"$15,015","$11,503"
,TOTAL,,121,"$15,015","$11,503"
11921,OTHER,,157,"$23,459","$18,101"
,TOTAL,,157,"$23,459","$18,101"
11922,OTHER,,15,$520,$416
,TOTAL,,15,$520,$416
11950,OTHER,,68,"$3,328","$2,491"
,TOTAL,,68,"$3,328","$2,491"
11951,80'S,,2,$27,$21
,OTHER,,78,"$3,432","$2,650"
,TOTAL,,80,"$3,459","$2,671"
11952,OTHER,,127,"$4,147","$3,317"
,TOTAL,,127,"$4,147","$3,317"
11954,80'S,,1,$20,$16
,OTHER,,17,"$2,112","$1,689"
,TOTAL,,18,"$2,132","$1,706"
11960,SG,,10,"$4,035","$2,861"
,OTHER,,290,"$182,160","$145,567"
,TOTAL,,300,"$186,194","$148,428"
11970,SG,,93,"$33,487","$26,262"
,OTHER,,"1,069","$369,810","$292,499"
,TOTAL,,"1,162","$403,296","$318,761"
11971,SG,,39,"$10,273","$8,218"
,80'S,,2,$88,$71
,OTHER,,331,"$51,286","$40,850"
,TOTAL,,372,"$61,647","$49,138"
11976,OTHER,,21,"$2,169","$1,660"
,TOTAL,,21,"$2,169","$1,660"
11980,OTHER,,"2,324","$228,081","$172,514"
,TOTAL,,"2,324","$228,081","$172,514"
12001,OTHER,,"161,588","$16,177,058","$12,133,126"
,TOTAL,,"161,588","$16,177,058","$12,133,126"
12002,OTHER,,"121,977","$13,415,575","$10,129,430"
,TOTAL,,"121,977","$13,415,575","$10,129,430"
12004,OTHER,,"17,162","$2,229,966","$1,716,479"
,TOTAL,,"17,162","$2,229,966","$1,716,479"
12005,SG,,10,"$3,019","$2,415"
,OTHER,,"4,340","$699,407","$544,581"
,TOTAL,,"4,350","$702,426","$546,996"
12006,SG,,2,$636,$509
,OTHER,,812,"$172,864","$135,902"
,TOTAL,,814,"$173,500","$136,411"
12007,SG,,1,$443,$354
,OTHER,,315,"$71,384","$56,169"
,TOTAL,,316,"$71,827","$56,524"
12011,OTHER,,"78,341","$8,010,670","$6,145,186"
,TOTAL,,"78,341","$8,010,670","$6,145,186"
12013,OTHER,,"44,473","$5,176,856","$3,993,433"
,TOTAL,,"44,473","$5,176,856","$3,993,433"
12014,OTHER,,"5,853","$808,482","$625,465"
,TOTAL,,"5,853","$808,482","$625,465"
12015,OTHER,,"2,695","$471,159","$367,218"
,TOTAL,,"2,695","$471,159","$367,218"
12016,OTHER,,434,"$93,524","$73,403"
,TOTAL,,434,"$93,524","$73,403"
12017,SG,,1,$417,$334
,OTHER,,46,"$12,750","$9,763"
,TOTAL,,47,"$13,167","$10,097"
12018,OTHER,,23,"$7,185","$5,689"
,TOTAL,,23,"$7,185","$5,689"
12020,SG,,78,"$22,099","$17,347"
,OTHER,,"3,986","$625,703","$491,848"
,TOTAL,,"4,064","$647,802","$509,195"
12021,SG,,23,"$6,441","$5,153"
,OTHER,,"3,520","$414,861","$327,918"
,TOTAL,,"3,543","$421,302","$333,071"
12031,OTHER,,"39,990","$5,277,442","$4,127,001"
,TOTAL,,"39,990","$5,277,442","$4,127,001"
12032,OTHER,,"98,078","$14,843,444","$11,649,807"
,TOTAL,,"98,078","$14,843,444","$11,649,807"
12034,SG,,288,"$89,260","$71,029"
,OTHER,,"13,736","$2,326,367","$1,826,927"
,TOTAL,,"14,024","$2,415,627","$1,897,956"
12035,SG,,80,"$25,614","$20,466"
,OTHER,,"3,588","$670,263","$526,630"
,TOTAL,,"3,668","$695,877","$547,096"
12036,SG,,12,"$4,183","$3,000"
,OTHER,,923,"$196,983","$154,694"
,TOTAL,,935,"$201,166","$157,694"
12037,SG,,9,"$2,727","$2,181"
,80'S,,5,$160,$128
,OTHER,,439,"$114,058","$89,560"
,TOTAL,,453,"$116,945","$91,870"
12041,OTHER,,"15,575","$2,259,279","$1,757,158"
,TOTAL,,"15,575","$2,259,279","$1,757,158"
12042,OTHER,,"26,344","$4,419,433","$3,463,708"
,TOTAL,,"26,344","$4,419,433","$3,463,708"
12044,SG,,57,"$16,995","$13,516"
,OTHER,,"1,916","$335,019","$262,082"
,TOTAL,,"1,973","$352,013","$275,597"
12045,SG,,6,"$2,131","$1,704"
,OTHER,,406,"$78,406","$61,519"
,TOTAL,,412,"$80,536","$63,224"
12046,OTHER,,116,"$26,715","$20,962"
,TOTAL,,116,"$26,715","$20,962"
12047,SG,,1,$206,$165
,80'S,,1,$48,$38
,OTHER,,53,"$13,671","$10,800"
,TOTAL,,55,"$13,924","$11,003"
12051,OTHER,,"60,646","$8,116,025","$6,388,341"
,TOTAL,,"60,646","$8,116,025","$6,388,341"
12052,OTHER,,"63,512","$9,878,085","$7,788,004"
,TOTAL,,"63,512","$9,878,085","$7,788,004"
12053,OTHER,,"8,507","$1,534,245","$1,208,795"
,TOTAL,,"8,507","$1,534,245","$1,208,795"
12054,SG,,76,"$24,364","$19,366"
,OTHER,,"3,008","$597,166","$470,239"
,TOTAL,,"3,084","$621,530","$489,605"
12055,SG,,9,"$2,892","$1,973"
,OTHER,,439,"$106,098","$83,442"
,TOTAL,,448,"$108,990","$85,414"
12056,SG,,1,$440,$352
,OTHER,,76,"$23,765","$18,657"
,TOTAL,,77,"$24,205","$19,009"
12057,SG,,2,$878,$702
,80'S,,1,$36,$29
,OTHER,,79,"$25,531","$20,298"
,TOTAL,,82,"$26,445","$21,030"
13100,SG,,166,"$62,832","$49,476"
,OTHER,,"3,130","$627,962","$492,361"
,TOTAL,,"3,296","$690,794","$541,837"
13101,SG,,831,"$381,609","$302,939"
,OTHER,,"22,431","$5,615,303","$4,428,993"
,TOTAL,,"23,262","$5,996,912","$4,731,932"
13102,OTHER,,"6,174","$459,346","$363,511"
,TOTAL,,"6,174","$459,346","$363,511"
13120,SG,,241,"$89,962","$71,596"
,80'S,,1,$15,$12
,OTHER,,"4,670","$957,105","$754,744"
,TOTAL,,"4,912","$1,047,082","$826,352"
13121,SG,,"1,108","$510,125","$405,738"
,OTHER,,"31,054","$8,582,198","$6,773,809"
,TOTAL,,"32,162","$9,092,323","$7,179,547"
13122,OTHER,,"6,995","$596,496","$473,668"
,TOTAL,,"6,995","$596,496","$473,668"
13131,SG,,"1,171","$438,963","$347,710"
,OTHER,,"19,108","$4,693,262","$3,698,160"
,TOTAL,,"20,279","$5,132,225","$4,045,871"
13132,SG,,"3,689","$1,715,501","$1,358,857"
,OTHER,,"76,213","$28,771,475","$22,759,185"
,TOTAL,,"79,902","$30,486,975","$24,118,041"
13133,OTHER,,"5,368","$691,109","$548,074"
,TOTAL,,"5,368","$691,109","$548,074"
13150,SG,,226,"$101,817","$81,186"
,OTHER,,"2,600","$702,209","$553,596"
,TOTAL,,"2,826","$804,026","$634,782"
13151,SG,,996,"$469,400","$371,728"
,OTHER,,"16,874","$5,234,568","$4,138,030"
,TOTAL,,"17,870","$5,703,967","$4,509,759"
13152,SG,,"1,070","$495,050","$393,596"
,OTHER,,"21,875","$9,248,496","$7,325,245"
,TOTAL,,"22,945","$9,743,546","$7,718,841"
13153,OTHER,,"1,568","$125,995","$100,357"
,TOTAL,,"1,568","$125,995","$100,357"
13160,SG,,286,"$114,008","$90,975"
,80'S,,2,$210,$168
,OTHER,,"10,510","$5,517,339","$4,375,442"
,TOTAL,,"10,798","$5,631,558","$4,466,586"
14000,SG,,719,"$278,661","$221,372"
,OTHER,,"8,159","$3,233,071","$2,555,822"
,TOTAL,,"8,878","$3,511,732","$2,777,194"
14001,SG,,304,"$141,797","$112,591"
,OTHER,,"5,070","$2,733,689","$2,165,495"
,TOTAL,,"5,374","$2,875,486","$2,278,086"
14020,SG,,"1,477","$691,582","$549,420"
,80'S,,2,$133,$106
,OTHER,,"14,757","$6,884,961","$5,456,058"
,TOTAL,,"16,236","$7,576,676","$6,005,583"
14021,SG,,421,"$203,660","$162,055"
,OTHER,,"7,483","$5,051,018","$4,003,869"
,TOTAL,,"7,904","$5,254,678","$4,165,924"
14040,SG,,"6,502","$2,431,261","$1,927,378"
,80'S,,1,$118,$50
,OTHER,,"69,429","$37,066,476","$29,369,036"
,TOTAL,,"75,932","$39,497,855","$31,296,464"
14041,SG,,"1,086","$508,581","$405,480"
,80'S,,1,$62,$50
,OTHER,,"17,897","$13,706,431","$10,872,109"
,TOTAL,,"18,984","$14,215,074","$11,277,639"
14060,SG,,"8,295","$3,854,021","$3,062,198"
,OTHER,,"80,475","$49,498,634","$39,235,417"
,TOTAL,,"88,770","$53,352,655","$42,297,615"
14061,SG,,665,"$309,833","$245,283"
,OTHER,,"9,769","$8,235,190","$6,533,376"
,TOTAL,,"10,434","$8,545,023","$6,778,659"
14300,SG,,439,"$260,394","$207,210"
,80'S,,15,"$1,476","$1,181"
,OTHER,,"8,340","$6,470,329","$5,134,897"
,TOTAL,,"8,794","$6,732,199","$5,343,288"
14350,SG,,15,"$4,924","$3,939"
,OTHER,,265,"$134,070","$106,520"
,TOTAL,,280,"$138,994","$110,459"
15000,SG,,"1,293","$335,078","$266,273"
,OTHER,,"32,828","$7,887,294","$6,259,589"
,TOTAL,,"34,121","$8,222,371","$6,525,862"
15001,80'S,,284,"$2,874","$2,299"
,OTHER,,"25,446","$1,468,556","$1,170,260"
,TOTAL,,"25,730","$1,471,431","$1,172,559"
15050,SG,,38,"$13,805","$11,044"
,OTHER,,"1,033","$269,147","$210,908"
,TOTAL,,"1,071","$282,952","$221,952"
15100,SG,,614,"$225,452","$178,642"
,80'S,,5,$355,$284
,OTHER,,"24,052","$12,416,784","$9,865,209"
,TOTAL,,"24,671","$12,642,592","$10,044,135"
15101,SG,,28,"$11,085","$8,788"
,OTHER,,"22,183","$2,424,790","$1,933,694"
,TOTAL,,"22,211","$2,435,875","$1,942,483"
15120,SG,,615,"$218,429","$173,402"
,OTHER,,"10,792","$6,109,192","$4,853,327"
,TOTAL,,"11,407","$6,327,621","$5,026,730"
15121,SG,,8,"$3,395","$2,716"
,80'S,,1,$30,$24
,OTHER,,"1,760","$308,662","$245,823"
,TOTAL,,"1,769","$312,087","$248,563"
15200,SG,,93,"$40,958","$32,645"
,OTHER,,898,"$421,924","$334,464"
,TOTAL,,991,"$462,882","$367,109"
15201,SG,,7,"$1,551","$1,241"
,80'S,,6,$95,$76
,OTHER,,186,"$17,206","$13,765"
,TOTAL,,199,"$18,852","$15,082"
15220,SG,,472,"$172,334","$136,953"
,OTHER,,"4,957","$2,542,649","$2,022,702"
,TOTAL,,"5,429","$2,714,983","$2,159,655"
15221,SG,,88,"$21,250","$16,982"
,OTHER,,"1,223","$106,490","$84,569"
,TOTAL,,"1,311","$127,740","$101,551"
15240,SG,,"1,081","$495,160","$392,465"
,80'S,,1,$80,$64
,OTHER,,"11,069","$6,440,658","$5,113,890"
,TOTAL,,"12,151","$6,935,898","$5,506,419"
15241,SG,,68,"$20,289","$16,231"
,OTHER,,"1,039","$137,012","$108,891"
,TOTAL,,"1,107","$157,301","$125,123"
15260,SG,,"4,656","$1,652,135","$1,312,485"
,OTHER,,"42,106","$28,240,980","$22,415,613"
,TOTAL,,"46,762","$29,893,115","$23,728,097"
15261,SG,,50,"$11,999","$9,599"
,OTHER,,446,"$70,078","$54,974"
,TOTAL,,496,"$82,076","$64,573"
15342,OTHER,,"6,883","$559,799","$444,389"
,TOTAL,,"6,883","$559,799","$444,389"
15343,OTHER,,"5,606","$93,856","$74,918"
,TOTAL,,"5,606","$93,856","$74,918"
15350,SG,,60,"$19,599","$15,363"
,OTHER,,"5,310","$1,550,826","$1,228,160"
,TOTAL,,"5,370","$1,570,426","$1,243,522"
15351,OTHER,,"6,946","$389,866","$311,282"
,TOTAL,,"6,946","$389,866","$311,282"
15400,SG,,57,"$20,994","$16,790"
,OTHER,,"16,545","$4,865,829","$3,863,202"
,TOTAL,,"16,602","$4,886,823","$3,879,992"
15401,OTHER,,"1,655","$99,276","$79,366"
,TOTAL,,"1,655","$99,276","$79,366"
15570,SG,,15,"$6,429","$5,143"
,80'S,,1,$118,$94
,OTHER,,466,"$230,995","$184,569"
,TOTAL,,482,"$237,542","$189,807"
15572,SG,,26,"$11,966","$9,573"
,80'S,,3,$267,$214
,OTHER,,603,"$306,910","$244,859"
,TOTAL,,632,"$319,143","$254,646"
15574,SG,,184,"$76,500","$60,205"
,80'S,,1,$102,$81
,OTHER,,"2,208","$1,192,492","$949,642"
,TOTAL,,"2,393","$1,269,094","$1,009,928"
15576,SG,,370,"$145,548","$115,915"
,80'S,,1,$44,$35
,OTHER,,"3,110","$1,370,380","$1,086,951"
,TOTAL,,"3,481","$1,515,971","$1,202,901"
15600,SG,,18,"$8,386","$6,548"
,80'S,,1,$15,$12
,OTHER,,240,"$32,868","$26,250"
,TOTAL,,259,"$41,268","$32,810"
15610,SG,,14,"$6,118","$4,895"
,80'S,,1,$31,$24
,OTHER,,217,"$31,988","$25,149"
,TOTAL,,232,"$38,137","$30,068"
15620,SG,,121,"$70,302","$55,544"
,OTHER,,760,"$167,868","$132,578"
,TOTAL,,881,"$238,170","$188,122"
15630,SG,,275,"$124,975","$99,646"
,OTHER,,"1,996","$507,569","$400,560"
,TOTAL,,"2,271","$632,544","$500,206"
15650,SG,,17,"$11,521","$9,217"
,80'S,,2,$81,$64
,OTHER,,152,"$39,127","$31,063"
,TOTAL,,171,"$50,728","$40,344"
15732,SG,,968,"$391,839","$311,711"
,80'S,,319,"$51,159","$40,674"
,OTHER,,"8,088","$8,791,483","$6,988,521"
,TOTAL,,"9,375","$9,234,481","$7,340,907"
15734,SG,,65,"$27,062","$21,597"
,80'S,,962,"$157,505","$125,553"
,OTHER,,"13,294","$13,158,218","$10,448,656"
,TOTAL,,"14,321","$13,342,785","$10,595,806"
15736,SG,,42,"$18,622","$14,818"
,80'S,,3,$390,$312
,OTHER,,803,"$832,757","$663,705"
,TOTAL,,848,"$851,769","$678,835"
15738,SG,,60,"$26,661","$21,071"
,80'S,,273,"$46,903","$37,184"
,OTHER,,"5,270","$5,313,833","$4,215,205"
,TOTAL,,"5,603","$5,387,397","$4,273,460"
15740,SG,,270,"$96,873","$77,034"
,OTHER,,"3,177","$2,227,038","$1,767,843"
,TOTAL,,"3,447","$2,323,911","$1,844,877"
15750,SG,,52,"$18,194","$14,555"
,80'S,,8,$816,$653
,OTHER,,412,"$293,493","$232,912"
,TOTAL,,472,"$312,503","$248,119"
15756,80'S,,81,"$29,141","$23,092"
,OTHER,,614,"$1,255,854","$997,339"
,TOTAL,,695,"$1,284,995","$1,020,431"
