Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2001,,,,,
Code Range 60000 - 64999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,240,"$266,676","$212,596"
,TOTAL,,308,"$279,564","$222,902"
60271,80'S,,171,"$26,278","$20,929"
,OTHER,,652,"$626,626","$497,890"
,TOTAL,,823,"$652,904","$518,819"
60280,SG,,28,"$16,796","$13,338"
,80'S,,44,"$3,030","$2,329"
,OTHER,,360,"$154,978","$122,805"
,TOTAL,,432,"$174,804","$138,472"
60281,80'S,,1,$99,$79
,OTHER,,14,"$7,527","$5,403"
,TOTAL,,15,"$7,626","$5,482"
60500,80'S,,"2,858","$454,816","$361,133"
,OTHER,,"11,434","$11,089,431","$8,801,450"
,TOTAL,,"14,292","$11,544,247","$9,162,583"
60502,80'S,,99,"$19,856","$15,885"
,OTHER,,470,"$561,649","$443,306"
,TOTAL,,569,"$581,505","$459,191"
60505,80'S,,40,"$8,425","$6,740"
,OTHER,,100,"$129,442","$102,756"
,TOTAL,,140,"$137,867","$109,496"
60512,80'S,,253,"$10,380","$8,259"
,OTHER,,"1,447","$368,343","$291,318"
,TOTAL,,"1,700","$378,723","$299,577"
60520,80'S,,42,"$7,368","$5,887"
,OTHER,,222,"$235,872","$187,671"
,TOTAL,,264,"$243,240","$193,558"
60521,80'S,,51,"$9,455","$7,412"
,OTHER,,270,"$277,161","$218,358"
,TOTAL,,321,"$286,616","$225,769"
60522,80'S,,26,"$5,870","$4,505"
,OTHER,,104,"$143,739","$113,275"
,TOTAL,,130,"$149,609","$117,780"
60540,80'S,,318,"$43,837","$34,791"
,OTHER,,860,"$722,117","$572,494"
,TOTAL,,"1,178","$765,954","$607,285"
60545,80'S,,71,"$11,361","$9,088"
,OTHER,,182,"$185,346","$147,121"
,TOTAL,,253,"$196,707","$156,210"
60600,80'S,,41,"$7,926","$6,295"
,OTHER,,115,"$130,536","$103,636"
,TOTAL,,156,"$138,461","$109,930"
60605,80'S,,6,"$1,386","$1,109"
,OTHER,,27,"$31,613","$25,290"
,TOTAL,,33,"$32,999","$26,399"
60650,80'S,,99,"$17,992","$14,232"
,OTHER,,342,"$383,226","$303,556"
,TOTAL,,441,"$401,218","$317,789"
60659,OTHER,,16,"$11,508","$9,207"
,TOTAL,,16,"$11,508","$9,207"
60699,80'S,,38,"$1,533","$1,226"
,OTHER,,234,"$90,645","$72,415"
,TOTAL,,272,"$92,178","$73,641"
61000,OTHER,,248,"$5,606","$4,276"
,TOTAL,,248,"$5,606","$4,276"
61001,OTHER,,68,"$2,109","$1,616"
,TOTAL,,68,"$2,109","$1,616"
61020,OTHER,,487,"$54,664","$43,250"
,TOTAL,,487,"$54,664","$43,250"
61026,OTHER,,563,"$72,330","$56,573"
,TOTAL,,563,"$72,330","$56,573"
61050,OTHER,,208,"$24,449","$18,647"
,TOTAL,,208,"$24,449","$18,647"
61055,SG,,15,"$4,925","$3,924"
,80'S,,1,$27,$22
,OTHER,,"2,500","$366,950","$286,614"
,TOTAL,,"2,516","$371,902","$290,560"
61070,OTHER,,"2,753","$388,936","$307,796"
,TOTAL,,"2,753","$388,936","$307,796"
61105,80'S,,2,$67,$54
,OTHER,,142,"$45,451","$35,989"
,TOTAL,,144,"$45,518","$36,042"
61107,OTHER,,"3,301","$1,216,536","$966,776"
,TOTAL,,"3,301","$1,216,536","$966,776"
61108,OTHER,,603,"$419,385","$334,373"
,TOTAL,,603,"$419,385","$334,373"
61120,80'S,,1,$46,$36
,OTHER,,97,"$47,714","$37,924"
,TOTAL,,98,"$47,760","$37,961"
61140,80'S,,34,"$6,130","$4,904"
,OTHER,,456,"$451,572","$359,260"
,TOTAL,,490,"$457,702","$364,164"
61150,80'S,,2,$401,$321
,OTHER,,76,"$80,946","$64,757"
,TOTAL,,78,"$81,347","$65,077"
61151,OTHER,,26,"$15,846","$12,677"
,TOTAL,,26,"$15,846","$12,677"
61154,80'S,,299,"$52,203","$41,762"
,OTHER,,"7,492","$7,904,861","$6,295,428"
,TOTAL,,"7,791","$7,957,064","$6,337,190"
61156,80'S,,29,"$4,524","$3,619"
,OTHER,,152,"$158,865","$125,337"
,TOTAL,,181,"$163,389","$128,956"
61210,80'S,,2,$127,$101
,OTHER,,"1,870","$782,659","$621,425"
,TOTAL,,"1,872","$782,786","$621,527"
61215,OTHER,,291,"$100,317","$79,619"
,TOTAL,,291,"$100,317","$79,619"
61250,80'S,,2,$176,$141
,OTHER,,34,"$22,914","$18,331"
,TOTAL,,36,"$23,091","$18,473"
61253,80'S,,1,$75,$60
,OTHER,,14,"$9,778","$7,822"
,TOTAL,,15,"$9,853","$7,882"
61304,80'S,,20,"$5,170","$4,136"
,OTHER,,321,"$458,250","$363,078"
,TOTAL,,341,"$463,419","$367,214"
61305,80'S,,8,"$2,497","$1,998"
,OTHER,,46,"$79,137","$63,309"
,TOTAL,,54,"$81,634","$65,307"
61312,80'S,,929,"$253,220","$201,927"
,OTHER,,"8,812","$13,601,119","$10,835,700"
,TOTAL,,"9,741","$13,854,339","$11,037,627"
61313,80'S,,241,"$66,715","$52,994"
,OTHER,,"2,425","$3,911,452","$3,112,503"
,TOTAL,,"2,666","$3,978,168","$3,165,497"
61314,80'S,,58,"$14,421","$11,537"
,OTHER,,519,"$780,060","$618,128"
,TOTAL,,577,"$794,481","$629,664"
61315,80'S,,79,"$23,821","$19,057"
,OTHER,,817,"$1,171,768","$929,070"
,TOTAL,,896,"$1,195,589","$948,126"
61320,80'S,,21,"$6,163","$4,931"
,OTHER,,249,"$386,339","$304,998"
,TOTAL,,270,"$392,502","$309,929"
61321,80'S,,1,$299,$239
,OTHER,,23,"$35,238","$28,190"
,TOTAL,,24,"$35,537","$28,430"
61330,80'S,,1,$245,$196
,OTHER,,14,"$20,242","$16,193"
,TOTAL,,15,"$20,486","$16,389"
61332,80'S,,3,$559,$447
,OTHER,,23,"$40,065","$31,752"
,TOTAL,,26,"$40,623","$32,199"
61333,80'S,,2,$635,$508
,OTHER,,31,"$49,805","$39,844"
,TOTAL,,33,"$50,440","$40,352"
61334,OTHER,,6,"$7,131","$5,705"
,TOTAL,,6,"$7,131","$5,705"
61340,80'S,,14,"$1,828","$1,462"
,OTHER,,104,"$99,506","$78,638"
,TOTAL,,118,"$101,333","$80,100"
61343,80'S,,68,"$21,640","$17,284"
,OTHER,,369,"$711,586","$558,662"
,TOTAL,,437,"$733,227","$575,945"
61345,80'S,,18,"$4,183","$3,346"
,OTHER,,88,"$126,831","$100,227"
,TOTAL,,106,"$131,014","$103,574"
61450,80'S,,3,$586,$468
,OTHER,,21,"$29,830","$23,864"
,TOTAL,,24,"$30,415","$24,332"
61458,80'S,,70,"$21,043","$16,474"
,OTHER,,616,"$1,087,712","$862,246"
,TOTAL,,686,"$1,108,756","$878,720"
61460,80'S,,3,$961,$768
,OTHER,,84,"$136,852","$108,316"
,TOTAL,,87,"$137,813","$109,084"
61470,80'S,,2,$472,$377
,OTHER,,4,"$6,647","$5,237"
,TOTAL,,6,"$7,119","$5,615"
61480,OTHER,,4,$673,$539
,TOTAL,,4,$673,$539
61490,80'S,,3,$690,$552
,OTHER,,15,"$19,603","$15,682"
,TOTAL,,18,"$20,293","$16,234"
61500,80'S,,53,"$10,088","$8,027"
,OTHER,,402,"$462,513","$365,211"
,TOTAL,,455,"$472,602","$373,238"
61501,80'S,,11,"$1,672","$1,338"
,OTHER,,116,"$95,984","$76,246"
,TOTAL,,127,"$97,656","$77,584"
61510,80'S,,"1,125","$363,011","$287,645"
,OTHER,,"6,499","$12,027,268","$9,534,612"
,TOTAL,,"7,624","$12,390,279","$9,822,257"
61512,80'S,,576,"$219,928","$175,308"
,OTHER,,"2,951","$6,580,293","$5,226,401"
,TOTAL,,"3,527","$6,800,222","$5,401,708"
61514,80'S,,15,"$4,227","$3,333"
,OTHER,,142,"$218,866","$174,879"
,TOTAL,,157,"$223,093","$178,212"
61516,80'S,,32,"$8,911","$7,049"
,OTHER,,144,"$224,883","$178,978"
,TOTAL,,176,"$233,794","$186,027"
61518,80'S,,244,"$101,073","$80,128"
,OTHER,,"2,148","$2,957,238","$2,346,211"
,TOTAL,,"2,392","$3,058,311","$2,426,339"
61519,80'S,,82,"$36,764","$29,060"
,OTHER,,702,"$1,060,971","$846,275"
,TOTAL,,784,"$1,097,735","$875,335"
61520,80'S,,37,"$21,457","$17,166"
,OTHER,,324,"$1,026,593","$817,610"
,TOTAL,,361,"$1,048,050","$834,776"
61521,80'S,,15,"$7,621","$6,016"
,OTHER,,75,"$221,168","$176,854"
,TOTAL,,90,"$228,789","$182,871"
61522,80'S,,3,$923,$738
,OTHER,,22,"$44,233","$35,386"
,TOTAL,,25,"$45,156","$36,124"
61524,80'S,,12,"$3,572","$2,857"
,OTHER,,64,"$107,756","$86,152"
,TOTAL,,76,"$111,327","$89,009"
61526,OTHER,,141,"$393,810","$307,534"
,TOTAL,,141,"$393,810","$307,534"
61530,80'S,,1,$424,$339
,OTHER,,37,"$78,340","$62,672"
,TOTAL,,38,"$78,764","$63,011"
61531,80'S,,1,$172,$138
,OTHER,,30,"$24,718","$19,374"
,TOTAL,,31,"$24,890","$19,512"
61533,80'S,,2,$463,$371
,OTHER,,80,"$102,617","$80,113"
,TOTAL,,82,"$103,080","$80,484"
61534,80'S,,3,$523,$418
,OTHER,,36,"$43,541","$34,833"
,TOTAL,,39,"$44,064","$35,251"
61535,OTHER,,16,"$11,996","$9,597"
,TOTAL,,16,"$11,996","$9,597"
61536,80'S,,1,$391,$313
,OTHER,,36,"$83,065","$64,512"
,TOTAL,,37,"$83,457","$64,825"
61538,80'S,,14,"$4,041","$3,233"
,OTHER,,156,"$277,689","$220,073"
,TOTAL,,170,"$281,730","$223,306"
61539,80'S,,9,"$3,241","$2,593"
,OTHER,,31,"$64,723","$49,967"
,TOTAL,,40,"$67,964","$52,560"
61541,80'S,,1,$341,$273
,OTHER,,12,"$22,163","$17,731"
,TOTAL,,13,"$22,505","$18,004"
61542,80'S,,1,$313,$251
,OTHER,,3,"$6,314","$5,051"
,TOTAL,,4,"$6,627","$5,301"
61543,80'S,,2,$512,$409
,OTHER,,8,"$14,554","$11,563"
,TOTAL,,10,"$15,065","$11,972"
61544,80'S,,1,$156,$125
,OTHER,,3,"$2,915","$2,332"
,TOTAL,,4,"$3,071","$2,456"
61545,80'S,,9,"$4,082","$3,266"
,OTHER,,39,"$102,939","$82,271"
,TOTAL,,48,"$107,021","$85,537"
61546,80'S,,15,"$4,853","$3,790"
,OTHER,,89,"$160,021","$127,974"
,TOTAL,,104,"$164,875","$131,764"
61548,80'S,,143,"$35,447","$27,948"
,OTHER,,"1,951","$2,322,286","$1,838,632"
,TOTAL,,"2,094","$2,357,733","$1,866,580"
61550,OTHER,,2,"$1,808","$1,446"
,TOTAL,,2,"$1,808","$1,446"
61556,80'S,,4,$907,$725
,OTHER,,8,"$10,099","$8,079"
,TOTAL,,12,"$11,006","$8,804"
61557,OTHER,,1,"$1,580","$1,264"
,TOTAL,,1,"$1,580","$1,264"
61563,80'S,,1,$295,$236
,OTHER,,11,"$20,424","$16,339"
,TOTAL,,12,"$20,719","$16,575"
61564,80'S,,2,$786,$629
,OTHER,,8,"$17,643","$14,114"
,TOTAL,,10,"$18,428","$14,743"
61570,80'S,,5,"$1,255","$1,004"
,OTHER,,15,"$24,062","$19,249"
,TOTAL,,20,"$25,317","$20,253"
61571,80'S,,4,"$1,021",$817
,OTHER,,35,"$59,119","$47,216"
,TOTAL,,39,"$60,141","$48,032"
61575,80'S,,11,"$4,386","$3,509"
,OTHER,,121,"$219,025","$174,980"
,TOTAL,,132,"$223,411","$178,489"
61576,OTHER,,12,"$35,461","$28,369"
,TOTAL,,12,"$35,461","$28,369"
61580,80'S,,12,"$3,185","$2,415"
,OTHER,,102,"$188,147","$148,397"
,TOTAL,,114,"$191,333","$150,812"
61581,80'S,,2,$745,$596
,OTHER,,63,"$120,676","$92,246"
,TOTAL,,65,"$121,420","$92,841"
61582,80'S,,18,"$5,686","$4,549"
,OTHER,,75,"$124,228","$99,298"
,TOTAL,,93,"$129,914","$103,847"
61583,80'S,,32,"$11,332","$9,048"
,OTHER,,177,"$394,612","$313,036"
,TOTAL,,209,"$405,944","$322,084"
61584,80'S,,32,"$8,831","$7,065"
,OTHER,,183,"$326,406","$260,874"
,TOTAL,,215,"$335,237","$267,938"
61585,OTHER,,19,"$36,937","$29,550"
,TOTAL,,19,"$36,937","$29,550"
61586,80'S,,3,$591,$473
,OTHER,,17,"$22,023","$17,619"
,TOTAL,,20,"$22,614","$18,091"
61590,80'S,,9,"$3,381","$2,705"
,OTHER,,106,"$267,492","$205,702"
,TOTAL,,115,"$270,872","$208,406"
61591,80'S,,6,"$2,686","$2,149"
,OTHER,,57,"$153,662","$122,930"
,TOTAL,,63,"$156,348","$125,079"
61592,80'S,,32,"$9,082","$7,148"
,OTHER,,258,"$456,586","$364,128"
,TOTAL,,290,"$465,668","$371,276"
61595,80'S,,12,"$3,709","$2,967"
,OTHER,,177,"$252,109","$198,936"
,TOTAL,,189,"$255,818","$201,903"
61596,80'S,,10,"$4,033","$3,226"
,OTHER,,53,"$100,281","$78,650"
,TOTAL,,63,"$104,314","$81,876"
61597,80'S,,20,"$5,302","$3,918"
,OTHER,,93,"$159,656","$125,560"
,TOTAL,,113,"$164,958","$129,479"
61598,80'S,,4,"$1,157",$926
,OTHER,,57,"$81,170","$64,936"
,TOTAL,,61,"$82,328","$65,862"
61600,80'S,,8,"$1,449","$1,159"
,OTHER,,164,"$179,149","$142,957"
,TOTAL,,172,"$180,598","$144,117"
61601,80'S,,35,"$7,105","$5,656"
,OTHER,,243,"$260,744","$207,116"
,TOTAL,,278,"$267,849","$212,772"
61605,80'S,,17,"$3,864","$3,027"
,OTHER,,170,"$244,249","$189,892"
,TOTAL,,187,"$248,113","$192,919"
61606,80'S,,16,"$6,266","$4,984"
,OTHER,,77,"$147,049","$117,559"
,TOTAL,,93,"$153,314","$122,542"
61607,80'S,,6,"$1,911","$1,529"
,OTHER,,56,"$107,232","$82,967"
,TOTAL,,62,"$109,143","$84,496"
61608,80'S,,22,"$10,718","$8,574"
,OTHER,,163,"$442,915","$354,332"
,TOTAL,,185,"$453,633","$362,906"
61609,OTHER,,2,"$1,273","$1,019"
,TOTAL,,2,"$1,273","$1,019"
61610,OTHER,,5,"$7,222","$5,778"
,TOTAL,,5,"$7,222","$5,778"
61611,OTHER,,1,$475,$380
,TOTAL,,1,$475,$380
61612,OTHER,,1,"$1,774","$1,420"
,TOTAL,,1,"$1,774","$1,420"
61613,80'S,,6,"$2,053","$1,642"
,OTHER,,33,"$80,792","$64,634"
,TOTAL,,39,"$82,845","$66,276"
61615,80'S,,2,$618,$494
,OTHER,,69,"$115,982","$91,329"
,TOTAL,,71,"$116,599","$91,823"
61616,80'S,,45,"$21,991","$17,565"
,OTHER,,285,"$720,049","$573,251"
,TOTAL,,330,"$742,040","$590,816"
61618,80'S,,76,"$8,925","$7,117"
,OTHER,,519,"$352,670","$279,750"
,TOTAL,,595,"$361,596","$286,868"
61619,80'S,,12,"$1,585","$1,268"
,OTHER,,116,"$96,498","$75,988"
,TOTAL,,128,"$98,084","$77,257"
61624,80'S,,1,$206,$165
,OTHER,,"1,537","$1,769,954","$1,408,897"
,TOTAL,,"1,538","$1,770,160","$1,409,062"
61626,OTHER,,"1,045","$931,715","$742,976"
,TOTAL,,"1,045","$931,715","$742,976"
61680,80'S,,12,"$4,098","$3,278"
,OTHER,,89,"$183,303","$145,526"
,TOTAL,,101,"$187,401","$148,804"
61682,80'S,,22,"$14,516","$11,585"
,OTHER,,93,"$366,789","$293,224"
,TOTAL,,115,"$381,305","$304,808"
61684,80'S,,2,$898,$718
,OTHER,,15,"$34,942","$27,890"
,TOTAL,,17,"$35,840","$28,608"
61686,80'S,,2,"$1,415","$1,132"
,OTHER,,35,"$147,616","$116,042"
,TOTAL,,37,"$149,031","$117,174"
61690,OTHER,,7,"$13,705","$10,500"
,TOTAL,,7,"$13,705","$10,500"
61692,80'S,,4,"$2,125","$1,700"
,OTHER,,20,"$67,420","$53,936"
,TOTAL,,24,"$69,545","$55,636"
61697,80'S,,128,"$64,163","$51,122"
,OTHER,,504,"$1,481,758","$1,184,794"
,TOTAL,,632,"$1,545,921","$1,235,917"
61698,80'S,,12,"$6,020","$4,816"
,OTHER,,63,"$183,707","$146,965"
,TOTAL,,75,"$189,727","$151,781"
61700,80'S,,502,"$261,553","$207,426"
,OTHER,,"1,883","$5,762,924","$4,572,734"
,TOTAL,,"2,385","$6,024,477","$4,780,160"
61702,80'S,,31,"$15,704","$12,449"
,OTHER,,108,"$337,606","$270,005"
,TOTAL,,139,"$353,310","$282,454"
61703,80'S,,6,$737,$590
,OTHER,,20,"$20,068","$15,974"
,TOTAL,,26,"$20,805","$16,564"
61705,80'S,,6,"$2,258","$1,806"
,OTHER,,31,"$60,575","$48,460"
,TOTAL,,37,"$62,833","$50,266"
61708,80'S,,23,"$8,549","$6,786"
,OTHER,,196,"$410,078","$326,542"
,TOTAL,,219,"$418,627","$333,328"
61710,80'S,,7,"$2,121","$1,670"
,OTHER,,215,"$367,116","$291,083"
,TOTAL,,222,"$369,237","$292,754"
61711,80'S,,10,"$3,508","$2,788"
,OTHER,,76,"$177,685","$141,891"
,TOTAL,,86,"$181,193","$144,679"
61720,OTHER,,175,"$173,493","$138,370"
,TOTAL,,175,"$173,493","$138,370"
61735,80'S,,1,$248,$198
,OTHER,,15,"$21,544","$17,236"
,TOTAL,,16,"$21,792","$17,434"
61750,80'S,,1,$181,$144
,OTHER,,509,"$611,342","$484,894"
,TOTAL,,510,"$611,523","$485,039"
61751,OTHER,,"1,977","$2,472,624","$1,964,864"
,TOTAL,,"1,977","$2,472,624","$1,964,864"
61760,OTHER,,37,"$55,818","$44,646"
,TOTAL,,37,"$55,818","$44,646"
61770,OTHER,,147,"$204,698","$163,758"
,TOTAL,,147,"$204,698","$163,758"
61790,SG,,27,"$11,955","$9,564"
,OTHER,,"1,033","$783,371","$620,010"
,TOTAL,,"1,060","$795,326","$629,574"
61791,SG,,1,$499,$399
,OTHER,,127,"$124,033","$98,898"
,TOTAL,,128,"$124,532","$99,297"
61793,OTHER,,"4,570","$5,766,704","$4,570,509"
,TOTAL,,"4,570","$5,766,704","$4,570,509"
61795,80'S,,3,$118,$94
,OTHER,,"6,437","$1,715,271","$1,358,147"
,TOTAL,,"6,440","$1,715,389","$1,358,242"
61850,OTHER,,5,"$4,416","$3,533"
,TOTAL,,5,"$4,416","$3,533"
61860,OTHER,,13,"$15,316","$11,232"
,TOTAL,,13,"$15,316","$11,232"
61862,80'S,,46,"$8,926","$7,060"
,OTHER,,"1,013","$1,216,011","$960,202"
,TOTAL,,"1,059","$1,224,937","$967,262"
61870,OTHER,,1,$955,$764
,TOTAL,,1,$955,$764
61875,OTHER,,2,"$2,098","$1,679"
,TOTAL,,2,"$2,098","$1,679"
61880,80'S,,3,$224,$179
,OTHER,,163,"$70,946","$56,707"
,TOTAL,,166,"$71,170","$56,887"
61885,80'S,,31,"$1,239",$991
,OTHER,,"1,604","$401,560","$316,973"
,TOTAL,,"1,635","$402,798","$317,964"
61886,OTHER,,53,"$23,695","$18,864"
,TOTAL,,53,"$23,695","$18,864"
61888,SG,,1,$375,$300
,OTHER,,374,"$121,105","$95,596"
,TOTAL,,375,"$121,480","$95,896"
62000,OTHER,,42,"$14,664","$11,424"
,TOTAL,,42,"$14,664","$11,424"
62005,80'S,,1,$83,$66
,OTHER,,28,"$19,720","$15,776"
,TOTAL,,29,"$19,803","$15,842"
62010,80'S,,9,"$1,344","$1,076"
,OTHER,,127,"$128,969","$101,869"
,TOTAL,,136,"$130,313","$102,945"
62100,80'S,,51,"$9,294","$7,435"
,OTHER,,225,"$268,945","$212,812"
,TOTAL,,276,"$278,239","$220,247"
62115,OTHER,,2,$63,$51
,TOTAL,,2,$63,$51
62116,OTHER,,2,"$1,631","$1,305"
,TOTAL,,2,"$1,631","$1,305"
62117,80'S,,1,$143,$115
,OTHER,,3,"$4,328","$3,462"
,TOTAL,,4,"$4,471","$3,577"
62120,OTHER,,20,"$26,181","$20,945"
,TOTAL,,20,"$26,181","$20,945"
62121,80'S,,1,$218,$174
,OTHER,,23,"$30,749","$24,599"
,TOTAL,,24,"$30,967","$24,773"
62140,80'S,,170,"$15,118","$12,087"
,OTHER,,"1,241","$649,913","$517,104"
,TOTAL,,"1,411","$665,031","$529,191"
62141,80'S,,113,"$12,655","$9,985"
,OTHER,,770,"$535,344","$424,365"
,TOTAL,,883,"$547,999","$434,351"
62142,80'S,,36,"$2,985","$2,388"
,OTHER,,262,"$166,773","$131,763"
,TOTAL,,298,"$169,759","$134,151"
62143,80'S,,59,"$5,096","$4,004"
,OTHER,,304,"$180,310","$142,824"
,TOTAL,,363,"$185,407","$146,828"
62145,80'S,,11,"$1,311","$1,049"
,OTHER,,79,"$57,497","$45,998"
,TOTAL,,90,"$58,808","$47,047"
62146,80'S,,6,$610,$488
,OTHER,,46,"$28,301","$22,598"
,TOTAL,,52,"$28,912","$23,086"
62147,80'S,,10,"$1,493","$1,088"
,OTHER,,41,"$37,637","$29,998"
,TOTAL,,51,"$39,130","$31,086"
62180,80'S,,8,"$1,752","$1,402"
,OTHER,,121,"$75,481","$58,818"
,TOTAL,,129,"$77,233","$60,220"
62190,80'S,,1,$68,$55
,OTHER,,26,"$17,989","$14,391"
,TOTAL,,27,"$18,057","$14,446"
62192,80'S,,63,"$7,255","$5,804"
,OTHER,,302,"$221,835","$176,695"
,TOTAL,,365,"$229,090","$182,499"
62194,SG,,2,$501,$401
,OTHER,,43,"$10,847","$8,654"
,TOTAL,,45,"$11,348","$9,055"
62200,80'S,,19,"$3,496","$2,796"
,OTHER,,141,"$163,929","$130,318"
,TOTAL,,160,"$167,425","$133,114"
62201,OTHER,,11,"$10,135","$7,929"
,TOTAL,,11,"$10,135","$7,929"
62220,80'S,,14,"$2,155","$1,724"
,OTHER,,203,"$167,196","$132,895"
,TOTAL,,217,"$169,351","$134,619"
62223,80'S,,812,"$122,558","$97,533"
,OTHER,,"6,346","$5,332,676","$4,243,271"
,TOTAL,,"7,158","$5,455,234","$4,340,804"
62225,SG,,2,$637,$510
,80'S,,1,$67,$53
,OTHER,,409,"$136,836","$107,990"
,TOTAL,,412,"$137,540","$108,552"
62230,SG,,1,$410,$328
,80'S,,157,"$18,414","$14,643"
,OTHER,,"2,069","$1,353,057","$1,076,409"
,TOTAL,,"2,227","$1,371,882","$1,091,381"
62252,OTHER,,"1,047","$75,581","$59,768"
,TOTAL,,"1,047","$75,581","$59,768"
62256,80'S,,16,"$1,044",$835
,OTHER,,575,"$242,689","$192,947"
,TOTAL,,591,"$243,733","$193,782"
62258,80'S,,55,"$8,861","$6,903"
,OTHER,,489,"$436,531","$343,805"
,TOTAL,,544,"$445,392","$350,708"
62263,SG,,"2,481","$743,175","$589,448"
,OTHER,,"11,506","$3,814,046","$3,017,758"
,TOTAL,,"13,987","$4,557,221","$3,607,205"
62268,SG,,7,"$2,025","$1,517"
,OTHER,,141,"$39,550","$31,280"
,TOTAL,,148,"$41,575","$32,797"
62269,SG,,1,$319,$255
,OTHER,,185,"$48,030","$38,275"
,TOTAL,,186,"$48,349","$38,531"
62270,SG,,80,"$25,211","$19,875"
,80'S,,1,$10,$8
,OTHER,,"69,252","$4,760,022","$3,732,218"
,TOTAL,,"69,333","$4,785,244","$3,752,101"
62272,SG,,47,"$14,524","$11,422"
,80'S,,2,$14,$11
,OTHER,,"4,002","$328,716","$258,806"
,TOTAL,,"4,051","$343,253","$270,240"
62273,SG,,257,"$77,923","$61,305"
,OTHER,,"3,104","$372,810","$290,076"
,TOTAL,,"3,361","$450,732","$351,381"
62280,SG,,58,"$17,215","$13,747"
,OTHER,,285,"$37,518","$29,545"
,TOTAL,,343,"$54,732","$43,292"
62281,OTHER,,"1,419","$219,231","$174,048"
,TOTAL,,"1,419","$219,231","$174,048"
62282,SG,,"1,237","$345,995","$273,632"
,OTHER,,"12,295","$2,108,822","$1,668,622"
,TOTAL,,"13,532","$2,454,817","$1,942,254"
62284,OTHER,,"83,180","$9,542,009","$7,480,180"
,TOTAL,,"83,180","$9,542,009","$7,480,180"
62287,OTHER,,884,"$431,407","$340,649"
,TOTAL,,884,"$431,407","$340,649"
62290,80'S,,1,$31,$25
,OTHER,,"14,907","$2,080,492","$1,620,680"
,TOTAL,,"14,908","$2,080,523","$1,620,705"
62291,OTHER,,"1,761","$237,765","$182,216"
,TOTAL,,"1,761","$237,765","$182,216"
62292,80'S,,1,$97,$77
,OTHER,,129,"$60,941","$46,982"
,TOTAL,,130,"$61,037","$47,059"
62294,SG,,9,"$3,816","$3,053"
,OTHER,,21,"$13,300","$10,593"
,TOTAL,,30,"$17,116","$13,646"
62310,SG,,"16,098","$5,001,297","$3,920,138"
,OTHER,,"89,560","$10,898,331","$8,505,721"
,TOTAL,,"105,658","$15,899,628","$12,425,859"
62311,SG,,"126,205","$39,305,364","$31,003,756"
,80'S,,1,$6,$5
,OTHER,,"737,238","$76,747,969","$60,100,840"
,TOTAL,,"863,444","$116,053,339","$91,104,601"
62318,SG,,747,"$233,272","$184,435"
,OTHER,,"37,379","$3,438,496","$2,730,227"
,TOTAL,,"38,126","$3,671,769","$2,914,662"
62319,SG,,"4,669","$1,416,793","$1,120,280"
,80'S,,1,$29,$23
,OTHER,,"103,235","$8,871,343","$7,034,771"
,TOTAL,,"107,905","$10,288,165","$8,155,075"
62350,SG,,173,"$68,667","$53,670"
,80'S,,33,"$1,865","$1,492"
