Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2001,,,,,
Code Ranges 54000 - 55899,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,17,"$15,629","$12,503"
54135,OTHER,,6,"$9,519","$7,615"
,TOTAL,,6,"$9,519","$7,615"
54150,OTHER,,19,"$2,617","$2,094"
,TOTAL,,19,"$2,617","$2,094"
54152,SG,,72,"$21,119","$16,571"
,OTHER,,361,"$53,583","$42,132"
,TOTAL,,433,"$74,702","$58,703"
54160,OTHER,,34,"$4,998","$3,910"
,TOTAL,,34,"$4,998","$3,910"
54161,SG,,"1,347","$549,384","$433,033"
,OTHER,,"13,180","$2,555,470","$1,997,769"
,TOTAL,,"14,527","$3,104,854","$2,430,802"
54200,OTHER,,"1,363","$139,798","$105,571"
,TOTAL,,"1,363","$139,798","$105,571"
54205,SG,,2,"$1,225",$980
,80'S,,1,$46,$37
,OTHER,,4,"$1,600","$1,280"
,TOTAL,,7,"$2,871","$2,297"
54220,SG,,2,$617,$493
,OTHER,,284,"$37,604","$29,086"
,TOTAL,,286,"$38,221","$29,579"
54230,OTHER,,67,"$4,770","$3,387"
,TOTAL,,67,"$4,770","$3,387"
54231,OTHER,,412,"$57,118","$45,353"
,TOTAL,,412,"$57,118","$45,353"
54235,OTHER,,"14,128","$1,107,116","$824,739"
,TOTAL,,"14,128","$1,107,116","$824,739"
54240,80'S,,1,$12,$9
,OTHER,,"1,535","$113,834","$87,881"
,TOTAL,,"1,536","$113,846","$87,891"
54250,OTHER,,"3,621","$659,972","$516,794"
,TOTAL,,"3,621","$659,972","$516,794"
54300,SG,,6,"$2,839","$2,271"
,80'S,,4,$416,$333
,OTHER,,72,"$44,291","$34,958"
,TOTAL,,82,"$47,546","$37,562"
54304,OTHER,,19,"$15,302","$11,395"
,TOTAL,,19,"$15,302","$11,395"
54312,80'S,,1,$164,$132
,OTHER,,2,"$1,811","$1,449"
,TOTAL,,3,"$1,975","$1,580"
54316,80'S,,1,$169,$135
,OTHER,,3,"$3,167","$2,527"
,TOTAL,,4,"$3,336","$2,662"
54322,80'S,,1,$133,$106
,OTHER,,11,"$9,263","$7,410"
,TOTAL,,12,"$9,395","$7,516"
54324,80'S,,3,$492,$394
,OTHER,,17,"$16,800","$13,440"
,TOTAL,,20,"$17,292","$13,833"
54326,80'S,,1,$180,$144
,OTHER,,2,"$2,083","$1,666"
,TOTAL,,3,"$2,262","$1,810"
54328,OTHER,,1,"$1,024",$820
,TOTAL,,1,"$1,024",$820
54332,80'S,,1,$163,$130
,OTHER,,6,"$6,898","$5,367"
,TOTAL,,7,"$7,060","$5,497"
54340,OTHER,,3,"$1,678","$1,263"
,TOTAL,,3,"$1,678","$1,263"
54344,80'S,,3,$543,$321
,OTHER,,7,"$8,059","$5,695"
,TOTAL,,10,"$8,602","$6,016"
54348,OTHER,,3,"$3,641","$2,913"
,TOTAL,,3,"$3,641","$2,913"
54352,80'S,,1,$260,$208
,OTHER,,9,"$13,735","$10,988"
,TOTAL,,10,"$13,995","$11,196"
54360,SG,,17,"$8,131","$6,504"
,80'S,,22,"$2,173","$1,702"
,OTHER,,308,"$190,740","$150,701"
,TOTAL,,347,"$201,043","$158,907"
54380,80'S,,1,$148,$118
,OTHER,,4,"$3,553","$2,843"
,TOTAL,,5,"$3,701","$2,961"
54385,OTHER,,2,"$1,119",$895
,TOTAL,,2,"$1,119",$895
54400,80'S,,1,$98,$78
,OTHER,,787,"$484,803","$382,456"
,TOTAL,,788,"$484,901","$382,534"
54401,80'S,,1,$135,$108
,OTHER,,267,"$189,849","$149,814"
,TOTAL,,268,"$189,984","$149,922"
54402,80'S,,41,"$3,724","$2,979"
,OTHER,,503,"$281,582","$221,895"
,TOTAL,,544,"$285,306","$224,875"
54405,80'S,,"1,048","$150,927","$118,696"
,OTHER,,"4,348","$3,823,875","$3,015,466"
,TOTAL,,"5,396","$3,974,802","$3,134,162"
54407,80'S,,405,"$54,199","$42,580"
,OTHER,,"2,171","$1,769,427","$1,398,820"
,TOTAL,,"2,576","$1,823,626","$1,441,400"
54409,80'S,,14,"$1,796","$1,437"
,OTHER,,92,"$65,767","$51,828"
,TOTAL,,106,"$67,563","$53,265"
54420,SG,,1,$571,$457
,OTHER,,13,"$9,116","$6,734"
,TOTAL,,14,"$9,687","$7,191"
54430,80'S,,2,$233,$186
,OTHER,,36,"$23,738","$18,413"
,TOTAL,,38,"$23,971","$18,599"
54435,OTHER,,62,"$25,984","$20,577"
,TOTAL,,62,"$25,984","$20,577"
54440,SG,,1,$587,$469
,80'S,,4,$600,$480
,OTHER,,82,"$63,238","$50,590"
,TOTAL,,87,"$64,424","$51,539"
54450,SG,,19,"$4,592","$3,673"
,OTHER,,"1,703","$109,035","$84,082"
,TOTAL,,"1,722","$113,627","$87,755"
54500,OTHER,,32,"$3,720","$2,886"
,TOTAL,,32,"$3,720","$2,886"
54505,SG,,8,"$1,769","$1,416"
,OTHER,,104,"$21,453","$17,040"
,TOTAL,,112,"$23,222","$18,456"
54510,SG,,13,"$4,640","$3,580"
,80'S,,1,$28,$23
,OTHER,,152,"$38,552","$30,420"
,TOTAL,,166,"$43,221","$34,023"
54512,80'S,,2,$172,$137
,OTHER,,39,"$18,945","$15,156"
,TOTAL,,41,"$19,117","$15,293"
54520,SG,,473,"$229,081","$181,778"
,OTHER,,"7,088","$2,535,193","$2,010,176"
,TOTAL,,"7,561","$2,764,273","$2,191,954"
54522,80'S,,6,$547,$438
,OTHER,,64,"$33,525","$26,383"
,TOTAL,,70,"$34,073","$26,821"
54530,SG,,102,"$62,048","$49,479"
,80'S,,84,"$7,456","$5,899"
,OTHER,,"1,515","$848,698","$674,520"
,TOTAL,,"1,701","$918,202","$729,898"
54535,80'S,,7,$824,$659
,OTHER,,53,"$39,172","$31,338"
,TOTAL,,60,"$39,996","$31,997"
54550,SG,,1,$636,$509
,80'S,,3,$193,$155
,OTHER,,72,"$33,126","$25,180"
,TOTAL,,76,"$33,955","$25,843"
54560,80'S,,1,$114,$91
,OTHER,,12,"$8,431","$6,745"
,TOTAL,,13,"$8,545","$6,836"
54600,OTHER,,32,"$13,083","$10,290"
,TOTAL,,32,"$13,083","$10,290"
54620,SG,,1,$241,$193
,OTHER,,16,"$3,786","$2,910"
,TOTAL,,17,"$4,027","$3,103"
54640,SG,,10,"$5,201","$4,161"
,OTHER,,195,"$85,598","$67,137"
,TOTAL,,205,"$90,799","$71,297"
54650,80'S,,1,$58,$47
,OTHER,,4,"$1,804","$1,443"
,TOTAL,,5,"$1,862","$1,490"
54660,OTHER,,10,"$3,423","$2,424"
,TOTAL,,10,"$3,423","$2,424"
54670,OTHER,,12,"$4,512","$3,449"
,TOTAL,,12,"$4,512","$3,449"
54680,SG,,1,$471,$307
,80'S,,3,$382,$306
,OTHER,,23,"$18,082","$13,796"
,TOTAL,,27,"$18,935","$14,408"
54690,80'S,,3,$229,$183
,OTHER,,13,"$8,667","$6,934"
,TOTAL,,16,"$8,896","$7,117"
54699,OTHER,,11,"$4,819","$3,855"
,TOTAL,,11,"$4,819","$3,855"
54700,SG,,34,"$12,623","$9,826"
,OTHER,,"1,305","$293,205","$230,011"
,TOTAL,,"1,339","$305,828","$239,837"
54800,OTHER,,11,"$1,659","$1,306"
,TOTAL,,11,"$1,659","$1,306"
54820,SG,,1,$166,$133
,OTHER,,25,"$6,592","$5,227"
,TOTAL,,26,"$6,758","$5,360"
54830,SG,,31,"$12,623","$9,792"
,OTHER,,263,"$67,549","$52,849"
,TOTAL,,294,"$80,172","$62,640"
54840,SG,,242,"$137,146","$108,331"
,OTHER,,"1,914","$573,600","$447,765"
,TOTAL,,"2,156","$710,746","$556,096"
54860,SG,,79,"$32,200","$25,534"
,OTHER,,615,"$239,744","$187,850"
,TOTAL,,694,"$271,945","$213,384"
54861,SG,,16,"$7,657","$5,691"
,OTHER,,88,"$47,108","$36,266"
,TOTAL,,104,"$54,765","$41,957"
54900,OTHER,,7,"$5,862","$4,690"
,TOTAL,,7,"$5,862","$4,690"
54901,OTHER,,2,"$2,400","$1,920"
,TOTAL,,2,"$2,400","$1,920"
55000,OTHER,,"3,989","$421,736","$305,327"
,TOTAL,,"3,989","$421,736","$305,327"
55040,SG,,677,"$306,819","$241,643"
,OTHER,,"6,494","$2,074,813","$1,630,820"
,TOTAL,,"7,171","$2,381,631","$1,872,463"
55041,SG,,72,"$49,259","$38,917"
,OTHER,,717,"$343,322","$270,740"
,TOTAL,,789,"$392,582","$309,657"
55060,SG,,111,"$63,779","$50,909"
,80'S,,2,$112,$90
,OTHER,,859,"$277,565","$218,815"
,TOTAL,,972,"$341,456","$269,814"
55100,SG,,14,"$4,137","$3,216"
,OTHER,,759,"$153,254","$119,118"
,TOTAL,,773,"$157,390","$122,334"
55110,SG,,26,"$8,091","$6,473"
,80'S,,1,$34,$27
,OTHER,,621,"$189,853","$148,774"
,TOTAL,,648,"$197,979","$155,274"
55120,SG,,6,"$2,492","$1,751"
,OTHER,,117,"$31,872","$24,934"
,TOTAL,,123,"$34,364","$26,685"
55150,SG,,11,"$3,002","$2,375"
,80'S,,20,"$1,205",$964
,OTHER,,432,"$179,719","$141,743"
,TOTAL,,463,"$183,925","$145,082"
55175,SG,,4,$958,$767
,OTHER,,82,"$21,536","$17,156"
,TOTAL,,86,"$22,495","$17,923"
55180,SG,,2,$944,$755
,80'S,,4,$373,$298
,OTHER,,88,"$53,379","$42,432"
,TOTAL,,94,"$54,695","$43,485"
55200,SG,,1,$420,$336
,OTHER,,16,"$4,120","$3,246"
,TOTAL,,17,"$4,540","$3,582"
55250,OTHER,,168,"$54,053","$40,538"
,TOTAL,,168,"$54,053","$40,538"
55300,OTHER,,12,"$1,659","$1,260"
,TOTAL,,12,"$1,659","$1,260"
55400,OTHER,,10,"$5,209","$3,862"
,TOTAL,,10,"$5,209","$3,862"
55450,OTHER,,4,"$1,107",$683
,TOTAL,,4,"$1,107",$683
55500,SG,,98,"$39,684","$31,235"
,80'S,,4,$143,$115
,OTHER,,654,"$198,742","$156,283"
,TOTAL,,756,"$238,569","$187,633"
55520,SG,,174,"$63,416","$49,927"
,80'S,,83,"$2,888","$2,277"
,OTHER,,"1,674","$356,583","$283,064"
,TOTAL,,"1,931","$422,887","$335,267"
55530,SG,,23,"$13,262","$10,269"
,80'S,,1,$69,$55
,OTHER,,165,"$56,351","$44,028"
,TOTAL,,189,"$69,682","$54,352"
55535,SG,,2,"$1,072",$858
,80'S,,2,$96,$68
,OTHER,,31,"$11,241","$8,883"
,TOTAL,,35,"$12,409","$9,808"
55540,SG,,9,"$6,076","$4,819"
,80'S,,16,"$1,251","$1,001"
,OTHER,,236,"$102,303","$81,326"
,TOTAL,,261,"$109,630","$87,145"
55550,80'S,,1,$59,$47
,OTHER,,5,"$1,592","$1,041"
,TOTAL,,6,"$1,650","$1,088"
55559,OTHER,,17,"$6,225","$4,980"
,TOTAL,,17,"$6,225","$4,980"
55600,SG,,1,$317,$254
,OTHER,,107,"$46,400","$36,139"
,TOTAL,,108,"$46,717","$36,392"
55605,80'S,,1,$44,$35
,OTHER,,8,"$2,496","$1,997"
,TOTAL,,9,"$2,540","$2,032"
55650,80'S,,30,"$2,841","$2,273"
,OTHER,,73,"$37,693","$29,877"
,TOTAL,,103,"$40,534","$32,150"
55680,SG,,1,$328,$263
,OTHER,,5,"$1,420","$1,136"
,TOTAL,,6,"$1,749","$1,399"
55700,SG,,"15,082","$6,297,682","$4,972,161"
,OTHER,,"266,283","$41,774,271","$32,324,710"
,TOTAL,,"281,365","$48,071,954","$37,296,871"
55705,SG,,17,"$6,023","$4,818"
,OTHER,,384,"$111,624","$86,996"
,TOTAL,,401,"$117,646","$91,814"
55720,SG,,2,$625,$500
,OTHER,,23,"$8,576","$6,860"
,TOTAL,,25,"$9,201","$7,361"
55725,80'S,,1,$96,$77
,OTHER,,4,"$2,168","$1,734"
,TOTAL,,5,"$2,264","$1,811"
55801,80'S,,20,"$3,244","$2,595"
,OTHER,,45,"$44,049","$35,120"
,TOTAL,,65,"$47,292","$37,715"
55810,80'S,,566,"$123,494","$96,818"
,OTHER,,"1,107","$1,443,107","$1,127,629"
,TOTAL,,"1,673","$1,566,600","$1,224,447"
55812,80'S,,11,"$2,938","$2,270"
,OTHER,,29,"$46,655","$36,308"
,TOTAL,,40,"$49,592","$38,578"
55815,80'S,,75,"$21,466","$16,914"
,OTHER,,122,"$211,430","$167,658"
,TOTAL,,197,"$232,896","$184,572"
55821,80'S,,"1,069","$155,993","$123,888"
,OTHER,,"2,071","$1,841,800","$1,458,852"
,TOTAL,,"3,140","$1,997,792","$1,582,739"
55831,80'S,,763,"$123,225","$97,120"
,OTHER,,"1,271","$1,265,907","$1,002,645"
,TOTAL,,"2,034","$1,389,131","$1,099,765"
55840,80'S,,"1,278","$249,574","$196,373"
,OTHER,,"2,874","$2,992,663","$2,365,413"
,TOTAL,,"4,152","$3,242,237","$2,561,786"
55842,80'S,,560,"$130,580","$102,303"
,OTHER,,"1,340","$1,807,496","$1,425,173"
,TOTAL,,"1,900","$1,938,075","$1,527,476"
55845,80'S,,"8,935","$2,497,343","$1,966,591"
,OTHER,,"14,975","$25,604,145","$20,146,674"
,TOTAL,,"23,910","$28,101,487","$22,113,265"
55859,80'S,,61,"$7,953","$6,296"
,OTHER,,"23,629","$17,846,837","$14,114,266"
,TOTAL,,"23,690","$17,854,790","$14,120,562"
55860,OTHER,,461,"$418,598","$333,183"
,TOTAL,,461,"$418,598","$333,183"
55862,80'S,,1,$178,$142
,OTHER,,3,"$2,957","$1,870"
,TOTAL,,4,"$3,135","$2,013"
55865,80'S,,6,"$1,405","$1,124"
,OTHER,,23,"$36,134","$28,908"
,TOTAL,,29,"$37,539","$30,031"
55870,OTHER,,24,"$3,919","$2,895"
,TOTAL,,24,"$3,919","$2,895"
55873,80'S,,1,$193,$155
,OTHER,,713,"$779,984","$621,781"
,TOTAL,,714,"$780,178","$621,935"
55899,80'S,,44,"$38,118","$30,495"
,OTHER,,416,"$373,762","$298,964"
,TOTAL,,460,"$411,880","$329,459"
,,,,,
