Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Ranges L5000- L9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L5674,TOTAL,,"5,502","$305,467.29 ","$234,885.71 "
L5675,TOTAL,,"30,076","$2,338,779.03 ","$1,813,511.11 "
L5676,TOTAL,,653,"$203,784.57 ","$160,867.10 "
L5677,TOTAL,,188,"$83,935.10 ","$65,673.99 "
L5678,TOTAL,,676,"$23,259.39 ","$18,111.67 "
L5680,TOTAL,,574,"$154,099.93 ","$121,324.31 "
L5682,TOTAL,,216,"$115,291.04 ","$90,293.07 "
L5684,TOTAL,,"1,738","$70,531.14 ","$54,357.85 "
L5686,TOTAL,,428,"$17,925.34 ","$13,979.72 "
L5688,TOTAL,,"1,610","$85,909.58 ","$66,187.47 "
L5690,TOTAL,,841,"$73,714.20 ","$56,946.04 "
L5692,TOTAL,,435,"$50,393.10 ","$39,635.61 "
L5694,TOTAL,,"1,459","$229,823.83 ","$180,490.40 "
L5695,TOTAL,,"4,960","$726,011.64 ","$571,806.11 "
L5696,TOTAL,,"1,036","$168,072.81 ","$133,083.69 "
L5697,TOTAL,,984,"$68,089.05 ","$54,070.91 "
L5698,TOTAL,,"1,432","$140,682.43 ","$109,434.02 "
L5699,TOTAL,,92,"$14,004.28 ","$11,086.17 "
L5700,TOTAL,,"9,542","$22,886,688.44 ","$18,040,929.39 "
L5701,TOTAL,,"3,432","$10,033,443.30 ","$7,927,971.91 "
L5702,TOTAL,,46,"$149,527.81 ","$119,409.94 "
L5704,TOTAL,,"25,882","$11,942,327.47 ","$9,442,096.62 "
L5705,TOTAL,,"7,336","$6,038,271.14 ","$4,772,635.20 "
L5706,TOTAL,,141,"$112,798.62 ","$89,251.94 "
L5707,TOTAL,,131,"$142,826.14 ","$112,947.54 "
L5710,TOTAL,,37,"$8,390.78 ","$6,401.43 "
L5711,TOTAL,,39,"$17,865.97 ","$14,292.70 "
L5712,TOTAL,,162,"$61,208.26 ","$48,585.14 "
L5714,TOTAL,,9,"$3,371.04 ","$2,696.84 "
L5716,TOTAL,,3,"$1,960.22 ","$1,568.18 "
L5718,TOTAL,,15,"$11,275.36 ","$9,020.31 "
L5722,TOTAL,,4,"$3,222.41 ","$2,577.93 "
L5724,TOTAL,,11,"$13,651.40 ","$10,921.14 "
L5726,TOTAL,,3,"$4,579.63 ","$3,663.70 "
L5728,TOTAL,,50,"$99,760.52 ","$79,665.17 "
L5780,TOTAL,,8,"$8,681.24 ","$6,944.99 "
L5781,TOTAL,,446,"$1,415,313.43 ","$1,104,885.19 "
L5782,TOTAL,,6,"$16,715.49 ","$13,372.39 "
L5785,TOTAL,,"1,461","$662,982.70 ","$525,443.96 "
L5790,TOTAL,,482,"$309,281.26 ","$243,823.02 "
L5795,TOTAL,,8,"$6,893.28 ","$5,465.74 "
L5810,TOTAL,,629,"$259,112.39 ","$206,469.50 "
L5811,TOTAL,,"1,347","$864,366.55 ","$687,193.25 "
L5812,TOTAL,,"4,244","$2,045,308.94 ","$1,626,681.73 "
L5814,TOTAL,,692,"$2,062,978.50 ","$1,635,864.31 "
L5816,TOTAL,,329,"$238,607.36 ","$188,542.36 "
L5818,TOTAL,,339,"$281,960.15 ","$224,751.47 "
L5822,TOTAL,,98,"$136,212.91 ","$107,006.85 "
L5824,TOTAL,,78,"$105,303.49 ","$81,290.62 "
L5826,TOTAL,,134,"$336,691.35 ","$266,568.70 "
L5828,TOTAL,,"1,582","$3,856,633.20 ","$3,038,890.56 "
L5830,TOTAL,,98,"$165,213.28 ","$130,909.04 "
L5840,TOTAL,,375,"$1,107,517.26 ","$880,243.66 "
L5845,TOTAL,,"2,623","$3,761,282.41 ","$2,961,736.77 "
L5846,TOTAL,,"1,039","$4,274,254.64 ","$3,373,741.87 "
L5847,TOTAL,,979,"$11,995,576.99 ","$9,474,592.83 "
L5848,TOTAL,,796,"$602,274.77 ","$476,640.13 "
L5850,TOTAL,,"6,827","$741,658.87 ","$587,051.52 "
