Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Ranges 33010 - 37799,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,182,"$150,767.26 ","$120,330.08 "
,TOTAL,,242,"$160,755.17 ","$128,310.03 "
33420,80'S,,2,$217.26 ,$173.80 
,OTHER,,315,"$24,041.06 ","$18,867.83 "
,TOTAL,,317,"$24,258.32 ","$19,041.63 "
33422,80'S,,32,"$5,073.79 ","$4,059.04 "
,OTHER,,90,"$75,210.69 ","$60,168.59 "
,TOTAL,,122,"$80,284.48 ","$64,227.63 "
33425,80'S,,323,"$47,322.04 ","$37,692.52 "
,OTHER,,861,"$660,610.10 ","$522,760.74 "
,TOTAL,,"1,184","$707,932.14 ","$560,453.26 "
33426,80'S,,"2,751","$758,800.76 ","$602,738.49 "
,OTHER,,"9,735","$13,327,576.27 ","$10,582,242.52 "
,TOTAL,,"12,486","$14,086,377.03 ","$11,184,981.01 "
33427,80'S,,949,"$344,577.40 ","$273,094.59 "
,OTHER,,"3,539","$6,546,496.82 ","$5,174,038.94 "
,TOTAL,,"4,488","$6,891,074.22 ","$5,447,133.53 "
33430,80'S,,"4,724","$1,316,495.12 ","$1,046,561.72 "
,OTHER,,"14,849","$21,167,674.91 ","$16,833,935.09 "
,TOTAL,,"19,573","$22,484,170.03 ","$17,880,496.81 "
33460,80'S,,34,"$4,807.11 ","$3,845.65 "
,OTHER,,100,"$67,404.80 ","$52,266.13 "
,TOTAL,,134,"$72,211.91 ","$56,111.78 "
33463,80'S,,349,"$47,137.84 ","$37,563.33 "
,OTHER,,"1,192","$853,757.96 ","$679,798.08 "
,TOTAL,,"1,541","$900,895.80 ","$717,361.41 "
33464,80'S,,796,"$113,620.65 ","$90,239.32 "
,OTHER,,"2,984","$2,126,438.26 ","$1,686,947.83 "
,TOTAL,,"3,780","$2,240,058.91 ","$1,777,187.15 "
33465,80'S,,106,"$20,078.62 ","$15,848.49 "
,OTHER,,376,"$381,603.28 ","$304,267.12 "
,TOTAL,,482,"$401,681.90 ","$320,115.61 "
33468,80'S,,9,"$2,345.27 ","$1,876.22 "
,OTHER,,21,"$30,108.70 ","$24,086.97 "
,TOTAL,,30,"$32,453.97 ","$25,963.19 "
33470,OTHER,,2,"$1,440.30 ","$1,152.24 "
,TOTAL,,2,"$1,440.30 ","$1,152.24 "
33471,80'S,,1,$103.73 ,$82.99 
,OTHER,,2,"$1,994.14 ","$1,595.30 "
,TOTAL,,3,"$2,097.87 ","$1,678.29 "
33474,80'S,,2,$302.29 ,$241.84 
,OTHER,,8,"$7,087.45 ","$5,669.96 "
,TOTAL,,10,"$7,389.74 ","$5,911.80 "
33475,80'S,,11,"$3,405.58 ","$2,663.32 "
,OTHER,,63,"$95,639.13 ","$74,159.91 "
,TOTAL,,74,"$99,044.71 ","$76,823.23 "
33476,80'S,,1,$138.39 ,$110.71 
,OTHER,,13,"$12,391.52 ","$9,832.91 "
,TOTAL,,14,"$12,529.91 ","$9,943.62 "
33478,80'S,,1,$123.61 ,$98.89 
,OTHER,,20,"$12,476.25 ","$9,290.40 "
,TOTAL,,21,"$12,599.86 ","$9,389.29 "
33496,80'S,,34,"$7,930.35 ","$6,344.31 "
,OTHER,,122,"$151,424.38 ","$119,782.78 "
,TOTAL,,156,"$159,354.73 ","$126,127.09 "
33500,80'S,,15,"$2,147.21 ","$1,717.76 "
,OTHER,,57,"$41,622.24 ","$33,276.59 "
,TOTAL,,72,"$43,769.45 ","$34,994.35 "
33501,80'S,,12,"$1,788.84 ","$1,413.64 "
,OTHER,,39,"$23,156.73 ","$18,423.58 "
,TOTAL,,51,"$24,945.57 ","$19,837.22 "
33502,80'S,,24,"$3,245.07 ","$2,304.97 "
,OTHER,,88,"$61,107.12 ","$47,127.35 "
,TOTAL,,112,"$64,352.19 ","$49,432.32 "
33503,OTHER,,28,"$30,249.39 ","$23,207.02 "
,TOTAL,,28,"$30,249.39 ","$23,207.02 "
33504,80'S,,9,"$1,188.67 ",$950.95 
,OTHER,,32,"$19,012.26 ","$15,209.80 "
,TOTAL,,41,"$20,200.93 ","$16,160.75 "
33505,OTHER,,7,"$1,029.96 ",$566.52 
,TOTAL,,7,"$1,029.96 ",$566.52 
33506,80'S,,1,$370.57 ,$296.46 
,OTHER,,9,"$10,536.14 ","$8,428.91 "
,TOTAL,,10,"$10,906.71 ","$8,725.37 "
33508,80'S,,"4,948","$12,571.33 ","$10,002.06 "
,OTHER,,"42,576","$580,055.61 ","$460,948.08 "
,TOTAL,,"47,524","$592,626.94 ","$470,950.14 "
33510,80'S,,"3,235","$549,945.87 ","$436,775.28 "
,OTHER,,"10,090","$8,674,948.74 ","$6,896,909.52 "
,TOTAL,,"13,325","$9,224,894.61 ","$7,333,684.80 "
33511,80'S,,"3,686","$809,432.73 ","$642,189.87 "
,OTHER,,"11,541","$12,825,722.43 ","$10,194,868.67 "
,TOTAL,,"15,227","$13,635,155.16 ","$10,837,058.54 "
33512,80'S,,"4,156","$1,090,342.71 ","$864,038.94 "
,OTHER,,"12,328","$16,207,589.56 ","$12,867,871.54 "
,TOTAL,,"16,484","$17,297,932.27 ","$13,731,910.48 "
33513,80'S,,"2,061","$569,706.14 ","$451,624.70 "
,OTHER,,"6,255","$8,587,141.69 ","$6,833,574.41 "
,TOTAL,,"8,316","$9,156,847.83 ","$7,285,199.11 "
33514,80'S,,573,"$166,719.73 ","$132,125.36 "
,OTHER,,"1,736","$2,493,948.45 ","$1,984,789.62 "
,TOTAL,,"2,309","$2,660,668.18 ","$2,116,914.98 "
33516,80'S,,152,"$49,313.42 ","$39,369.03 "
,OTHER,,371,"$589,346.74 ","$464,518.20 "
,TOTAL,,523,"$638,660.16 ","$503,887.23 "
33517,80'S,,"8,153","$173,599.09 ","$137,970.83 "
,OTHER,,"27,928","$2,989,127.12 ","$2,373,822.30 "
,TOTAL,,"36,081","$3,162,726.21 ","$2,511,793.13 "
33518,80'S,,"18,478","$738,770.96 ","$588,062.40 "
,OTHER,,"62,472","$12,542,517.15 ","$9,961,391.71 "
,TOTAL,,"80,950","$13,281,288.11 ","$10,549,454.11 "
33519,80'S,,"15,310","$896,767.93 ","$713,782.59 "
,OTHER,,"50,872","$14,744,432.11 ","$11,711,129.46 "
,TOTAL,,"66,182","$15,641,200.04 ","$12,424,912.05 "
33521,80'S,,"5,212","$403,599.35 ","$320,860.34 "
,OTHER,,"17,330","$6,511,977.51 ","$5,168,686.81 "
,TOTAL,,"22,542","$6,915,576.86 ","$5,489,547.15 "
33522,80'S,,951,"$91,644.15 ","$72,618.73 "
,OTHER,,"3,214","$1,495,400.68 ","$1,182,976.66 "
,TOTAL,,"4,165","$1,587,044.83 ","$1,255,595.39 "
33523,80'S,,177,"$20,376.25 ","$16,208.73 "
,OTHER,,613,"$337,355.26 ","$267,043.44 "
,TOTAL,,790,"$357,731.51 ","$283,252.17 "
33530,80'S,,"6,245","$304,578.52 ","$242,011.31 "
,OTHER,,"21,263","$5,336,422.50 ","$4,233,298.10 "
,TOTAL,,"27,508","$5,641,001.02 ","$4,475,309.41 "
33533,80'S,,"47,051","$12,167,537.90 ","$9,649,274.23 "
,OTHER,,"155,728","$201,570,668.63 ","$159,945,139.00 "
,TOTAL,,"202,779","$213,738,206.53 ","$169,594,413.23 "
33534,80'S,,"4,469","$1,282,665.70 ","$1,016,931.81 "
,OTHER,,"16,938","$23,376,337.85 ","$18,497,524.06 "
,TOTAL,,"21,407","$24,659,003.55 ","$19,514,455.87 "
33535,80'S,,"1,202","$379,684.11 ","$301,172.00 "
,OTHER,,"4,033","$6,307,165.64 ","$5,004,513.54 "
,TOTAL,,"5,235","$6,686,849.75 ","$5,305,685.54 "
33536,80'S,,496,"$165,980.45 ","$132,483.71 "
,OTHER,,"1,749","$2,765,017.60 ","$2,181,920.81 "
,TOTAL,,"2,245","$2,930,998.05 ","$2,314,404.52 "
33542,80'S,,479,"$106,713.38 ","$84,900.24 "
,OTHER,,"1,576","$1,778,229.23 ","$1,414,132.57 "
,TOTAL,,"2,055","$1,884,942.61 ","$1,499,032.81 "
33545,80'S,,67,"$23,405.84 ","$18,644.63 "
,OTHER,,233,"$432,456.22 ","$340,841.78 "
,TOTAL,,300,"$455,862.06 ","$359,486.41 "
33572,80'S,,"1,163","$42,401.72 ","$33,702.24 "
,OTHER,,"4,744","$874,322.27 ","$694,157.07 "
,TOTAL,,"5,907","$916,723.99 ","$727,859.31 "
33600,80'S,,6,"$1,155.34 ",$924.28 
,OTHER,,18,"$19,443.92 ","$15,555.14 "
,TOTAL,,24,"$20,599.26 ","$16,479.42 "
33602,80'S,,2,$361.99 ,$289.59 
,OTHER,,7,"$5,762.19 ","$4,609.76 "
,TOTAL,,9,"$6,124.18 ","$4,899.35 "
33606,80'S,,3,$916.54 ,$733.23 
,OTHER,,2,"$4,045.08 ","$3,236.06 "
,TOTAL,,5,"$4,961.62 ","$3,969.29 "
33608,80'S,,2,$706.62 ,$537.03 
,OTHER,,7,"$12,021.33 ","$8,275.31 "
,TOTAL,,9,"$12,727.95 ","$8,812.34 "
33610,OTHER,,1,"$2,349.94 ","$1,879.95 "
,TOTAL,,1,"$2,349.94 ","$1,879.95 "
33611,80'S,,1,$332.86 ,$266.29 
,OTHER,,5,"$7,096.60 ","$5,677.29 "
,TOTAL,,6,"$7,429.46 ","$5,943.58 "
33612,OTHER,,3,"$7,016.23 ","$5,612.99 "
,TOTAL,,3,"$7,016.23 ","$5,612.99 "
33615,80'S,,5,"$1,473.23 ","$1,178.59 "
,OTHER,,15,"$12,965.69 ","$10,334.82 "
,TOTAL,,20,"$14,438.92 ","$11,513.41 "
33617,80'S,,2,$441.19 ,$352.95 
,OTHER,,9,"$14,964.28 ","$10,308.24 "
,TOTAL,,11,"$15,405.47 ","$10,661.19 "
33619,80'S,,4,"$1,558.28 ","$1,246.63 "
,OTHER,,4,"$8,662.89 ","$6,930.31 "
,TOTAL,,8,"$10,221.17 ","$8,176.94 "
33641,80'S,,756,"$90,559.36 ","$71,740.29 "
,OTHER,,"2,651","$1,550,098.56 ","$1,227,547.43 "
,TOTAL,,"3,407","$1,640,657.92 ","$1,299,287.72 "
33645,80'S,,18,"$3,452.21 ","$2,761.76 "
,OTHER,,56,"$52,998.36 ","$40,942.80 "
,TOTAL,,74,"$56,450.57 ","$43,704.56 "
33647,80'S,,12,"$2,273.86 ","$1,819.09 "
,OTHER,,63,"$84,383.07 ","$67,506.51 "
,TOTAL,,75,"$86,656.93 ","$69,325.60 "
33660,80'S,,2,$516.23 ,$412.99 
,OTHER,,23,"$25,965.82 ","$20,772.65 "
,TOTAL,,25,"$26,482.05 ","$21,185.64 "
33665,80'S,,4,$810.56 ,$648.44 
,OTHER,,3,"$3,977.51 ","$3,182.01 "
,TOTAL,,7,"$4,788.07 ","$3,830.45 "
33670,OTHER,,5,$786.50 ,$629.20 
,TOTAL,,5,$786.50 ,$629.20 
33681,80'S,,100,"$24,016.62 ","$18,950.17 "
,OTHER,,287,"$355,523.09 ","$281,724.88 "
,TOTAL,,387,"$379,539.71 ","$300,675.05 "
33684,80'S,,2,$456.66 ,$365.33 
,OTHER,,6,"$6,677.73 ","$5,314.36 "
,TOTAL,,8,"$7,134.39 ","$5,679.69 "
33690,OTHER,,6,"$4,871.12 ","$3,896.90 "
,TOTAL,,6,"$4,871.12 ","$3,896.90 "
33694,OTHER,,1,$935.19 ,$748.15 
,TOTAL,,1,$935.19 ,$748.15 
33697,80'S,,2,$641.45 ,$513.16 
,OTHER,,5,"$9,705.81 ","$7,764.64 "
,TOTAL,,7,"$10,347.26 ","$8,277.80 "
33702,80'S,,9,"$1,779.78 ","$1,423.82 "
,OTHER,,15,"$16,325.60 ","$13,060.49 "
,TOTAL,,24,"$18,105.38 ","$14,484.31 "
33710,OTHER,,2,$998.86 ,$799.09 
,TOTAL,,2,$998.86 ,$799.09 
33720,80'S,,18,"$2,553.98 ","$2,043.18 "
,OTHER,,59,"$46,579.14 ","$36,824.63 "
,TOTAL,,77,"$49,133.12 ","$38,867.81 "
33722,OTHER,,1,$30.00 ,$24.00 
,TOTAL,,1,$30.00 ,$24.00 
33730,80'S,,3,$800.66 ,$640.53 
,OTHER,,4,"$7,004.13 ","$5,603.31 "
,TOTAL,,7,"$7,804.79 ","$6,243.84 "
33732,OTHER,,6,"$7,418.81 ","$5,935.05 "
,TOTAL,,6,"$7,418.81 ","$5,935.05 "
33735,80'S,,1,$99.65 ,$79.72 
,OTHER,,7,"$4,728.93 ","$3,783.14 "
,TOTAL,,8,"$4,828.58 ","$3,862.86 "
33736,80'S,,3,$492.57 ,$278.68 
,OTHER,,19,"$14,891.58 ","$11,265.07 "
,TOTAL,,22,"$15,384.15 ","$11,543.75 "
33737,80'S,,1,$125.67 ,$100.54 
,OTHER,,2,"$1,570.84 ","$1,256.68 "
,TOTAL,,3,"$1,696.51 ","$1,357.22 "
33750,OTHER,,1,$300.00 ,$240.00 
,TOTAL,,1,$300.00 ,$240.00 
33755,OTHER,,1,"$1,635.44 ","$1,177.51 "
,TOTAL,,1,"$1,635.44 ","$1,177.51 "
33762,80'S,,23,"$4,730.61 ","$3,526.04 "
,OTHER,,24,"$31,361.77 ","$24,144.40 "
,TOTAL,,47,"$36,092.38 ","$27,670.44 "
33764,80'S,,1,$127.99 ,$102.40 
,OTHER,,3,"$1,563.46 ","$1,250.76 "
,TOTAL,,4,"$1,691.45 ","$1,353.16 "
33770,OTHER,,2,"$2,065.12 ","$1,652.09 "
,TOTAL,,2,"$2,065.12 ","$1,652.09 "
33774,OTHER,,1,$885.18 ,$708.14 
,TOTAL,,1,$885.18 ,$708.14 
33775,80'S,,1,$306.92 ,$245.54 
,OTHER,,1,"$1,918.27 ","$1,534.62 "
,TOTAL,,2,"$2,225.19 ","$1,780.16 "
33776,OTHER,,1,"$2,037.69 ","$1,630.15 "
,TOTAL,,1,"$2,037.69 ","$1,630.15 "
33778,OTHER,,1,"$2,000.00 ","$1,600.00 "
,TOTAL,,1,"$2,000.00 ","$1,600.00 "
33780,80'S,,2,$589.50 ,$471.60 
,OTHER,,3,"$5,871.83 ","$4,678.88 "
,TOTAL,,5,"$6,461.33 ","$5,150.48 "
33800,80'S,,3,$248.29 ,$198.63 
,OTHER,,5,"$3,306.44 ","$2,645.15 "
,TOTAL,,8,"$3,554.73 ","$2,843.78 "
33802,80'S,,3,$382.84 ,$306.27 
,OTHER,,4,"$2,519.62 ","$2,015.70 "
,TOTAL,,7,"$2,902.46 ","$2,321.97 "
33813,80'S,,3,$465.84 ,$372.67 
,OTHER,,4,"$3,924.24 ","$3,139.39 "
,TOTAL,,7,"$4,390.08 ","$3,512.06 "
33814,80'S,,5,$667.56 ,$534.05 
,OTHER,,11,"$9,170.72 ","$7,011.88 "
,TOTAL,,16,"$9,838.28 ","$7,545.93 "
33820,80'S,,5,$402.84 ,$322.27 
,OTHER,,32,"$20,123.98 ","$16,099.18 "
,TOTAL,,37,"$20,526.82 ","$16,421.45 "
33822,OTHER,,1,$573.67 ,$458.94 
,TOTAL,,1,$573.67 ,$458.94 
33824,80'S,,1,$212.57 ,$170.06 
,OTHER,,1,"$1,328.54 ","$1,062.83 "
,TOTAL,,2,"$1,541.11 ","$1,232.89 "
33840,OTHER,,3,"$2,810.82 ","$2,248.65 "
,TOTAL,,3,"$2,810.82 ","$2,248.65 "
33845,80'S,,4,$889.71 ,$711.77 
,OTHER,,9,"$12,935.59 ","$10,348.48 "
,TOTAL,,13,"$13,825.30 ","$11,060.25 "
33851,OTHER,,3,"$2,261.11 ","$1,808.89 "
,TOTAL,,3,"$2,261.11 ","$1,808.89 "
33852,80'S,,1,$119.73 ,$95.78 
