CPT only copyright 2009 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"Part B National Summary Data File
Code Range: 15) Durable Medical Equipment (E0000 - E9999)",,,,,,
,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
,E0236,TOTAL,474,"$18,782.10","$14,561.27",
,,,,,,
,E0238,TOTAL,153,"$4,106.80","$3,252.32",
,,,,,,
,E0239,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0240,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0241,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0242,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0243,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0244,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0245,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0246,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0247,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0248,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0249,TOTAL,"18,299","$1,772,828.64","$1,392,064.21",
,,,,,,
,E0250,TOTAL,"7,527","$559,058.81","$412,052.64",
,,,,,,
,E0251,TOTAL,163,"$8,890.30","$6,403.10",
,,,,,,
,E0255,TOTAL,"19,955","$1,787,952.42","$1,338,632.70",
,,,,,,
,E0256,TOTAL,427,"$26,240.92","$19,613.88",
,,,,,,
,E0260,TOTAL,"2,114,074","$226,136,846.19","$172,668,320.40",
,,,,,,
,E0261,TOTAL,"72,624","$7,030,952.47","$5,429,231.04",
,,,,,,
,E0265,TOTAL,"1,285","$210,702.29","$161,988.68",
,,,,,,
,E0266,TOTAL,260,"$38,177.88","$29,782.40",
,,,,,,
,E0270,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0271,TOTAL,"10,035","$1,384,560.58","$1,082,758.16",
,,,,,,
,E0272,TOTAL,"1,677","$215,338.51","$168,351.34",
,,,,,,
,E0273,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0274,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0275,TOTAL,441,"$6,196.35","$4,755.85",
,,,,,,
,E0276,TOTAL,170,"$2,137.47","$1,667.82",
,,,,,,
,E0277,TOTAL,"168,126","$88,758,906.49","$70,458,525.44",
,,,,,,
,E0280,TOTAL,116,"$2,780.75","$2,145.95",
,,,,,,
,E0290,TOTAL,82,"$4,270.46","$3,021.13",
,,,,,,
,E0291,TOTAL,33,"$1,396.19","$1,087.45",
,,,,,,
,E0292,TOTAL,187,"$11,369.54","$8,445.41",
,,,,,,
,E0293,TOTAL,189,"$9,699.61","$7,240.04",
,,,,,,
,E0294,TOTAL,"8,467","$818,582.27","$625,458.04",
,,,,,,
,E0295,TOTAL,"8,680","$805,414.15","$613,242.29",
,,,,,,
,E0296,TOTAL,97,"$12,385.82","$9,819.49",
,,,,,,
,E0297,TOTAL,92,"$9,793.72","$7,363.69",
,,,,,,
,E0300,TOTAL,N/A,"$10,609.60","$8,487.68",
,,,,,,
,E0301,TOTAL,"6,156","$1,205,753.76","$941,441.93",
,,,,,,
,E0302,TOTAL,296,"$152,518.90","$120,929.51",
,,,,,,
,E0303,TOTAL,"37,732","$8,385,133.65","$6,532,554.77",
,,,,,,
,E0304,TOTAL,"2,487","$1,405,115.07","$1,105,542.40",
,,,,,,
,E0305,TOTAL,"4,457","$56,748.86","$43,508.76",
,,,,,,
,E0310,TOTAL,"2,601","$190,475.97","$149,605.85",
,,,,,,
,E0315,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0316,TOTAL,206,"$30,288.24","$24,170.20",
,,,,,,
,E0325,TOTAL,"2,107","$19,146.26","$14,387.06",
,,,,,,
,E0326,TOTAL,138,"$1,390.75","$1,061.10",
,,,,,,
,E0329,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0350,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0352,TOTAL,701,"$66,092.94","$52,847.59",
,,,,,,
,E0370,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0371,TOTAL,"1,970","$652,418.31","$513,702.01",
,,,,,,
,E0372,TOTAL,"3,396","$1,385,835.92","$1,097,472.26",
,,,,,,
,E0373,TOTAL,"1,361","$602,611.82","$475,817.16",
,,,,,,
,E0424,TOTAL,"4,204","$733,812.37","$563,382.57",
,,,,,,
,E0425,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0430,TOTAL,N/A,$115.08,$69.06,
,,,,,,
,E0431,TOTAL,"5,167,575","$148,638,662.85","$115,916,660.43",
,,,,,,
,E0434,TOTAL,"547,900","$15,756,604.64","$12,161,503.71",
,,,,,,
,E0435,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0439,TOTAL,"440,984","$77,983,610.80","$60,351,416.54",
,,,,,,
,E0440,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0441,TOTAL,"2,651","$203,796.00","$153,972.43",
,,,,,,
,E0442,TOTAL,"156,047","$12,081,367.45","$9,481,236.87",
,,,,,,
,E0443,TOTAL,"870,876","$67,275,797.20","$52,442,251.31",
,,,,,,
,E0444,TOTAL,"193,046","$14,941,718.86","$11,776,872.65",
,,,,,,
,E0445,TOTAL,N/A,$5.00,$4.00,
,,,,,,
,E0450,TOTAL,"27,891","$26,552,029.35","$21,024,999.17",
,,,,,,
,E0455,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0457,TOTAL,N/A,"$1,220.04",$976.06,
,,,,,,
,E0459,TOTAL,N/A,$144.90,$115.92,
,,,,,,
,E0460,TOTAL,423,"$302,497.31","$233,732.27",
,,,,,,
,E0461,TOTAL,"3,045","$2,973,629.02","$2,353,791.71",
,,,,,,
,E0462,TOTAL,N/A,"$1,246.42",$997.14,
,,,,,,
,E0463,TOTAL,"19,806","$29,069,841.52","$22,976,491.21",
,,,,,,
,E0464,TOTAL,"2,633","$3,837,034.93","$3,027,373.50",
,,,,,,
,E0470,TOTAL,"514,611","$96,525,056.62","$74,631,812.80",
,,,,,,
,E0471,TOTAL,"97,314","$43,691,751.33","$34,306,654.23",
,,,,,,
,E0472,TOTAL,598,"$264,507.77","$208,923.68",
,,,,,,
,E0480,TOTAL,"2,379","$88,838.18","$66,821.22",
,,,,,,
,E0481,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0482,TOTAL,"8,725","$3,229,981.08","$2,524,393.68",
,,,,,,
,E0483,TOTAL,"23,383","$21,321,127.55","$16,917,380.13",
,,,,,,
,E0484,TOTAL,"2,865","$109,202.27","$85,542.71",
,,,,,,
,E0485,TOTAL,12,"$10,097.46","$8,077.96",
,,,,,,
,E0486,TOTAL,771,"$1,151,844.20","$915,365.00",
,,,,,,
,E0487,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0500,TOTAL,"5,226","$584,695.86","$443,775.39",
,,,,,,
,E0550,TOTAL,"1,495","$61,489.57","$47,858.27",
,,,,,,
,E0555,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0560,TOTAL,96,"$6,422.70","$4,943.92",
,,,,,,
,E0561,TOTAL,"6,895","$241,209.85","$185,809.13",
,,,,,,
,E0562,TOTAL,"765,567","$72,255,220.38","$56,709,301.04",
,,,,,,
,E0565,TOTAL,"34,140","$1,740,149.56","$1,345,106.17",
,,,,,,
,E0570,TOTAL,"4,020,021","$57,139,718.31","$42,033,901.66",
,,,,,,
,E0571,TOTAL,868,"$23,725.56","$15,511.93",
,,,,,,
,E0572,TOTAL,170,"$5,450.71","$4,268.70",
,,,,,,
,E0574,TOTAL,320,"$12,676.07","$9,036.48",
,,,,,,
,E0575,TOTAL,N/A,$521.21,$416.98,
,,,,,,
,E0580,TOTAL,23,$489.34,$359.01,
,,,,,,
,E0585,TOTAL,557,"$15,910.34","$11,910.24",
,,,,,,
,E0590,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0600,TOTAL,"138,402","$5,350,110.22","$4,072,407.98",
,,,,,,
,E0601,TOTAL,"2,643,909","$214,327,862.40","$160,139,844.78",
,,,,,,
,E0602,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0603,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0604,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0605,TOTAL,394,"$10,350.94","$7,652.59",
,,,,,,
,E0606,TOTAL,N/A,$15.85,$11.60,
,,,,,,
,E0607,TOTAL,"452,206","$29,391,956.09","$22,227,745.13",
,,,,,,
,E0610,TOTAL,25,"$1,445.48","$1,087.27",
,,,,,,
,E0615,TOTAL,52,"$20,718.33","$16,511.71",
,,,,,,
,E0617,TOTAL,53,"$14,641.76","$11,605.33",
,,,,,,
,E0618,TOTAL,24,"$5,568.28","$4,414.58",
,,,,,,
,E0619,TOTAL,N/A,"$1,958.50","$1,566.80",
,,,,,,
