CPT only copyright 2009 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"Part B National Summary Data File
Code Range: 16) Procedures/Professional Services (G0000 - G9999)",,,,,,
,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
,G0166,TOTAL,"253,023","$38,728,671.40","$30,693,479.39",
,,GLOBL,"253,023","$38,728,671.40","$30,693,479.39",
,G0168,TOTAL,"26,480","$752,003.46","$581,764.27",
,,GLOBL,"26,480","$752,003.46","$581,764.27",
,G0173,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0175,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0176,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0177,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0179,TOTAL,"1,443,795","$54,978,115.08","$41,563,361.26",
,,26,0,$0.00,$0.00,
,,GLOBL,"1,443,795","$54,978,115.08","$41,563,361.26",
,G0180,TOTAL,"1,385,140","$70,860,146.26","$54,907,737.43",
,,GLOBL,"1,385,140","$70,860,146.26","$54,907,737.43",
,G0181,TOTAL,"434,945","$43,788,021.11","$34,441,727.16",
,,GLOBL,"434,945","$43,788,021.11","$34,441,727.16",
,G0182,TOTAL,"35,975","$3,643,894.57","$2,781,562.62",
,,GLOBL,"35,975","$3,643,894.57","$2,781,562.62",
,G0186,TOTAL,88,"$85,978.75","$68,732.06",
,,GLOBL,88,"$85,978.75","$68,732.06",
,G0202,TOTAL,"4,253,599","$293,242,189.45","$233,849,507.89",
,,26,"2,679,672","$93,257,635.10","$74,445,229.31",
,,TC,"186,032","$16,676,114.60","$13,302,204.38",
,,GLOBL,"1,387,895","$183,308,439.75","$146,102,074.20",
,G0204,TOTAL,"553,024","$45,421,926.46","$33,387,556.11",
,,26,"355,294","$15,458,677.20","$11,279,851.89",
,,TC,"16,961","$1,740,165.45","$1,271,243.32",
,,GLOBL,"180,769","$28,223,083.81","$20,836,460.90",
,G0206,TOTAL,"677,482","$43,818,866.17","$31,806,207.02",
,,26,"439,001","$15,359,746.01","$11,141,568.66",
,,TC,"23,153","$1,896,483.24","$1,362,095.25",
,,GLOBL,"215,328","$26,562,636.92","$19,302,543.11",
,G0211,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0213,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0217,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0218,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0219,TOTAL,0,$0.00,$0.00,
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0223,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0228,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0230,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0233,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0234,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0235,TOTAL,0,$0.00,$0.00,
,,26,0,$0.00,$0.00,
,,TC,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0237,TOTAL,"210,752","$2,149,774.88","$1,698,150.94",
,,GLOBL,"210,752","$2,149,774.88","$1,698,150.94",
,G0238,TOTAL,"252,690","$2,859,654.40","$2,259,631.18",
,,GLOBL,"252,690","$2,859,654.40","$2,259,631.18",
,G0239,TOTAL,"6,041","$70,869.38","$54,742.88",
,,GLOBL,"6,041","$70,869.38","$54,742.88",
,G0243,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0244,TOTAL,0,$0.00,$0.00,
,,GLOBL,0,$0.00,$0.00,
,G0245,TOTAL,"2,863","$171,321.12","$126,733.64",
,,GLOBL,"2,863","$171,321.12","$126,733.64",
,G0246,TOTAL,"6,505","$225,134.58","$163,733.77",
,,GLOBL,"6,505","$225,134.58","$163,733.77",
,G0247,TOTAL,"7,870","$307,775.78","$229,240.04",
,,GLOBL,"7,870","$307,775.78","$229,240.04",
,G0248,TOTAL,"17,462","$2,800,468.82","$2,155,767.38",
