,,AA,477,"$198,774.10","$155,239.33",
,,AD,13,"$1,087.75",$863.66,
,,QK,900,"$229,159.05","$181,069.21",
,,QZ,213,"$81,806.55","$65,030.58",
,,OTHER,780,"$187,177.77","$148,879.03",
,00210,TOTAL,"33,233","$12,281,499.61","$9,747,669.56",
,,AA,"8,852","$4,796,784.46","$3,803,252.13",
,,AD,133,"$10,712.30","$8,569.79",
,,QK,"12,312","$3,659,122.46","$2,905,504.32",
,,QZ,"2,197","$1,147,831.82","$909,885.54",
,,OTHER,"9,739","$2,667,048.57","$2,120,457.78",
,00211,TOTAL,"13,102","$3,921,714.34","$3,117,846.25",
,,AA,"4,208","$1,805,526.91","$1,435,900.12",
,,AD,47,"$3,624.27","$2,774.85",
,,QK,"3,768","$839,069.49","$666,007.05",
,,QZ,966,"$400,305.14","$317,787.94",
,,OTHER,"4,113","$873,188.53","$695,376.29",
,00212,TOTAL,134,"$20,643.61","$16,295.27",
,,AA,42,"$9,243.27","$7,324.16",
,,AD,N/A,$162.52,$130.01,
,,QK,30,"$3,333.68","$2,666.93",
,,QZ,18,"$3,172.73","$2,538.19",
,,OTHER,42,"$4,731.41","$3,635.98",
,00214,TOTAL,"10,266","$2,385,758.17","$1,895,862.58",
,,AA,"2,907","$977,572.74","$776,201.58",
,,AD,30,"$2,445.45","$1,956.34",
,,QK,"3,101","$550,839.41","$436,995.42",
,,QZ,903,"$289,872.98","$231,075.76",
,,OTHER,"3,325","$565,027.59","$449,633.48",
,00215,TOTAL,"1,353","$372,792.42","$295,452.14",
,,AA,295,"$125,682.63","$99,261.22",
,,AD,N/A,"$1,165.13",$877.03,
,,QK,590,"$133,259.70","$105,637.33",
,,QZ,67,"$27,718.04","$22,066.42",
,,OTHER,394,"$84,966.92","$67,610.14",
,00216,TOTAL,"3,231","$1,547,628.33","$1,228,064.05",
,,AA,826,"$588,374.24","$466,703.28",
,,AD,N/A,$688.24,$550.59,
,,QK,"1,324","$527,394.52","$418,349.72",
,,QZ,196,"$129,852.86","$103,244.94",
,,OTHER,875,"$301,318.47","$239,215.52",
,00218,TOTAL,"1,242","$524,021.63","$416,764.89",
,,AA,346,"$219,529.90","$174,268.15",
,,AD,N/A,$388.77,$311.02,
,,QK,452,"$157,438.70","$125,116.40",
,,QZ,72,"$38,494.56","$30,546.46",
,,OTHER,367,"$108,169.70","$86,522.86",
,00220,TOTAL,"14,127","$3,623,077.56","$2,875,749.28",
,,AA,"3,619","$1,370,730.43","$1,085,684.22",
,,AD,48,"$4,172.48","$3,194.64",
,,QK,"5,075","$1,013,280.50","$804,018.31",
,,QZ,"1,139","$421,397.69","$334,930.05",
,,OTHER,"4,246","$813,496.46","$647,922.06",
,00222,TOTAL,950,"$132,936.34","$104,236.61",
,,AA,158,"$36,343.06","$28,551.79",
,,AD,N/A,$121.32,$97.06,
,,QK,305,"$33,650.07","$26,286.85",
,,QZ,17,"$4,423.40","$3,206.96",
,,OTHER,468,"$58,398.49","$46,093.95",
,00300,TOTAL,"244,821","$37,698,500.22","$29,734,992.25",
,,AA,"60,707","$13,397,934.51","$10,566,034.27",
,,AD,997,"$80,705.67","$63,230.19",
,,QK,"68,290","$7,912,911.87","$6,227,150.57",
,,QZ,"38,869","$7,805,331.10","$6,150,108.48",
,,OTHER,"75,958","$8,501,617.07","$6,728,468.74",
,00320,TOTAL,"172,834","$32,294,173.16","$25,594,116.73",
,,AA,"45,339","$11,972,106.54","$9,479,613.77",
,,AD,630,"$51,833.08","$40,590.08",
,,QK,"54,075","$8,034,830.87","$6,360,907.94",
,,QZ,"17,541","$4,504,536.78","$3,569,122.77",
,,OTHER,"55,249","$7,730,865.89","$6,143,882.17",
,00322,TOTAL,156,"$18,587.39","$14,735.19",
,,AA,37,"$6,263.87","$4,921.48",
,,AD,N/A,$82.04,$65.63,
,,QK,47,"$3,864.50","$3,046.49",
,,QZ,23,"$3,958.76","$3,167.01",
,,OTHER,48,"$4,418.22","$3,534.58",
,00326,TOTAL,N/A,"$1,205.44",$964.36,
,,AA,0,$0.00,$0.00,
,,AD,0,$0.00,$0.00,
,,QK,N/A,$470.47,$376.38,
,,QZ,0,$0.00,$0.00,
,,OTHER,N/A,$734.97,$587.98,
,00350,TOTAL,"87,949","$26,336,141.71","$20,912,568.21",
,,AA,"27,689","$11,633,410.81","$9,232,446.09",
,,AD,428,"$33,238.82","$26,313.84",
,,QK,"25,192","$5,597,982.48","$4,437,114.58",
,,QZ,"8,322","$3,435,381.95","$2,731,196.96",
,,OTHER,"26,318","$5,636,127.65","$4,485,496.74",
,00352,TOTAL,"13,931","$1,921,114.36","$1,525,406.34",
,,AA,"3,645","$732,773.42","$580,543.94",
,,AD,45,"$3,489.19","$2,727.71",
,,QK,"3,981","$399,525.67","$317,065.81",
,,QZ,"1,784","$342,219.52","$272,539.29",
,,OTHER,"4,476","$443,106.56","$352,529.59",
,00400,TOTAL,"432,820","$47,853,842.56","$37,738,009.56",
,,AA,"107,120","$17,199,748.61","$13,559,974.38",
,,AD,"2,222","$181,272.28","$141,184.80",
,,QK,"124,345","$10,397,058.76","$8,186,412.28",
,,QZ,"56,716","$8,540,670.52","$6,728,164.40",
,,OTHER,"142,417","$11,535,092.39","$9,122,273.70",
,00402,TOTAL,"25,048","$5,723,509.79","$4,490,318.68",
,,AA,"6,936","$2,301,930.49","$1,803,366.34",
,,AD,116,"$11,484.97","$8,899.44",
,,QK,"7,647","$1,317,123.85","$1,028,725.65",
,,QZ,"2,486","$781,555.75","$615,467.29",
,,OTHER,"7,863","$1,311,414.73","$1,033,859.96",
,00404,TOTAL,"34,461","$7,081,866.68","$5,618,206.22",
,,AA,"10,389","$2,955,501.94","$2,344,901.51",
,,AD,174,"$13,905.04","$11,032.89",
,,QK,"9,021","$1,345,584.05","$1,064,237.04",
,,QZ,"4,617","$1,274,328.10","$1,012,354.39",
,,OTHER,"10,260","$1,492,547.55","$1,185,680.39",
,00406,TOTAL,857,"$274,692.76","$218,479.55",
,,AA,179,"$90,814.31","$71,646.06",
,,AD,N/A,$332.16,$265.72,
,,QK,183,"$42,128.27","$33,702.55",
,,QZ,149,"$64,956.69","$51,713.39",
,,OTHER,342,"$76,461.33","$61,151.83",
,00410,TOTAL,"68,439","$5,805,302.86","$4,568,997.52",
,,AA,"24,452","$2,843,893.97","$2,238,687.27",
,,AD,219,"$16,939.22","$13,282.30",
,,QK,"15,490","$907,031.88","$712,868.75",
,,QZ,"7,250","$809,941.09","$633,899.76",
,,OTHER,"21,028","$1,227,496.70","$970,259.44",
,00450,TOTAL,"4,048","$721,009.36","$568,580.87",
,,AA,968,"$248,355.36","$196,329.18",
,,AD,23,"$2,347.25","$1,747.48",
,,QK,"1,177","$158,818.48","$124,263.09",
,,QZ,544,"$137,447.11","$108,174.59",
,,OTHER,"1,336","$174,041.16","$138,066.53",
,00452,TOTAL,70,"$16,807.79","$13,338.20",
,,AA,25,"$7,915.36","$6,224.28",
,,QK,24,"$4,508.30","$3,606.63",
,,QZ,N/A,"$2,029.28","$1,623.43",
,,OTHER,13,"$2,354.85","$1,883.86",
,00454,TOTAL,144,"$14,976.58","$11,848.75",
,,AA,30,"$4,793.58","$3,834.85",
,,AD,N/A,$80.48,$64.38,
,,QK,52,"$4,266.71","$3,321.50",
,,QZ,13,"$1,863.74","$1,450.38",
,,OTHER,48,"$3,972.07","$3,177.64",
,00470,TOTAL,"2,157","$413,428.94","$326,614.47",
,,AA,675,"$179,576.92","$141,791.04",
,,AD,N/A,$497.60,$398.08,
,,QK,646,"$93,787.02","$73,884.66",
,,QZ,218,"$55,522.90","$43,864.02",
,,OTHER,612,"$84,044.50","$66,676.67",
,00472,TOTAL,272,"$86,976.41","$68,894.87",
,,AA,94,"$40,686.83","$32,272.18",
,,QK,88,"$22,540.40","$17,769.98",
,,QZ,14,"$5,914.51","$4,731.61",
,,OTHER,76,"$17,834.67","$14,121.10",
,00474,TOTAL,173,"$68,278.51","$54,286.27",
,,AA,56,"$32,638.98","$26,111.16",
,,QK,52,"$15,539.58","$12,155.47",
,,QZ,14,"$6,945.47","$5,556.37",
,,OTHER,51,"$13,154.48","$10,463.27",
,00500,TOTAL,"3,750","$1,871,207.19","$1,484,893.42",
,,AA,"1,064","$770,697.77","$610,904.68",
,,AD,15,"$1,345.59","$1,050.85",
,,QK,"1,367","$579,034.88","$460,322.99",
,,QZ,240,"$140,819.75","$111,452.41",
,,OTHER,"1,064","$379,309.20","$301,162.49",
,00520,TOTAL,"69,337","$10,147,726.54","$8,040,208.24",
,,AA,"19,024","$4,001,401.68","$3,172,672.15",
,,AD,206,"$15,805.89","$12,410.88",
,,QK,"18,609","$2,014,298.15","$1,593,910.46",
,,QZ,"9,130","$1,768,800.61","$1,398,005.39",
,,OTHER,"22,368","$2,347,420.21","$1,863,209.36",
,00522,TOTAL,869,"$119,186.76","$94,728.72",
,,AA,244,"$47,825.97","$37,949.68",
,,AD,N/A,$164.08,$131.26,
,,QK,183,"$18,185.50","$14,540.45",
,,QZ,134,"$24,130.62","$19,129.77",
,,OTHER,306,"$28,880.59","$22,977.56",
,00524,TOTAL,924,"$115,033.23","$91,658.53",
,,AA,245,"$41,723.96","$33,245.43",
,,AD,N/A,$311.76,$249.41,
,,QK,188,"$16,857.05","$13,318.51",
,,QZ,211,"$31,949.90","$25,558.20",
,,OTHER,276,"$24,190.56","$19,286.98",
,00528,TOTAL,"15,476","$3,468,689.49","$2,754,198.45",
,,AA,"5,062","$1,606,879.09","$1,274,220.53",
,,AD,50,"$3,977.08","$3,181.64",
,,QK,"4,594","$746,565.39","$592,590.44",
,,QZ,"1,218","$378,895.17","$301,156.73",
,,OTHER,"4,552","$732,372.76","$583,049.11",
,00529,TOTAL,"5,197","$1,542,331.03","$1,224,398.47",
,,AA,"1,693","$713,136.48","$565,668.90",
,,AD,34,"$2,643.27","$2,048.94",
,,QK,"1,666","$368,370.55","$292,850.15",
,,QZ,341,"$142,727.63","$113,168.87",
,,OTHER,"1,463","$315,453.10","$250,661.61",
,00530,TOTAL,"78,893","$12,095,899.97","$9,601,527.17",
,,AA,"24,551","$5,402,315.95","$4,288,892.32",
,,AD,243,"$20,091.06","$15,959.90",
,,QK,"19,622","$2,170,690.88","$1,719,720.93",
,,QZ,"7,884","$1,624,810.93","$1,289,418.99",
,,OTHER,"26,593","$2,877,991.15","$2,287,535.03",
,00532,TOTAL,"175,127","$21,501,294.09","$17,050,438.82",
,,AA,"46,237","$8,168,356.02","$6,474,661.61",
,,AD,715,"$56,968.21","$45,236.62",
,,QK,"45,964","$4,018,202.93","$3,180,447.40",
,,QZ,"26,377","$4,405,707.52","$3,494,716.46",
,,OTHER,"55,834","$4,852,059.41","$3,855,376.73",
,00534,TOTAL,"38,934","$8,760,182.77","$6,943,800.19",
,,AA,"12,328","$3,981,208.23","$3,155,631.43",
,,AD,100,"$7,498.12","$5,884.61",
,,QK,"10,156","$1,640,095.05","$1,297,234.26",
,,QZ,"3,905","$1,165,275.61","$924,221.38",
,,OTHER,"12,445","$1,966,105.76","$1,560,828.51",
,00537,TOTAL,"51,373","$12,923,156.10","$10,251,373.92",
,,AA,"16,190","$5,787,051.79","$4,591,223.31",
,,AD,159,"$12,678.50","$9,927.57",
,,QK,"14,254","$2,693,820.45","$2,129,910.62",
,,QZ,"4,133","$1,410,291.75","$1,120,312.90",
,,OTHER,"16,637","$3,019,313.61","$2,399,999.52",
,00539,TOTAL,230,"$120,710.91","$96,232.54",
,,AA,72,"$56,221.45","$44,977.20",
,,AD,N/A,$155.64,$60.13,
,,QK,91,"$38,798.41","$30,766.88",
,,QZ,N/A,"$5,298.15","$4,238.53",
,,OTHER,56,"$20,237.26","$16,189.80",
,00540,TOTAL,"17,316","$6,008,426.79","$4,783,497.13",
,,AA,"5,609","$2,756,032.42","$2,193,327.95",
,,AD,98,"$7,452.07","$5,961.55",
,,QK,"4,712","$1,221,458.47","$970,190.23",
,,QZ,"1,409","$666,712.32","$532,217.47",
,,OTHER,"5,488","$1,356,771.51","$1,081,799.93",
,00541,TOTAL,"46,121","$19,273,329.53","$15,326,111.04",
,,AA,"17,354","$9,962,827.25","$7,917,577.96",
,,AD,142,"$11,399.06","$8,987.98",
,,QK,"13,874","$4,229,110.15","$3,362,552.43",
,,QZ,"2,813","$1,575,959.78","$1,255,877.57",
,,OTHER,"11,938","$3,494,033.29","$2,781,115.10",
,00542,TOTAL,"8,754","$3,449,935.25","$2,746,906.80",
,,AA,"3,389","$1,830,694.31","$1,456,390.54",
,,AD,35,"$2,702.56","$2,094.47",
,,QK,"2,385","$665,962.01","$530,343.08",
,,QZ,572,"$308,321.67","$245,788.70",
,,OTHER,"2,373","$642,254.70","$512,290.01",
,00546,TOTAL,181,"$87,105.83","$69,331.53",
,,AA,91,"$55,478.46","$44,029.68",
,,AD,N/A,$80.48,$64.38,
,,QK,42,"$13,535.22","$10,828.15",
,,QZ,14,"$7,857.20","$6,285.76",
,,OTHER,33,"$10,154.47","$8,123.56",
,00548,TOTAL,281,"$114,301.65","$90,766.72",
,,AA,77,"$50,264.35","$39,700.47",
,,AD,N/A,$129.54,$103.63,
,,QK,66,"$21,790.66","$17,358.90",
,,QZ,19,"$9,816.09","$7,841.03",
,,OTHER,117,"$32,301.01","$25,762.69",
,00550,TOTAL,"6,099","$1,767,993.44","$1,406,321.23",
,,AA,"2,504","$984,354.77","$783,564.36",
,,AD,23,"$1,965.27","$1,572.22",
,,QK,"1,584","$322,137.03","$256,205.05",
,,QZ,372,"$143,434.27","$114,418.24",
,,OTHER,"1,616","$316,102.10","$250,561.36",
,00560,TOTAL,"19,241","$7,633,570.07","$6,075,020.31",
,,AA,"8,669","$4,585,500.01","$3,650,614.06",
,,AD,48,"$3,656.76","$2,925.36",
,,QK,"4,062","$1,104,618.39","$877,882.20",
,,QZ,"1,136","$575,071.19","$457,494.72",
,,OTHER,"5,326","$1,364,723.72","$1,086,103.97",
,00561,TOTAL,103,"$67,545.93","$54,232.92",
,,AA,31,"$30,464.25","$24,371.38",
,,QK,29,"$14,496.49","$11,597.20",
,,QZ,N/A,"$3,698.72","$3,155.16",
,,OTHER,38,"$18,886.47","$15,109.18",
,00562,TOTAL,"74,736","$53,372,816.34","$42,456,294.90",
,,AA,"39,239","$35,765,990.52","$28,452,520.71",
,,AD,152,"$10,931.63","$8,508.07",
,,QK,"15,501","$7,230,189.83","$5,744,325.21",
,,QZ,"3,291","$2,920,413.92","$2,323,639.87",
,,OTHER,"16,553","$7,445,290.44","$5,927,301.04",
,00563,TOTAL,"7,546","$6,035,682.58","$4,806,410.17",
,,AA,"3,480","$3,786,852.10","$3,013,052.42",
,,AD,18,"$1,279.74","$1,023.83",
,,QK,"1,854","$974,320.08","$775,695.38",
,,QZ,301,"$326,615.73","$260,573.83",
,,OTHER,"1,893","$946,614.93","$756,064.71",
,00566,TOTAL,"19,344","$14,596,724.16","$11,615,898.02",
,,AA,"11,056","$10,215,123.25","$8,124,458.04",
,,AD,25,"$2,294.72","$1,835.78",
,,QK,"3,371","$1,615,012.77","$1,284,985.13",
,,QZ,"1,078","$970,326.13","$775,022.50",
,,OTHER,"3,814","$1,793,967.29","$1,429,596.57",
,00567,TOTAL,"63,586","$40,608,941.97","$32,300,327.84",
,,AA,"30,977","$25,406,235.33","$20,200,184.09",
,,AD,245,"$20,338.93","$16,258.80",
,,QK,"13,494","$5,681,306.97","$4,513,498.68",
,,QZ,"4,282","$3,437,698.80","$2,735,996.28",
,,OTHER,"14,588","$6,063,361.94","$4,834,389.99",
,00580,TOTAL,"1,299","$1,091,028.52","$867,444.50",
,,AA,667,"$737,542.23","$586,168.35",
,,AD,N/A,$305.42,$244.34,
,,QK,330,"$184,687.49","$147,025.91",
,,QZ,34,"$34,535.50","$27,615.45",
,,OTHER,264,"$133,957.88","$106,390.45",
,00600,TOTAL,"32,479","$9,774,395.51","$7,724,511.81",
,,AA,"7,772","$3,264,437.28","$2,576,962.50",
,,AD,239,"$19,891.21","$15,473.23",
,,QK,"9,062","$2,166,905.15","$1,709,197.25",
,,QZ,"5,201","$1,964,884.54","$1,552,707.02",
,,OTHER,"10,205","$2,358,277.33","$1,870,171.81",
,00604,TOTAL,758,"$253,945.23","$201,223.15",
,,AA,224,"$105,922.65","$83,758.19",
,,AD,N/A,$163.96,$131.17,
,,QK,229,"$57,581.69","$45,593.37",
,,QZ,58,"$28,779.16","$22,744.57",
,,OTHER,245,"$61,497.77","$48,995.85",
,00620,TOTAL,"12,153","$3,590,111.01","$2,841,424.15",
,,AA,"3,564","$1,470,107.74","$1,162,333.10",
,,AD,39,"$3,372.29","$2,697.80",
,,QK,"3,361","$779,667.43","$617,597.91",
,,QZ,"1,385","$517,995.70","$408,573.48",
,,OTHER,"3,804","$818,967.85","$650,221.86",
,00622,TOTAL,18,"$7,356.39","$5,885.10",
,,AA,N/A,"$4,741.78","$3,793.41",
,,QK,N/A,$459.83,$367.86,
,,QZ,N/A,"$1,034.10",$827.28,
,,OTHER,N/A,"$1,120.68",$896.55,
,00625,TOTAL,742,"$368,545.53","$290,309.82",
,,AA,130,"$110,489.36","$85,502.49",
,,AD,N/A,$222.89,$178.31,
,,QK,265,"$97,657.00","$77,558.33",
,,QZ,65,"$60,029.20","$47,486.77",
,,OTHER,279,"$100,147.08","$79,583.92",
,00626,TOTAL,332,"$228,554.99","$181,502.35",
,,AA,108,"$127,232.86","$100,552.60",
,,AD,N/A,$163.92,$131.13,
,,QK,101,"$41,454.46","$33,163.59",
,,QZ,18,"$15,093.10","$12,074.49",
,,OTHER,103,"$44,610.65","$35,580.54",
,00630,TOTAL,"173,067","$43,921,236.17","$34,737,778.94",
,,AA,"48,781","$16,696,159.82","$13,181,851.54",
,,AD,889,"$72,747.39","$56,303.47",
,,QK,"45,553","$8,866,304.13","$7,000,417.15",
,,QZ,"27,926","$8,794,667.16","$6,961,619.53",
,,OTHER,"49,918","$9,491,357.67","$7,537,587.25",
,00632,TOTAL,214,"$44,948.43","$35,499.50",
,,AA,143,"$32,466.78","$25,589.61",
,,QK,17,"$2,748.21","$2,123.15",
,,QZ,14,"$3,711.64","$2,969.29",
,,OTHER,40,"$6,021.80","$4,817.45",
,00634,TOTAL,N/A,"$1,039.81",$831.84,
,,AA,N/A,$305.20,$244.16,
,,QZ,N/A,$476.78,$381.42,
,,OTHER,N/A,$257.83,$206.26,
,00635,TOTAL,"3,260","$331,892.87","$259,904.05",
,,AA,613,"$86,497.36","$68,000.97",
,,QK,686,"$49,068.73","$38,271.51",
,,QZ,"1,107","$134,595.71","$105,148.73",
,,OTHER,854,"$61,731.07","$48,482.84",
,00640,TOTAL,970,"$104,473.54","$80,681.73",
,,AA,292,"$43,878.65","$34,491.67",
,,AD,N/A,$164.80,$131.84,
,,QK,174,"$14,842.70","$11,565.41",
,,QZ,109,"$14,666.62","$10,034.80",
,,OTHER,393,"$30,920.77","$24,458.01",
,00670,TOTAL,"131,871","$54,931,406.38","$43,528,823.71",
,,AA,"36,565","$22,112,942.55","$17,476,648.26",
,,AD,648,"$59,214.05","$46,408.21",
,,QK,"42,027","$13,076,124.05","$10,359,645.36",
,,QZ,"13,710","$7,909,435.71","$6,275,364.79",
,,OTHER,"38,921","$11,773,690.02","$9,370,757.09",
,00700,TOTAL,"14,692","$2,005,821.16","$1,588,214.63",
,,AA,"3,886","$748,049.93","$592,535.40",
,,AD,53,"$4,030.62","$3,224.47",
,,QK,"3,952","$420,143.89","$331,088.13",
,,QZ,"1,828","$326,202.45","$257,889.92",
,,OTHER,"4,973","$507,394.27","$403,476.71",
,00702,TOTAL,"1,011","$133,681.20","$105,828.45",
,,AA,355,"$61,248.30","$48,612.10",
,,AD,12,$949.26,$759.37,
,,QK,206,"$20,122.22","$16,004.04",
,,QZ,171,"$26,927.76","$21,286.81",
,,OTHER,267,"$24,433.66","$19,166.13",
,00730,TOTAL,"1,263","$187,704.92","$147,315.79",
,,AA,363,"$77,735.64","$61,070.69",
,,AD,N/A,$144.11,$115.29,
,,QK,354,"$40,018.01","$31,113.16",
,,QZ,114,"$23,306.16","$18,360.43",
,,OTHER,430,"$46,501.00","$36,656.22",
,00740,TOTAL,"1,083,358","$127,395,008.78","$100,708,983.36",
,,AA,"355,315","$55,597,186.59","$43,972,906.58",
,,AD,"3,061","$230,828.08","$182,179.76",
,,QK,"217,181","$17,355,367.30","$13,690,315.03",
,,QZ,"214,597","$31,044,569.99","$24,523,250.13",
,,OTHER,"293,204","$23,167,056.82","$18,340,331.86",
,00750,TOTAL,"24,955","$3,380,393.11","$2,649,518.31",
,,AA,"6,466","$1,232,544.81","$966,076.82",
,,AD,128,"$10,026.27","$7,608.92",
,,QK,"6,794","$674,366.61","$527,157.32",
,,QZ,"3,588","$674,563.84","$527,576.22",
,,OTHER,"7,979","$788,891.58","$621,099.03",
,00752,TOTAL,"44,325","$9,028,968.47","$7,116,534.54",
,,AA,"11,540","$3,292,899.10","$2,590,713.78",
