CPT only copyright 2015 American Medical Association. All rights reserved.,,,,,,,
"""2015 Part B National Summary Data File
Code Range: 21) Orthotic Procedures (L0000 - L4999)"" ",,,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-891,,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,,
ORTHOTIC PROCEDURES,L2370,TOTAL,153,42582.98,33384.730000000003,,
ORTHOTIC PROCEDURES,L2375,,43,5070.17,3975,,
ORTHOTIC PROCEDURES,L2375,TOTAL,43,5070.17,3975,,
ORTHOTIC PROCEDURES,L2380,,57,7036.87,5516.87,,
ORTHOTIC PROCEDURES,L2380,TOTAL,57,7036.87,5516.87,,
ORTHOTIC PROCEDURES,L2385,,2602,353370.49,272884.84000000003,,
ORTHOTIC PROCEDURES,L2385,TOTAL,2602,353370.49,272884.84000000003,,
ORTHOTIC PROCEDURES,L2387,,655,109887.64,85274.03,,
ORTHOTIC PROCEDURES,L2387,TOTAL,655,109887.64,85274.03,,
ORTHOTIC PROCEDURES,L2390,,1593,174890.85,136490.73000000001,,
ORTHOTIC PROCEDURES,L2390,TOTAL,1593,174890.85,136490.73000000001,,
ORTHOTIC PROCEDURES,L2395,,1076,168301.95,130864.68,,
ORTHOTIC PROCEDURES,L2395,TOTAL,1076,168301.95,130864.68,,
ORTHOTIC PROCEDURES,L2397,,141699,15642218.15,12152109.26,,
ORTHOTIC PROCEDURES,L2397,TOTAL,141699,15642218.15,12152109.26,,
ORTHOTIC PROCEDURES,L2405,,3192,264019.5,204203.51999999999,,
ORTHOTIC PROCEDURES,L2405,TOTAL,3192,264019.5,204203.51999999999,,
ORTHOTIC PROCEDURES,L2415,,3232,371571.15,288081.94,,
ORTHOTIC PROCEDURES,L2415,TOTAL,3232,371571.15,288081.94,,
ORTHOTIC PROCEDURES,L2425,,1613,215403.75,167472.71,,
ORTHOTIC PROCEDURES,L2425,TOTAL,1613,215403.75,167472.71,,
ORTHOTIC PROCEDURES,L2430,,1034,140238.41,109429.13,,
ORTHOTIC PROCEDURES,L2430,TOTAL,1034,140238.41,109429.13,,
ORTHOTIC PROCEDURES,L2492,,563,57572.79,44749.81,,
ORTHOTIC PROCEDURES,L2492,TOTAL,563,57572.79,44749.81,,
ORTHOTIC PROCEDURES,L2500,,33,10151.11,7625.44,,
ORTHOTIC PROCEDURES,L2500,TOTAL,33,10151.11,7625.44,,
ORTHOTIC PROCEDURES,L2510,,186,142502.49,110848.02,,
ORTHOTIC PROCEDURES,L2510,TOTAL,186,142502.49,110848.02,,
ORTHOTIC PROCEDURES,L2520,,42,19992.400000000001,15512.23,,
ORTHOTIC PROCEDURES,L2520,TOTAL,42,19992.400000000001,15512.23,,
ORTHOTIC PROCEDURES,L2525,,300,372932.79,290326.52,,
ORTHOTIC PROCEDURES,L2525,TOTAL,300,372932.79,290326.52,,
ORTHOTIC PROCEDURES,L2526,,33,23536.32,17811.62,,
ORTHOTIC PROCEDURES,L2526,TOTAL,33,23536.32,17811.62,,
ORTHOTIC PROCEDURES,L2530,,93,20891.93,16222.75,,
ORTHOTIC PROCEDURES,L2530,TOTAL,93,20891.93,16222.75,,
ORTHOTIC PROCEDURES,L2540,,157,69445.67,54231.86,,
ORTHOTIC PROCEDURES,L2540,TOTAL,157,69445.67,54231.86,,
ORTHOTIC PROCEDURES,L2550,,222,63804.71,49665.86,,
ORTHOTIC PROCEDURES,L2550,TOTAL,222,63804.71,49665.86,,
ORTHOTIC PROCEDURES,L2570,,31,14322.12,11113.26,,
ORTHOTIC PROCEDURES,L2570,TOTAL,31,14322.12,11113.26,,
ORTHOTIC PROCEDURES,L2580,,N/A,2462.14,1930.32,,
ORTHOTIC PROCEDURES,L2580,TOTAL,N/A,2462.14,1930.32,,
ORTHOTIC PROCEDURES,L2600,,24,5175.17,3994.72,,
ORTHOTIC PROCEDURES,L2600,TOTAL,24,5175.17,3994.72,,
ORTHOTIC PROCEDURES,L2610,,25,6239.84,4892,,
ORTHOTIC PROCEDURES,L2610,TOTAL,25,6239.84,4892,,
ORTHOTIC PROCEDURES,L2620,,79,21795.47,16505.53,,
ORTHOTIC PROCEDURES,L2620,TOTAL,79,21795.47,16505.53,,
ORTHOTIC PROCEDURES,L2622,,138,44201.83,33849.99,,
ORTHOTIC PROCEDURES,L2622,TOTAL,138,44201.83,33849.99,,
ORTHOTIC PROCEDURES,L2624,,827,286666.40000000002,222992.31,,
ORTHOTIC PROCEDURES,L2624,TOTAL,827,286666.40000000002,222992.31,,
ORTHOTIC PROCEDURES,L2627,,N/A,13176.39,10330.26,,
ORTHOTIC PROCEDURES,L2627,TOTAL,N/A,13176.39,10330.26,,
ORTHOTIC PROCEDURES,L2628,,17,28706.959999999999,21634.74,,
ORTHOTIC PROCEDURES,L2628,TOTAL,17,28706.959999999999,21634.74,,
ORTHOTIC PROCEDURES,L2630,,43,10299.61,8074.82,,
ORTHOTIC PROCEDURES,L2630,TOTAL,43,10299.61,8074.82,,
ORTHOTIC PROCEDURES,L2640,,31,10258.48,7622.91,,
ORTHOTIC PROCEDURES,L2640,TOTAL,31,10258.48,7622.91,,
ORTHOTIC PROCEDURES,L2650,,30,3878.79,2886.82,,
ORTHOTIC PROCEDURES,L2650,TOTAL,30,3878.79,2886.82,,
ORTHOTIC PROCEDURES,L2660,,N/A,460.41,203.01,,
ORTHOTIC PROCEDURES,L2660,TOTAL,N/A,460.41,203.01,,
ORTHOTIC PROCEDURES,L2670,,N/A,949.14,744.15,,
ORTHOTIC PROCEDURES,L2670,TOTAL,N/A,949.14,744.15,,
ORTHOTIC PROCEDURES,L2680,,17,2703.52,1937.11,,
ORTHOTIC PROCEDURES,L2680,TOTAL,17,2703.52,1937.11,,
ORTHOTIC PROCEDURES,L2750,,257,20525.09,15878.92,,
ORTHOTIC PROCEDURES,L2750,TOTAL,257,20525.09,15878.92,,
ORTHOTIC PROCEDURES,L2755,,14889,1845758.91,1431564.69,,
ORTHOTIC PROCEDURES,L2755,TOTAL,14889,1845758.91,1431564.69,,
ORTHOTIC PROCEDURES,L2760,,278,17821.25,13928.29,,
ORTHOTIC PROCEDURES,L2760,TOTAL,278,17821.25,13928.29,,
ORTHOTIC PROCEDURES,L2768,,259,32004.77,24649.42,,
ORTHOTIC PROCEDURES,L2768,TOTAL,259,32004.77,24649.42,,
ORTHOTIC PROCEDURES,L2780,,12248,801513.42,622775.02,,
ORTHOTIC PROCEDURES,L2780,TOTAL,12248,801513.42,622775.02,,
ORTHOTIC PROCEDURES,L2785,,1637,53174.19,40913.46,,
ORTHOTIC PROCEDURES,L2785,TOTAL,1637,53174.19,40913.46,,
ORTHOTIC PROCEDURES,L2795,,5168,418069.8,322491.90000000002,,
ORTHOTIC PROCEDURES,L2795,TOTAL,5168,418069.8,322491.90000000002,,
ORTHOTIC PROCEDURES,L2800,,547,57780.61,45085.61,,
ORTHOTIC PROCEDURES,L2800,TOTAL,547,57780.61,45085.61,,
ORTHOTIC PROCEDURES,L2810,,12030,953485.78,746376.51,,
ORTHOTIC PROCEDURES,L2810,TOTAL,12030,953485.78,746376.51,,
ORTHOTIC PROCEDURES,L2820,,83407,7018572.9000000004,5453864.8799999999,,
ORTHOTIC PROCEDURES,L2820,TOTAL,83407,7018572.9000000004,5453864.8799999999,,
ORTHOTIC PROCEDURES,L2830,,3343,310500.83,240797.11,,
ORTHOTIC PROCEDURES,L2830,TOTAL,3343,310500.83,240797.11,,
ORTHOTIC PROCEDURES,L2840,,N/A,0,0,,
ORTHOTIC PROCEDURES,L2840,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L2850,,N/A,0,0,,
ORTHOTIC PROCEDURES,L2850,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L2861,,N/A,0,0,,
ORTHOTIC PROCEDURES,L2861,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L2999,,693,123377.07,96113.66,,
ORTHOTIC PROCEDURES,L2999,TOTAL,693,123377.07,96113.66,,
ORTHOTIC PROCEDURES,L3000,,19892,5472641.5700000003,4239135.42,,
ORTHOTIC PROCEDURES,L3000,TOTAL,19892,5472641.5700000003,4239135.42,,
ORTHOTIC PROCEDURES,L3001,,544,57470.3,44704.05,,
ORTHOTIC PROCEDURES,L3001,TOTAL,544,57470.3,44704.05,,
ORTHOTIC PROCEDURES,L3002,,3193,456760.16,351500.49,,
ORTHOTIC PROCEDURES,L3002,TOTAL,3193,456760.16,351500.49,,
ORTHOTIC PROCEDURES,L3003,,61,6112,4736.9799999999996,,
ORTHOTIC PROCEDURES,L3003,TOTAL,61,6112,4736.9799999999996,,
ORTHOTIC PROCEDURES,L3010,,4820,750642.05,578197.36,,
ORTHOTIC PROCEDURES,L3010,TOTAL,4820,750642.05,578197.36,,
ORTHOTIC PROCEDURES,L3020,,14980,2752162.62,2123886.94,,
ORTHOTIC PROCEDURES,L3020,TOTAL,14980,2752162.62,2123886.94,,
ORTHOTIC PROCEDURES,L3030,,4025,278782.06,212936.38,,
ORTHOTIC PROCEDURES,L3030,TOTAL,4025,278782.06,212936.38,,
ORTHOTIC PROCEDURES,L3031,,825,82410.22,62704.67,,
ORTHOTIC PROCEDURES,L3031,TOTAL,825,82410.22,62704.67,,
ORTHOTIC PROCEDURES,L3040,,4817,176910.29,132841.18,,
ORTHOTIC PROCEDURES,L3040,TOTAL,4817,176910.29,132841.18,,
ORTHOTIC PROCEDURES,L3050,,871,29911.03,22522.28,,
ORTHOTIC PROCEDURES,L3050,TOTAL,871,29911.03,22522.28,,
ORTHOTIC PROCEDURES,L3060,,3798,218168.02,166913.15,,
ORTHOTIC PROCEDURES,L3060,TOTAL,3798,218168.02,166913.15,,
ORTHOTIC PROCEDURES,L3070,,904,27296.78,21357.15,,
ORTHOTIC PROCEDURES,L3070,TOTAL,904,27296.78,21357.15,,
ORTHOTIC PROCEDURES,L3080,,431,10710.64,8026.72,,
ORTHOTIC PROCEDURES,L3080,TOTAL,431,10710.64,8026.72,,
ORTHOTIC PROCEDURES,L3090,,174,2831.36,2162.98,,
ORTHOTIC PROCEDURES,L3090,TOTAL,174,2831.36,2162.98,,
ORTHOTIC PROCEDURES,L3100,,2160,81599.3,62690.12,,
ORTHOTIC PROCEDURES,L3100,TOTAL,2160,81599.3,62690.12,,
ORTHOTIC PROCEDURES,L3150,,N/A,78.34,61.42,,
ORTHOTIC PROCEDURES,L3150,TOTAL,N/A,78.34,61.42,,
ORTHOTIC PROCEDURES,L3160,,N/A,243.77,191.13,,
ORTHOTIC PROCEDURES,L3160,TOTAL,N/A,243.77,191.13,,
ORTHOTIC PROCEDURES,L3170,,4175,188938.28,145091.81,,
ORTHOTIC PROCEDURES,L3170,TOTAL,4175,188938.28,145091.81,,
ORTHOTIC PROCEDURES,L3201,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3201,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3202,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3202,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3203,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3203,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3206,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3206,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3207,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3207,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3208,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3208,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3209,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3209,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3211,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3211,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3213,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3213,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3214,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3214,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3215,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3215,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3216,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3216,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3217,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3217,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3219,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3219,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3221,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3221,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3222,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3222,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3224,,2631,154226.35,117159.45,,
ORTHOTIC PROCEDURES,L3224,TOTAL,2631,154226.35,117159.45,,
ORTHOTIC PROCEDURES,L3225,,2466,163093.06,124653.64,,
ORTHOTIC PROCEDURES,L3225,TOTAL,2466,163093.06,124653.64,,
ORTHOTIC PROCEDURES,L3230,,N/A,389.3,305.20999999999998,,
ORTHOTIC PROCEDURES,L3230,TOTAL,N/A,389.3,305.20999999999998,,
ORTHOTIC PROCEDURES,L3250,,23,5992.13,4697.82,,
ORTHOTIC PROCEDURES,L3250,TOTAL,23,5992.13,4697.82,,
ORTHOTIC PROCEDURES,L3251,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3251,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3252,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3252,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3253,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3253,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3254,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3254,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3255,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3255,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3257,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3257,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3260,,N/A,0.02,0.02,,
ORTHOTIC PROCEDURES,L3260,TOTAL,N/A,0.02,0.02,,
ORTHOTIC PROCEDURES,L3265,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3265,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3300,,1038,45706.62,35172.6,,
ORTHOTIC PROCEDURES,L3300,TOTAL,1038,45706.62,35172.6,,
ORTHOTIC PROCEDURES,L3310,,2820,202425.33,154141.42000000001,,
ORTHOTIC PROCEDURES,L3310,TOTAL,2820,202425.33,154141.42000000001,,
ORTHOTIC PROCEDURES,L3320,,140,9690.9,7376.49,,
ORTHOTIC PROCEDURES,L3320,TOTAL,140,9690.9,7376.49,,
ORTHOTIC PROCEDURES,L3330,,28,7144.6,5601.37,,
ORTHOTIC PROCEDURES,L3330,TOTAL,28,7144.6,5601.37,,
ORTHOTIC PROCEDURES,L3332,,2848,144281.87,110062.56,,
ORTHOTIC PROCEDURES,L3332,TOTAL,2848,144281.87,110062.56,,
ORTHOTIC PROCEDURES,L3334,,882,30571.279999999999,23560.67,,
ORTHOTIC PROCEDURES,L3334,TOTAL,882,30571.279999999999,23560.67,,
ORTHOTIC PROCEDURES,L3340,,103,8076.99,6332.3,,
ORTHOTIC PROCEDURES,L3340,TOTAL,103,8076.99,6332.3,,
ORTHOTIC PROCEDURES,L3350,,1887,37406.400000000001,28206.99,,
ORTHOTIC PROCEDURES,L3350,TOTAL,1887,37406.400000000001,28206.99,,
ORTHOTIC PROCEDURES,L3360,,213,7189.08,5440.54,,
ORTHOTIC PROCEDURES,L3360,TOTAL,213,7189.08,5440.54,,
ORTHOTIC PROCEDURES,L3370,,157,7281.35,5505.97,,
ORTHOTIC PROCEDURES,L3370,TOTAL,157,7281.35,5505.97,,
ORTHOTIC PROCEDURES,L3380,,23,1079.3499999999999,840.03,,
ORTHOTIC PROCEDURES,L3380,TOTAL,23,1079.3499999999999,840.03,,
ORTHOTIC PROCEDURES,L3390,,580,27060.22,20569.259999999998,,
ORTHOTIC PROCEDURES,L3390,TOTAL,580,27060.22,20569.259999999998,,
ORTHOTIC PROCEDURES,L3400,,1045,39395.839999999997,30267.57,,
ORTHOTIC PROCEDURES,L3400,TOTAL,1045,39395.839999999997,30267.57,,
ORTHOTIC PROCEDURES,L3410,,343,29400.87,22846.77,,
ORTHOTIC PROCEDURES,L3410,TOTAL,343,29400.87,22846.77,,
ORTHOTIC PROCEDURES,L3420,,307,15328.07,11698.86,,
ORTHOTIC PROCEDURES,L3420,TOTAL,307,15328.07,11698.86,,
ORTHOTIC PROCEDURES,L3430,,184,25617.41,20053.52,,
ORTHOTIC PROCEDURES,L3430,TOTAL,184,25617.41,20053.52,,
ORTHOTIC PROCEDURES,L3440,,185,13403.73,10398.44,,
ORTHOTIC PROCEDURES,L3440,TOTAL,185,13403.73,10398.44,,
ORTHOTIC PROCEDURES,L3450,,270,25985.67,20311.04,,
ORTHOTIC PROCEDURES,L3450,TOTAL,270,25985.67,20311.04,,
ORTHOTIC PROCEDURES,L3455,,N/A,36,28.24,,
ORTHOTIC PROCEDURES,L3455,TOTAL,N/A,36,28.24,,
ORTHOTIC PROCEDURES,L3460,,218,6398.5,4875.8999999999996,,
ORTHOTIC PROCEDURES,L3460,TOTAL,218,6398.5,4875.8999999999996,,
ORTHOTIC PROCEDURES,L3465,,15,675.64,488,,
ORTHOTIC PROCEDURES,L3465,TOTAL,15,675.64,488,,
ORTHOTIC PROCEDURES,L3470,,30,1396.94,932.94,,
ORTHOTIC PROCEDURES,L3470,TOTAL,30,1396.94,932.94,,
ORTHOTIC PROCEDURES,L3480,,1341,69647.23,53390.45,,
ORTHOTIC PROCEDURES,L3480,TOTAL,1341,69647.23,53390.45,,
ORTHOTIC PROCEDURES,L3485,,686,18239.11,14005.79,,
ORTHOTIC PROCEDURES,L3485,TOTAL,686,18239.11,14005.79,,
ORTHOTIC PROCEDURES,L3500,,22,608.05999999999995,476.69,,
ORTHOTIC PROCEDURES,L3500,TOTAL,22,608.05999999999995,476.69,,
ORTHOTIC PROCEDURES,L3510,,147,4000.96,2917.71,,
ORTHOTIC PROCEDURES,L3510,TOTAL,147,4000.96,2917.71,,
ORTHOTIC PROCEDURES,L3520,,34,965.06,732.55,,
ORTHOTIC PROCEDURES,L3520,TOTAL,34,965.06,732.55,,
ORTHOTIC PROCEDURES,L3530,,69,2027.67,1550.82,,
ORTHOTIC PROCEDURES,L3530,TOTAL,69,2027.67,1550.82,,
ORTHOTIC PROCEDURES,L3540,,577,26276.41,19293.43,,
ORTHOTIC PROCEDURES,L3540,TOTAL,577,26276.41,19293.43,,
ORTHOTIC PROCEDURES,L3550,,44,355.18,267.51,,
ORTHOTIC PROCEDURES,L3550,TOTAL,44,355.18,267.51,,
ORTHOTIC PROCEDURES,L3560,,17,345.66,271.02,,
ORTHOTIC PROCEDURES,L3560,TOTAL,17,345.66,271.02,,
ORTHOTIC PROCEDURES,L3570,,N/A,323.24,253.42,,
ORTHOTIC PROCEDURES,L3570,TOTAL,N/A,323.24,253.42,,
ORTHOTIC PROCEDURES,L3580,,362,20915.240000000002,16135.86,,
ORTHOTIC PROCEDURES,L3580,TOTAL,362,20915.240000000002,16135.86,,
ORTHOTIC PROCEDURES,L3590,,N/A,205.36,161.01,,
ORTHOTIC PROCEDURES,L3590,TOTAL,N/A,205.36,161.01,,
ORTHOTIC PROCEDURES,L3595,,19,759.38,595.36,,
ORTHOTIC PROCEDURES,L3595,TOTAL,19,759.38,595.36,,
ORTHOTIC PROCEDURES,L3600,,317,23052.85,16997.900000000001,,
ORTHOTIC PROCEDURES,L3600,TOTAL,317,23052.85,16997.900000000001,,
ORTHOTIC PROCEDURES,L3610,,785,74806.86,55742.46,,
ORTHOTIC PROCEDURES,L3610,TOTAL,785,74806.86,55742.46,,
ORTHOTIC PROCEDURES,L3620,,1476,106373.83,78774.41,,
ORTHOTIC PROCEDURES,L3620,TOTAL,1476,106373.83,78774.41,,
ORTHOTIC PROCEDURES,L3630,,829,78806.47,59196.57,,
ORTHOTIC PROCEDURES,L3630,TOTAL,829,78806.47,59196.57,,
ORTHOTIC PROCEDURES,L3640,,N/A,82.99,65.06,,
ORTHOTIC PROCEDURES,L3640,TOTAL,N/A,82.99,65.06,,
ORTHOTIC PROCEDURES,L3649,,232,44611.62,34831.370000000003,,
ORTHOTIC PROCEDURES,L3649,TOTAL,232,44611.62,34831.370000000003,,
ORTHOTIC PROCEDURES,L3650,,22998,1332934.6000000001,1012374.06,,
ORTHOTIC PROCEDURES,L3650,TOTAL,22998,1332934.6000000001,1012374.06,,
ORTHOTIC PROCEDURES,L3660,,30671,2859158.03,2194747.7599999998,,
ORTHOTIC PROCEDURES,L3660,TOTAL,30671,2859158.03,2194747.7599999998,,
ORTHOTIC PROCEDURES,L3670,,78894,8914698.2300000004,6834908.2300000004,,
ORTHOTIC PROCEDURES,L3670,TOTAL,78894,8914698.2300000004,6834908.2300000004,,
ORTHOTIC PROCEDURES,L3671,,412,164265.89000000001,127668.71,,
ORTHOTIC PROCEDURES,L3671,TOTAL,412,164265.89000000001,127668.71,,
ORTHOTIC PROCEDURES,L3674,,31,22384.55,17549.5,,
ORTHOTIC PROCEDURES,L3674,TOTAL,31,22384.55,17549.5,,
ORTHOTIC PROCEDURES,L3675,,1928,290138.64,222170.25,,
ORTHOTIC PROCEDURES,L3675,TOTAL,1928,290138.64,222170.25,,
ORTHOTIC PROCEDURES,L3677,,66,6692.73,5072.8500000000004,,
ORTHOTIC PROCEDURES,L3677,TOTAL,66,6692.73,5072.8500000000004,,
ORTHOTIC PROCEDURES,L3678,,N/A,1477.94,1158.69,,
ORTHOTIC PROCEDURES,L3678,TOTAL,N/A,1477.94,1158.69,,
ORTHOTIC PROCEDURES,L3702,,1869,387417.19,298722.92,,
ORTHOTIC PROCEDURES,L3702,TOTAL,1869,387417.19,298722.92,,
ORTHOTIC PROCEDURES,L3710,,1688,198336.26,151856.91,,
ORTHOTIC PROCEDURES,L3710,TOTAL,1688,198336.26,151856.91,,
ORTHOTIC PROCEDURES,L3720,,218,125761.25,97321.31,,
ORTHOTIC PROCEDURES,L3720,TOTAL,218,125761.25,97321.31,,
ORTHOTIC PROCEDURES,L3730,,221,196402.62,153031.89000000001,,
ORTHOTIC PROCEDURES,L3730,TOTAL,221,196402.62,153031.89000000001,,
ORTHOTIC PROCEDURES,L3740,,330,333943.65000000002,260346.22,,
ORTHOTIC PROCEDURES,L3740,TOTAL,330,333943.65000000002,260346.22,,
ORTHOTIC PROCEDURES,L3760,,12887,5434333.6200000001,4225638.49,,
ORTHOTIC PROCEDURES,L3760,TOTAL,12887,5434333.6200000001,4225638.49,,
ORTHOTIC PROCEDURES,L3762,,4235,376087,286873.21000000002,,
ORTHOTIC PROCEDURES,L3762,TOTAL,4235,376087,286873.21000000002,,
ORTHOTIC PROCEDURES,L3763,,1709,1011390.86,782708.67,,
ORTHOTIC PROCEDURES,L3763,TOTAL,1709,1011390.86,782708.67,,
ORTHOTIC PROCEDURES,L3764,,101,43037.65,33229.54,,
ORTHOTIC PROCEDURES,L3764,TOTAL,101,43037.65,33229.54,,
ORTHOTIC PROCEDURES,L3765,,84,82636.19,64340.06,,
ORTHOTIC PROCEDURES,L3765,TOTAL,84,82636.19,64340.06,,
ORTHOTIC PROCEDURES,L3766,,312,363087.81,283700.47999999998,,
ORTHOTIC PROCEDURES,L3766,TOTAL,312,363087.81,283700.47999999998,,
ORTHOTIC PROCEDURES,L3806,,1254,461285.82,357192.1,,
ORTHOTIC PROCEDURES,L3806,TOTAL,1254,461285.82,357192.1,,
ORTHOTIC PROCEDURES,L3807,,55974,10916151.99,8386744.4699999997,,
ORTHOTIC PROCEDURES,L3807,TOTAL,55974,10916151.99,8386744.4699999997,,
ORTHOTIC PROCEDURES,L3808,,19283,5477475.3099999996,4230963.71,,
ORTHOTIC PROCEDURES,L3808,TOTAL,19283,5477475.3099999996,4230963.71,,
ORTHOTIC PROCEDURES,L3809,,57898,11198526.17,8655421.6199999992,,
ORTHOTIC PROCEDURES,L3809,TOTAL,57898,11198526.17,8655421.6199999992,,
ORTHOTIC PROCEDURES,L3891,,N/A,0,0,,
ORTHOTIC PROCEDURES,L3891,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L3900,,446,562205.56999999995,437631.79,,
ORTHOTIC PROCEDURES,L3900,TOTAL,446,562205.56999999995,437631.79,,
ORTHOTIC PROCEDURES,L3901,,48,73024.56,56436.17,,
ORTHOTIC PROCEDURES,L3901,TOTAL,48,73024.56,56436.17,,
ORTHOTIC PROCEDURES,L3904,,N/A,8252.32,6469.83,,
ORTHOTIC PROCEDURES,L3904,TOTAL,N/A,8252.32,6469.83,,
ORTHOTIC PROCEDURES,L3905,,502,355671.68,273629.40999999997,,
ORTHOTIC PROCEDURES,L3905,TOTAL,502,355671.68,273629.40999999997,,
ORTHOTIC PROCEDURES,L3906,,13049,4730539.58,3666020.93,,
ORTHOTIC PROCEDURES,L3906,TOTAL,13049,4730539.58,3666020.93,,
ORTHOTIC PROCEDURES,L3908,,284209,16175906.859999999,12193094,,
ORTHOTIC PROCEDURES,L3908,TOTAL,284209,16175906.859999999,12193094,,
ORTHOTIC PROCEDURES,L3912,,1147,90996.32,69894.080000000002,,
ORTHOTIC PROCEDURES,L3912,TOTAL,1147,90996.32,69894.080000000002,,
ORTHOTIC PROCEDURES,L3913,,17927,3991783.72,3083045.81,,
ORTHOTIC PROCEDURES,L3913,TOTAL,17927,3991783.72,3083045.81,,
ORTHOTIC PROCEDURES,L3915,,776,313318.26,241174.37,,
ORTHOTIC PROCEDURES,L3915,TOTAL,776,313318.26,241174.37,,
ORTHOTIC PROCEDURES,L3916,,3626,1636206.83,1280549.57,,
ORTHOTIC PROCEDURES,L3916,TOTAL,3626,1636206.83,1280549.57,,
ORTHOTIC PROCEDURES,L3917,,658,58165.14,44301.46,,
ORTHOTIC PROCEDURES,L3917,TOTAL,658,58165.14,44301.46,,
ORTHOTIC PROCEDURES,L3918,,244,22186,17113.13,,
ORTHOTIC PROCEDURES,L3918,TOTAL,244,22186,17113.13,,
ORTHOTIC PROCEDURES,L3919,,2177,474381.06,365131.2,,
ORTHOTIC PROCEDURES,L3919,TOTAL,2177,474381.06,365131.2,,
ORTHOTIC PROCEDURES,L3921,,791,196667.9,152365.9,,
ORTHOTIC PROCEDURES,L3921,TOTAL,791,196667.9,152365.9,,
ORTHOTIC PROCEDURES,L3923,,22619,1639486.89,1242131.81,,
ORTHOTIC PROCEDURES,L3923,TOTAL,22619,1639486.89,1242131.81,,
ORTHOTIC PROCEDURES,L3924,,15046,1157786.1499999999,879479.94,,
ORTHOTIC PROCEDURES,L3924,TOTAL,15046,1157786.1499999999,879479.94,,
ORTHOTIC PROCEDURES,L3925,,3725,161666.09,122866.41,,
ORTHOTIC PROCEDURES,L3925,TOTAL,3725,161666.09,122866.41,,
ORTHOTIC PROCEDURES,L3927,,3161,83977.33,62737.49,,
ORTHOTIC PROCEDURES,L3927,TOTAL,3161,83977.33,62737.49,,
ORTHOTIC PROCEDURES,L3929,,1324,79885.490000000005,61245.82,,
ORTHOTIC PROCEDURES,L3929,TOTAL,1324,79885.490000000005,61245.82,,
ORTHOTIC PROCEDURES,L3930,,115,7247.77,5255.98,,
ORTHOTIC PROCEDURES,L3930,TOTAL,115,7247.77,5255.98,,
