CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
"2013 Part B National Summary Data File
Code Range: 11) Administrative, Miscellaneous and Investigation (A9000 - A9999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-189,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9505,TOTAL,433945,31196127.399999999,24182088.309999999,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9507,,123,345830.62,267337.90999999997,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9507,TOTAL,123,345830.62,267337.90999999997,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9508,,N/A,6507.5,5153.79,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9508,TOTAL,N/A,6507.5,5153.79,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9509,,632,141259.4,107672.87,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9509,TOTAL,632,141259.4,107672.87,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9510,,556,25689.29,20132.98,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9510,TOTAL,556,25689.29,20132.98,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9512,,18790.7,111436.1,86085.49,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9512,TOTAL,18790.7,111436.1,86085.49,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9516,,11462.3,1006567.81,783191.34,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9516,TOTAL,11462.3,1006567.81,783191.34,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9517,,34719.599999999999,786684.49,614553.94999999995,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9517,TOTAL,34719.599999999999,786684.49,614553.94999999995,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9521,,381,377917.87,291556.01,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9521,TOTAL,381,377917.87,291556.01,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9524,,54,5081.8599999999997,3757.84,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9524,TOTAL,54,5081.8599999999997,3757.84,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9526,,4470,1168452.57,916554.59,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9526,TOTAL,4470,1168452.57,916554.59,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9527,,306,12240,9596.16,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9527,TOTAL,306,12240,9596.16,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9528,,1256,53831.27,41820.86,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9528,TOTAL,1256,53831.27,41820.86,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9529,,124,3615,2847.12,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9529,TOTAL,124,3615,2847.12,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9530,,1816,29654.01,23187.81,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9530,TOTAL,1816,29654.01,23187.81,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9531,,1833.7,23131.63,17918.82,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9531,TOTAL,1833.7,23131.63,17918.82,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9536,,N/A,420,329.28,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9536,TOTAL,N/A,420,329.28,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9537,,12136,584733.97,452664.24,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9537,TOTAL,12136,584733.97,452664.24,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9538,,2545,337766.12,264894.27,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9538,TOTAL,2545,337766.12,264894.27,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9539,,1626,35897,27904.83,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9539,TOTAL,1626,35897,27904.83,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9540,,2335,71854,55475.88,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9540,TOTAL,2335,71854,55475.88,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9541,,10892,693491.27,538830.56000000006,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9541,TOTAL,10892,693491.27,538830.56000000006,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9542,,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9542,TOTAL,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9543,,37,1586258.16,1219155.4099999999,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9543,TOTAL,37,1586258.16,1219155.4099999999,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9544,,N/A,6469.22,5071.8599999999997,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9544,TOTAL,N/A,6469.22,5071.8599999999997,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9546,,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9546,TOTAL,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9547,,146,127692.52,98640.85,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9547,TOTAL,146,127692.52,98640.85,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9548,,157,108807.92,85589.4,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9548,TOTAL,157,108807.92,85589.4,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9550,,N/A,852.38,676.04,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9550,TOTAL,N/A,852.38,676.04,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9551,,64,19865.009999999998,15387.65,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9551,TOTAL,64,19865.009999999998,15387.65,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9552,,267476,76763113.340000004,60091769.68,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9552,TOTAL,267476,76763113.340000004,60091769.68,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9553,,N/A,599.17999999999995,475.23,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9553,TOTAL,N/A,599.17999999999995,475.23,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9554,,1220.9000000000001,734877.75,548388.63,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9554,TOTAL,1220.9000000000001,734877.75,548388.63,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9555,,130908,46464689.549999997,36377076.07,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9555,TOTAL,130908,46464689.549999997,36377076.07,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9556,,992,60047.37,46970.09,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9556,TOTAL,992,60047.37,46970.09,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9557,,179,79204.56,61731.18,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9557,TOTAL,179,79204.56,61731.18,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9558,,1013,78287.56,60123.03,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9558,TOTAL,1013,78287.56,60123.03,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9559,,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9559,TOTAL,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9560,,9354.5,926640.42,718798.81,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9560,TOTAL,9354.5,926640.42,718798.81,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9561,,7402,318017.59000000003,246057.83,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9561,TOTAL,7402,318017.59000000003,246057.83,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9562,,4559,1818538.07,1418775.04,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9562,TOTAL,4559,1818538.07,1418775.04,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9563,,20,25233.25,20021.3,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9563,TOTAL,20,25233.25,20021.3,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9564,,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9564,TOTAL,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9567,,1013,35535.26,27776.21,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9567,TOTAL,1013,35535.26,27776.21,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9568,,120,56678.06,44646.45,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9568,TOTAL,120,56678.06,44646.45,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9569,,178,260167.74,204145.43,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9569,TOTAL,178,260167.74,204145.43,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9570,,431,698819.22,545415.67000000004,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9570,TOTAL,431,698819.22,545415.67000000004,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9571,,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9571,TOTAL,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9572,,498,1504880.91,1180894.3899999999,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9572,TOTAL,498,1504880.91,1180894.3899999999,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9576,,203382.9,386241.01,298563.84999999998,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9576,TOTAL,203382.9,386241.01,298563.84999999998,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9577,,948494.5,2289405.67,1751899.19,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9577,TOTAL,948494.5,2289405.67,1751899.19,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9578,,74959.5,157860.53,121860.2,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9578,TOTAL,74959.5,157860.53,121860.2,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9579,,4997968.3,9231621.4000000004,7105044.8300000001,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9579,TOTAL,4997968.3,9231621.4000000004,7105044.8300000001,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9580,,6208,1185704.8899999999,933319.46,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9580,TOTAL,6208,1185704.8899999999,933319.46,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9581,,49517.5,760963.74,590844.48,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9581,TOTAL,49517.5,760963.74,590844.48,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9582,,38,118645.48,93754.559999999998,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9582,TOTAL,38,118645.48,93754.559999999998,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9583,,3567,41322.199999999997,32275.29,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9583,TOTAL,3567,41322.199999999997,32275.29,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9584,,1068,2291374.6,1802627.18,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9584,TOTAL,1068,2291374.6,1802627.18,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9585,,5378244.9000000004,2284282.4700000002,1771552.15,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9585,TOTAL,5378244.9000000004,2284282.4700000002,1771552.15,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9586,,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9586,TOTAL,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9600,,32,47921.09,37570.559999999998,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9600,TOTAL,32,47921.09,37570.559999999998,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9604,,73,589455.28,465214.54,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9604,TOTAL,73,589455.28,465214.54,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9698,,317,5623.56,4417.97,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9698,TOTAL,317,5623.56,4417.97,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9699,,1894,10598895.960000001,8286626.6600000001,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9699,TOTAL,1894,10598895.960000001,8286626.6600000001,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9700,,409,52684.61,41211.379999999997,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9700,TOTAL,409,52684.61,41211.379999999997,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9900,,14,358.45,281.69,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9900,TOTAL,14,358.45,281.69,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9901,,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9901,TOTAL,N/A,0,0,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9999,,56735,626559.43000000005,479414.4,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9999,TOTAL,56735,626559.43000000005,479414.4,
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,,
