,,,Medicare Part B Physician/Supplier BESS Data,,
,,,For Calendar Year 2000,,
,,,Code Ranges A4206 - A7017,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,,,,,
A4206,TOTAL,MEDICAL SURGICAL,111,$28,$23
A4208,TOTAL,,3,$1,$1
A4209,TOTAL,,11,$5,$4
A4211,TOTAL,,442,$455,$322
A4212,TOTAL,,13,$13,$11
A4213,TOTAL,,2,$1,$1
A4214,TOTAL,,357053,"$229,313","$180,467"
A4215,TOTAL,,3,$1,$0
A4220,TOTAL,,549,"$14,418","$11,388"
A4221,TOTAL,,121352,"$2,549,800","$2,032,017"
A4222,TOTAL,,419047,"$16,942,372","$13,527,098"
A4230,TOTAL,,1,$1,$1
A4232,TOTAL,,116949,"$293,448","$234,173"
A4253,TOTAL,,14205270,"$496,259,876","$376,384,955"
A4254,TOTAL,,158624,"$915,476","$696,440"
A4255,TOTAL,,3954,"$4,342","$3,299"
A4256,TOTAL,,1249205,"$12,820,030","$9,802,296"
A4258,TOTAL,,574505,"$9,851,901","$7,566,477"
A4259,TOTAL,,4720140,"$52,741,552","$40,402,149"
A4262,TOTAL,,19,$380,$304
A4263,TOTAL,,127177,"$2,384,657","$1,882,993"
A4265,TOTAL,,19400,"$19,169","$14,417"
A4280,TOTAL,,25045,"$115,511","$90,532"
A4300,TOTAL,,3670,"$185,539","$146,755"
A4301,TOTAL,,345,"$122,028","$97,095"
A4306,TOTAL,,77,$707,$488
A4310,TOTAL,,82687,"$594,682","$442,636"
A4311,TOTAL,,26610,"$345,377","$258,464"
A4312,TOTAL,,3758,"$59,779","$44,395"
A4313,TOTAL,,11387,"$161,219","$127,990"
A4314,TOTAL,,244616,"$5,655,433","$4,228,410"
A4315,TOTAL,,20174,"$479,965","$354,404"
A4316,TOTAL,,3642,"$97,731","$73,994"
A4320,TOTAL,,131275,"$583,538","$450,515"
A4321,TOTAL,,7,$16,$12
A4322,TOTAL,,59885,"$136,036","$105,288"
A4323,TOTAL,,227489,"$894,580","$706,363"
A4326,TOTAL,,644776,"$6,352,041","$5,049,710"
A4327,TOTAL,,15694,"$633,621","$498,907"
A4328,TOTAL,,241091,"$2,265,324","$1,789,666"
A4329,TOTAL,,47,$429,$343
A4330,TOTAL,,8978,"$58,810","$46,077"
A4335,TOTAL,,2241,"$9,713","$7,446"
A4338,TOTAL,,101799,"$1,098,594","$815,973"
A4340,TOTAL,,8770,"$218,955","$166,071"
A4344,TOTAL,,20547,"$277,733","$205,453"
A4346,TOTAL,,5238,"$65,687","$50,450"
A4347,TOTAL,,793,"$2,012","$1,574"
